timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
3628000,3628000,0,nan,nan,0.001020334,-0.00024946942,-0.006501506,-3.6619138e-08,1.2283679e-08,0.0,0.003445794,0.00067054847,-0.022446038,-0.017935436,-6.1031897e-06,2.0472798e-06,0.0018590242,-0.015146375,0.016921185,-0.016738659,1.633344,0.005594976,nan,0.10686343,0.011962635,5.7735023,0.09975045,0.023162438,inf,inf,inf,inf,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1
4124000,4124000,0,nan,nan,0.00037754932,0.002140308,-0.05165494,-3.6619138e-08,1.2283679e-08,0.0,0.00036031666,0.0087375,-0.012823483,-0.04876431,-6.1031897e-06,2.0472798e-06,0.0018590242,-0.024121298,0.028405467,-0.020135192,1.6286085,0.005594976,nan,0.1,0.022855012,1.6517675,0.14582779,0.059822556,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1
4628000,4628000,4200000,47.3977508,8.5456073,0.00022523609,0.0023855902,-0.048938368,-3.6619138e-08,1.2283679e-08,0.0,0.0030031935,0.005276519,-0.012595802,-0.02568134,-6.1031897e-06,2.0472798e-06,0.0018590242,0.012748364,-0.0251702,-0.02994295,1.6258017,0.005594976,488.02423,0.12183978,0.033429343,0.9907212,0.15657231,0.086458765,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
5124000,5124000,4200000,47.3977508,8.5456073,0.0010430323,0.000119919394,-0.03622318,-3.6619138e-08,1.2283679e-08,0.0,0.0026853965,0.00028689654,-0.010899773,-0.0044968184,-6.1031897e-06,2.0472798e-06,0.0018590242,-0.0017315032,0.008983566,-0.010657123,1.6244844,0.005594976,488.02423,0.1060416,0.01574209,0.7744712,0.069223136,0.08979811,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
5628000,5628000,4200000,47.3977508,8.5456073,-0.00112088,-0.00062978425,-0.037877057,-3.6619138e-08,1.2283679e-08,0.0,-0.0040522455,-0.00064283586,-0.009170534,-0.0030163745,-6.1031897e-06,2.0472798e-06,0.0018590242,0.0156319,0.007178547,-0.014089047,1.6206924,0.005594976,488.02423,0.10485016,0.019497372,0.647363,0.068282455,0.09423143,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
6124000,6124000,4200000,47.3977508,8.5456073,-0.0012692832,-0.000590534,-0.037154254,-3.6619138e-08,1.2283679e-08,0.0,-0.0018896989,-0.00062200177,-0.008575346,-0.0013353591,-6.1031897e-06,2.0472798e-06,0.0018590242,-0.019033598,0.022191495,-0.014482996,1.6244295,0.005594976,488.02423,0.10166909,0.012585369,0.5767177,0.04655654,0.09480043,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
6628000,6628000,4200000,47.3977508,8.5456073,-0.0006127407,-0.001873635,-0.03397333,-3.6619138e-08,1.2283679e-08,0.0,-0.0019710353,-0.0054103704,-0.005340405,0.0037040098,-6.1031897e-06,2.0472798e-06,0.0018590242,-0.039791614,0.0008085189,-0.025199724,1.621823,0.005594976,488.02423,0.10260957,0.0154361585,0.51974005,0.04998081,0.085670665,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
7124000,7124000,4200000,47.3977508,8.5456073,-0.0021095602,-0.0019326458,-0.031857375,-3.6619138e-08,1.2283679e-08,0.0,-0.008667093,-0.0033700485,-0.0003850538,0.007517465,-6.1031897e-06,2.0472798e-06,0.0018590242,-0.024136852,-0.007502487,-0.023209488,1.6264836,0.005594976,488.02423,0.10049535,0.018410403,0.48324418,0.053261288,0.084925726,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
7628000,7628000,4200000,47.3977508,8.5456073,-0.0031883896,-0.00027988123,-0.029407833,-3.6619138e-08,1.2283679e-08,0.0,-0.006393285,0.00039561698,0.0018720769,0.007841318,-6.1031897e-06,2.0472798e-06,0.0018590242,0.017608456,0.0012368836,-0.011355615,1.6267029,0.005594976,488.02423,0.1,0.01333796,0.44966325,0.042520646,0.07782929,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
8124000,8124000,4200000,47.3977508,8.5456073,-0.0013765676,-1.1872652e-05,-0.030342147,-3.6619138e-08,1.2283679e-08,0.0,-0.0024133585,-0.0019339252,0.00042265584,0.002776237,-6.1031897e-06,2.0472798e-06,0.0018590242,-0.03469332,-0.016125195,0.0054370607,1.6245493,0.005594976,488.02423,0.1,0.01596445,0.42734307,0.04632308,0.077741355,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
8628000,8628000,4200000,47.3977508,8.5456073,9.7986056e-05,0.00719865,-0.07586164,7.9501064e-05,0.007677256,-0.041857377,-0.0006103994,-0.00048806364,-0.008606848,-0.00981461,0.00080800673,0.00037262327,-0.009982789,-0.010691263,-0.0026058985,-0.0020349396,1.6234584,0.005594976,488.02423,0.1,1.4142503,1.0000584,0.42432138,0.45002663,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
9124000,9124000,4200000,47.3977508,8.5456073,1.1394054e-05,0.0083450135,-0.08100691,7.9501064e-05,0.007677256,-0.041857377,-0.0027000709,0.003549441,-0.0054501593,-0.006565873,0.00080800673,0.00037262327,-0.009982789,-0.03331863,0.028249165,-0.013650394,1.6239694,0.005594976,488.02423,0.1,1.0063984,0.61222583,0.30073553,0.3170618,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
9628000,9628000,4200000,47.3977508,8.5456073,-0.00257385,0.009220275,-0.078219,7.9501064e-05,0.007677256,-0.041857377,-0.0073725306,0.0055021895,0.0057912543,0.008831073,0.00080800673,0.00037262327,-0.009982789,-0.02597447,0.0041245944,0.0052489336,1.6239238,0.005594976,488.02423,0.10533514,0.83234084,0.5008998,0.24865364,0.2574033,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
10124000,10124000,4200000,47.3977508,8.5456073,-0.009547195,0.012224845,-0.07404162,7.9501064e-05,0.007677256,-0.041857377,-0.012345255,0.0071748667,0.007724184,0.00841497,0.00080800673,0.00037262327,-0.009982789,-0.018455043,-0.028657855,0.0046342607,1.6239699,0.005594976,488.02423,0.1,0.7350025,0.4458469,0.22228071,0.22106072,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
10628000,10628000,4200000,47.3977508,8.5456073,-0.006000353,0.017028175,-0.07456057,7.9501064e-05,0.007677256,-0.041857377,-0.007199043,0.009308065,0.007101174,0.0050646225,0.00080800673,0.00037262327,-0.009982789,-0.01113188,0.04646055,-0.018889083,1.6235678,0.005594976,488.02423,0.1,0.60455734,0.38125214,0.18795638,0.1770906,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
11124000,11124000,4200000,47.3977508,8.5456073,-0.00356656,0.017329672,-0.07498164,7.9501064e-05,0.007677256,-0.041857377,-0.0031954711,0.008824973,0.010570858,0.0062235375,0.00080800673,0.00037262327,-0.009982789,0.0011196533,0.024530308,0.017949378,1.6233661,0.005594976,488.02423,0.1,0.5753259,0.37148306,0.1889407,0.16314086,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
11628000,11628000,4200000,47.3977508,8.5456073,-0.005594673,0.016088402,-0.072685525,7.9501064e-05,0.007677256,-0.041857377,-0.0023248577,0.004968771,0.016746381,0.011185901,0.00080800673,0.00037262327,-0.009982789,0.00011608062,0.0051698443,0.052235086,1.6238654,0.005594976,488.02423,0.1,0.55739075,0.36599907,0.19688407,0.15232596,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
12124000,12124000,4200000,47.3977508,8.5456073,-0.009168081,0.014337694,-0.06965663,7.9501064e-05,0.007677256,-0.041857377,-0.0041700415,0.0014392488,0.017861675,0.010684737,0.00080800673,0.00037262327,-0.009982789,0.020649428,-0.018043078,0.020959413,1.623705,0.005594976,488.02423,0.1,0.5475209,0.36497545,0.20858027,0.14439481,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
12628000,12628000,4200000,47.3977508,8.5456073,-0.008582819,0.012631386,-0.06587316,7.9501064e-05,0.007677256,-0.041857377,-0.0065424987,0.0019910482,0.021700965,0.013212961,0.00080800673,0.00037262327,-0.009982789,-0.016712902,-0.0047593783,0.040910203,1.6228716,0.005594976,488.02423,0.1,0.49807394,0.3366459,0.19535068,0.12916179,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
13124000,13124000,4200000,47.3977508,8.5456073,-0.0029017364,0.006261619,-0.0591851,7.9501064e-05,0.007677256,-0.041857377,-0.0036855447,-0.0030798572,0.0262998,0.016889669,0.00080800673,0.00037262327,-0.009982789,-0.051057894,0.0064265183,0.010476447,1.6226066,0.005594976,488.02423,0.1,0.49877253,0.3375552,0.20628254,0.1258619,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
13628000,13628000,4200000,47.3977508,8.5456073,-0.002028308,0.0013858246,-0.05713976,7.9501064e-05,0.007677256,-0.041857377,-0.0045545306,-0.0030489617,0.026075102,0.011103349,0.00080800673,0.00037262327,-0.009982789,0.017218828,0.016060002,0.006456859,1.622721,0.005594976,488.02423,0.1,0.5044222,0.341455,0.21697453,0.12434254,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
14124000,14124000,4200000,47.3977508,8.5456073,-0.0045874245,0.0021646789,-0.057814993,7.9501064e-05,0.007677256,-0.041857377,-0.0042166384,-0.0026046268,0.026274867,0.007268963,0.00080800673,0.00037262327,-0.009982789,0.042735282,-0.024838576,-0.02899952,1.6220701,0.005594976,488.02423,0.1,0.51263064,0.34521866,0.22565548,0.123789154,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
14628000,14628000,4200000,47.3977508,8.5456073,-0.0016799271,0.0037807443,-0.05286386,7.9501064e-05,0.007677256,-0.041857377,-0.0011617343,0.0019768025,0.026021346,0.008921171,0.00080800673,0.00037262327,-0.009982789,0.0064675547,0.03288571,-0.012242234,1.620193,0.005594976,488.02423,0.1,0.47406676,0.32407776,0.20171331,0.11657718,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
15124000,15124000,4200000,47.3977508,8.5456073,-0.0020652465,0.010250762,-0.05274625,7.9501064e-05,0.007677256,-0.041857377,-0.0027173413,0.005144517,0.02596287,0.005708246,0.00080800673,0.00037262327,-0.009982789,0.027644083,-0.036863275,-0.015085562,1.619236,0.005594976,488.02423,0.1,0.4832028,0.32871592,0.20718803,0.117709324,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
15628000,15628000,4200000,47.3977508,8.5456073,-0.0042095194,0.00917609,-0.054671984,7.9501064e-05,0.007677256,-0.041857377,-0.002693421,0.0038488987,0.02715699,0.0035780878,0.00080800673,0.00037262327,-0.009982789,-0.0035509728,-0.026518347,-0.03597885,1.6189705,0.005594976,488.02423,0.1,0.49488178,0.3329761,0.21240208,0.119165175,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
16124000,16124000,4200000,47.3977508,8.5456073,-0.0034048178,0.008370138,-0.052136358,7.9501064e-05,0.007677256,-0.041857377,-0.00041053366,0.0045958455,0.028724337,0.006156249,0.00080800673,0.00037262327,-0.009982789,0.009510142,-0.013255237,0.056271438,1.6187127,0.005594976,488.02423,0.1,0.50681543,0.3384923,0.21639095,0.12095379,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
16628000,16628000,4200000,47.3977508,8.5456073,-0.0016882691,0.011047846,-0.049049854,7.9501064e-05,0.007677256,-0.041857377,0.0036709164,0.005685197,0.033174098,0.010510274,0.00080800673,0.00037262327,-0.009982789,0.015303623,0.03582709,0.013130716,1.6180009,0.005594976,488.02423,0.1,0.46942437,0.31983283,0.19207785,0.1154881,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
17124000,17124000,4200000,47.3977508,8.5456073,-0.00041932575,0.010773859,-0.045212388,7.9501064e-05,0.007677256,-0.041857377,0.006638926,0.004615902,0.035888094,0.012344015,0.00080800673,0.00037262327,-0.009982789,0.010645642,0.007236958,0.0384869,1.6173258,0.005594976,488.02423,0.1,0.48022413,0.32575333,0.19547969,0.117492035,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
17628000,17628000,4200000,47.3977508,8.5456073,0.0003758223,0.009987798,-0.038234185,7.9501064e-05,0.007677256,-0.041857377,0.0073806383,0.0021046316,0.035929907,0.012761885,0.00080800673,0.00037262327,-0.009982789,-0.025236962,0.037431803,0.01647137,1.6167792,0.005594976,488.02423,0.1,0.49270365,0.3327367,0.19919148,0.11968455,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
18124000,18124000,4200000,47.3977508,8.5456073,-0.0021661408,0.006775834,-0.038103208,7.9501064e-05,0.007677256,-0.041857377,0.0076025566,0.0030174847,0.036823817,0.008856447,0.00080800673,0.00037262327,-0.009982789,0.037959788,0.024023697,-0.0029969958,1.61599,0.005594976,488.02423,0.1,0.5047807,0.337902,0.2022913,0.121389724,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,0,0
