timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,open_drone_id_system_healthy,parachute_system_healthy
3212000,4000.0,0.14012119,0.0,0.0,2,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4472000,4000.0,0.13333982,3065.737,0.0,68,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5728000,4000.0,0.13333982,3385.4583,0.0,157,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6988000,4000.0,0.13333982,3718.1277,0.0,239,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7988000,4000.0,0.13333982,3168.327,0.0,299,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8244000,4000.0,0.13333982,3229.0837,0.0,314,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9496000,4000.0,0.13333982,4094.6216,0.0,409,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10748000,4000.0,0.13333982,3517.9285,0.0,512,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12008000,4000.0,0.13333982,4006.9722,0.0,591,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13008000,4000.0,0.13333982,4007.9683,0.0,669,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13268000,4000.0,0.13333982,3463.1475,0.0,685,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14524000,4000.0,0.13333982,3602.5898,0.0,775,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15776000,4000.0,0.13333982,3940.2393,0.0,857,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17028000,4000.0,0.13333982,3570.7173,0.0,948,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18028000,4000.0,0.13333982,3495.02,0.0,1013,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18288000,4000.0,0.13333982,4438.247,0.0,1051,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19540000,4000.0,0.13333982,3542.8289,0.0,1129,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20792000,4000.0,0.13333982,3596.6138,0.0,1220,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22048000,4000.0,0.13333982,4067.7292,0.0,1315,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23048000,4000.0,0.13333982,3605.578,0.0,1384,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23308000,4000.0,0.13333982,3647.4104,0.0,1401,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24564000,4000.0,0.13333982,4166.335,0.0,1492,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25820000,4000.0,0.13333982,3552.789,0.0,1594,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27080000,4000.0,0.13333982,3948.2073,0.0,1674,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28080000,4000.0,0.13333982,4124.502,0.0,1753,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28336000,4000.0,0.13333982,3594.6216,0.0,1770,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29592000,4000.0,0.13333982,3702.1914,0.0,1860,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30852000,4000.0,0.13333982,4086.6536,0.0,1945,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32112000,4000.0,0.13333982,3552.789,0.0,2037,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33112000,4000.0,0.13333982,3756.9722,0.0,2103,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33368000,4000.0,0.13333982,4536.8525,0.0,2142,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34628000,4000.0,0.13333982,3617.53,0.0,2225,0,0.0,0,0,0,0,0,0.0,0,2,0,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
