timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
3108000,3108000,3108000,0,0.0,0.0,0.25,0.25,3.6619138e-08,-1.2283679e-08,0.500009,0.500009,2.9798603e-16,3.3530233e-17,0,0,0,0
3396000,3316000,3316000,0,0.0,0.0,1e-04,1e-04,0.00037084275,-8.224766e-05,100.000336,100.000336,1.5280432e-10,7.516283e-12,0,1,0,1
3604000,3524000,3524000,0,0.0,0.0,1e-04,1e-04,-1.3810421e-05,7.408837e-05,0.00023899964,0.00023902534,8.866945e-08,2.551606e-06,0,1,0,1
3812000,3732000,3732000,0,0.0,0.0,1e-04,1e-04,7.145321e-06,0.000394029,0.0007925479,0.00079261797,7.157732e-09,2.1764563e-05,0,1,0,1
4020000,3940000,3940000,0,0.0,0.0,1e-04,1e-04,3.835577e-05,0.000718364,0.0009097943,0.0009098506,1.7967005e-07,6.301973e-05,0,1,0,1
4228000,4148000,4148000,0,0.0,0.0,1e-04,1e-04,3.555517e-05,0.0006920336,0.0009298811,0.00092995993,1.5105518e-07,5.721997e-05,0,1,0,1
4436000,4356000,4356000,0,0.0,0.0,1e-04,1e-04,-3.4797355e-05,0.0005521224,0.0009029092,0.00090294995,1.4900672e-07,3.7511516e-05,0,1,0,1
4644000,4564000,4564000,0,0.0,0.0,1e-04,1e-04,0.00020738035,0.00034481206,0.00074482773,0.0007448512,6.415594e-06,1.7735883e-05,0,1,0,1
4852000,4772000,4772000,0,0.0,0.0,1e-04,1e-04,0.0005808918,0.00010183557,0.0006032355,0.00060325733,6.215285e-05,1.9100903e-06,0,1,0,1
5060000,4980000,4980000,0,0.0,0.0,1e-04,1e-04,0.00043229523,-0.00012057312,0.00050612824,0.0005061455,4.102587e-05,3.1914137e-06,0,1,0,1
5268000,5188000,5188000,0,0.0,0.0,1e-04,1e-04,0.00019041264,0.0001011648,0.00044140063,0.00044141454,9.126748e-06,2.5761417e-06,0,1,0,1
5476000,5396000,5396000,0,0.0,0.0,1e-04,1e-04,-0.00041015327,4.087583e-05,0.00039721723,0.00039723024,4.7056736e-05,4.673566e-07,0,1,0,1
5684000,5604000,5604000,0,0.0,0.0,1e-04,1e-04,-0.0006962309,1.6978378e-05,0.00036620616,0.00036621897,0.00014707485,8.7459924e-08,0,1,0,1
5892000,5812000,5812000,0,0.0,0.0,1e-04,1e-04,-0.0004936252,4.3722295e-05,0.00034369784,0.00034370826,7.8772624e-05,6.1797857e-07,0,1,0,1
6100000,6020000,6020000,0,0.0,0.0,1e-04,1e-04,-0.00022088047,0.00010291525,0.00032689684,0.00032690552,1.6582935e-05,3.5999353e-06,0,1,0,1
6308000,6228000,6228000,0,0.0,0.0,1e-04,1e-04,-6.5243934e-05,-6.7403935e-06,0.00031397384,0.00031398176,1.5064139e-06,1.6077687e-08,0,1,0,1
6516000,6436000,6436000,0,0.0,0.0,1e-04,1e-04,-9.2606104e-05,-0.00063859834,0.00030378162,0.00030378776,3.136716e-06,0.00014915671,0,1,0,1
6724000,6644000,6644000,0,0.0,0.0,1e-04,1e-04,-0.00017388593,-0.0008790794,0.00029556933,0.00029557318,1.13665055e-05,0.00029050172,0,1,0,1
6932000,6852000,6852000,0,0.0,0.0,1e-04,1e-04,-0.00054835464,-0.0008084904,0.0002888389,0.0002888417,0.00011567109,0.0002514475,0,1,0,1
7140000,7060000,7060000,0,0.0,0.0,1e-04,1e-04,-0.0011721596,-0.0005642067,0.00028323263,0.00028323667,0.00053899863,0.00012487758,0,1,0,1
7348000,7268000,7268000,0,0.0,0.0,1e-04,1e-04,-0.0016757476,-0.00024034471,0.000278509,0.00027851504,0.001120303,2.3045068e-05,0,1,0,1
7556000,7476000,7476000,0,0.0,0.0,1e-04,1e-04,-0.0016872917,9.119963e-05,0.00027447805,0.00027448178,0.0011524715,3.3668994e-06,0,1,0,1
7764000,7684000,7684000,0,0.0,0.0,1e-04,1e-04,-0.0012385382,0.0001921811,0.00027099787,0.00027099883,0.00062894175,1.5142984e-05,0,1,0,1
7972000,7892000,7892000,0,0.0,0.0,1e-04,1e-04,-0.0008774043,5.0638813e-05,0.00026798237,0.00026798405,0.0003191911,1.0632015e-06,0,1,0,1
8180000,8100000,8100000,0,0.0,0.0,1e-04,1e-04,-0.00044756685,-0.0001500572,0.00026533793,0.00026534157,8.3883e-05,9.429004e-06,0,1,0,1
8388000,8308000,8308000,0,0.0,0.0,1e-04,1e-04,-0.00036985753,-0.00046107176,0.00026300977,0.0002630139,5.779025e-05,8.980816e-05,0,1,0,1
8596000,8516000,8516000,0,0.0,0.0,1e-04,1e-04,-0.0001939479,-0.00038432342,0.00026090353,0.0002609084,1.6019454e-05,6.290181e-05,0,1,0,1
