timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
13776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023864085,0.002216387,1.4927204e-11,-0.20369868,0.16654085,-9.929329,-0.0010226539,-0.005432849,-0.00029827413,0.00038210858,0.00045383754,0.00035313657,3.095135e-06,3.3807241e-06,3.950009e-06,11.832729,11.832729
14776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024885291,0.002136544,1.2667354e-11,-0.18751387,0.1702758,-9.926647,-0.0008948221,-0.004303668,8.522111e-05,0.00044936637,0.00027338782,0.0005886624,4.2961196e-06,4.750035e-06,4.3188156e-06,11.832729,11.832729
15776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023638433,0.0022155412,1.1949567e-11,-0.17669208,0.15418677,-9.929999,-0.00025566347,-0.004857606,0.00042610563,0.00045809845,0.00048771483,0.00027710747,2.9816565e-06,3.4119303e-06,3.9717597e-06,11.832729,11.832729
16776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023293156,0.002099099,1.0138552e-11,-0.17343597,0.1469084,-9.918124,-0.0017470337,-0.0050919643,-2.1305359e-05,0.00027566162,0.00042078178,0.00036880918,1.2180062e-06,4.8956663e-06,3.5102785e-06,11.832729,11.832729
17776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02525614,0.0021651497,9.5573835e-12,-0.17008409,0.15399523,-9.928084,-0.0009374327,-0.004346279,0.00019174752,0.00060784275,0.0005219743,0.0003207713,2.3234793e-06,4.0114774e-06,2.76321e-06,11.832729,11.832729
18776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025196904,0.005954794,4.5227466e-10,-0.08130709,0.07996652,-10.853108,-0.111661024,-0.12493421,-0.0020026993,0.0003766439,0.0003797583,0.00058178476,0.00029073944,0.000705864,4.8531115e-06,11.831823,11.831823
19776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02596924,0.0025799382,1.9511668e-11,-0.13215993,0.14192845,-9.998761,0.008692558,-0.0059654806,-0.001384844,0.0005450368,0.0003518235,0.0005723947,1.0750227e-05,5.8867145e-06,2.175011e-06,11.827802,11.827802
20776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02390222,0.0021475255,2.5793284e-11,-0.19057846,0.2005385,-9.808086,0.0146580385,0.002279666,-0.0009800433,0.0003596956,0.00023658708,0.00065156183,3.8091066e-06,5.6389526e-06,2.4747844e-06,11.823359,11.823359
21776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02726433,0.0020279293,1.5780332e-11,-0.20082563,0.19824007,-9.256942,-0.0069029136,-0.002514024,-0.00027696879,0.00060155627,0.00026750285,0.016471986,1.1934189e-06,4.1022604e-06,3.667258e-06,11.8199215,11.8199215
22776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024364734,0.0022401775,7.01571e-12,-0.17008409,0.17975684,-9.870432,-0.00076699036,0.0034940674,0.0004900217,0.00046023843,0.00039739447,0.00043941403,2.5788067e-06,8.016334e-06,1.629367e-06,11.818664,11.818664
23776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022857968,0.0023315083,3.4673223e-11,-0.13972561,0.16606201,-9.853003,-0.007648599,-0.010162623,-0.004495416,0.00043415686,0.00043176854,0.00033097688,6.356706e-06,5.435636e-06,4.280989e-06,11.817553,11.817553
24776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023883784,0.002242612,2.19657e-11,-0.14978126,0.1511222,-9.851662,-0.0059015653,-0.010354371,0.0012144012,0.00046339125,0.00040427304,0.0003807138,3.4024738e-06,4.6828936e-06,1.1234406e-06,11.816839,11.816839
25776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024112059,0.0021864965,1.382786e-11,-0.17410634,0.16912659,-9.882307,-0.00406931,-0.0018748655,0.0015126755,0.00043494042,0.00026935618,0.0008101483,6.4985543e-06,3.4308437e-06,2.4511428e-06,11.816415,11.816415
26776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02433172,0.0023149457,1.767884e-11,-0.18674773,0.18128914,-9.869953,-0.0046019424,0.0005326323,0.0012783173,0.0007265566,0.00021138453,0.00034157827,4.607241e-06,8.865534e-06,4.515512e-06,11.816119,11.816119
27776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024047818,0.0023031791,1.0321065e-11,-0.18339585,0.18531139,-9.901269,0.0003408846,-0.0011504856,-2.1305319e-05,0.00044281254,0.00026989117,0.0002976544,7.869758e-06,5.5954524e-06,6.4890983e-06,11.815931,11.815931
28776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022307165,0.0022176201,2.2819335e-11,-0.18569429,0.1822468,-9.858173,0.0014913703,-0.00990696,-0.00040480067,0.0005011282,0.0005671632,0.0004648462,1.2222616e-05,4.279098e-06,4.143869e-06,11.815701,11.815701
29776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023356691,0.0022209405,1.5069883e-11,-0.19124883,0.17171232,-9.909601,-0.000809601,-0.005816344,-0.00042610586,0.00029679434,0.0005801561,0.0006873843,4.116445e-06,5.151939e-06,3.7117038e-06,11.815548,11.815548
30776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02235839,0.0021966414,2.1541241e-11,-0.18042704,0.17276578,-9.868996,-0.0030040457,-0.008884306,0.00076699024,0.00038877697,0.00062561256,0.0005127845,4.063488e-06,5.2654186e-06,2.1769024e-06,11.815395,11.815395
31776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022243872,0.0021837829,1.6116589e-11,-0.18243816,0.15753865,-9.87771,-0.0034301516,-0.005603291,0.0006604639,0.00036590552,0.0003339008,0.0004369449,5.061156e-06,5.4876473e-06,4.5694146e-06,11.815269,11.815269
32776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023434073,0.0021504846,1.3438261e-11,-0.1820551,0.14441842,-9.852811,-0.002876214,-0.0050493535,-0.00010652655,0.00056819496,0.00035574043,0.0004430605,2.6951225e-06,6.929774e-06,2.6005569e-06,11.815136,11.815136
33776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024381131,0.002317638,1.9602722e-11,-0.19871874,0.14757878,-9.876753,-0.0034514568,-0.005795039,-0.0014061492,0.0007193913,0.0002784321,0.0005104153,5.345799e-06,7.620104e-06,2.881417e-06,11.815121,11.815121
34776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023808345,0.0021448056,2.1622908e-11,-0.20159179,0.15954979,-9.870624,-0.0010013486,-0.010226538,0.0002982739,0.00037450387,0.0002951511,0.00068620406,3.7665518e-06,1.0023965e-05,3.0989181e-06,11.8152075,11.8152075
35776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022230748,0.002189235,1.4759893e-11,-0.20101717,0.1564852,-9.891884,-0.005241101,-0.003323625,-0.0011291803,0.0005252034,0.00035295074,0.00041988396,8.739762e-06,4.214793e-06,4.7831336e-06,11.815357,11.815357
36776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023637872,0.0021936253,2.575241e-11,-0.20111294,0.17602189,-9.862866,-0.0012783173,-0.009523464,-0.0009587382,0.0003620841,0.00038172642,0.0005833107,9.101948e-06,2.891819e-06,4.562795e-06,11.815487,11.815487
37776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02451089,0.0021280407,7.557088e-12,-0.19823991,0.16749853,-9.869474,-8.522117e-05,-0.002428803,0.00023435811,0.00030667282,0.0009173816,0.0006779665,3.515007e-06,4.990232e-06,2.0823368e-06,11.815604,11.815604
38776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.034530587,0.0023414984,3.4746442e-11,-0.19565417,0.16309318,-9.067129,0.0027696877,-0.016745957,-0.00068176957,0.0006121611,0.0004668496,0.05771959,1.2766369e-05,1.36429935e-05,3.3457345e-06,11.816758,11.816758
39776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024518235,0.002407955,2.465551e-11,-0.1955584,0.15686826,-9.804926,-0.0034940674,0.0092678005,-8.5220985e-05,0.0004942687,0.00028953352,0.00063223566,6.195945e-06,8.912817e-06,3.2076684e-06,11.821273,11.821273
40776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024020983,0.0022392077,2.4953805e-11,-0.21011513,0.15045182,-9.856737,-0.0025566348,-0.007968178,-0.0012570122,0.00022082354,0.00045460192,0.0006997659,3.451648e-06,1.5874743e-05,6.664045e-06,11.825709,11.825709
41776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024836,0.0021943988,2.3266899e-11,-0.1898123,0.16788161,-9.853193,-0.0029827405,-0.010034791,-0.0010013488,0.0002276258,0.00042815725,0.0006420425,3.3334409e-06,3.3495169e-06,2.8681777e-06,11.830116,11.830116
42776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.5210973,0.002944612,3.0291276e-11,-0.19594146,0.17602187,-9.388527,0.011888351,0.0028549086,-0.0012144014,0.0006012506,0.00031771674,0.028359588,1.9024728e-05,1.0517597e-05,2.8492645e-06,11.831496,11.831496
43776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.06396974,0.0023820836,3.9635937e-11,-0.19230229,0.17870338,-9.225242,0.01216532,-0.0057098176,0.0002769687,0.00024969474,0.000245472,0.0051669683,9.283514e-06,7.459342e-06,3.3835604e-06,11.829445,11.829445
44776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.029310431,0.0022683667,1.4518817e-11,-0.19948488,0.14652531,-9.432101,0.00010652649,-0.00551807,-2.1305366e-05,0.0005668765,0.00041510697,0.008067153,7.919877e-06,5.2455594e-06,3.510279e-06,11.83128,11.83128
45776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.29612243,0.005715457,9.841069e-12,-0.20331562,0.14863221,-9.827815,-0.0011717909,-0.0043249736,0.0004261057,0.0005421326,0.00010266373,0.00039584772,2.0331627e-06,4.0975315e-06,2.671481e-06,11.832729,11.832729
46776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.045598883,0.0023086302,1.0201116e-11,-0.18358739,0.1307236,-9.836243,0.00010652642,-0.0047510793,0.00055393745,0.00057881867,0.00020588157,0.00056457066,3.8535522e-06,5.6720505e-06,2.2809247e-06,11.832729,11.832729
47776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025928086,0.002147556,1.34005775e-11,-0.19287689,0.1501645,-9.818238,-0.00029827404,-0.005006743,0.00017044225,0.0007151304,0.00035660024,0.0003299332,2.7915794e-06,5.9339977e-06,3.7760083e-06,11.832729,11.832729
48776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022884114,0.0022196285,1.187301e-11,-0.20369868,0.14365228,-9.8111515,-0.0008948221,-0.005070659,0.0007882956,0.00036968885,0.0004323036,0.0001692597,2.2156744e-06,5.771344e-06,3.3126366e-06,11.832729,11.832729
49776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02422745,0.0019847213,9.70595e-12,-0.20446482,0.16280589,-9.812971,6.391584e-05,-0.0046658586,-0.00044741118,0.00035109738,0.00038787897,0.00068543083,2.277142e-06,4.474849e-06,3.2076684e-06,11.832729,11.832729
50776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02239139,0.0020078737,9.8039415e-12,-0.20187908,0.14652531,-9.809427,-0.0011930962,-0.0047510797,6.391578e-05,0.00037580315,0.0002297658,0.0005410699,1.4014636e-06,4.631828e-06,3.222799e-06,11.832729,11.832729
51776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022745194,0.0021486457,1.2275213e-11,-0.19833566,0.1372358,-9.805214,-0.00046871637,-0.006029397,2.1305184e-05,0.0007182832,0.00040494185,0.00023454733,3.0336676e-06,3.3977456e-06,1.0042877e-06,11.832729,11.832729
52776000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02382059,0.00207999,1.0934463e-11,-0.18531121,0.13943847,-9.792093,-0.0006391587,-0.0058589545,0.0001917475,0.00052163034,0.0003583964,0.00035822665,3.5934963e-06,2.884254e-06,1.9830427e-06,11.832729,11.832729
