timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
15404000,15324000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15412000,15332000,2.6779451,3.5801792,-2.5132875,-1.2566503,-1.31710885e-05,1.2566239,2.513261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
16404000,16324000,1.3200417,3.4886987,-2.5174708,-1.2527521,0.0068455096,1.2572436,2.5070593,-0.11547153,0.006830098,0.11311972,0.056900375,-0.084157,-0.062393524,-0.13476615,-0.040826436,0.08910314,0.07609958,0.19719775,0.1969266,0.20089294,0.20364542,0.2013373,0
17404000,17324000,0.9575532,3.502577,-2.5152745,-1.2505305,0.0064077815,1.2551533,2.5065827,-0.16004683,0.011399646,0.16494034,0.0898301,-0.110050656,-0.06287673,-0.17003012,-0.040046867,0.14532484,0.13246146,0.1961954,0.19761226,0.20233761,0.20384131,0.20001349,0
18404000,18324000,2.526076,3.413385,-2.5081136,-1.2494687,0.00947554,1.265482,2.5194602,-0.14938642,0.029477846,0.17611574,0.08846212,-0.11258046,-0.077535756,-0.17397255,-0.0337835,0.14888488,0.12227193,0.20061675,0.19913997,0.19885409,0.20014954,0.2012396,0
19404000,19324000,2.7349381,2.6925776,-2.5819583,-1.3145808,0.041032415,1.3470136,2.5354853,0.15928215,0.25735888,0.22778675,0.11363505,0.07635783,0.035567522,0.09357684,0.20680417,0.20931949,0.10657815,0.23122565,0.1565125,0.14298946,0.20216723,0.26710516,0
20404000,20324000,1.8413516,2.3462248,-2.6329653,-1.263491,0.117946066,1.3317521,2.4507985,-0.3954054,-0.18698642,0.1784577,0.15055463,-0.17907177,-0.0673545,-0.38278612,-0.2523481,0.112070754,0.20700552,0.15237436,0.102912106,0.16383067,0.2969835,0.2838994,0
21404000,21324000,1.5563,1.3634452,-2.6917503,-1.2160158,0.19857253,1.3268205,2.3694425,-0.34038907,-0.15132055,0.12579721,0.07520237,-0.16426657,-0.083432905,-0.33939922,-0.19572046,0.0652405,0.1312195,0.077077106,0.04860968,0.16552395,0.42402887,0.2847604,0
22404000,22324000,1.536897,1.1593475,-2.7094967,-1.2072929,0.2195324,1.3296876,2.3508809,-0.08791384,-0.0022145137,0.06462346,0.021771546,-0.053221557,-0.037038144,-0.09726825,-0.022127334,0.04711114,0.044502303,0.061599117,0.036626086,0.15802182,0.4595094,0.28424355,0
23404000,23324000,1.5384936,1.1590614,-2.710195,-1.2085779,0.21868381,1.3294703,2.350847,-0.028329149,0.0045381524,0.007455487,-0.016335927,-0.034591243,0.0020531602,0.002772797,0.03398606,0.04358843,0.029173903,0.06172124,0.036551274,0.15752392,0.45937833,0.28482527,0
24404000,24324000,1.5583804,1.1432457,-2.717072,-1.2135053,0.22029012,1.3321036,2.349906,0.06723671,0.08303553,0.052440744,0.030863563,0.036794573,0.042198934,0.07596603,0.09436943,0.07519336,0.049322203,0.06213916,0.035092894,0.1519046,0.4595054,0.29135796,0
25404000,25324000,1.56815,1.1476336,-2.7166908,-1.2147026,0.22079346,1.3343803,2.3523018,-0.014797635,0.025117686,0.03800088,0.012303221,-0.014182362,0.0053076,-0.0040197726,0.033277966,0.05191523,0.039593533,0.06309264,0.03514682,0.15031435,0.45761693,0.29382923,0
26404000,26324000,1.5708838,1.1337093,-2.7178564,-1.2134975,0.22371298,1.3360823,2.3519955,-0.059061397,-0.0124329515,0.02237327,-0.0015224535,-0.04154949,-0.026205212,-0.057749093,-0.016077973,0.02038171,0.017419044,0.06229736,0.034331366,0.14905529,0.45961747,0.29469854,0
27404000,27324000,1.5744658,1.124588,-2.718842,-1.2130059,0.22579062,1.3375372,2.3520277,-0.0065603964,-0.0023228945,-0.00594413,-0.010210909,-0.01071916,-0.03028962,-0.026091084,-0.021634625,-0.023371572,-0.027569588,0.061867572,0.03373072,0.14781737,0.46077743,0.2958069,0
28404000,28324000,1.5749818,1.1214467,-2.7193036,-1.2128835,0.22634247,1.3377855,2.3517833,0.034943976,0.009769876,-0.014885944,-0.0038227104,0.020449204,0.029572923,0.05278541,0.03084173,0.0068270685,0.004994926,0.061682276,0.03353947,0.14750865,0.46124366,0.296026,0
29404000,29324000,1.5823303,1.1110337,-2.7210853,-1.2132336,0.22873756,1.3399569,2.3519094,0.049233586,0.024225771,-0.015533954,-0.009126703,0.021945013,-0.00027813588,0.03870313,0.018299326,-0.016849538,-0.02742738,0.061482616,0.03281702,0.14539915,0.4619822,0.29831907,0
30404000,30324000,1.5772548,1.1115264,-2.7204838,-1.2123388,0.22830908,1.3389205,2.3513248,0.038753826,0.01784888,-0.021535788,-0.018073369,0.010694803,-0.035613038,0.0034192,-0.013051877,-0.046977002,-0.05940023,0.061174702,0.032971647,0.1464998,0.46254334,0.29681054,0
31404000,31324000,1.5749493,1.1100287,-2.7201583,-1.2115971,0.22851647,1.3386489,2.3511548,0.0372285,0.0039445674,-0.03546977,-0.02292477,0.012196405,-0.013483576,0.02442494,-0.0039862525,-0.040717438,-0.047127333,0.060904216,0.032951873,0.14693354,0.46310562,0.2961048,0
32404000,32324000,1.5663155,1.1052568,-2.7198079,-1.209683,0.2286956,1.3371652,2.349662,0.055626325,0.005120719,-0.033130717,-0.00760998,0.035830192,0.011047525,0.04610984,0.0010096692,-0.038759843,-0.036122106,0.060006056,0.032911982,0.14848101,0.46496096,0.29363996,0
33404000,33324000,1.5634121,1.1039832,-2.7196631,-1.2091724,0.22857155,1.3365841,2.3491817,0.06669276,0.0025848672,-0.026442388,0.01195435,0.058147352,0.022824554,0.046950743,-0.0121910935,-0.048183933,-0.033510044,0.059761297,0.03293917,0.14903992,0.46544728,0.29281232,0
34404000,34324000,1.565541,1.094607,-2.7212422,-1.2092568,0.22987342,1.3372184,2.3483562,0.04134895,-0.033440255,-0.05381596,-0.0050620046,0.04262244,0.024425706,0.038613267,-0.031590633,-0.06356174,-0.038827386,0.059348404,0.032421026,0.14800894,0.46656054,0.2936611,0
35404000,35324000,1.5714451,1.0906991,-2.7220738,-1.2100053,0.23079138,1.3385576,2.3489716,0.040533822,-0.033184454,-0.061979882,-0.01650528,0.034443304,0.030595856,0.053681973,-0.014759232,-0.052694842,-0.033286285,0.059526384,0.032108422,0.14656803,0.46634483,0.29545233,0
36404000,36324000,1.5717237,1.1068894,-2.7201374,-1.2116611,0.22759388,1.3375292,2.3504686,0.039475776,-0.041498195,-0.06554066,-0.01320674,0.03936442,0.014690654,0.03200143,-0.04389169,-0.07999811,-0.05418647,0.060843028,0.03311845,0.14761777,0.4631551,0.29526561,0
37404000,37324000,1.5752434,1.0872453,-2.7235389,-1.211948,0.22996552,1.3384094,2.3485591,0.05864487,-0.036401805,-0.07110954,-0.011572577,0.052982908,0.044671234,0.07186688,-0.01672775,-0.06381532,-0.03723022,0.059877243,0.03200612,0.14554314,0.46566546,0.2969081,0
38404000,38324000,1.5881375,1.0812088,-2.725622,-1.2141745,0.23133041,1.340957,2.3494828,0.042565163,-0.043278515,-0.07801612,-0.025159901,0.034575608,0.035140324,0.06333452,-0.016508896,-0.06144526,-0.039324194,0.060476534,0.031450167,0.14246927,0.4646379,0.30096617,0
39404000,39324000,1.5847708,1.0877769,-2.7242284,-1.2139912,0.22994317,1.3399992,2.349852,0.06004677,0.012548125,-0.037550393,-0.017489338,0.029645864,-0.03748206,0.01027992,-0.031133045,-0.078836754,-0.08421412,0.06078918,0.03196826,0.14371517,0.46378088,0.2997465,0
40404000,40324000,1.5773965,1.0789456,-2.7242515,-1.2118376,0.23103595,1.3391674,2.3484683,0.07226182,0.006547573,-0.04883779,-0.017134406,0.041821204,0.024528611,0.07607539,0.017714066,-0.03807217,-0.03772569,0.059642762,0.031661943,0.14476185,0.46630794,0.29762557,0
41404000,41324000,1.574834,1.0696971,-2.7261908,-1.2120557,0.23123235,1.3382246,2.3464642,0.07281566,-0.0066841207,-0.057619013,-0.014471587,0.049399942,0.02650432,0.07227443,0.00014497043,-0.055355802,-0.045811087,0.05893471,0.031221515,0.14452048,0.4679893,0.29733402,0
42404000,42324000,1.5781076,1.0581107,-2.7284663,-1.2126138,0.23256761,1.3388584,2.3453698,0.044065155,-0.010844802,-0.049116902,-0.020278603,0.025169423,0.019603137,0.05455438,0.0049897414,-0.035569064,-0.030821474,0.05844257,0.030534597,0.14296764,0.4693207,0.29873446,0
43404000,43324000,1.5802013,1.0607104,-2.7285507,-1.2134638,0.23200199,1.33895,2.345649,0.036209367,-0.01749153,-0.058861814,-0.031833205,0.014400689,0.006170345,0.04447129,-0.0036541598,-0.046226338,-0.043839294,0.05884225,0.030667223,0.14269638,0.46841177,0.2993824,0
44404000,44324000,1.5924028,1.0645657,-2.7289054,-1.2158628,0.2319206,1.3410378,2.3477254,0.060796816,0.014555663,-0.06501598,-0.05462099,0.0052600224,-0.018935625,0.05969597,0.022088042,-0.04708957,-0.06989449,0.06010296,0.030704651,0.14049695,0.46569604,0.3029994,0
45404000,45324000,1.5869591,1.0550101,-2.7299812,-1.2149866,0.23240241,1.3399664,2.3459153,0.0402556,-0.0024183285,-0.03985409,-0.019608568,0.019176511,0.00051612896,0.03568785,-0.002246652,-0.039414424,-0.040005147,0.059128065,0.03033123,0.1409447,0.46791887,0.30167714,0
46404000,46324000,1.5826596,1.0545603,-2.7294097,-1.2140275,0.23233505,1.3393174,2.345534,0.047967955,-0.012003601,-0.03708191,-0.0004530484,0.041537095,0.03238599,0.05309268,-0.0026503252,-0.03455341,-0.019669693,0.058797907,0.030422887,0.14189044,0.46859896,0.30028978,0
47404000,47324000,1.5860076,1.0584528,-2.7288764,-1.2146239,0.23203921,1.3399372,2.346523,0.023721978,-0.044969693,-0.06381215,-0.018963534,0.024643652,0.019608863,0.033031285,-0.031661436,-0.060911387,-0.03826441,0.059380822,0.030635266,0.14157268,0.4672696,0.30114165,0
