timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
8628000,8543999,6620172,487.3676,0.0002704712,-0.06265259,13.250322,3.2916152e-05
11828000,11748000,6620172,487.36868,0.05031734,0.08105469,12.421434,5.876815e-05
12548000,12468000,6620172,487.3697,0.05948957,0.098968506,12.440034,8.7484266e-05
12668000,12588000,6620172,487.37073,0.060921013,0.18756104,12.426721,0.00031454748
13068000,12984000,6620172,487.37207,0.06538245,0.11236572,12.428538,0.00011287692
13668000,13584000,6620172,487.37335,0.07166381,0.071624756,12.440819,4.5817862e-05
13964000,13884000,6620172,487.37476,0.07447644,0.09094238,12.437854,7.3883035e-05
14204000,14124000,6620172,487.37354,0.07665867,-0.13806152,12.449675,0.00017011586
14324000,14244000,6620172,487.3725,0.07770901,-0.08862305,12.438291,7.016009e-05
14748000,14664000,6620172,487.3736,0.08124861,0.027069092,12.441792,6.5436784e-06
15044000,14964000,6620172,487.3746,0.083473295,0.06060791,12.439329,3.2810975e-05
15404000,15324000,6620172,487.37607,0.08602517,0.10546875,12.451749,9.9260105e-05
15524000,15444000,6620172,487.37717,0.08682894,0.063690186,12.445104,3.6216294e-05
16068000,15984000,6620172,487.37866,0.090243615,0.080322266,12.45377,5.7561032e-05
16484000,16404000,6620172,487.37988,0.09249202,0.0663147,12.456413,3.9226907e-05
16652000,16572000,6620172,487.3812,0.093213476,0.1652832,12.447771,0.00024385033
16772000,16692000,6620172,487.38293,0.09380977,0.14611816,12.452968,0.00019049915
17196000,17112000,6620172,487.38403,0.09582612,0.025543213,12.456062,5.820064e-06
17436000,17352000,6620172,487.38522,0.096848994,0.081207275,12.450915,5.884995e-05
17612000,17532000,6620172,487.38388,0.09750728,-0.26315308,12.458411,0.00061760633
18756000,18671000,6620172,487.3857,0.10144169,0.12460327,12.46074,0.00013844349
18812000,18732000,6620172,487.3846,0.10154693,-0.13497925,12.463069,0.0001624301
19116000,19032000,6620172,487.38586,0.10243421,0.05529785,12.460349,2.7267404e-05
19532000,19452000,6620172,487.38705,0.10340642,0.024719238,12.462067,5.448006e-06
19652000,19572000,6620172,487.3881,0.103681624,0.009521484,12.4673,8.0796843e-07
20012000,19932000,6620172,487.3894,0.10445318,0.17764282,12.466557,0.00028125892
20372000,20292000,6620172,487.39053,0.10515049,0.18600464,12.465736,0.00030838064
20492000,20412000,6620172,487.39215,0.10536775,0.11373901,12.470995,0.00011525912
20732000,20652000,6620172,487.39352,0.10577917,0.11401367,12.464899,0.000115873096
21276000,21192000,6620172,487.39478,0.10667626,0.056610107,12.471948,2.8550332e-05
21332000,21252000,6620172,487.39304,0.106694125,-0.20019531,12.474303,0.0003569842
21452000,21372000,6620172,487.39404,0.10685888,0.077819824,12.462923,5.399059e-05
21572000,21492000,6620172,487.39514,0.1070175,0.051757812,12.467919,2.387346e-05
21932000,21852000,6620172,487.39645,0.10746224,0.10394287,12.466825,9.6292184e-05
22116000,22031000,6620172,487.39752,0.107735425,0.078186035,12.4748745,5.444772e-05
22460000,22380000,6620172,487.39874,0.107862994,0.057922363,12.4723625,2.9888306e-05
22644000,22560000,6620172,487.3999,0.108115576,0.020202637,12.46391,3.638474e-06
22764000,22680000,6620172,487.40112,0.10823323,0.04598999,12.4688425,1.8847684e-05
22884000,22800000,6620172,487.4029,0.108347565,0.11917114,12.473972,0.00012650128
23052000,22968000,6620172,487.40454,0.108311996,0.07647705,12.464269,5.2137828e-05
23172000,23086000,6620172,487.40585,0.10842288,0.10873413,12.469199,0.00010535392
23276000,23196000,6620172,487.40686,0.10826722,0.025299072,12.473105,5.7015386e-06
23636000,23556000,6620172,487.40787,0.10858766,0.03314209,12.471828,9.785593e-06
24116000,24036000,6620172,487.40656,0.108965136,-0.041168213,12.475659,1.5094474e-05
24236000,24156000,6620172,487.40796,0.10905146,0.13494873,12.464332,0.0001623402
24420000,24336000,6620172,487.40924,0.10924185,0.09564209,12.472002,8.1492835e-05
24780000,24696000,6620172,487.41025,0.10947103,0.05065918,12.470616,2.2865772e-05
24892000,24812000,6620172,487.41135,0.10940956,0.059143066,12.475097,3.1154534e-05
