timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
5028000,0.0,-0.0,1.6216097,0.0,0.68891525,0.0,0.0,0.724842,0.0,0.0,-0.001,0,0
5076000,0.0,-0.0,1.6219101,0.0,0.68880635,0.0,0.0,0.7249454,0.0,0.0,-0.001,0,0
5124000,0.0,-0.0,1.6220394,0.0,0.6887595,0.0,0.0,0.7249899,0.0,0.0,-0.001,0,0
5172000,0.0,-0.0,1.6223786,0.0,0.68863654,0.0,0.0,0.7251067,0.0,0.0,-0.001,0,0
5228000,0.0,-0.0,1.6227874,0.0,0.68848836,0.0,0.0,0.7252474,0.0,0.0,-0.001,0,0
5276000,0.0,-0.0,1.6231426,0.0,0.6883595,0.0,0.0,0.72536975,0.0,0.0,-0.001,0,0
5324000,0.0,-0.0,1.6231238,0.0,0.68836635,0.0,0.0,0.7253632,0.0,0.0,-0.001,0,0
5372000,0.0,-0.0,1.6230986,0.0,0.6883755,0.0,0.0,0.72535455,0.0,0.0,-0.001,0,0
5428000,0.0,-0.0,1.6228136,0.0,0.6884788,0.0,0.0,0.7252564,0.0,0.0,-0.001,0,0
5476000,0.0,-0.0,1.6225213,0.0,0.6885848,0.0,0.0,0.72515583,0.0,0.0,-0.001,0,0
5524000,0.0,-0.0,1.6222612,0.0,0.6886791,0.0,0.0,0.7250663,0.0,0.0,-0.001,0,0
5572000,0.0,-0.0,1.6221997,0.0,0.68870145,0.0,0.0,0.7250451,0.0,0.0,-0.001,0,0
5628000,0.0,-0.0,1.6223555,0.0,0.68864495,0.0,0.0,0.72509867,0.0,0.0,-0.001,0,0
5676000,0.0,-0.0,1.6226344,0.0,0.6885438,0.0,0.0,0.7251949,0.0,0.0,-0.001,0,0
5732000,0.0,-0.0,1.6237885,0.0,0.68812525,0.0,0.0,0.72559196,0.0,0.0,-0.001,0,0
5772000,0.0,-0.0,1.6250486,0.0,0.6876679,0.0,0.0,0.72602534,0.0,0.0,-0.001,0,0
5828000,0.0,-0.0,1.6263874,0.0,0.6871818,0.0,0.0,0.72648555,0.0,0.0,-0.001,0,0
5876000,0.0,-0.0,1.627028,0.0,0.686949,0.0,0.0,0.7267056,0.0,0.0,-0.001,0,0
5924000,0.0,-0.0,1.627389,0.0,0.6868179,0.0,0.0,0.7268296,0.0,0.0,-0.001,0,0
5972000,0.0,-0.0,1.6275686,0.0,0.68675256,0.0,0.0,0.7268913,0.0,0.0,-0.001,0,0
6028000,0.0,-0.0,1.6271471,0.0,0.6869058,0.0,0.0,0.72674644,0.0,0.0,-0.001,0,0
6076000,0.0,-0.0,1.6266031,0.0,0.6871034,0.0,0.0,0.72655964,0.0,0.0,-0.001,0,0
6124000,0.0,-0.0,1.6260589,0.0,0.68730104,0.0,0.0,0.7263727,0.0,0.0,-0.001,0,0
6172000,0.0,-0.0,1.6255667,0.0,0.6874798,0.0,0.0,0.7262035,0.0,0.0,-0.001,0,0
6228000,0.0,-0.0,1.6251954,0.0,0.6876146,0.0,0.0,0.7260759,0.0,0.0,-0.001,0,0
6276000,0.0,-0.0,1.6251007,0.0,0.687649,0.0,0.0,0.72604334,0.0,0.0,-0.001,0,0
6324000,0.0,-0.0,1.6246849,0.0,0.68779993,0.0,0.0,0.72590035,0.0,0.0,-0.001,0,0
6372000,0.0,-0.0,1.6243125,0.0,0.6879351,0.0,0.0,0.7257722,0.0,0.0,-0.001,0,0
6428000,0.0,-0.0,1.6240946,0.0,0.68801415,0.0,0.0,0.7256972,0.0,0.0,-0.001,0,0
6476000,0.0,-0.0,1.6245441,0.0,0.687851,0.0,0.0,0.7258519,0.0,0.0,-0.001,0,0
6524000,0.0,-0.0,1.6249044,0.0,0.68772024,0.0,0.0,0.7259758,0.0,0.0,-0.001,0,0
6572000,0.0,-0.0,1.625257,0.0,0.68759227,0.0,0.0,0.726097,0.0,0.0,-0.001,0,0
6628000,0.0,-0.0,1.625649,0.0,0.68744993,0.0,0.0,0.72623175,0.0,0.0,-0.001,0,0
6676000,0.0,-0.0,1.625834,0.0,0.68738276,0.0,0.0,0.7262955,0.0,0.0,-0.001,0,0
6724000,0.0,-0.0,1.6260766,0.0,0.68729466,0.0,0.0,0.72637874,0.0,0.0,-0.001,0,0
6772000,0.0,-0.0,1.6266371,0.0,0.68709105,0.0,0.0,0.7265713,0.0,0.0,-0.001,0,0
6828000,0.0,-0.0,1.6271814,0.0,0.6868933,0.0,0.0,0.72675836,0.0,0.0,-0.001,0,0
6876000,0.0,-0.0,1.6272988,0.0,0.6868506,0.0,0.0,0.72679865,0.0,0.0,-0.001,0,0
6924000,0.0,-0.0,1.6271116,0.0,0.6869187,0.0,0.0,0.7267344,0.0,0.0,-0.001,0,0
6972000,0.0,-0.0,1.6268092,0.0,0.6870285,0.0,0.0,0.72663045,0.0,0.0,-0.001,0,0
7028000,0.0,-0.0,1.6265639,0.0,0.68711764,0.0,0.0,0.7265462,0.0,0.0,-0.001,0,0
7076000,0.0,-0.0,1.6264251,0.0,0.68716806,0.0,0.0,0.72649854,0.0,0.0,-0.001,0,0
7132000,0.0,-0.0,1.6261144,0.0,0.68728095,0.0,0.0,0.7263917,0.0,0.0,-0.001,0,0
7172000,0.0,-0.0,1.626098,0.0,0.68728685,0.0,0.0,0.72638613,0.0,0.0,-0.001,0,0
7228000,0.0,-0.0,1.6262363,0.0,0.68723667,0.0,0.0,0.7264336,0.0,0.0,-0.001,0,0
7276000,0.0,-0.0,1.6262884,0.0,0.6872177,0.0,0.0,0.7264515,0.0,0.0,-0.001,0,0
7332000,0.0,-0.0,1.6265086,0.0,0.6871377,0.0,0.0,0.7265272,0.0,0.0,-0.001,0,0
7380000,0.0,-0.0,1.6267135,0.0,0.6870633,0.0,0.0,0.72659755,0.0,0.0,-0.001,0,0
7428000,0.0,-0.0,1.6268934,0.0,0.68699795,0.0,0.0,0.72665936,0.0,0.0,-0.001,0,0
7476000,0.0,-0.0,1.6269976,0.0,0.6869601,0.0,0.0,0.7266951,0.0,0.0,-0.001,0,0
7524000,0.0,-0.0,1.6270086,0.0,0.6869561,0.0,0.0,0.72669894,0.0,0.0,-0.001,0,0
7572000,0.0,-0.0,1.6269072,0.0,0.6869929,0.0,0.0,0.7266641,0.0,0.0,-0.001,0,0
7628000,0.0,-0.0,1.6269094,0.0,0.6869921,0.0,0.0,0.72666484,0.0,0.0,-0.001,0,0
7676000,0.0,-0.0,1.6269192,0.0,0.6869886,0.0,0.0,0.72666824,0.0,0.0,-0.001,0,0
7732000,0.0,-0.0,1.6268764,0.0,0.68700415,0.0,0.0,0.72665346,0.0,0.0,-0.001,0,0
7772000,0.0,-0.0,1.6267198,0.0,0.687061,0.0,0.0,0.72659975,0.0,0.0,-0.001,0,0
7828000,0.0,-0.0,1.6264337,0.0,0.68716496,0.0,0.0,0.72650146,0.0,0.0,-0.001,0,0
7876000,0.0,-0.0,1.6262625,0.0,0.68722713,0.0,0.0,0.7264426,0.0,0.0,-0.001,0,0
7924000,0.0,-0.0,1.6261327,0.0,0.6872743,0.0,0.0,0.72639805,0.0,0.0,-0.001,0,0
7980000,0.0,-0.0,1.6260653,0.0,0.6872988,0.0,0.0,0.7263749,0.0,0.0,-0.001,0,0
8028000,0.0,-0.0,1.6260139,0.0,0.68731743,0.0,0.0,0.7263572,0.0,0.0,-0.001,0,0
8076000,0.0,-0.0,1.625979,0.0,0.6873301,0.0,0.0,0.7263451,0.0,0.0,-0.001,0,0
8124000,0.0,-0.0,1.6257901,0.0,0.6873987,0.0,0.0,0.7262803,0.0,0.0,-0.001,0,0
8172000,0.0,-0.0,1.6257342,0.0,0.687419,0.0,0.0,0.726261,0.0,0.0,-0.001,0,0
8228000,0.0,-0.0,1.6258365,0.0,0.68738186,0.0,0.0,0.72629625,0.0,0.0,-0.001,0,0
8276000,0.0,-0.0,1.6259158,0.0,0.6873531,0.0,0.0,0.7263235,0.0,0.0,-0.001,0,0
8324000,0.0,-0.0,1.6262901,0.0,0.6872171,0.0,0.0,0.7264521,0.0,0.0,-0.001,0,0
8372000,0.0,-0.0,1.6266749,0.0,0.68707734,0.0,0.0,0.72658426,0.0,0.0,-0.001,0,0
8428000,0.0,-0.0,1.6270959,0.0,0.68692434,0.0,0.0,0.7267289,0.0,0.0,-0.001,0,0
8476000,0.0,-0.0,1.6274118,0.0,0.68680954,0.0,0.0,0.72683746,0.0,0.0,-0.001,0,0
8524000,0.0,-0.0,1.6275476,0.0,0.6867602,0.0,0.0,0.72688407,0.0,0.0,-0.001,0,0
8572000,0.0,-0.0,1.6275691,0.0,0.68675244,0.0,0.0,0.7268914,0.0,0.0,-0.001,0,0
8628000,0.0,-0.0,1.6276493,0.0,0.68672323,0.0,0.0,0.726919,0.0,0.0,-0.001,0,0
8676000,0.0,-0.0,1.6277013,0.0,0.68670434,0.0,0.0,0.7269368,0.0,0.0,-0.001,0,0
8724000,0.0,-0.0,1.6277272,0.0,0.686695,0.0,0.0,0.7269457,0.0,0.0,-0.001,0,0
8772000,0.0,-0.0,1.6277612,0.0,0.6866826,0.0,0.0,0.72695744,0.0,0.0,-0.001,0,0
8828000,0.0,-0.0,1.6276897,0.0,0.68670857,0.0,0.0,0.7269328,0.0,0.0,-0.001,0,0
8876000,0.0,-0.0,1.6275197,0.0,0.6867704,0.0,0.0,0.7268745,0.0,0.0,-0.001,0,0
8924000,0.0,-0.0,1.6273495,0.0,0.6868322,0.0,0.0,0.726816,0.0,0.0,-0.001,0,0
8972000,0.0,-0.0,1.6272185,0.0,0.6868798,0.0,0.0,0.7267711,0.0,0.0,-0.001,0,0
9028000,0.0,-0.0,1.6273896,0.0,0.68681765,0.0,0.0,0.72682977,0.0,0.0,-0.001,0,0
9076000,0.0,-0.0,1.6276109,0.0,0.6867372,0.0,0.0,0.7269058,0.0,0.0,-0.001,0,0
9124000,0.0,-0.0,1.6278139,0.0,0.68666345,0.0,0.0,0.72697544,0.0,0.0,-0.001,0,0
9172000,0.0,-0.0,1.6277452,0.0,0.6866884,0.0,0.0,0.72695184,0.0,0.0,-0.001,0,0
9228000,0.0,-0.0,1.6276022,0.0,0.6867404,0.0,0.0,0.7269028,0.0,0.0,-0.001,0,0
9276000,0.0,-0.0,1.6275922,0.0,0.68674403,0.0,0.0,0.7268993,0.0,0.0,-0.001,0,0
9324000,0.0,-0.0,1.6276326,0.0,0.6867293,0.0,0.0,0.7269132,0.0,0.0,-0.001,0,0
9380000,0.0,-0.0,1.6275891,0.0,0.6867451,0.0,0.0,0.7268984,0.0,0.0,-0.001,0,0
9428000,0.0,-0.0,1.6275673,0.0,0.68675303,0.0,0.0,0.7268908,0.0,0.0,-0.001,0,0
9476000,0.0,-0.0,1.627426,0.0,0.6868044,0.0,0.0,0.7268423,0.0,0.0,-0.001,0,0
9524000,0.0,-0.0,1.6272875,0.0,0.6868547,0.0,0.0,0.7267948,0.0,0.0,-0.001,0,0
9572000,0.0,-0.0,1.6273313,0.0,0.6868388,0.0,0.0,0.72680986,0.0,0.0,-0.001,0,0
9628000,0.0,-0.0,1.6276863,0.0,0.6867098,0.0,0.0,0.7269317,0.0,0.0,-0.001,0,0
9676000,0.0,-0.0,1.6280539,0.0,0.6865762,0.0,0.0,0.7270578,0.0,0.0,-0.001,0,0
9724000,0.0,-0.0,1.6283169,0.0,0.6864806,0.0,0.0,0.7271481,0.0,0.0,-0.001,0,0
9772000,0.0,-0.0,1.6284736,0.0,0.6864236,0.0,0.0,0.72720194,0.0,0.0,-0.001,0,0
9828000,0.0,-0.0,1.6284541,0.0,0.6864307,0.0,0.0,0.7271953,0.0,0.0,-0.001,0,0
9876000,0.0,-0.0,1.6283948,0.0,0.68645227,0.0,0.0,0.7271749,0.0,0.0,-0.001,0,0
9924000,0.0,-0.0,1.6282661,0.0,0.68649906,0.0,0.0,0.7271307,0.0,0.0,-0.001,0,0
9972000,0.0,-0.0,1.6282115,0.0,0.6865189,0.0,0.0,0.727112,0.0,0.0,-0.001,0,0
10028000,0.0,-0.0,1.6281298,0.0,0.6865486,0.0,0.0,0.72708386,0.0,0.0,-0.001,0,0
10076000,0.0,-0.0,1.6280253,0.0,0.6865866,0.0,0.0,0.72704804,0.0,0.0,-0.001,0,0
10132000,0.0,-0.0,1.6279641,0.0,0.6866088,0.0,0.0,0.72702706,0.0,0.0,-0.001,0,0
10180000,0.0,-0.0,1.6279546,0.0,0.6866123,0.0,0.0,0.7270238,0.0,0.0,-0.001,0,0
10228000,0.0,-0.0,1.62794,0.0,0.68661755,0.0,0.0,0.7270188,0.0,0.0,-0.001,0,0
10276000,0.0,-0.0,1.627823,0.0,0.6866601,0.0,0.0,0.72697866,0.0,0.0,-0.001,0,0
10332000,0.0,-0.0,1.6275147,0.0,0.68677217,0.0,0.0,0.72687286,0.0,0.0,-0.001,0,0
10372000,0.0,-0.0,1.6273412,0.0,0.6868352,0.0,0.0,0.72681314,0.0,0.0,-0.001,0,0
10428000,0.0,-0.0,1.6271515,0.0,0.6869042,0.0,0.0,0.726748,0.0,0.0,-0.001,0,0
10476000,0.0,-0.0,1.6270558,0.0,0.68693894,0.0,0.0,0.72671515,0.0,0.0,-0.001,0,0
10524000,0.0,-0.0,1.6268815,0.0,0.68700224,0.0,0.0,0.72665536,0.0,0.0,-0.001,0,0
10572000,0.0,-0.0,1.6266276,0.0,0.6870945,0.0,0.0,0.7265681,0.0,0.0,-0.001,0,0
10628000,0.0,-0.0,1.6263553,0.0,0.68719345,0.0,0.0,0.7264745,0.0,0.0,-0.001,0,0
10676000,0.0,-0.0,1.6261297,0.0,0.68727535,0.0,0.0,0.72639704,0.0,0.0,-0.001,0,0
10724000,0.0,-0.0,1.6261297,0.0,0.68727535,0.0,0.0,0.72639704,0.0,0.0,-0.001,0,0
10780000,0.0,-0.0,1.6264019,0.0,0.6871765,0.0,0.0,0.72649056,0.0,0.0,-0.001,0,0
10828000,0.0,-0.0,1.6265839,0.0,0.68711036,0.0,0.0,0.7265531,0.0,0.0,-0.001,0,0
10876000,0.0,-0.0,1.6267933,0.0,0.6870343,0.0,0.0,0.72662497,0.0,0.0,-0.001,0,0
10932000,0.0,-0.0,1.6269615,0.0,0.6869732,0.0,0.0,0.7266827,0.0,0.0,-0.001,0,0
10972000,0.0,-0.0,1.6270248,0.0,0.6869502,0.0,0.0,0.7267045,0.0,0.0,-0.001,0,0
11028000,0.0,-0.0,1.6271455,0.0,0.68690634,0.0,0.0,0.726746,0.0,0.0,-0.001,0,0
11076000,0.0,-0.0,1.6272128,0.0,0.6868819,0.0,0.0,0.72676903,0.0,0.0,-0.001,0,0
11124000,0.0,-0.0,1.6272359,0.0,0.6868735,0.0,0.0,0.726777,0.0,0.0,-0.001,0,0
11172000,0.0,-0.0,1.6270559,0.0,0.6869389,0.0,0.0,0.7267152,0.0,0.0,-0.001,0,0
11228000,0.0,-0.0,1.6267594,0.0,0.6870466,0.0,0.0,0.7266134,0.0,0.0,-0.001,0,0
11276000,0.0,-0.0,1.6266078,0.0,0.6871017,0.0,0.0,0.7265612,0.0,0.0,-0.001,0,0
11332000,0.0,-0.0,1.6265849,0.0,0.68711,0.0,0.0,0.7265534,0.0,0.0,-0.001,0,0
11372000,0.0,-0.0,1.6265414,0.0,0.68712586,0.0,0.0,0.7265385,0.0,0.0,-0.001,0,0
11428000,0.0,-0.0,1.6264333,0.0,0.68716514,0.0,0.0,0.7265013,0.0,0.0,-0.001,0,0
11476000,0.0,-0.0,1.6262544,0.0,0.68723005,0.0,0.0,0.7264399,0.0,0.0,-0.001,0,0
11524000,0.0,-0.0,1.6260418,0.0,0.6873073,0.0,0.0,0.7263668,0.0,0.0,-0.001,0,0
11572000,0.0,-0.0,1.6259722,0.0,0.6873326,0.0,0.0,0.7263429,0.0,0.0,-0.001,0,0
11628000,0.0,-0.0,1.626068,0.0,0.6872978,0.0,0.0,0.72637576,0.0,0.0,-0.001,0,0
11676000,0.0,-0.0,1.626149,0.0,0.6872684,0.0,0.0,0.72640365,0.0,0.0,-0.001,0,0
11724000,0.0,-0.0,1.6259557,0.0,0.68733853,0.0,0.0,0.72633725,0.0,0.0,-0.001,0,0
11772000,0.0,-0.0,1.6257595,0.0,0.6874098,0.0,0.0,0.7262697,0.0,0.0,-0.001,0,0
11828000,0.0,-0.0,1.6255925,0.0,0.68747044,0.0,0.0,0.7262124,0.0,0.0,-0.001,0,0
11876000,0.0,-0.0,1.6252987,0.0,0.6875771,0.0,0.0,0.72611135,0.0,0.0,-0.001,0,0
11932000,0.0,-0.0,1.6249729,0.0,0.6876954,0.0,0.0,0.72599936,0.0,0.0,-0.001,0,0
11972000,0.0,-0.0,1.6247796,0.0,0.6877656,0.0,0.0,0.72593284,0.0,0.0,-0.001,0,0
12028000,0.0,-0.0,1.6247182,0.0,0.6877879,0.0,0.0,0.72591174,0.0,0.0,-0.001,0,0
12076000,0.0,-0.0,1.6247451,0.0,0.68777806,0.0,0.0,0.72592103,0.0,0.0,-0.001,0,0
12132000,0.0,-0.0,1.624873,0.0,0.6877317,0.0,0.0,0.72596496,0.0,0.0,-0.001,0,0
12172000,0.0,-0.0,1.6250098,0.0,0.68768203,0.0,0.0,0.726012,0.0,0.0,-0.001,0,0
12228000,0.0,-0.0,1.6252061,0.0,0.68761075,0.0,0.0,0.72607946,0.0,0.0,-0.001,0,0
12276000,0.0,-0.0,1.625351,0.0,0.6875582,0.0,0.0,0.7261293,0.0,0.0,-0.001,0,0
12324000,0.0,-0.0,1.625401,0.0,0.68754,0.0,0.0,0.7261466,0.0,0.0,-0.001,0,0
12372000,0.0,-0.0,1.6253996,0.0,0.6875405,0.0,0.0,0.7261461,0.0,0.0,-0.001,0,0
12428000,0.0,-0.0,1.6254861,0.0,0.68750906,0.0,0.0,0.7261758,0.0,0.0,-0.001,0,0
12476000,0.0,-0.0,1.6256464,0.0,0.6874509,0.0,0.0,0.72623086,0.0,0.0,-0.001,0,0
12532000,0.0,-0.0,1.6258334,0.0,0.687383,0.0,0.0,0.7262952,0.0,0.0,-0.001,0,0
12572000,0.0,-0.0,1.625807,0.0,0.68739253,0.0,0.0,0.7262861,0.0,0.0,-0.001,0,0
12628000,0.0,-0.0,1.6255908,0.0,0.6874711,0.0,0.0,0.7262118,0.0,0.0,-0.001,0,0
12676000,0.0,-0.0,1.6253831,0.0,0.6875465,0.0,0.0,0.7261404,0.0,0.0,-0.001,0,0
12732000,0.0,-0.0,1.6249747,0.0,0.6876947,0.0,0.0,0.726,0.0,0.0,-0.001,0,0
12772000,0.0,-0.0,1.6247131,0.0,0.68778974,0.0,0.0,0.72591007,0.0,0.0,-0.001,0,0
12828000,0.0,-0.0,1.6244891,0.0,0.68787104,0.0,0.0,0.7258329,0.0,0.0,-0.001,0,0
12876000,0.0,-0.0,1.6241841,0.0,0.68798167,0.0,0.0,0.72572803,0.0,0.0,-0.001,0,0
12924000,0.0,-0.0,1.6240038,0.0,0.6880471,0.0,0.0,0.725666,0.0,0.0,-0.001,0,0
12972000,0.0,-0.0,1.6238738,0.0,0.68809426,0.0,0.0,0.72562134,0.0,0.0,-0.001,0,0
13028000,0.0,-0.0,1.6239659,0.0,0.6880609,0.0,0.0,0.72565293,0.0,0.0,-0.001,0,0
13076000,0.0,-0.0,1.6241308,0.0,0.68800104,0.0,0.0,0.72570974,0.0,0.0,-0.001,0,0
13124000,0.0,-0.0,1.6242684,0.0,0.6879511,0.0,0.0,0.7257571,0.0,0.0,-0.001,0,0
13172000,0.0,-0.0,1.6242982,0.0,0.6879403,0.0,0.0,0.72576725,0.0,0.0,-0.001,0,0
13228000,0.0,-0.0,1.6241796,0.0,0.6879833,0.0,0.0,0.72572654,0.0,0.0,-0.001,0,0
13276000,0.0,-0.0,1.6240351,0.0,0.6880357,0.0,0.0,0.7256768,0.0,0.0,-0.001,0,0
13324000,0.0,-0.0,1.6238142,0.0,0.6881159,0.0,0.0,0.72560084,0.0,0.0,-0.001,0,0
13372000,0.0,-0.0,1.6236656,0.0,0.6881698,0.0,0.0,0.7255497,0.0,0.0,-0.001,0,0
13428000,0.0,-0.0,1.6235656,0.0,0.6882061,0.0,0.0,0.72551525,0.0,0.0,-0.001,0,0
13476000,0.0,-0.0,1.6234488,0.0,0.68824846,0.0,0.0,0.7254751,0.0,0.0,-0.001,0,0
13524000,0.0,-0.0,1.6233405,0.0,0.68828773,0.0,0.0,0.7254379,0.0,0.0,-0.001,0,0
13572000,0.0,-0.0,1.6233833,0.0,0.68827224,0.0,0.0,0.7254525,0.0,0.0,-0.001,0,0
13628000,0.0,-0.0,1.6236147,0.0,0.68818825,0.0,0.0,0.7255322,0.0,0.0,-0.001,0,0
13676000,0.0,-0.0,1.6237509,0.0,0.68813884,0.0,0.0,0.725579,0.0,0.0,-0.001,0,0
13724000,0.0,-0.0,1.6239837,0.0,0.6880544,0.0,0.0,0.7256591,0.0,0.0,-0.001,0,0
13772000,0.0,-0.0,1.6242284,0.0,0.68796563,0.0,0.0,0.7257433,0.0,0.0,-0.001,0,0
13828000,0.0,-0.0,1.6243823,0.0,0.6879098,0.0,0.0,0.72579616,0.0,0.0,-0.001,0,0
13876000,0.0,-0.0,1.6243032,0.0,0.68793845,0.0,0.0,0.7257691,0.0,0.0,-0.001,0,0
13924000,0.0,-0.0,1.6241832,0.0,0.687982,0.0,0.0,0.72572774,0.0,0.0,-0.001,0,0
13980000,0.0,-0.0,1.6240487,0.0,0.68803084,0.0,0.0,0.7256815,0.0,0.0,-0.001,0,0
14028000,0.0,-0.0,1.6237468,0.0,0.68814033,0.0,0.0,0.72557765,0.0,0.0,-0.001,0,0
14076000,0.0,-0.0,1.6234479,0.0,0.6882488,0.0,0.0,0.7254747,0.0,0.0,-0.001,0,0
14124000,0.0,-0.0,1.6231616,0.0,0.68835264,0.0,0.0,0.72537625,0.0,0.0,-0.001,0,0
14172000,0.0,-0.0,1.6228229,0.0,0.68847543,0.0,0.0,0.72525966,0.0,0.0,-0.001,0,0
14228000,0.0,-0.0,1.6225076,0.0,0.6885898,0.0,0.0,0.7251511,0.0,0.0,-0.001,0,0
14276000,0.0,-0.0,1.6222667,0.0,0.68867713,0.0,0.0,0.72506815,0.0,0.0,-0.001,0,0
14324000,0.0,-0.0,1.6218648,0.0,0.6888228,0.0,0.0,0.72492975,0.0,0.0,-0.001,0,0
14372000,0.0,-0.0,1.6215775,0.0,0.68892694,0.0,0.0,0.7248308,0.0,0.0,-0.001,0,0
14428000,0.0,-0.0,1.6213604,0.0,0.6890056,0.0,0.0,0.7247561,0.0,0.0,-0.001,0,0
14476000,0.0,-0.0,1.6212748,0.0,0.6890366,0.0,0.0,0.72472656,0.0,0.0,-0.001,0,0
14524000,-0.0015427946,0.0015834677,1.621286,0.0,0.6890317,-0.0011053109,-1.3524633e-05,0.7247304,0.0,0.0,-0.011264442,0,0
