timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
17176000,17176000,6620172,487.42203,11.832727,95605.81,1.1359552,0
17268000,17235000,6620172,487.3563,11.832727,95606.57,1.1359643,0
17296000,17296000,6620172,487.361,11.832727,95606.516,1.1359636,0
17392000,17356000,6620172,487.44083,11.832727,95605.58,1.1359525,0
17416000,17416000,6620172,487.44553,11.832727,95605.555,1.1359521,0
17512000,17476000,6620172,487.3657,11.832727,95606.43,1.1359626,0
17536000,17536000,6620172,487.09338,11.832727,95609.58,1.1359999,0
17632000,17596000,6620172,487.361,11.832727,95606.516,1.1359636,0
17656000,17656000,6620172,487.35162,11.832727,95606.61,1.1359646,0
17752000,17716000,6620172,487.31876,11.832727,95606.96,1.1359688,0
17776000,17776000,6620172,487.32346,11.832727,95606.95,1.1359688,0
17872000,17836000,6620172,487.3563,11.832727,95606.56,1.1359642,0
17896000,17896000,6620172,487.39856,11.832727,95606.07,1.1359583,0
17992000,17956000,6620172,487.40796,11.832727,95605.984,1.1359572,0
18016000,18016000,6620172,487.43613,11.832727,95605.68,1.1359535,0
18112000,18076000,6620172,487.32812,11.832697,95606.89,1.135968,0
18136000,18136000,6620172,487.30466,11.832697,95607.16,1.1359712,0
18232000,18196000,6620172,487.3751,11.832651,95606.33,1.1359613,0
18256000,18256000,6620172,487.39386,11.832605,95606.14,1.1359591,0
18352000,18316000,6620172,487.39856,11.832567,95606.08,1.1359584,0
18376000,18376000,6620172,487.2718,11.832514,95607.55,1.1359757,0
18472000,18436000,6620172,487.3563,11.8324375,95606.59,1.1359645,0
18496000,18496000,6620172,487.3563,11.832331,95606.54,1.1359638,0
18592000,18555000,6620172,487.44083,11.8322315,95605.61,1.1359527,0
18616000,18616000,6620172,487.60983,11.832087,95603.64,1.1359293,0
18712000,18675000,6620172,487.58636,11.831934,95603.94,1.1359329,0
18736000,18736000,6620172,487.35162,11.831781,95606.62,1.1359648,0
18832000,18796000,6620172,487.59576,11.831568,95603.8,1.1359313,0
18856000,18856000,6620172,487.53473,11.831354,95604.53,1.13594,0
18952000,18916000,6620172,487.5535,11.831125,95604.3,1.1359371,0
18976000,18976000,6620172,487.67087,11.830866,95602.93,1.1359209,0
19072000,19036000,6620172,487.71313,11.830637,95602.5,1.1359158,0
19096000,19096000,6620172,487.68967,11.830408,95602.74,1.1359187,0
19192000,19156000,6620172,487.7319,11.830149,95602.266,1.1359131,0
19216000,19216000,6620172,487.77887,11.82992,95601.73,1.1359067,0
19312000,19276000,6620172,487.77887,11.829676,95601.74,1.1359068,0
19336000,19336000,6620172,487.84457,11.829432,95600.96,1.1358976,0
19432000,19396000,6620172,487.97604,11.829187,95599.44,1.1358795,0
19456000,19456000,6620172,487.9338,11.828943,95599.914,1.1358851,0
19548000,19515000,6620172,488.06055,11.828676,95598.45,1.1358677,0
19576000,19576000,6620172,487.99484,11.828424,95599.22,1.1358769,0
19672000,19636000,6620172,488.1075,11.82815,95597.96,1.1358619,0
19696000,19696000,6620172,487.9291,11.827906,95600.016,1.1358863,0
19792000,19756000,6620172,488.15445,11.827631,95597.41,1.1358553,0
19816000,19816000,6620172,488.1028,11.827356,95597.98,1.1358621,0
19912000,19876000,6620172,488.23428,11.827097,95596.5,1.1358445,0
19936000,19936000,6620172,488.408,11.826807,95594.51,1.1358209,0
20032000,19996000,6620172,488.23428,11.826548,95596.516,1.1358447,0
20056000,20056000,6620172,488.42676,11.826288,95594.3,1.1358184,0
20152000,20115000,6620172,488.34695,11.826014,95595.21,1.1358292,0
20176000,20176000,6620172,488.35635,11.825739,95595.1,1.1358279,0
20272000,20236000,6620172,488.37042,11.8254795,95594.93,1.1358259,0
20296000,20296000,6620172,488.66623,11.82519,95591.52,1.1357853,0
20392000,20355000,6620172,488.6005,11.824938,95592.305,1.1357948,0
20416000,20416000,6620172,488.6756,11.824671,95591.44,1.1357844,0
20512000,20476000,6620172,488.66623,11.824411,95591.55,1.1357857,0
20536000,20536000,6620172,488.62396,11.824152,95592.05,1.1357917,0
20632000,20596000,6620172,488.71317,11.823885,95590.984,1.135779,0
20656000,20656000,6620172,488.84464,11.823633,95589.52,1.1357616,0
20752000,20716000,6620172,488.74603,11.823366,95590.63,1.1357749,0
20776000,20776000,6620172,488.89627,11.823114,95588.91,1.1357543,0
20872000,20836000,6620172,488.80237,11.82287,95590.016,1.1357675,0
20896000,20896000,6620172,488.8587,11.822626,95589.37,1.1357597,0
20992000,20956000,6620172,488.9526,11.822374,95588.305,1.1357472,0
21016000,21016000,6620172,489.01834,11.822138,95587.516,1.1357378,0
21112000,21076000,6620172,488.98547,11.821901,95587.875,1.1357421,0
21136000,21136000,6620172,489.06528,11.82165,95586.984,1.1357315,0
21232000,21196000,6620172,489.1263,11.821421,95586.28,1.1357231,0
21256000,21256000,6620172,488.90097,11.821192,95588.85,1.1357538,0
21352000,21316000,6620172,489.17328,11.820993,95585.734,1.1357167,0
21376000,21376000,6620172,489.25308,11.820765,95584.836,1.135706,0
21472000,21435000,6620172,489.28125,11.820566,95584.516,1.1357023,0
21496000,21496000,6620172,489.28595,11.820368,95584.46,1.1357014,0
21592000,21556000,6620172,489.20615,11.820215,95585.38,1.1357125,0
21616000,21616000,6620172,489.35168,11.820093,95583.68,1.1356922,0
21712000,21676000,6620172,489.31882,11.819986,95584.05,1.1356965,0
21736000,21736000,6620172,489.31882,11.81988,95584.055,1.1356966,0
21832000,21796000,6620172,489.32822,11.819826,95583.98,1.1356957,0
21856000,21856000,6620172,489.4409,11.819757,95582.68,1.1356803,0
21952000,21916000,6620172,489.35638,11.819696,95583.664,1.135692,0
21976000,21976000,6620172,489.38925,11.819635,95583.266,1.1356874,0
22072000,22035000,6620172,489.4409,11.819567,95582.7,1.1356807,0
22092000,22092000,6620172,489.39395,11.819513,95583.234,1.1356869,0
22168000,22144000,6620172,489.29065,11.819453,95584.375,1.1357006,0
22216000,22204000,6620172,489.455,11.819361,95582.5,1.1356783,0
22288000,22264000,6620172,489.47845,11.81927,95582.25,1.1356752,0
22336000,22324000,6620172,489.4456,11.819193,95582.61,1.1356795,0
22408000,22384000,6620172,489.48785,11.819118,95582.15,1.135674,0
22456000,22444000,6620172,489.5348,11.81904,95581.61,1.1356677,0
22528000,22504000,6620172,489.46906,11.818965,95582.32,1.135676,0
22576000,22564000,6620172,489.48785,11.818872,95582.164,1.1356742,0
22648000,22624000,6620172,489.57236,11.818782,95581.13,1.135662,0
22696000,22684000,6620172,489.5348,11.818705,95581.6,1.1356676,0
22768000,22744000,6620172,489.58176,11.818629,95581.04,1.1356609,0
22816000,22804000,6620172,489.6287,11.818552,95580.53,1.1356548,0
22888000,22864000,6620172,489.55356,11.818477,95581.4,1.1356652,0
22936000,22922000,6620172,489.60522,11.818399,95580.81,1.1356581,0
22984000,22972000,6620172,489.6287,11.818338,95580.52,1.1356547,0
23056000,23032000,6620172,489.60522,11.818294,95580.78,1.1356578,0
23100000,23090000,6620172,489.68033,11.818216,95579.91,1.1356474,0
23152000,23140000,6620172,489.67096,11.818155,95580.05,1.1356491,0
23224000,23200000,6620172,489.6146,11.81808,95580.664,1.1356564,0
23272000,23260000,6620172,489.56766,11.818003,95581.234,1.1356632,0
23344000,23320000,6620172,489.6287,11.817958,95580.5,1.1356544,0
23392000,23380000,6620172,489.66156,11.817881,95580.14,1.1356502,0
23464000,23440000,6620172,489.69913,11.817815,95579.73,1.1356453,0
23512000,23500000,6620172,489.6287,11.817759,95580.51,1.1356546,0
23584000,23560000,6620172,489.68033,11.817693,95579.94,1.1356478,0
23632000,23620000,6620172,489.58643,11.8176365,95581.016,1.1356605,0
