timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
5508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6208478,0.0
5604000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6202878,0.0
5708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6223999,0.0
5812000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6242604,0.0
5908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6246886,0.0
6012000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6248555,0.0
6108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6245048,0.0
6204000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6237551,0.0
6308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.622744,0.0
6412000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6219246,0.0
6508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6216712,0.0
6604000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6216031,0.0
6708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6223971,0.0
6812000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6237679,0.0
6908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6251367,0.0
7012000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6258217,0.0
7108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6264195,0.0
7204000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.626604,0.0
7308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6260512,0.0
7412000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.626667,0.0
7508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6269959,0.0
7612000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6266972,0.0
7708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6267053,0.0
7804000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6262957,0.0
7908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6259058,0.0
8004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6249801,0.0
8108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6245613,0.0
8212000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6245186,0.0
8308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6249758,0.0
8412000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6244639,0.0
8508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6235698,0.0
8612000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6234585,0.0
8708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6232439,0.0
8804000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6231695,0.0
8908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.623221,0.0
9004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6237391,0.0
9108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6239668,0.0
9204000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6238945,0.0
9308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6238304,0.0
9404000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6236725,0.0
9508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6236529,0.0
9612000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6239043,0.0
9708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.624016,0.0
9812000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6239647,0.0
9908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6237969,0.0
10004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.623714,0.0
10108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6239444,0.0
10204000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6240888,0.0
10308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6239628,0.0
10404000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6239877,0.0
10508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6239207,0.0
10604000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.623655,0.0
10708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6232675,0.0
10804000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6232587,0.0
10908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6232643,0.0
11012000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6233581,0.0
11108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6234107,0.0
11204000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6231964,0.0
11308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6230774,0.0
11412000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6230603,0.0
11508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6234674,0.0
11604000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6238024,0.0
11708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.623965,0.0
11812000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6237477,0.0
11908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.623621,0.0
12004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6235045,0.0
12108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6237099,0.0
12212000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6236967,0.0
12308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6236321,0.0
12404000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6235986,0.0
12508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6232897,0.0
12612000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6229575,0.0
12708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.622503,0.0
12812000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6224849,0.0
12908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6222907,0.0
13004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6221948,0.0
13108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6225364,0.0
13204000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6226227,0.0
13308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6223754,0.0
13404000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6223336,0.0
13508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6224942,0.0
13604000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.62266,0.0
13708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6227784,0.0
13804000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6231447,0.0
13908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6230571,0.0
14004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6227653,0.0
14108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6221948,0.0
14204000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6215487,0.0
14308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6208558,0.0
14412000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6202518,0.0
14508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6201311,0.0
14604000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6202004,0.0
14708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6203061,0.0
14804000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6203413,0.0
14908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6198788,0.0
15004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6192794,0.0
15108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6192253,0.0
15212000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6191183,0.0
15308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6189895,0.0
15404000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6189595,0.0
15508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6188644,0.0
15604000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6188947,0.0
15708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6190366,0.0
15804000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6189526,0.0
15908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6189038,0.0
16004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.618825,0.0
16108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6187454,0.0
16212000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6185653,0.0
16308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6182699,0.0
16404000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6179873,0.0
16508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6178916,0.0
16604000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6179556,0.0
16708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6180155,0.0
16812000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6177057,0.0
16908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6176026,0.0
17004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.617482,0.0
17108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.617331,0.0
17204000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6174208,0.0
17308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.617508,0.0
17404000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6175764,0.0
17508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6172469,0.0
17604000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6168568,0.0
17708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6165473,0.0
17804000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6163398,0.0
17908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6161482,0.0
18004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6159829,0.0
18108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.615991,0.0
18212000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.616238,0.0
18308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.616266,0.0
18404000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6161895,0.0
18508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.616174,0.0
18612000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6161312,0.0
18708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6161019,0.0
18804000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6159196,0.0
18908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6156064,0.0
19004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6154227,0.0
19108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.615441,0.0
19204000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6152413,0.0
19308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6148701,0.0
19404000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6146957,0.0
19508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.614715,0.0
19604000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6148641,0.0
19708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.614911,0.0
19812000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.614874,0.0
19908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6147999,0.0
20004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6147094,0.0
20108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.614752,0.0
20212000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6147901,0.0
20308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6146678,0.0
20412000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6143647,0.0
20508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6141227,0.0
20612000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6141076,0.0
20708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6144145,0.0
20804000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6144348,0.0
20908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6142267,0.0
21004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.614038,0.0
21108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6138982,0.0
21204000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6138374,0.0
21308000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6138785,0.0
21412000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6138266,0.0
21508000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.61343,0.0
21604000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6130211,0.0
21708000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6128095,0.0
21804000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6127646,0.0
21908000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6129618,0.0
22004000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6131482,0.0
22108000,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.613235,0.0
22204000,0.0062703923,-0.0018545459,-0.002725785,4.4972057e-05,9.668808e-05,2.422587,-0.016573958,0.038561463,9.568442,-2.0481963e-05,4.7653946e-05,-0.012145221,1.6130503,0.0
22308000,0.0063400343,-0.0020435688,0.0017365387,0.0010876129,-0.0006546527,2.233596,-0.012781674,0.03767822,9.288481,-3.429917e-05,0.000101108184,-0.026419282,1.6128215,0.0
22404000,0.0063553564,-0.0020377375,-0.00376854,0.0015549148,-0.00043011596,2.0591428,-0.010261028,0.038100842,8.993164,-4.3268898e-05,0.00016066435,-0.04147625,1.6127341,0.0
22508000,0.0063839676,-0.002026706,0.0019261223,0.0016675618,0.00039623817,1.8701518,-0.009835016,0.03929776,8.636232,-6.0026734e-05,0.00023984876,-0.05967471,1.6124386,0.0
22612000,0.0064214654,-0.0020121722,-0.0013286347,0.0016474625,0.00087560917,1.6811609,-0.011402339,0.03901011,8.234291,-9.350995e-05,0.00031991978,-0.08016801,1.6122454,0.0
22708000,0.0064740903,-0.0019917178,0.002947294,0.0023234938,-0.0017713081,1.5067077,-0.008688033,0.027449485,7.829957,-8.84769e-05,0.00027953918,-0.10078332,1.6121,0.0
22804000,0.006533694,-0.001968509,0.00024015206,0.0025807763,-0.0034056138,1.3322544,-0.0095280465,0.020678623,7.3904934,-0.00011940227,0.00025913757,-0.12318972,1.6120613,0.0
22908000,0.0066102506,-0.0019386627,0.0054504015,0.002474571,-0.004235261,1.1432633,-0.011673677,0.023744378,6.875145,-0.00017782713,0.00036170217,-0.14946517,1.6121309,0.0
23004000,0.006692143,-0.0019067081,0.0047893934,0.0022376927,-0.004448823,0.9688109,-0.013034685,0.017168555,6.3703566,-0.0002342174,0.000308498,-0.17520222,1.6120831,0.0
23108000,0.00679289,-0.0018673695,0.0050768,0.002987481,-0.005856767,0.7798209,-0.008832398,0.013658737,5.7871017,-0.00018426907,0.00028496026,-0.20493993,1.6118808,0.0
23212000,0.0068969927,-0.001826699,0.002455625,0.003287399,-0.0063973786,0.59083104,-0.0058583138,0.015884414,5.1599617,-0.00014152295,0.0003837297,-0.23691517,1.611873,0.0
23308000,0.007021802,-0.0017779183,0.0048140613,0.0033451375,-0.006250807,0.41637874,-0.0028641485,0.01714813,4.54698,-7.777752e-05,0.00046566685,-0.26816857,1.6120055,0.0
23412000,0.007148116,-0.0017285319,0.0051881364,0.0032039306,-0.006041916,0.22738886,-0.0060354164,0.012960621,3.8465428,-0.00019306263,0.00041458805,-0.3038809,1.6122127,0.0
23508000,0.007296986,-0.0016703091,0.0032017124,0.0030606263,-0.007404067,0.08172054,-0.0076751355,0.009629801,3.2893105,-0.00026755748,0.00033569767,-0.33229184,1.6123239,0.0
23604000,0.0074455105,-0.0016122069,0.0017159693,0.0027098518,-0.00803785,0.032107964,-0.006223924,0.00599973,3.0895247,-0.00020853011,0.00020101859,-0.3424781,1.6125346,0.0
23708000,0.007618442,-0.0015445419,0.0024526508,0.0022828362,-0.008142264,-0.02091566,-0.007394597,0.00407458,2.8663619,-0.00026210866,0.00014442744,-0.3538562,1.6128038,0.0
23804000,0.007789178,-0.0014777239,0.0043284963,0.0018251803,-0.008120429,-0.069124475,-0.01003162,0.004255856,2.6511395,-0.00038459507,0.0001631622,-0.3648295,1.6128467,0.0
23908000,0.007986172,-0.0014006166,0.0001348736,0.0014935937,-0.010526352,-0.1230478,-0.010989956,-0.0013411574,2.4116545,-0.00042857695,-5.230132e-05,-0.37703985,1.612756,0.0
24004000,0.008179119,-0.0013250828,-7.7908844e-05,0.0010484008,-0.011846626,-0.17105651,-0.0108777825,-0.0024828033,2.1885185,-0.0004336324,-9.8974575e-05,-0.38841662,1.6126915,0.0
24108000,0.008400176,-0.0012385334,-0.0013431456,0.0004257752,-0.012495029,-0.22569291,-0.01706864,-0.0018674275,1.9176104,-0.000703934,-7.7015255e-05,-0.40222907,1.612833,0.0
24204000,0.008615334,-0.0011542838,0.0019103107,-2.2771768e-05,-0.012451574,-0.27214777,-0.014722636,0.0012895596,1.6750802,-0.00063772674,5.585865e-05,-0.41459468,1.6129066,0.0
24308000,0.008860453,-0.0010582922,-0.0062468923,0.0017433125,-0.011831998,-0.3276649,-0.012602607,0.003044994,1.389914,-0.00055779354,0.00013477198,-0.4291341,1.6125956,0.0
24404000,0.009097822,-0.0009653267,-0.0067099123,0.0027597682,-0.010867791,-0.3741298,-0.014890194,0.009768282,1.1321943,-0.0006756207,0.00044322142,-0.44227415,1.6122917,0.0
24508000,0.009367002,-0.000859893,-0.0113486545,0.0033188984,-0.009452275,-0.43036494,-0.012768079,0.0151017755,0.8152921,-0.0005958794,0.0007047918,-0.45843166,1.6120399,0.0
24612000,0.00962658,-0.00075821177,-0.00773614,0.0036511011,-0.007885221,-0.47523224,-0.010422562,0.01693999,0.5274408,-0.00049912074,0.0008112305,-0.473108,1.6118629,0.0
24708000,0.009919821,-0.000643336,-0.015389563,0.004858194,-0.006851014,-0.5326212,-0.006251921,0.021098733,0.1958363,-0.00031150985,0.001051271,-0.49001512,1.6116277,0.0
