timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
3932000,3852000,0.9998846,-0.00999736,-0.0114453,-0.00010199788,0.003445114,-0.0003899819,-0.007845022,0.00033459073,-8.252755e-06,-0.0014325292,-4.5909374e-06,-1.9460776e-05,-4.6218523e-07,-2.6214822e-05,8.326249e-06,-0.0009798288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2965339e-07,0.00052246253,0.00052234344,0.00041576652,0.010282467,0.010282308,0.0022008973,0.00032702586,0.00032701832,25.000109,2.695402e-07,2.6945074e-07,2.8025414e-07,3.7713562e-06,3.7715356e-06,4.0394258e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4940000,4860000,0.9998949,-0.009641254,-0.010824119,-5.871543e-06,0.00031548602,-0.0026271073,-0.009974964,0.00011696011,-0.00037732557,-0.029041748,-1.1463454e-05,-4.2184565e-05,1.789681e-08,-3.385995e-05,1.2763824e-05,-0.0010326722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0725564e-08,0.00019207745,0.00019215184,0.0006913818,0.0024884518,0.0024884753,0.007956321,0.000142243,0.00014224323,0.7018624,6.9934503e-09,6.9889317e-09,6.851878e-08,3.757757e-06,3.7579275e-06,2.260903e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5932000,5852000,0.99990255,-0.009291128,-0.010425262,-6.786108e-05,0.00038855217,-0.0005180583,-0.008162625,8.857637e-05,9.425322e-05,-0.033784736,-1.3109482e-05,-4.45065e-05,3.291102e-07,-3.6941e-05,1.4275131e-05,-0.0010695307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2374438e-08,0.00016397804,0.00016408594,0.000625536,0.001126089,0.0011260887,0.0076435287,8.542362e-05,8.542386e-05,0.3594316,9.748765e-10,9.729405e-10,2.4117167e-08,3.7526113e-06,3.752841e-06,9.91506e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6940000,6860000,0.9999062,-0.008853051,-0.0104566915,-5.518396e-05,-0.00082846696,0.0031692614,-0.0028535724,-0.00026330326,0.0002093896,-0.0327196,-1.2665845e-05,-4.365369e-05,5.8077654e-07,-3.591116e-05,1.370988e-05,-0.0010842162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8982233e-08,0.00015869924,0.00015880192,0.00044588803,0.00080384646,0.0008038292,0.0076061445,6.736895e-05,6.736895e-05,0.24619268,3.193432e-10,3.1844605e-10,9.07609e-09,3.7510774e-06,3.751363e-06,5.879819e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7932000,7852000,0.99990565,-0.009011829,-0.010361231,-0.00024438542,-0.00023883254,0.002516025,-0.0003413558,0.00011806602,0.0007884316,-0.031791683,-1.0541037e-05,-4.356799e-05,4.570103e-07,-3.5946454e-05,1.05668405e-05,-0.0010865183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.751508e-08,0.0001578005,0.0001579112,0.00034039925,0.0011220791,0.0011221061,0.006247453,0.00013762672,0.00013762842,0.18962556,1.7049895e-10,1.7022866e-10,4.329245e-09,3.7506397e-06,3.7509653e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8932000,8852000,0.9999088,-0.0088574495,-0.010189747,-0.0003472006,0.0019187343,0.0026532842,0.00052673084,0.00014406242,0.000386689,-0.07594198,-9.95306e-06,-4.3365028e-05,5.320171e-09,-3.5506364e-05,8.943366e-06,-0.0010868509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.551178e-08,0.00015644165,0.0001565481,0.0002753166,0.00091849995,0.0009185189,0.0055484916,0.000108744214,0.00010874517,0.6716486,9.5872865e-11,9.570793e-11,2.3988769e-09,3.75004e-06,3.7503967e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9940000,9860000,0.9999125,-0.008901802,-0.009790227,-0.0002864927,0.0021118182,0.0012659106,0.0032245521,0.0006641306,0.00048155247,-0.07616766,-9.302347e-06,-4.3993965e-05,-2.8216547e-07,-3.78271e-05,7.5390876e-06,-0.0010848949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.414447e-08,0.0001557052,0.00015581238,0.00023155317,0.0007980497,0.0007979484,0.005215724,9.144264e-05,9.143981e-05,0.17209664,6.225741e-11,6.218917e-11,1.4712851e-09,3.7496075e-06,3.7500113e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
10932000,10852000,0.99991596,-0.008715874,-0.009597875,-0.00032711457,-0.00011074298,-0.002471014,0.008733117,-7.94487e-05,-0.0003625353,-0.07278573,-9.2963555e-06,-4.4089105e-05,-5.1162476e-07,-3.8502763e-05,7.872714e-06,-0.0010779422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2932576e-08,0.00015529363,0.00015539424,0.00019894903,0.0006779665,0.00067784067,0.004962655,7.271002e-05,7.270579e-05,0.11373421,4.4602818e-11,4.4554645e-11,9.70747e-10,3.7493298e-06,3.7497803e-06,5.0000043e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
11932000,11852000,0.9999186,-0.008486695,-0.009533211,-0.00034171247,-0.0030429978,-0.001309896,0.015388027,-0.0004232037,-0.0004183724,-0.06949454,-9.783281e-06,-4.3809934e-05,-6.655973e-07,-3.894428e-05,9.34995e-06,-0.0010656203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2173833e-08,0.00015514127,0.00015524012,0.00018803142,0.0006029762,0.00060289283,0.0054329135,6.1080274e-05,6.107693e-05,0.08137881,3.435358e-11,3.4304896e-11,7.2473466e-10,3.749173e-06,3.7496154e-06,5.000006e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
12932000,12852000,0.9999198,-0.008281103,-0.009588484,-0.00033500046,0.00031290535,0.004970785,0.014084019,-2.7506532e-05,0.00097478274,-0.068669364,-9.836186e-06,-4.354201e-05,-8.164079e-07,-3.89632e-05,1.0994123e-05,-0.0010494284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1424097e-08,0.00015518638,0.0001552837,0.00016644421,0.0008843121,0.0008842072,0.0052784537,0.00012423488,0.00012422817,0.07000817,2.8924477e-11,2.8893351e-11,5.233635e-10,3.748878e-06,3.749295e-06,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
