timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3672000,3672000,0.6846782,0.00170425,-0.015160063,0.7286859,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
4172000,4172000,0.68655807,0.0017826407,-0.01544065,0.72690886,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
4672000,4672000,0.6874499,0.0011255878,-0.01475181,0.72608113,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
5172000,5172000,0.6879493,0.00135674,-0.013994729,0.7256226,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
5672000,5672000,0.68892497,0.0013746043,-0.013802659,0.7246999,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
6172000,6172000,0.6879797,0.0012190206,-0.01380433,0.7255976,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
6672000,6672000,0.68871254,0.0014396119,-0.013600242,0.72490555,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
7172000,7172000,0.687085,0.0016277892,-0.013613118,0.7264477,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
7672000,7672000,0.68705535,0.0014687027,-0.013771792,0.7264731,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
8172000,8172000,0.68788135,0.0013376857,-0.013725106,0.72569215,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
8672000,8672000,0.6882875,0.0013754294,-0.013575736,0.72530967,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
9172000,9172000,0.68807566,0.001330106,-0.013488693,0.72551244,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
9672000,9672000,0.6880468,0.0013700542,-0.013324707,0.7255427,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
10172000,10172000,0.6880358,0.0014311795,-0.0132692,0.7255541,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
10672000,10672000,0.68827677,0.0013778112,-0.01320579,0.7253267,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
11172000,11172000,0.68830055,0.0013760661,-0.013079402,0.7253065,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
11672000,11672000,0.6880711,0.0014090107,-0.0129201785,0.725527,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
12172000,12172000,0.6881549,0.0013201087,-0.012717359,0.72545123,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
12672000,12672000,0.6885346,0.0012878152,-0.012756833,0.7250902,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
13172000,13172000,0.68854094,0.0011851296,-0.012638323,0.7250864,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
13672000,13672000,0.68850327,0.0011476319,-0.012620338,0.7251226,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
14172000,14172000,0.6888622,0.0011262995,-0.012538218,0.72478306,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
14672000,14672000,0.689405,0.0010035844,-0.012465368,0.7242681,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
15172000,15172000,0.6897843,0.0009996312,-0.012324301,0.72390944,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
15672000,15672000,0.68986404,0.0008473033,-0.012091145,0.7238375,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
16172000,16172000,0.68997765,0.0006554419,-0.011962525,0.7237316,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
16672000,16672000,0.6901969,0.0006252829,-0.011964573,0.7235225,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
17172000,17172000,0.69045854,0.0005125339,-0.0119051365,0.7232739,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
17672000,17672000,0.6907114,0.00055273826,-0.011788242,0.72303426,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
18172000,18172000,0.69090277,0.00045258636,-0.011629555,0.7228541,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
18672000,18672000,0.6908941,0.00038408657,-0.011519759,0.72286415,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
19172000,19172000,0.6912075,0.00028631644,-0.011431392,0.7225659,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
19672000,19672000,0.69134325,0.00019784519,-0.011379092,0.7224369,0.9999962,9.313227e-10,8.73115e-10,0.0027974846,1
