timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
3180000,3100000,0.99989194,-0.009854637,-0.010907824,-0.00016198032,0.0006310876,-0.00013297028,-0.022063993,3.9535444e-05,-1.0059821e-05,-0.0016145087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.505783e-07,0.0025484632,0.0025489419,0.00021278777,25.020878,25.020872,10.000214,100.43325,100.43325,100.17326,9.999931e-07,1.0000002e-06,9.844554e-07,4.0000004e-06,4.0000004e-06,4.0000004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3188000,3108000,0.9998917,-0.009862089,-0.010922493,-0.00016298216,5.820977e-11,2.0009015e-11,-1.8626451e-09,-7.571033e-05,-1.23329855e-05,0.0014912417,2.190227e-12,-3.4413503e-10,2.1640431e-14,-6.563e-11,1.8480885e-10,-9.272065e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.528341e-07,0.0025533678,0.0025538595,0.00011558795,1.9073486e-06,1.9073486e-06,1e-06,100.000114,100.000114,100.0,9.999873e-07,9.999958e-07,9.81532e-07,4e-06,4e-06,3.9999986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3196000,3116000,0.99989146,-0.009865374,-0.010941054,-0.00015484462,0.00014363386,0.00014747646,-0.0014757589,-7.5135795e-05,-1.174308e-05,0.0014853387,2.190227e-12,-3.4413503e-10,2.1640431e-14,-6.563e-11,1.8480885e-10,-9.272065e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.557182e-07,0.0025611133,0.0025616102,7.973953e-05,8.37055e-05,8.372252e-05,1.755181e-05,100.000114,100.000114,100.0,9.999857e-07,9.999958e-07,9.78112e-07,4e-06,4e-06,3.9999986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3204000,3124000,0.6921781,0.0010782022,-0.014712984,0.721576,0.00014026515,0.00029904186,-0.00245668,-7.40002e-05,-9.957007e-06,0.0014696089,2.190227e-12,-3.4413503e-10,2.1640431e-14,-6.563e-11,1.8480885e-10,-9.272065e-09,0.2095249,0.011663976,0.4315095,0.0,0.0,0.0,0.0,0.0,5.5864405e-07,0.0025648759,0.0025698608,6.9933245e-05,0.00030271642,0.00030231662,4.2051295e-05,100.000114,100.000114,100.0,9.999497e-07,9.999959e-07,9.754922e-07,4.0000004e-06,4.0000004e-06,3.999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3212000,3132000,0.69217694,0.0010940537,-0.014733371,0.72157663,0.00023548113,0.0003053503,-0.0032937527,-7.249721e-05,-7.5394382e-06,0.0014466072,2.190227e-12,-3.4413503e-10,2.1640431e-14,-6.563e-11,1.8480885e-10,-9.272065e-09,0.2095249,0.011663976,0.4315095,0.0,0.0,0.0,0.0,0.0,6.8928904e-07,0.0025675953,0.0025759947,6.2247644e-05,0.00056246115,0.00056099123,7.449802e-05,100.000114,100.000114,100.0,9.999287e-07,9.999959e-07,9.700873e-07,4.0000004e-06,4.0000004e-06,3.999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3220000,3140000,0.6921812,0.0011036695,-0.014756521,0.7215721,0.00013425195,0.00048646983,-0.0044372454,-7.101828e-05,-4.3721575e-06,0.0014156832,2.190227e-12,-3.4413503e-10,2.1640431e-14,-6.563e-11,1.8480885e-10,-9.272065e-09,0.2095249,0.011663976,0.4315095,0.0,0.0,0.0,0.0,0.0,1.0660738e-06,0.002571572,0.0025826287,5.6177898e-05,0.000961045,0.0009580891,0.00011489517,100.000114,100.000114,100.0,9.999171e-07,9.999959e-07,9.612928e-07,4.0000004e-06,4.0000004e-06,3.999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3228000,3148000,0.6921791,0.0011103359,-0.014771074,0.7215739,5.156052e-05,0.0005098892,-0.0056415647,-7.027503e-05,-3.8672124e-07,0.001375368,2.190227e-12,-3.4413503e-10,2.1640431e-14,-6.563e-11,1.8480885e-10,-9.272065e-09,0.2095249,0.011663976,0.4315095,0.0,0.0,0.0,0.0,0.0,1.6766163e-06,0.0025766182,0.0025897631,5.1252406e-05,0.0014985981,0.00149379,0.00016324052,100.000114,100.000114,100.0,9.999115e-07,9.999959e-07,9.487013e-07,4.0000004e-06,4.0000004e-06,3.999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3236000,3156000,0.6921754,0.0011191359,-0.0147810625,0.72157717,-0.00014052406,0.00043605396,-0.006898135,-7.0630886e-05,3.3970516e-06,0.0013252092,2.190227e-12,-3.4413503e-10,2.1640431e-14,-6.563e-11,1.8480885e-10,-9.272065e-09,0.2095249,0.011663976,0.4315095,0.0,0.0,0.0,0.0,0.0,2.5034583e-06,0.00258261,0.002597397,4.7165024e-05,0.0021757723,0.0021688037,0.00021953578,100.000114,100.000114,100.0,9.999095e-07,9.999959e-07,9.320902e-07,4.0000004e-06,4.0000004e-06,3.999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3244000,3164000,0.6921732,0.0011265397,-0.014794845,0.7215789,-0.00020392198,0.00052370725,-0.007952206,-7.200867e-05,7.2360963e-06,0.0012658078,2.190227e-12,-3.4413503e-10,2.1640431e-14,-6.563e-11,1.8480885e-10,-9.272065e-09,0.2095249,0.011663976,0.4315095,0.0,0.0,0.0,0.0,0.0,3.5231517e-06,0.0025894535,0.0026055311,4.370822e-05,0.0029906596,0.0029813817,0.00028378243,100.000114,100.000114,100.0,9.999092e-07,9.999959e-07,9.1141936e-07,4.000001e-06,4.000001e-06,3.9999995e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3252000,3172000,0.69217867,0.0011409409,-0.014811489,0.7215733,-0.00011918618,0.000594751,-0.009157263,-7.3301104e-05,1.170993e-05,0.0011973699,2.190227e-12,-3.4413503e-10,2.1640431e-14,-6.563e-11,1.8480885e-10,-9.272065e-09,0.2095249,0.011663976,0.4315095,0.0,0.0,0.0,0.0,0.0,4.7060435e-06,0.0025970843,0.002614164,4.07376e-05,0.0039471686,0.0039354484,0.0003559788,100.00011,100.000114,100.0,9.999092e-07,9.999959e-07,8.868257e-07,4.000001e-06,4.000001e-06,3.9999995e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3260000,3180000,0.69218177,0.0011542827,-0.014833807,0.72156984,-8.824753e-05,0.00047094654,-0.0103535205,-7.413084e-05,1.597272e-05,0.0011193268,2.190227e-12,-3.4413503e-10,2.1640431e-14,-6.563e-11,1.8480885e-10,-9.272065e-09,0.2095249,0.011663976,0.4315095,0.0,0.0,0.0,0.0,0.0,6.018444e-06,0.0026054457,0.002623297,3.814897e-05,0.0050445087,0.0050301324,0.00043612526,100.0001,100.00011,100.0,9.999085e-07,9.999959e-07,8.586094e-07,4.000001e-06,4.000001e-06,3.9999995e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3268000,3188000,0.69218117,0.0011595058,-0.014849896,0.7215701,2.4461944e-05,0.00045790896,-0.011497885,-7.438598e-05,1.9688143e-05,0.0010319211,2.190227e-12,-3.4413503e-10,2.1640431e-14,-6.563e-11,1.8480885e-10,-9.272065e-09,0.2095249,0.011663976,0.4315095,0.0,0.0,0.0,0.0,0.0,7.422961e-06,0.0026144944,0.0026329302,3.5866688e-05,0.006282627,0.0062655527,0.0005242247,100.00009,100.0001,100.0,9.999064e-07,9.999959e-07,8.272092e-07,4.000001e-06,4.000001e-06,3.9999995e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3276000,3196000,0.6921801,0.0011697799,-0.0148737915,0.7215707,0.00013688154,0.0005708253,-0.012567602,-7.37406e-05,2.380308e-05,0.00093565916,2.190227e-12,-3.4413503e-10,2.1640431e-14,-6.563e-11,1.8480885e-10,-9.272065e-09,0.2095249,0.011663976,0.4315095,0.0,0.0,0.0,0.0,0.0,8.8836705e-06,0.0026241932,0.0026430625,3.3834087e-05,0.007661602,0.0076417946,0.00062027853,100.00009,100.0001,100.0,9.999026e-07,9.999959e-07,7.9316936e-07,4.000001e-06,4.000001e-06,3.9999995e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3284000,3204000,0.69217855,0.0011803835,-0.014895794,0.7215716,0.00016554823,0.00065020134,-0.0136206,-7.253088e-05,2.8687187e-05,0.0008309063,2.190227e-12,-3.4413503e-10,2.1640431e-14,-6.563e-11,1.8480885e-10,-9.272065e-09,0.2095249,0.011663976,0.4315095,0.0,0.0,0.0,0.0,0.0,1.0364043e-05,0.0026345116,0.0026536945,3.2008702e-05,0.009182945,0.009160274,0.00072428596,100.00009,100.0001,100.0,9.998965e-07,9.999959e-07,7.571006e-07,4.0000014e-06,4.0000014e-06,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
