timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
3620000,3620000,0,nan,nan,0.0002763886,0.0011399027,-0.006563518,-5.1371288e-08,1.2035016e-08,0.0,0.0006415958,0.0045160996,-0.021570984,-0.016676398,-8.561881e-06,2.005836e-06,0.0018587112,-0.022784907,-9.908398e-05,-0.034051012,1.6166557,0.004199269,nan,0.1068027,0.012922751,5.7735023,0.10260611,0.025000082,inf,inf,inf,inf,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1
4116000,4116000,0,nan,nan,0.0003927337,0.002296878,-0.005433092,-5.1371288e-08,1.2035016e-08,0.0,0.0021234306,0.007902899,-0.012290129,-0.0054230597,-8.561881e-06,2.005836e-06,0.0018587112,-0.027869914,0.018409612,-0.03152061,1.6168493,0.004199269,nan,0.102502584,0.025992934,4.4721794,0.15815425,0.061645538,inf,inf,inf,inf,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1
4620000,4620000,4204000,47.3977508,8.5456073,0.00066003745,0.0018093879,-0.007162488,-5.1371288e-08,1.2035016e-08,0.0,0.00369226,0.004137177,-0.011825247,-0.005632032,-8.561881e-06,2.005836e-06,0.0018587112,0.045805294,0.019749612,0.0060107554,1.6186408,0.004199269,488.09784,0.10171127,0.013663596,3.535764,0.08214567,0.08809785,inf,inf,inf,inf,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1
5116000,5116000,4204000,47.3977508,8.5456073,0.001171723,-0.00031116692,-0.0035708179,-5.1371288e-08,1.2035016e-08,0.0,0.0027794663,-0.00063265057,-0.009799418,-0.00048289652,-8.561881e-06,2.005836e-06,0.0018587112,0.01828058,0.00492025,0.018856486,1.6220193,0.004199269,488.09784,0.1,0.01725893,1.4314523,0.07401494,0.09110424,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
5620000,5620000,4204000,47.3977508,8.5456073,-0.0011374108,-0.00085705484,0.0040644347,-5.1371288e-08,1.2035016e-08,0.0,-0.004480246,-0.0008515477,-0.008362748,0.005617832,-8.561881e-06,2.005836e-06,0.0018587112,0.02695537,-0.004790272,0.017329117,1.6223434,0.004199269,488.09784,0.1017443,0.021086276,0.9051187,0.07200943,0.09537717,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
6116000,6116000,4204000,47.3977508,8.5456073,-0.0013501565,-0.0007218849,0.0001565481,-5.1371288e-08,1.2035016e-08,0.0,-0.0018968038,-0.0009916145,-0.007937921,-0.0001531324,-8.561881e-06,2.005836e-06,0.0018587112,-0.0016984267,-0.0038882424,0.020799225,1.6261241,0.004199269,488.09784,0.1,0.013368677,0.73188156,0.048232235,0.08653567,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
6620000,6620000,4204000,47.3977508,8.5456073,-0.0006494976,-0.0019234715,-0.0016049052,-5.1371288e-08,1.2035016e-08,0.0,-0.0016612338,-0.0055555785,-0.0046776254,0.0006816683,-8.561881e-06,2.005836e-06,0.0018587112,-0.021696905,0.0013157404,-0.021192243,1.6255822,0.004199269,488.09784,0.1,0.016472995,0.62221223,0.052084345,0.08652525,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
7116000,7116000,4204000,47.3977508,8.5456073,-0.00204597,-0.0020026308,-0.0015399916,-5.1371288e-08,1.2035016e-08,0.0,-0.008354628,-0.0035847537,-0.00012725203,0.0042496454,-8.561881e-06,2.005836e-06,0.0018587112,-0.0159474,-0.023236832,0.016180797,1.6261998,0.004199269,488.09784,0.10049824,0.011607177,0.55893207,0.04010394,0.08571675,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
7620000,7620000,4204000,47.3977508,8.5456073,-0.0032089422,-0.0003336514,0.002532507,-5.1371288e-08,1.2035016e-08,0.0,-0.0068503995,0.00034091147,0.0020426547,0.007392778,-8.561881e-06,2.005836e-06,0.0018587112,0.016862119,0.032713197,-0.018952413,1.626894,0.004199269,488.09784,0.1,0.014152356,0.506844,0.044123802,0.07853469,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
8116000,8116000,4204000,47.3977508,8.5456073,-0.0014513106,9.312543e-06,0.0011891461,-5.1371288e-08,1.2035016e-08,0.0,-0.0023342324,-0.0016952642,0.00065354834,0.0022979716,-8.561881e-06,2.005836e-06,0.0018587112,-0.025963787,-0.03628882,-0.02229493,1.6258205,0.004199269,488.09784,0.1,0.016903104,0.47299212,0.047859736,0.07842976,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
