timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
8636000,8551999,6620172,487.29572,0.00054093776,-0.054748535,13.2505455,2.5134412e-05
12668000,12584000,6620172,487.2968,0.060952853,0.079193115,12.3809,5.6283374e-05
13588000,13508000,6620172,487.2979,0.070759,0.079071045,12.38409,5.6095538e-05
14236000,14156000,6620172,487.2968,0.0767554,-0.118774414,12.385022,0.00012656293
14420000,14336000,6620172,487.2957,0.07837856,-0.06442261,12.387238,3.7227135e-05
15020000,14936000,6620172,487.29684,0.08314759,0.02734375,12.387895,6.7061947e-06
15380000,15294666,6620172,487.29788,0.085714765,0.011566162,12.391655,1.1995179e-06
15436000,15356000,6620172,487.2989,0.08605499,0.1421814,12.3896475,0.00018129426
16036000,15956000,6620172,487.30005,0.089824244,0.12173462,12.393185,0.00013286261
16684000,16604000,6620172,487.30154,0.09318994,0.09152222,12.39439,7.509057e-05
18164000,18080000,6620172,487.29987,0.099121936,-0.31826782,12.400317,0.00090763276
18404000,18320000,6620172,487.29865,0.09992537,-0.092803955,12.400173,7.7172524e-05
18764000,18680000,6620172,487.30093,0.10103627,0.17926025,12.400371,0.0002879326
19004000,18920000,6620172,487.2993,0.10171829,-0.1786499,12.402532,0.00028592537
19604000,19520000,6620172,487.29974,0.10323615,0.18151855,12.4023485,0.0002951859
20188000,20108000,6620172,487.29816,0.104269974,-0.10116577,12.403821,9.1678856e-05
20308000,20228000,6620172,487.2968,0.10450724,-0.0864563,12.401876,6.696739e-05
20972000,20886666,6620172,487.29517,0.10574368,-0.102386475,12.404603,9.389875e-05
21508000,21428000,6620172,487.29504,0.10648124,0.031402588,12.404531,8.832996e-06
22204000,22124000,6620172,487.29376,0.10702047,-0.11038208,12.405549,0.00010912862
22684000,22604000,6620172,487.2951,0.107566565,0.074157715,12.404703,4.9258797e-05
23156000,23072000,6620172,487.2975,0.107919626,0.06686401,12.405753,4.004232e-05
23876000,23792000,6620172,487.2964,0.10855606,-0.019134521,12.412786,3.2773546e-06
24116000,24032000,6620172,487.29517,0.10874162,-0.0592041,12.418201,3.1361902e-05
24412000,24332000,6620172,487.29773,0.10889019,0.09967041,12.422377,8.88557e-05
25076000,24992000,6620172,487.29883,0.10937671,-0.03463745,12.434671,1.07205e-05
25556000,25472000,6620172,487.3016,0.10964163,0.06414795,12.447618,3.6731344e-05
26020000,25940000,6620172,487.30615,0.10961314,0.06967163,12.460593,4.3284334e-05
26612000,26528000,6620172,487.31265,0.10977987,0.12310791,12.468437,0.0001350571
27148000,27068000,6620172,487.3204,0.109972954,0.09957886,12.483881,8.8255576e-05
27572000,27488000,6620172,487.32437,0.11022074,0.08270264,12.49223,6.0835377e-05
28108000,28028000,6620172,487.3317,0.110359594,0.041107178,12.5055485,1.5013781e-05
28636000,28556000,6620172,487.34222,0.11035347,0.17803955,12.49607,0.00028184935
29060000,28974666,6620172,487.3492,0.110564746,0.14587402,12.4995575,0.00018915541
29596000,29514000,6620172,487.35672,0.11065815,0.07531738,12.508072,5.0391533e-05
30116000,30030666,6620172,487.36508,0.110496126,0.12628174,12.51432,0.0001415896
30580000,30500000,6620172,487.37335,0.1104053,0.11602783,12.517323,0.00011950069
31060000,30980000,6620172,487.38257,0.11056229,0.14108276,12.500165,0.00017692517
31660000,31580000,6620172,487.38934,0.110728614,0.06188965,12.5104885,3.401882e-05
32140000,32060000,6620172,487.39655,0.11084284,0.15164185,12.514556,0.00020416446
32612000,32528000,6620172,487.40466,0.110814996,0.21603394,12.4969225,0.00041495246
33148000,33068000,6620172,487.41537,0.110870026,0.1725769,12.503782,0.0002646558
