timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
3848000,3848000,1310988,-0.0015978967,-0.0053263223,0.002130529,11.832727,0,0,0,0,1
4848000,4848000,1310988,0.0031957934,-0.0026631611,0.0,11.832727,0,0,0,0,1
5848000,5848000,1310988,0.0005326322,-0.0063915867,0.0005326322,11.832727,0,0,0,0,1
6848000,6848000,1310988,0.0,-0.0031957934,0.0,11.832727,0,0,0,0,1
7848000,7848000,1310988,-0.0026631611,-0.0063915867,-0.0010652645,11.832727,0,0,0,0,1
8848000,8848000,1310988,0.0,-0.0058589545,0.0,11.832727,0,0,0,0,1
9848000,9848000,1310988,-0.002130529,-0.007989483,0.0005326322,11.832727,0,0,0,0,1
10848000,10848000,1310988,0.0005326322,-0.0058589545,-0.0005326322,11.832727,0,0,0,0,1
11848000,11848000,1310988,-0.0005326322,-0.0058589545,-0.0010652645,11.832727,0,0,0,0,1
12848000,12848000,1310988,0.0005326322,-0.00479369,0.0,11.832727,0,0,0,0,1
13848000,13848000,1310988,-0.0010652645,-0.0058589545,-0.0010652645,11.832727,0,0,0,0,1
14848000,14848000,1310988,0.0015978967,-0.007456851,-0.0005326322,11.832727,0,0,0,0,1
15848000,15848000,1310988,-0.0026631611,-0.0005326322,-0.0026631611,11.832727,0,0,0,0,1
16848000,16848000,1310988,0.0,-0.0053263223,-0.0005326322,11.832727,0,0,0,0,1
17848000,17848000,1310988,-0.0015978967,-0.006924219,0.0,11.832727,0,0,0,0,1
18848000,18848000,1310988,0.0015978967,-0.004261058,0.0010652645,11.832727,0,0,0,0,1
19848000,19848000,1310988,-0.0005326322,-0.00479369,0.0,11.832727,0,0,0,0,1
20848000,20848000,1310988,-0.0005326322,-0.0053263223,-0.004261058,11.832727,0,0,0,0,1
21848000,21848000,1310988,-0.0005326322,-0.0063915867,0.0010652645,11.832727,0,0,0,0,1
22848000,22848000,1310988,-0.0058589545,-0.004261058,-0.002130529,11.832727,0,0,0,0,1
23848000,23848000,1310988,-0.0010652645,-0.0031957934,0.0015978967,11.832727,0,0,0,0,1
24848000,24848000,1310988,0.0,-0.00479369,0.0010652645,11.832727,0,0,0,0,1
25848000,25848000,1310988,0.1635181,0.1107875,0.010652645,11.832697,0,0,0,0,1
26848000,26848000,1310988,-0.03781689,-0.018642128,0.0,11.830011,0,0,0,0,1
27848000,27848000,1310988,0.013848438,0.0010652645,0.0026631611,11.825647,0,0,0,0,1
28848000,28848000,1310988,0.013848438,-0.006924219,0.0010652645,11.821222,0,0,0,0,1
29848000,29848000,1310988,-0.0010652645,-0.0015978967,-0.0005326322,11.8189945,0,0,0,0,1
30848000,30848000,1310988,-0.0127831735,-0.021837922,-0.0026631611,11.817621,0,0,0,0,1
31848000,31848000,1310988,0.0037284256,-0.0063915867,-0.0026631611,11.816767,0,0,0,0,1
32848000,32848000,1310988,-0.0058589545,-0.011185277,-0.0026631611,11.816217,0,0,0,0,1
33848000,33848000,1310988,-0.0010652645,-0.00479369,-0.0015978967,11.815882,0,0,0,0,1
34848000,34848000,1310988,-0.010652645,-0.00958738,0.0010652645,11.815821,0,0,0,0,1
35848000,35848000,1310988,0.0063915867,-0.011185277,0.0005326322,11.815912,0,0,0,0,1
36848000,36848000,1310988,-0.004261058,-0.00958738,-0.0015978967,11.816004,0,0,0,0,1
37848000,37848000,1310988,0.008522116,-0.007989483,0.0,11.816065,0,0,0,0,1
38848000,38848000,1310988,-0.0015978967,-0.0037284256,-0.004261058,11.816065,0,0,0,0,1
39848000,39848000,1310988,-0.0010652645,-0.008522116,0.004261058,11.815943,0,0,0,0,1
40848000,40848000,1310988,-0.007456851,-0.011717909,-0.00479369,11.815729,0,0,0,0,1
41848000,41848000,1310988,0.0,-0.007456851,-0.002130529,11.8154545,0,0,0,0,1
42848000,42848000,1310988,-0.008522116,0.0,-0.0005326322,11.815241,0,0,0,0,1
43848000,43848000,1310988,-0.00479369,-0.00958738,-0.0005326322,11.815088,0,0,0,0,1
44848000,44848000,1310988,0.0010652645,-0.006924219,0.002130529,11.815332,0,0,0,0,1
45848000,45848000,1310988,-0.0037284256,-0.007989483,-0.0010652645,11.819696,0,0,0,0,1
46848000,46848000,1310988,-0.0015978967,-0.0037284256,0.0005326322,11.824121,0,0,0,0,1
47848000,47848000,1310988,-0.002130529,-0.0053263223,0.0010652645,11.828699,0,0,0,0,1
48848000,48848000,1310988,0.013315806,-0.02396845,0.0010652645,11.832636,0,0,0,0,1
49848000,49848000,1310988,-0.0058589545,-0.009054748,0.0,11.829767,0,0,0,0,1
50848000,50848000,1310988,0.0058589545,-0.00479369,0.0010652645,11.830866,0,0,0,0,1
51848000,51848000,1310988,0.0010652645,-0.0058589545,0.0,11.832727,0,0,0,0,1
52848000,52848000,1310988,-0.0015978967,-0.0063915867,0.002130529,11.832727,0,0,0,0,1
53848000,53848000,1310988,-0.0015978967,-0.0063915867,0.0005326322,11.832727,0,0,0,0,1
54848000,54848000,1310988,-0.0010652645,-0.00479369,0.0005326322,11.832727,0,0,0,0,1
55848000,55848000,1310988,0.0,-0.006924219,-0.0005326322,11.832727,0,0,0,0,1
56848000,56848000,1310988,-0.0031957934,-0.0063915867,-0.0005326322,11.832727,0,0,0,0,1
57848000,57848000,1310988,0.0015978967,-0.0058589545,-0.0058589545,11.832727,0,0,0,0,1
58848000,58848000,1310988,0.0005326322,-0.00479369,-0.0010652645,11.832727,0,0,0,0,1
