timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3660000,3660000,0.69063246,0.0015132949,-0.015192133,0.72304475,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
4160000,4160000,0.69076884,0.0015984493,-0.015534045,0.72290707,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
4660000,4660000,0.68985003,0.001184309,-0.01468981,0.7238023,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
5160000,5160000,0.6886681,0.0014690873,-0.013972523,0.7249406,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
5660000,5660000,0.6885805,0.0015287424,-0.013759082,0.72502774,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
6160000,6160000,0.6874437,0.0013436284,-0.013771683,0.7261059,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
6660000,6660000,0.6873981,0.0015684229,-0.013586316,0.7261521,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
7160000,7160000,0.687301,0.0017370334,-0.013578306,0.72624385,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
7660000,7660000,0.68698984,0.0015974002,-0.013735621,0.7265355,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
8160000,8160000,0.6874231,0.001433922,-0.013679156,0.72612697,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
8660000,8660000,0.6867092,0.0014862139,-0.01352366,0.7268049,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
9160000,9160000,0.68669,0.0014368645,-0.013419686,0.7268252,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
9660000,9660000,0.68663186,0.0014871812,-0.013273119,0.7268827,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
10160000,10160000,0.6866208,0.0015410742,-0.013210195,0.72689414,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
10660000,10660000,0.6872641,0.0014878289,-0.013169631,0.72628677,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
11160000,11160000,0.6869245,0.0014496469,-0.01303602,0.72661036,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
11660000,11660000,0.6872804,0.0013981038,-0.01296606,0.7262752,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
12160000,12160000,0.68769497,0.0013233757,-0.012756456,0.72588646,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
12660000,12660000,0.6875359,0.0014256721,-0.01277316,0.72603667,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
13160000,13160000,0.6879415,0.0014546842,-0.012740399,0.7256529,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
13660000,13660000,0.6881545,0.0014762148,-0.012594976,0.7254534,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
14160000,14160000,0.68845296,0.0014146984,-0.012520948,0.7251716,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
14660000,14660000,0.6889786,0.0011951553,-0.012414125,0.72467434,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
15160000,15160000,0.68933475,0.0010483043,-0.012373586,0.7243365,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
15660000,15660000,0.6894283,0.00093268085,-0.012057755,0.72425294,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
16160000,16160000,0.68980616,0.00076219987,-0.011913869,0.72389567,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
16660000,16660000,0.69052196,0.0007075575,-0.011916212,0.72321296,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
17160000,17160000,0.6902817,0.00059780653,-0.01186839,0.72344315,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
17660000,17660000,0.6907168,0.00064929837,-0.0117546795,0.7230296,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
18160000,18160000,0.69077635,0.005724868,-0.0022440497,0.7230424,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
18660000,18660000,0.68877727,0.000112097776,0.0008957739,0.72497255,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
19160000,19160000,0.68951154,-0.001275379,-0.020001413,0.72399735,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
19660000,19660000,0.6901221,-0.0014862112,-0.024774322,0.72326726,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
20160000,20160000,0.6905858,0.00016104522,-0.021277148,0.72293746,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
20660000,20660000,0.690875,0.000107854845,-0.017935365,0.7227518,0.99999785,2.7939677e-09,-5.820766e-10,0.0020996332,1
21160000,21160000,0.69189304,0.0010516557,-0.014349705,0.72185665,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
21660000,21660000,0.69216305,0.00027586514,-0.0119456425,0.7216423,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
22160000,22160000,0.69205856,-0.00013749186,-0.011148976,0.72175527,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
22660000,22660000,0.69179535,-0.00038199493,-0.010063864,0.7220234,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
23160000,23160000,0.6912905,-0.0015858971,-0.008804021,0.72252154,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
23660000,23660000,0.69132185,-0.00011257956,-0.008727466,0.72249424,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
24160000,24160000,0.6917,0.00033406744,-0.009674648,0.72212017,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
24660000,24660000,0.69183785,0.0008688831,-0.012438764,0.72194535,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
25160000,25160000,0.6917767,0.0012109919,-0.013307553,0.72198784,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
25660000,25660000,0.69195443,0.0010500991,-0.013310261,0.72181773,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
26160000,26160000,0.6917219,0.00045136196,-0.013370083,0.7220401,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
26660000,26660000,0.691807,0.00092416443,-0.012372803,0.7219759,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
27160000,27160000,0.6916921,-0.00044460024,-0.012003968,0.7220926,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
27660000,27660000,0.691664,-0.0009637055,-0.011901899,0.7221208,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
28160000,28160000,0.69178694,-0.0009702231,-0.010824245,0.7220199,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
28660000,28660000,0.69179827,-0.00039278378,-0.012043619,0.7219903,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
29160000,29160000,0.6917086,0.0005327112,-0.011832029,0.7220795,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
29660000,29660000,0.69171274,0.0007968852,-0.011935907,0.7220737,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
30160000,30160000,0.69178367,0.00082431163,-0.012319539,0.7219992,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
30660000,30660000,0.6917449,0.0004465396,-0.01141747,0.7220515,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
31160000,31160000,0.69178647,0.00034425844,-0.012022759,0.722002,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
31660000,31660000,0.69174886,0.00061690627,-0.011631689,0.7220442,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
32160000,32160000,0.6917148,0.00016836707,-0.011756057,0.72207505,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
32660000,32660000,0.6916938,0.00030910384,-0.011731049,0.7220956,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
33160000,33160000,0.6916354,0.00073355716,-0.011587606,0.7221536,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
33660000,33660000,0.6917374,-0.00018143341,-0.012267166,0.7220449,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
34160000,34160000,0.69177103,0.00050087774,-0.012400603,0.72201025,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
34660000,34660000,0.69171464,0.0003455012,-0.012295098,0.7220662,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
35160000,35160000,0.69165814,0.00077507365,-0.012799629,0.7221112,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
35660000,35660000,0.6915756,0.0003090987,-0.013103518,0.72218525,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
36160000,36160000,0.69182736,-0.00073013926,-0.012551054,0.7219536,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
36660000,36660000,0.69163305,-0.0010380199,-0.012406088,0.7221418,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
37160000,37160000,0.6916227,-0.00024777345,-0.013031867,0.7221414,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
37660000,37660000,0.6917628,-0.00056063087,-0.013081663,0.7220061,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
38160000,38160000,0.6917751,-0.00041648853,-0.012563196,0.72200364,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
38660000,38660000,0.6917405,0.0030960848,-0.013743151,0.7220088,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
39160000,39160000,0.69174576,0.0012640449,-0.012279529,0.72203565,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
39660000,39660000,0.69180304,0.0012958765,-0.012288745,0.7219805,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
40160000,40160000,0.6916827,0.00036540377,-0.011856904,0.7221042,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
40660000,40660000,0.69157314,0.00086935464,-0.012343581,0.7222005,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
41160000,41160000,0.6916491,0.0015678365,-0.012831886,0.7221181,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
41660000,41660000,0.6916484,0.0011959836,-0.013193066,0.72211283,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
42160000,42160000,0.69170433,0.0009681459,-0.012927625,0.72206444,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
42660000,42660000,0.6916855,0.00023175648,-0.013332275,0.7220758,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
43160000,43160000,0.6918024,0.0010887386,-0.013536362,0.7219592,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
43660000,43660000,0.69175494,0.0018772822,-0.012107588,0.72202843,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
44160000,44160000,0.691739,0.0027954436,-0.011854314,0.72204494,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
44660000,44660000,0.6916898,0.0032200867,-0.011108169,0.7221021,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
45160000,45160000,0.6917,0.0008688026,-0.013685695,0.7220548,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
45660000,45660000,0.691493,0.0010455255,-0.013453901,0.72225714,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
46160000,46160000,0.6912683,0.0012178555,-0.013417204,0.72247255,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
46660000,46660000,0.6912809,0.0013332897,-0.013283957,0.72246283,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
47160000,47160000,0.69094574,0.0015756949,-0.013005523,0.722788,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
47660000,47660000,0.69084275,0.0016497908,-0.012914465,0.7228879,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
48160000,48160000,0.6906336,0.0016621957,-0.012709854,0.72309124,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
48660000,48660000,0.69057715,0.0017979761,-0.012661321,0.7231457,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
49160000,49160000,0.69051665,0.0019566976,-0.012630862,0.72320366,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
49660000,49660000,0.6904767,0.0020315715,-0.012526094,0.7232433,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
50160000,50160000,0.69051844,0.0020815823,-0.012446077,0.7232048,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
50660000,50660000,0.69058895,0.002190809,-0.012377761,0.7231382,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
51160000,51160000,0.6905398,0.0022918563,-0.012436547,0.72318393,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
51660000,51660000,0.69049627,0.0023334834,-0.012341511,0.72322696,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
52160000,52160000,0.69048,0.0024615687,-0.012287638,0.723243,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
52660000,52660000,0.6903959,0.002422687,-0.012323096,0.7233228,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
53160000,53160000,0.69031537,0.0024985843,-0.012258369,0.72340053,0.99999875,9.313227e-10,-2.0081645e-09,-0.0016255083,2
