timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
43412000,43290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
43804000,43690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
44212000,44090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
44604000,44490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
45004000,44890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
45412000,45290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
45812000,45690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
46204000,46090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
46612000,46490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
47012000,46890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
47404000,47290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
47812000,47690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
48212000,48090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
48604000,48486000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
49012000,48890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
49412000,49290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
49812000,49690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
50212000,50090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
50604000,50490000,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1
51004000,50890000,0.0,0.0002990723,0.00080000004,1,0,0,0,0,0,0,0,0,0,1
51412000,51286000,0.0011119493,0.00021325925,0.0008643678,1,0,0,0,0,0,0,0,0,0,1
51812000,51690000,4.492281e-05,0.00090349617,0.00073767034,1,0,0,0,0,0,0,0,0,0,1
52212000,52090000,4.3125896e-05,0.00023127662,0.0007081635,1,0,0,0,0,0,0,0,0,0,1
52612000,52490000,4.140086e-05,0.0007758993,0.0010797037,1,0,0,0,0,0,0,0,0,0,1
53004000,52890000,3.9744824e-05,0.00054649904,0.0010388924,1,0,0,0,0,0,0,0,0,0,1
