timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
3180000,3180000,-0.22569123,0.19066775,-9.953415
3184000,3184000,-0.23281792,0.18964663,-9.950008
3232000,3232000,-0.18639508,0.17016509,-9.955598
3280000,3280000,-0.19913325,0.20033406,-9.924202
3332000,3332000,-0.21898346,0.19511908,-9.931635
3380000,3380000,-0.19030344,0.20930834,-9.910369
3432000,3432000,-0.22087629,0.17932333,-9.827884
3480000,3480000,-0.19269066,0.20571615,-9.823695
3532000,3532000,-0.19737795,0.19245875,-9.827939
3580000,3580000,-0.21874496,0.18190424,-9.820517
3632000,3632000,-0.20978585,0.21527812,-9.815571
3676000,3676000,-0.20900354,0.17573044,-9.823706
3728000,3728000,-0.20507187,0.2090397,-9.792692
3780000,3780000,-0.2032907,0.17838933,-9.826193
3828000,3828000,-0.22714546,0.17536739,-9.814071
3876000,3876000,-0.23893532,0.17877555,-9.846002
3928000,3928000,-0.22020736,0.22585322,-9.802131
3980000,3980000,-0.21733151,0.19462809,-9.827734
4032000,4032000,-0.2291859,0.18496439,-9.801177
4080000,4080000,-0.2291665,0.1999093,-9.808396
4132000,4132000,-0.20707485,0.22659628,-9.828827
4180000,4180000,-0.23572649,0.20150788,-9.799021
4232000,4232000,-0.19775417,0.19451989,-9.816685
4276000,4276000,-0.22246888,0.21529603,-9.805479
4332000,4332000,-0.24382752,0.18098722,-9.827057
4380000,4380000,-0.20204777,0.18864775,-9.820657
4428000,4428000,-0.21962737,0.18022364,-9.7880945
4480000,4480000,-0.232797,0.18183304,-9.821365
4532000,4532000,-0.21803032,0.17232807,-9.818703
4580000,4580000,-0.1973009,0.19672498,-9.795767
4632000,4632000,-0.22526853,0.17252642,-9.817329
4680000,4680000,-0.22394854,0.1875271,-9.811758
4732000,4732000,-0.2170292,0.17573915,-9.794215
4780000,4780000,-0.22387777,0.19706997,-9.79233
4828000,4828000,-0.23981893,0.21071084,-9.832938
4880000,4880000,-0.21907583,0.16139588,-9.835313
4932000,4932000,-0.19086505,0.19336544,-9.826148
4980000,4980000,-0.20903592,0.16921368,-9.810572
5032000,5032000,-0.21078306,0.16670093,-9.814556
5080000,5080000,-0.21791616,0.1729475,-9.848386
5132000,5132000,-0.18978876,0.17774278,-9.818378
5180000,5180000,-0.22312209,0.19612357,-9.814386
5232000,5232000,-0.19799407,0.2271815,-9.777191
5280000,5280000,-0.21674147,0.20766182,-9.843195
5332000,5332000,-0.21605033,0.18320295,-9.790528
5380000,5380000,-0.21180594,0.19052774,-9.81005
5432000,5432000,-0.21655868,0.16488867,-9.833316
5480000,5480000,-0.20864229,0.19844061,-9.822995
5532000,5532000,-0.19090657,0.17062405,-9.796577
5580000,5580000,-0.22853127,0.17840853,-9.805985
5632000,5632000,-0.22196177,0.15808876,-9.794637
5680000,5680000,-0.20466562,0.18026507,-9.793667
5732000,5732000,-0.20241037,0.18686016,-9.8122635
5780000,5780000,-0.21105966,0.1877504,-9.828902
5832000,5832000,-0.2326761,0.14989299,-9.835075
5880000,5880000,-0.19869213,0.18267815,-9.790317
5932000,5932000,-0.21591063,0.19085512,-9.820219
5980000,5980000,-0.22340757,0.18164611,-9.822501
6028000,6028000,-0.2104014,0.1808577,-9.819098
6076000,6076000,-0.21924892,0.17232043,-9.790863
6132000,6132000,-0.19109452,0.18849513,-9.804535
6176000,6176000,-0.23975345,0.17301042,-9.794105
6232000,6232000,-0.2412677,0.20845632,-9.815648
6280000,6280000,-0.22624654,0.19766986,-9.788429
6332000,6332000,-0.22879611,0.17126262,-9.806226
6380000,6380000,-0.2226089,0.17843798,-9.786595
