timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
3076000,3076000,3076000,0,0.0,0.0,0.25,0.25,5.1371288e-08,-1.2035016e-08,0.500009,0.500009,5.8643596e-16,3.218644e-17,0,0,0,0
3364000,3284000,3284000,0,0.0,0.0,1e-04,1e-04,-9.08692e-06,0.00016457266,100.00028,100.00029,9.174653e-14,3.0093424e-11,0,1,0,1
3572000,3492000,3492000,0,0.0,0.0,1e-04,1e-04,-4.949058e-05,6.772448e-05,0.00022830427,0.00022835104,1.1920338e-06,2.2317518e-06,0,1,0,1
3780000,3700000,3700000,0,0.0,0.0,1e-04,1e-04,-4.6059075e-05,0.00040437008,0.00075038633,0.0007504197,3.1412537e-07,2.421092e-05,0,1,0,1
3988000,3908000,3908000,0,0.0,0.0,1e-04,1e-04,0.00011481254,0.0006301936,0.00090057275,0.00090058276,1.6263623e-06,4.8998398e-05,0,1,0,1
4196000,4116000,4116000,0,0.0,0.0,1e-04,1e-04,0.0002049561,0.0006774883,0.0009096596,0.00090963993,5.1309794e-06,5.6064964e-05,0,1,0,1
4404000,4324000,4324000,0,0.0,0.0,1e-04,1e-04,6.2267456e-05,0.0004811855,0.00091080536,0.00091077574,4.7299238e-07,2.8246921e-05,0,1,0,1
4612000,4532000,4532000,0,0.0,0.0,1e-04,1e-04,0.0001818285,0.0003160292,0.00076010573,0.0007601198,4.832895e-06,1.4599228e-05,0,1,0,1
4820000,4740000,4740000,0,0.0,0.0,1e-04,1e-04,0.00051524834,0.000112399335,0.0006148476,0.0006148847,4.797591e-05,2.282923e-06,0,1,0,1
5028000,4948000,4948000,0,0.0,0.0,1e-04,1e-04,0.0004984609,-0.00012677148,0.00051412446,0.0005141627,5.369717e-05,3.4729624e-06,0,1,0,1
5236000,5156000,5156000,0,0.0,0.0,1e-04,1e-04,0.00019932758,8.13027e-05,0.00044704287,0.0004470779,9.875137e-06,1.6427982e-06,0,1,0,1
5444000,5364000,5364000,0,0.0,0.0,1e-04,1e-04,-0.00031051555,7.261919e-05,0.00040137838,0.00040141025,2.669133e-05,1.4597274e-06,0,1,0,1
5652000,5572000,5572000,0,0.0,0.0,1e-04,1e-04,-0.0007136711,3.308358e-07,0.0003693534,0.00036938363,0.00015321863,3.2923414e-11,0,1,0,1
5860000,5780000,5780000,0,0.0,0.0,1e-04,1e-04,-0.0005609835,4.0449024e-05,0.00034614047,0.000346167,0.00010101951,5.251555e-07,0,1,0,1
6068000,5988000,5988000,0,0.0,0.0,1e-04,1e-04,-0.00026216567,0.00010367005,0.0003288262,0.00032884945,2.3224306e-05,3.6313406e-06,0,1,0,1
6276000,6196000,6196000,0,0.0,0.0,1e-04,1e-04,-0.00011545795,2.965878e-05,0.0003155217,0.00031554265,4.6943555e-06,3.097462e-07,0,1,0,1
6484000,6404000,6404000,0,0.0,0.0,1e-04,1e-04,-0.000104019935,-0.0005364424,0.00030503355,0.00030505218,3.941332e-06,0.00010481647,0,1,0,1
6692000,6612000,6612000,0,0.0,0.0,1e-04,1e-04,-0.00014324467,-0.00086128386,0.00029658646,0.0002966014,7.687111e-06,0.00027789254,0,1,0,1
6900000,6820000,6820000,0,0.0,0.0,1e-04,1e-04,-0.0004844303,-0.00084359123,0.00028968565,0.0002896971,9.0010486e-05,0.00027294643,0,1,0,1
7108000,7028000,7028000,0,0.0,0.0,1e-04,1e-04,-0.0010672288,-0.00062853575,0.00028393275,0.00028394276,0.00044571483,0.00015459186,0,1,0,1
7316000,7236000,7236000,0,0.0,0.0,1e-04,1e-04,-0.0016233099,-0.00028582392,0.00027909604,0.00027910635,0.0010490754,3.2522574e-05,0,1,0,1
7524000,7444000,7444000,0,0.0,0.0,1e-04,1e-04,-0.0017531774,4.7609174e-05,0.0002749777,0.00027498585,0.0012419719,9.1585855e-07,0,1,0,1
7732000,7652000,7652000,0,0.0,0.0,1e-04,1e-04,-0.0013290416,0.00018177691,0.0002714239,0.00027142878,0.0007230803,1.35263e-05,0,1,0,1
7940000,7860000,7860000,0,0.0,0.0,1e-04,1e-04,-0.0009327309,8.861828e-05,0.00026835132,0.00026835653,0.0003602189,3.2515618e-06,0,1,0,1
8148000,8068000,8068000,0,0.0,0.0,1e-04,1e-04,-0.00053987675,-9.608429e-05,0.0002656629,0.0002656697,0.000121903395,3.8611815e-06,0,1,0,1
8356000,8276000,8276000,0,0.0,0.0,1e-04,1e-04,-0.0003849482,-0.0004406371,0.00026330067,0.00026330803,6.2533116e-05,8.193237e-05,0,1,0,1
8564000,8484000,8484000,0,0.0,0.0,1e-04,1e-04,-0.00023761175,-0.00039386126,0.00026117018,0.00026117734,2.4019819e-05,6.599462e-05,0,1,0,1
