timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
15812000,15690000,15732000,0,0.0,0.0,1.0,1.0,-0.00031996286,0.0030886696,1.1347296,1.1347305,3.6088326e-09,3.362871e-07,0,1,0,1
16204000,16090000,16124000,0,0.0,0.0,1.0,1.0,0.00025195556,0.003272847,1.1337899,1.1337906,2.239625e-09,3.7790144e-07,0,1,0,1
16612000,16490000,16532000,0,0.0,0.0075268387,1.0,1.0,0.0009870953,-0.00028190762,1.134175,1.1341757,3.4363556e-08,2.8028075e-09,0,1,0,1
17004000,16890000,16924000,0,0.0,0.0075268387,1.0,1.0,0.0013100478,-0.0003703991,1.1332932,1.1332936,6.0574806e-08,4.8423634e-09,0,1,0,1
17412000,17290000,17332000,0,0.0,0.0075268387,1.0,1.0,0.0020159425,-0.00030526984,1.1336973,1.1336977,1.433901e-07,3.28799e-09,0,1,0,1
17804000,17690000,17724000,0,0.0,0.0075268387,1.0,1.0,0.0016515203,-0.00029965397,1.1328375,1.132838,9.630752e-08,3.170533e-09,0,1,0,1
18204000,18090000,18124000,0,0.0,0.0075268387,1.0,1.0,-0.002609612,-0.0038234785,1.132668,1.1326684,2.4049675e-07,5.1626716e-07,0,1,0,1
18612000,18490000,18532000,0,-0.033358477,-0.015053677,1.0,1.0,0.004116729,0.0008355882,1.1331023,1.1331025,5.982675e-07,2.4647642e-08,0,1,0,1
19004000,18890000,18924000,0,-0.11119492,-0.07526839,1.0,1.0,0.013760082,0.0033453926,1.1323416,1.1323416,6.6884363e-06,3.953454e-07,0,1,0,1
19412000,19290000,19332000,0,-0.17791188,-0.1354831,1.0,1.0,0.0031894296,0.004805118,1.1327138,1.1327138,3.5922443e-07,8.153572e-07,0,1,0,1
19812000,19690000,19732000,0,-0.21127036,-0.1731173,1.0,1.0,0.012761027,0.010768577,1.1324241,1.1324244,5.7520433e-06,4.0960713e-06,0,1,0,1
20212000,20090000,20132000,0,-0.21127036,-0.1731173,1.0,1.0,0.022679046,0.00420478,1.1321285,1.1321287,1.8172466e-05,6.2467007e-07,0,1,0,1
20604000,20490000,20524000,0,-0.18903138,-0.15806362,1.0,1.0,0.0100269765,0.0015513301,1.1312876,1.1312877,3.5548967e-06,8.50933e-08,0,1,0,1
