timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
3404000,3289183,0,0,0.0,0.0,1.0,1.0,-1.1356039e-05,6.0962395e-07,1.0000992,1.0000992,5.1578733e-12,1.486418e-14,3,1,0,0
3812000,3689511,0,0,0.0,0.0,1.0,1.0,0.00013699557,-2.0507367e-05,1.0001248,1.0001248,7.506178e-10,1.6819985e-11,3,1,0,0
4204000,4089701,0,0,0.0,0.0,1.0,1.0,7.636903e-05,-3.8396858e-05,1.0000912,1.0000912,2.332679e-10,5.896737e-11,3,1,0,0
4604000,4489820,0,0,0.0,0.0075268387,1.0,1.0,0.0005072972,-0.007824518,1.000379,1.000379,1.029012e-08,2.4479955e-06,3,1,0,0
5004000,4889891,0,0,0.0,0.0075268387,1.0,1.0,0.00013788723,-0.008248069,1.0002773,1.0002773,7.603047e-10,2.7204717e-06,3,1,0,0
5404000,5289934,0,0,0.0,0.0075268387,1.0,1.0,0.00025326593,-0.007604905,1.0002093,1.0002093,2.565208e-09,2.312899e-06,3,1,0,0
5804000,5689960,0,0,0.0,0.0075268387,1.0,1.0,0.00016409677,-0.0071963477,1.0001673,1.0001673,1.0769299e-09,2.0711504e-06,3,1,0,0
6204000,6089976,0,0,0.0,0.0075268387,1.0,1.0,0.00012082381,-0.007487135,1.0001403,1.0001403,5.838538e-10,2.241973e-06,3,1,0,0
6604000,6489986,0,0,0.0,0.0075268387,1.0,1.0,-0.0004988634,-0.007460676,1.0001215,1.0001215,9.953379e-09,2.226197e-06,3,1,0,0
7004000,6889992,0,0,0.0,0.0075268387,1.0,1.0,-0.00040821295,-0.0070202174,1.0001074,1.0001074,6.6647963e-09,1.9711263e-06,3,1,0,0
7412000,7289995,0,0,0.0,0.0075268387,1.0,1.0,3.4285695e-06,-0.006455513,1.0001001,1.0001001,4.7015647e-13,1.6667792e-06,3,1,0,0
7804000,7689997,0,0,0.0,0.0075268387,1.0,1.0,0.00014436951,-0.006915669,1.0000873,1.0000873,8.336294e-10,1.9128922e-06,3,1,0,0
8204000,8089999,0,0,0.0,0.0075268387,1.0,1.0,-8.578492e-05,-0.0072916085,1.0000796,1.0000796,2.9433866e-10,2.1265328e-06,3,1,0,0
8612000,8489999,0,0,0.0,0.0075268387,1.0,1.0,-0.00016661086,-0.0073990263,1.0000757,1.0000757,1.1102831e-09,2.1896578e-06,3,1,0,0
