timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
3924000,3844000,0.9998841,-0.010070257,-0.011423741,-0.00021877681,0.0029264018,-0.0011132291,-0.008189119,0.0003532348,-7.190179e-05,-0.0017103567,-1.7191422e-06,-2.3039569e-05,-8.5473104e-08,-1.7323788e-05,1.7179349e-05,-0.0009858034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3827481e-07,0.0005525189,0.00055266183,0.00044850347,0.0121231135,0.012123913,0.0023811164,0.00042787383,0.00042789703,25.000137,2.6942757e-07,2.6956738e-07,2.802736e-07,3.771634e-06,3.771902e-06,4.0373052e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4924000,4844000,0.9998943,-0.009646922,-0.010882028,-0.0001271462,4.7816648e-05,-0.0030533245,-0.009828337,0.00011543902,-0.0004537349,0.012274627,-1.1127591e-05,-4.2513017e-05,3.6403964e-07,-2.4067702e-05,2.1994074e-05,-0.001036748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1631105e-08,0.00019321225,0.00019327698,0.0007051119,0.0026703505,0.0026702723,0.008124957,0.00015938055,0.00015937863,4.1112604,6.9913804e-09,6.9916455e-09,6.85037e-08,3.7580458e-06,3.7583616e-06,2.2610695e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5924000,5844000,0.9999025,-0.00924104,-0.010476829,-0.00019820599,0.00041147147,-0.00029738923,-0.007846013,0.00010152114,0.00012783518,0.00050468114,-1.3221628e-05,-4.4535405e-05,6.114741e-07,-2.6886546e-05,2.3786277e-05,-0.0010712098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2959822e-08,0.00016437203,0.00016442178,0.0005089573,0.0012276692,0.001227631,0.007817774,9.764375e-05,9.764318e-05,0.61518306,9.724784e-10,9.716543e-10,1.9334895e-08,3.7528441e-06,3.753209e-06,9.9254194e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6924000,6844000,0.999906,-0.008795676,-0.010517573,-0.00016578815,-0.0011833346,0.0027284035,-0.0030130595,-0.00030416413,0.00021927455,-0.0023256002,-1.2778661e-05,-4.3741147e-05,6.843521e-07,-2.5871599e-05,2.3152506e-05,-0.0010851183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.966445e-08,0.00015884636,0.00015888571,0.00044979484,0.00084771996,0.0008476908,0.0077098785,7.2905925e-05,7.290538e-05,0.3366774,3.192214e-10,3.1858344e-10,9.071291e-09,3.751333e-06,3.7517111e-06,5.889728e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7924000,7844000,0.9999058,-0.008936719,-0.0104162665,-0.00034943654,-0.00022610213,0.0028603075,1.244992e-05,0.00015002122,0.0009061718,-0.0009517532,-1.0669022e-05,-4.3570755e-05,5.2835094e-07,-2.5709469e-05,1.9959605e-05,-0.0010873551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8133912e-08,0.00015793875,0.00015798821,0.0003439211,0.001192514,0.0011925006,0.0063589993,0.00015390273,0.0001539021,0.23512532,1.7045086e-10,1.703056e-10,4.326436e-09,3.7509978e-06,3.7513757e-06,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8924000,8844000,0.9999087,-0.008798213,-0.010250781,-0.0004642809,0.0020309447,0.002745498,0.00058838166,0.000115667885,0.00041719046,-0.0019765634,-1.0022356e-05,-4.3374774e-05,7.812244e-08,-2.5367608e-05,1.8334893e-05,-0.0010873703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.621969e-08,0.00015655205,0.00015660262,0.00027764012,0.0009756761,0.0009757654,0.0056414297,0.000121331745,0.00012133514,0.6716225,9.5857565e-11,9.575754e-11,2.3970288e-09,3.7505276e-06,3.7508992e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9924000,9844000,0.9999124,-0.008829292,-0.009863272,-0.00041317727,0.0025422722,0.0015964204,0.003481552,0.000737323,0.00054860377,0.0003224059,-9.368524e-06,-4.3963533e-05,-2.3053725e-07,-2.7657716e-05,1.6971182e-05,-0.0010853371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4801936e-08,0.00015578343,0.0001558374,0.00023262118,0.00083112693,0.0008311511,0.0052712066,9.8248995e-05,9.82513e-05,0.17447352,6.2260086e-11,6.221745e-11,1.4700026e-09,3.7502148e-06,3.750599e-06,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
10924000,10844000,0.9999157,-0.00866794,-0.009651155,-0.00044520208,0.00015974781,-0.0023071554,0.008680917,-9.075826e-05,-0.00039534684,0.004014443,-9.317715e-06,-4.4088014e-05,-4.6651778e-07,-2.8506243e-05,1.731221e-05,-0.0010785582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3596717e-08,0.00015537937,0.00015542943,0.00020016466,0.0007223081,0.00072217186,0.0050385604,8.0797785e-05,8.079295e-05,0.1137399,4.462434e-11,4.4579024e-11,9.698091e-10,3.7500522e-06,3.750461e-06,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
11924000,11844000,0.99991846,-0.008425155,-0.009584738,-0.00045836737,-0.0033385502,-0.0015911566,0.013984989,-0.00046534697,-0.00046301205,0.003482553,-9.796571e-06,-4.3820644e-05,-6.2248733e-07,-2.934541e-05,1.9267784e-05,-0.0010627497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27991e-08,0.00015521504,0.00015526076,0.0001890324,0.00063373224,0.0006335638,0.004844486,6.717816e-05,6.71725e-05,0.08065569,3.4323933e-11,3.4267852e-11,7.2397793e-10,3.7499753e-06,3.7503441e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
12924000,12844000,0.9999196,-0.008221499,-0.009649965,-0.00044781883,0.00032478897,0.0050321165,0.014280021,-3.4428977e-05,0.001026669,0.005896511,-9.866374e-06,-4.3543583e-05,-7.787033e-07,-2.926866e-05,2.0782385e-05,-0.001049784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2120095e-08,0.00015527941,0.00015532326,0.00016722734,0.0009312156,0.00093096896,0.005354733,0.00013750416,0.00013748469,0.07006861,2.8949723e-11,2.8910523e-11,5.2277793e-10,3.7498162e-06,3.7501395e-06,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
13924000,13844000,0.99992,-0.008338867,-0.009495413,-0.00042546162,0.001761454,0.0008599066,0.0106422305,0.00064414757,0.0005639002,0.0031834084,-9.4844e-06,-4.3638483e-05,-8.871064e-07,-3.1108735e-05,1.9596566e-05,-0.001034631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1476784e-08,0.00015501592,0.00015506193,0.00014998566,0.00083926145,0.0008391078,0.0051791766,0.00011499773,0.0001149874,0.059751328,2.4181018e-11,2.4169515e-11,3.91369e-10,3.7495179e-06,3.7498432e-06,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
14924000,14844000,0.9999246,-0.008228961,-0.009116059,-0.00037357034,0.0021397767,-0.00043030584,0.0066144327,0.0005444941,-0.00021824146,0.0037877688,-9.513503e-06,-4.3809687e-05,-9.666205e-07,-3.3766377e-05,2.0674443e-05,-0.001023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0176142e-08,0.0001547615,0.00015480586,0.00013602144,0.0007575046,0.0007572841,0.0050617475,9.63415e-05,9.633019e-05,0.056286454,2.0847513e-11,2.0847607e-11,3.0180008e-10,3.7491407e-06,3.7495015e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
15924000,15844000,0.9999296,-0.008028235,-0.008740463,-0.0002936254,0.0023090807,-0.0019444993,0.010475755,0.001475007,-3.7266418e-06,0.0056886994,-9.518722e-06,-4.3876113e-05,-9.888554e-07,-3.4828638e-05,2.0942934e-05,-0.0010191213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8543106e-08,0.00015526202,0.00015530457,0.00014532355,0.019200034,0.019201364,0.007035761,0.0019926918,0.0019925877,0.056537766,2.0097247e-11,2.010081e-11,2.7426775e-10,3.7489679e-06,3.749361e-06,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
16924000,16844000,0.99993026,-0.008179026,-0.008528875,-0.00025982692,0.0022274628,-0.008276793,0.022394683,0.0040439907,-0.0045585637,0.016212087,-9.51898e-06,-4.3876385e-05,-9.888857e-07,-3.4828638e-05,2.0942934e-05,-0.0010175197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8278736e-08,0.00015615218,0.00015619541,0.00017065245,0.14494886,0.14496163,0.011214767,0.08843791,0.08844493,0.07122269,2.0608586e-11,2.0612144e-11,2.7477975e-10,3.7489679e-06,3.749361e-06,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
17924000,17844000,0.99993277,-0.008052943,-0.008341719,-0.00017254801,0.00030374638,-0.013319058,0.025766078,0.0046939165,-0.015410083,0.03092066,-9.519765e-06,-4.3877062e-05,-9.890251e-07,-3.4828638e-05,2.0942934e-05,-0.0010137626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7066301e-08,0.00015478219,0.00015481214,0.00019813044,0.3843949,0.38445622,0.014862301,0.6240708,0.6241717,0.08907503,2.1115373e-11,2.111895e-11,2.752917e-10,3.7489679e-06,3.749361e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
18924000,18844000,0.99992114,-0.008507862,-0.008642207,0.00328752,-0.16114415,0.17123832,-0.53489745,-0.063801356,0.05767937,-0.15120332,-9.520555e-06,-4.387757e-05,-9.892077e-07,-3.4828638e-05,2.0942934e-05,-0.0010086499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9793961e-08,0.00014829959,0.00014830676,0.00022772966,0.7304697,0.730783,0.01784734,2.2295973,2.2303808,0.11870299,2.1612856e-11,2.161649e-11,2.758034e-10,3.7489679e-06,3.749361e-06,5.0000224e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
19924000,19844000,0.99970233,-0.018313393,-0.01598651,0.0020572161,0.009554808,-0.05623941,-0.6465663,-0.13489203,0.11206009,-0.77182996,-9.516094e-06,-4.3873177e-05,-9.88504e-07,-3.4828638e-05,2.0942934e-05,-0.0010021474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.331577e-08,0.00012658726,0.00012660996,0.00025940523,1.0107243,1.0112349,0.018114606,5.1129627,5.116012,0.12897813,2.2081375e-11,2.2085174e-11,2.7631436e-10,3.7489679e-06,3.749361e-06,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
20924000,20844000,0.999849,-0.0122553725,-0.012201525,0.0016865527,0.123523764,-0.17432235,-0.5931312,-0.036686182,-0.023668826,-1.4360595,-9.51357e-06,-4.386828e-05,-9.881214e-07,-3.4828638e-05,2.0942934e-05,-0.0009931921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2330032e-08,9.2779264e-05,9.2765025e-05,0.0002934147,1.0743527,1.0748472,0.018737223,8.143846,8.148499,0.1480773,2.252151e-11,2.2525516e-11,2.7682526e-10,3.7489679e-06,3.749361e-06,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21924000,21844000,0.9999149,-0.009686443,-0.008586261,0.0016254394,0.11196982,-0.15017758,-0.11807547,0.06372945,-0.1341816,-1.9077613,-9.5198e-06,-4.3869375e-05,-9.89298e-07,-3.4828638e-05,2.0942934e-05,-0.0009810287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2669717e-08,6.0497405e-05,6.049733e-05,0.00032955615,0.92622554,0.92658496,0.017320376,9.891964,9.896574,0.14230219,2.2954343e-11,2.2958465e-11,2.7733604e-10,3.7489679e-06,3.749361e-06,5.0000224e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
