timestamp,timestamp_sample,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used,selected_rtcm_instance
55400000,0,1695621792566620,0,473977512,85456078,488111,488111,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,-0.02,-0.02,4.0924478,0,nan,nan,0.0,0.0,0,3,0,1,10,0
55804000,0,1695621792962620,0,473977512,85456079,488111,488111,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.0,0.0,2.9646163,0,nan,nan,0.0,0.0,0,3,0,1,10,0
56200000,0,1695621793362620,0,473977512,85456079,488111,488111,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.02,0.049999997,1.2630947,0,nan,nan,0.0,0.0,0,3,0,1,10,0
56600000,0,1695621793766620,0,473977512,85456078,488098,488098,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.02,0.23509584,0,nan,nan,0.0,0.0,0,3,0,1,10,0
57000000,0,1695621794162620,0,473977512,85456078,488102,488102,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.0,-0.01,6.2454863,0,nan,nan,0.0,0.0,0,3,0,1,10,0
57400000,0,1695621794566620,0,473977512,85456079,488100,488100,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,-0.01,5.414011,0,nan,nan,0.0,0.0,0,3,0,1,10,0
57800000,0,1695621794962620,0,473977512,85456079,488098,488098,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.03,1.6840682,0,nan,nan,0.0,0.0,0,3,0,1,10,0
58200000,0,1695621795362620,0,473977512,85456078,488100,488100,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.0,0.0,3.5021775,0,nan,nan,0.0,0.0,0,3,0,1,10,0
58596000,0,1695621795766620,0,473977512,85456079,488106,488106,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,-0.01,-0.02,3.9170423,0,nan,nan,0.0,0.0,0,3,0,1,10,0
59000000,0,1695621796162620,0,473977512,85456078,488107,488107,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.02,0.02,1.6107644,0,nan,nan,0.0,0.0,0,3,0,1,10,0
59400000,0,1695621796566620,0,473977512,85456079,488100,488100,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.02,6.2332687,0,nan,nan,0.0,0.0,0,3,0,1,10,0
