timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
8612000,8612000,47.39775080059327,8.545607395838958,488.0999,488.10303,-0.001011577,1.7320508,1.4142135,nan,2,2,0,0
8620000,8620000,47.39775079924643,8.545607395956763,488.09958,488.1027,-0.001011577,1.7320541,1.4142181,nan,2,2,0,0
9612000,9612000,47.39775074833706,8.545607378602737,488.08685,488.0915,-0.001011577,1.3004497,1.1177875,nan,2,2,0,0
10612000,10612000,47.39775075109746,8.545607446894941,488.09286,488.09726,-0.001011577,1.167945,1.0697008,nan,2,2,0,0
11612000,11612000,47.397750824736,8.54560739019221,488.0796,488.08524,-0.001011577,1.1440747,1.064362,nan,2,2,0,0
12612000,12612000,47.39775082515286,8.545607372018738,488.07266,488.08112,-0.001011577,1.1164153,1.0546886,nan,2,2,0,0
13612000,13612000,47.397750743638674,8.545607437044128,488.07648,488.08676,-0.001011577,1.1190248,1.0561616,nan,2,2,0,0
14612000,14612000,47.39775069760833,8.545607446837677,488.07382,488.08682,-0.001011577,1.1057109,1.0510644,nan,2,2,0,0
15612000,15612000,47.39775082412997,8.545607360179055,488.07523,488.09027,-0.001011577,1.1146606,1.053804,nan,2,2,0,0
16612000,16612000,47.39775082610199,8.545607379372031,488.0713,488.08786,-0.001011577,1.1037354,1.0496686,nan,2,2,0,0
17612000,17612000,47.39775082865186,8.54560738879847,488.0664,488.08438,-0.001011577,1.1136689,1.0531642,nan,2,2,0,0
18612000,18612000,47.39775041970395,8.545606937246527,488.15088,488.16956,-0.001011577,1.1033055,1.0499747,nan,2,2,0,0
19612000,19612000,47.39774904920237,8.545605243976455,488.72058,488.73648,-0.001011577,1.1131623,1.0537592,nan,2,2,0,0
20612000,20612000,47.397749275266655,8.545605313217152,489.39816,489.41153,-0.001011577,1.103061,1.0500376,nan,2,2,0,0
21612000,21612000,47.39774997123116,8.545606263148981,489.97968,489.9923,-0.001011577,1.1121749,1.0541788,nan,2,2,0,0
22612000,22612000,47.39775046271793,8.545607167299218,490.1753,490.1906,-0.001011577,1.1025164,1.0503019,nan,2,2,0,0
23612000,23612000,47.39775081311112,8.545607670604568,490.34314,490.36194,-0.001011577,1.1132059,1.0539849,nan,2,2,0,0
24612000,24612000,47.3977507966555,8.545607341476233,490.4608,490.4852,-0.001011577,1.102937,1.0501354,nan,2,2,0,0
25612000,25612000,47.39775070925971,8.545606971143089,490.5193,490.5473,-0.001011577,1.1137899,1.0538503,nan,2,2,0,0
26612000,26612000,47.39775074228572,8.545607069593405,490.56516,490.59955,-0.001011577,1.1034625,1.0500942,nan,2,2,0,0
27612000,27612000,47.39775073804311,8.545607475145465,490.59015,490.6284,-0.001011577,1.1132817,1.0542039,nan,2,2,0,0
28612000,28612000,47.397750812667475,8.545607657632143,490.60706,490.65225,-0.001011577,1.1031487,1.050313,nan,2,2,0,0
29612000,29612000,47.39775095660782,8.545607559620487,490.62784,490.67856,-0.001011577,1.1121863,1.0540234,nan,2,2,0,0
30612000,30612000,47.39775093627051,8.545607644448902,490.62857,490.68774,-0.001011577,1.1023912,1.0501608,nan,2,2,0,0
31612000,31612000,47.39775091812102,8.545607728093485,490.6365,490.70248,-0.001011577,1.1109442,1.0537903,nan,2,2,0,0
32612000,32612000,47.39775081001563,8.545607805709716,490.64124,490.71805,-0.001011577,1.1016754,1.0499884,nan,2,2,0,0
33612000,33612000,47.397750665067996,8.54560788743326,490.6583,490.74088,-0.001011577,1.1103842,1.0541172,nan,2,2,0,0
34612000,34612000,47.3977506171102,8.545607836268985,490.64752,490.73846,-0.001011577,1.101401,1.0502856,nan,2,2,0,0
35612000,35612000,47.397750521354766,8.54560785892435,490.6411,490.73602,-0.001011577,1.1104007,1.0539876,nan,2,2,0,0
36612000,36612000,47.39775043120787,8.545608092673532,490.62796,490.72794,-0.001011577,1.1014477,1.0501578,nan,2,2,0,0
37612000,37612000,47.39775037643778,8.545608085920747,490.6213,490.72314,-0.001011577,1.1107002,1.0538584,nan,2,2,0,0
38612000,38612000,47.39775047675565,8.545608037796262,490.52145,490.6275,-0.001011577,1.101636,1.0504048,nan,2,2,0,0
39612000,39612000,47.397750513591994,8.545608222494293,489.8536,489.96616,-0.001011577,1.1106308,1.0540483,nan,2,2,0,0
40612000,40612000,47.39775044276603,8.545608334590664,489.16806,489.28726,-0.001011577,1.1015269,1.0501392,nan,2,2,0,0
41612000,41612000,47.397750402970146,8.545608245229294,488.4813,488.60443,-0.001011577,1.1105655,1.0542024,nan,2,2,0,0
42612000,42612000,47.397750390081306,8.545608153308025,487.73508,487.87433,-0.001011577,1.1015245,1.0503628,nan,2,2,0,0
