timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
15404000,15324000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15412000,15332000,-2.6779451,3.5801702,-2.513289,-1.2566519,-1.47998135e-05,1.2566223,2.5132594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15420000,15340000,2.6779451,3.580179,-2.5132854,-1.2566482,-1.1081479e-05,1.256626,2.5132632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15428000,15348000,3.1415927,3.947838,-2.513279,-1.2566419,-4.6793425e-06,1.2566323,2.5132697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15436000,15356000,-2.9441972,3.7387466,-2.5132837,-1.2566466,-9.437599e-06,1.2566276,2.513265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15444000,15364000,2.4227626,3.5612552,-2.5132618,-1.2566245,1.2632265e-05,1.2566497,2.5132868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15452000,15372000,2.3561945,3.5777414,-2.5132551,-1.256618,1.9155628e-05,1.2566562,2.5132933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15460000,15380000,-2.976444,3.7675948,-2.5132673,-1.2566302,6.9405532e-06,1.256644,2.5132813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15468000,15388000,2.896614,3.7000034,-2.5132623,-1.2566252,1.1931367e-05,1.256649,2.513286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15476000,15396000,-2.896614,3.7000256,-2.5132577,-1.2566205,1.6580125e-05,1.2566535,2.513291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
