timestamp,counter,esc_count,esc_connectiontype,esc_online_flags,esc_armed_flags,_padding0[0],_padding0[1],esc[0].timestamp,esc[0].esc_errorcount,esc[0].esc_rpm,esc[0].esc_voltage,esc[0].esc_current,esc[0].esc_temperature,esc[0].failures,esc[0].esc_address,esc[0].esc_cmdcount,esc[0].esc_state,esc[0].actuator_function,esc[0].esc_power,esc[0]._padding0[0],esc[0]._padding0[1],esc[0]._padding0[2],esc[0]._padding0[3],esc[0]._padding0[4],esc[1].timestamp,esc[1].esc_errorcount,esc[1].esc_rpm,esc[1].esc_voltage,esc[1].esc_current,esc[1].esc_temperature,esc[1].failures,esc[1].esc_address,esc[1].esc_cmdcount,esc[1].esc_state,esc[1].actuator_function,esc[1].esc_power,esc[1]._padding0[0],esc[1]._padding0[1],esc[1]._padding0[2],esc[1]._padding0[3],esc[1]._padding0[4],esc[2].timestamp,esc[2].esc_errorcount,esc[2].esc_rpm,esc[2].esc_voltage,esc[2].esc_current,esc[2].esc_temperature,esc[2].failures,esc[2].esc_address,esc[2].esc_cmdcount,esc[2].esc_state,esc[2].actuator_function,esc[2].esc_power,esc[2]._padding0[0],esc[2]._padding0[1],esc[2]._padding0[2],esc[2]._padding0[3],esc[2]._padding0[4],esc[3].timestamp,esc[3].esc_errorcount,esc[3].esc_rpm,esc[3].esc_voltage,esc[3].esc_current,esc[3].esc_temperature,esc[3].failures,esc[3].esc_address,esc[3].esc_cmdcount,esc[3].esc_state,esc[3].actuator_function,esc[3].esc_power,esc[3]._padding0[0],esc[3]._padding0[1],esc[3]._padding0[2],esc[3]._padding0[3],esc[3]._padding0[4],esc[4].timestamp,esc[4].esc_errorcount,esc[4].esc_rpm,esc[4].esc_voltage,esc[4].esc_current,esc[4].esc_temperature,esc[4].failures,esc[4].esc_address,esc[4].esc_cmdcount,esc[4].esc_state,esc[4].actuator_function,esc[4].esc_power,esc[4]._padding0[0],esc[4]._padding0[1],esc[4]._padding0[2],esc[4]._padding0[3],esc[4]._padding0[4],esc[5].timestamp,esc[5].esc_errorcount,esc[5].esc_rpm,esc[5].esc_voltage,esc[5].esc_current,esc[5].esc_temperature,esc[5].failures,esc[5].esc_address,esc[5].esc_cmdcount,esc[5].esc_state,esc[5].actuator_function,esc[5].esc_power,esc[5]._padding0[0],esc[5]._padding0[1],esc[5]._padding0[2],esc[5]._padding0[3],esc[5]._padding0[4],esc[6].timestamp,esc[6].esc_errorcount,esc[6].esc_rpm,esc[6].esc_voltage,esc[6].esc_current,esc[6].esc_temperature,esc[6].failures,esc[6].esc_address,esc[6].esc_cmdcount,esc[6].esc_state,esc[6].actuator_function,esc[6].esc_power,esc[6]._padding0[0],esc[6]._padding0[1],esc[6]._padding0[2],esc[6]._padding0[3],esc[6]._padding0[4],esc[7].timestamp,esc[7].esc_errorcount,esc[7].esc_rpm,esc[7].esc_voltage,esc[7].esc_current,esc[7].esc_temperature,esc[7].failures,esc[7].esc_address,esc[7].esc_cmdcount,esc[7].esc_state,esc[7].actuator_function,esc[7].esc_power,esc[7]._padding0[0],esc[7]._padding0[1],esc[7]._padding0[2],esc[7]._padding0[3],esc[7]._padding0[4]
19208000,0,4,0,15,15,0,0,19208000,0,0,16.2,0.0,20.0,0,0,0,0,101,0,0,0,0,0,0,19208000,0,0,16.2,0.0,20.0,0,0,0,0,102,0,0,0,0,0,0,19208000,0,0,16.2,0.0,20.0,0,0,0,0,103,0,0,0,0,0,0,19208000,0,0,16.2,0.0,20.0,0,0,0,0,104,0,0,0,0,0,0,19208000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,19208000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,19208000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,19208000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0
19460000,0,4,0,15,15,0,0,19460000,0,0,16.2,0.0,20.0,0,0,0,0,101,0,0,0,0,0,0,19460000,0,0,16.2,0.0,20.0,0,0,0,0,102,0,0,0,0,0,0,19460000,0,0,16.2,0.0,20.0,0,0,0,0,103,0,0,0,0,0,0,19460000,0,0,16.2,0.0,20.0,0,0,0,0,104,0,0,0,0,0,0,19460000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,19460000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,19460000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,19460000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0
19708000,0,4,0,15,15,0,0,19708000,0,0,16.2,0.0,20.0,0,0,0,0,101,0,0,0,0,0,0,19708000,0,0,16.2,0.0,20.0,0,0,0,0,102,0,0,0,0,0,0,19708000,0,0,16.2,0.0,20.0,0,0,0,0,103,0,0,0,0,0,0,19708000,0,0,16.2,0.0,20.0,0,0,0,0,104,0,0,0,0,0,0,19708000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,19708000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,19708000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,19708000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0
19960000,0,4,0,15,15,0,0,19960000,0,0,16.2,0.0,20.0,0,0,0,0,101,0,0,0,0,0,0,19960000,0,0,16.2,0.0,20.0,0,0,0,0,102,0,0,0,0,0,0,19960000,0,0,16.2,0.0,20.0,0,0,0,0,103,0,0,0,0,0,0,19960000,0,0,16.2,0.0,20.0,0,0,0,0,104,0,0,0,0,0,0,19960000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,19960000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,19960000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,19960000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0
20208000,0,4,0,15,15,0,0,20208000,0,0,16.2,0.0,20.0,0,0,0,0,101,0,0,0,0,0,0,20208000,0,0,16.2,0.0,20.0,0,0,0,0,102,0,0,0,0,0,0,20208000,0,0,16.2,0.0,20.0,0,0,0,0,103,0,0,0,0,0,0,20208000,0,0,16.2,0.0,20.0,0,0,0,0,104,0,0,0,0,0,0,20208000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,20208000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,20208000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,20208000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0
20460000,0,4,0,15,15,0,0,20460000,0,0,16.2,0.0,20.0,0,0,0,0,101,0,0,0,0,0,0,20460000,0,0,16.2,0.0,20.0,0,0,0,0,102,0,0,0,0,0,0,20460000,0,0,16.2,0.0,20.0,0,0,0,0,103,0,0,0,0,0,0,20460000,0,0,16.2,0.0,20.0,0,0,0,0,104,0,0,0,0,0,0,20460000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,20460000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,20460000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,20460000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0
20708000,0,4,0,15,15,0,0,20708000,0,0,16.2,0.0,20.0,0,0,0,0,101,0,0,0,0,0,0,20708000,0,0,16.2,0.0,20.0,0,0,0,0,102,0,0,0,0,0,0,20708000,0,0,16.2,0.0,20.0,0,0,0,0,103,0,0,0,0,0,0,20708000,0,0,16.2,0.0,20.0,0,0,0,0,104,0,0,0,0,0,0,20708000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,20708000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,20708000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,20708000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0
20960000,0,4,0,15,15,0,0,20960000,0,0,16.2,0.0,20.0,0,0,0,0,101,0,0,0,0,0,0,20960000,0,0,16.2,0.0,20.0,0,0,0,0,102,0,0,0,0,0,0,20960000,0,0,16.2,0.0,20.0,0,0,0,0,103,0,0,0,0,0,0,20960000,0,0,16.2,0.0,20.0,0,0,0,0,104,0,0,0,0,0,0,20960000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,20960000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,20960000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,20960000,0,0,16.2,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0
21208000,0,4,0,15,15,0,0,21208000,0,0,16.19976,1.0,20.0,0,0,0,0,101,0,0,0,0,0,0,21208000,0,0,16.19976,1.0,20.0,0,0,0,0,102,0,0,0,0,0,0,21208000,0,0,16.19976,1.0,20.0,0,0,0,0,103,0,0,0,0,0,0,21208000,0,0,16.19976,1.0,20.0,0,0,0,0,104,0,0,0,0,0,0,21208000,0,0,16.19976,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,21208000,0,0,16.19976,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,21208000,0,0,16.19976,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,21208000,0,0,16.19976,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
21460000,0,4,0,15,15,0,0,21460000,0,12,16.192202,1.03,20.08,0,0,0,0,101,0,0,0,0,0,0,21460000,0,0,16.192202,1.0,20.0,0,0,0,0,102,0,0,0,0,0,0,21460000,0,12,16.192202,1.03,20.08,0,0,0,0,103,0,0,0,0,0,0,21460000,0,0,16.192202,1.0,20.0,0,0,0,0,104,0,0,0,0,0,0,21460000,0,0,16.192202,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,21460000,0,0,16.192202,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,21460000,0,0,16.192202,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,21460000,0,0,16.192202,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
21708000,0,4,0,15,15,0,0,21708000,0,12,16.184761,1.03,20.08,0,0,0,0,101,0,0,0,0,0,0,21708000,0,0,16.184761,1.0,20.0,0,0,0,0,102,0,0,0,0,0,0,21708000,0,12,16.184761,1.03,20.08,0,0,0,0,103,0,0,0,0,0,0,21708000,0,0,16.184761,1.0,20.0,0,0,0,0,104,0,0,0,0,0,0,21708000,0,0,16.184761,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,21708000,0,0,16.184761,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,21708000,0,0,16.184761,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,21708000,0,0,16.184761,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
21960000,0,4,0,15,15,0,0,21960000,0,12,16.177202,1.03,20.08,0,0,0,0,101,0,0,0,0,0,0,21960000,0,0,16.177202,1.0,20.0,0,0,0,0,102,0,0,0,0,0,0,21960000,0,12,16.177202,1.03,20.08,0,0,0,0,103,0,0,0,0,0,0,21960000,0,0,16.177202,1.0,20.0,0,0,0,0,104,0,0,0,0,0,0,21960000,0,0,16.177202,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,21960000,0,0,16.177202,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,21960000,0,0,16.177202,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,21960000,0,0,16.177202,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
22208000,0,4,0,15,15,0,0,22208000,0,96,16.169764,1.24,20.64,0,0,0,0,101,0,0,0,0,0,0,22208000,0,30,16.169764,1.075,20.2,0,0,0,0,102,0,0,0,0,0,0,22208000,0,132,16.169764,1.33,20.88,0,0,0,0,103,0,0,0,0,0,0,22208000,0,0,16.169764,1.0,20.0,0,0,0,0,104,0,0,0,0,0,0,22208000,0,0,16.169764,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,22208000,0,0,16.169764,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,22208000,0,0,16.169764,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,22208000,0,0,16.169764,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
22460000,0,4,0,15,15,0,0,22460000,0,300,16.162203,1.75,22.0,0,0,0,0,101,0,0,0,0,0,0,22460000,0,288,16.162203,1.72,21.92,0,0,0,0,102,0,0,0,0,0,0,22460000,0,390,16.162203,1.9750001,22.6,0,0,0,0,103,0,0,0,0,0,0,22460000,0,204,16.162203,1.51,21.36,0,0,0,0,104,0,0,0,0,0,0,22460000,0,0,16.162203,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,22460000,0,0,16.162203,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,22460000,0,0,16.162203,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,22460000,0,0,16.162203,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
22708000,0,4,0,15,15,0,0,22708000,0,600,16.154764,2.5,24.0,0,0,0,0,101,0,0,0,0,0,0,22708000,0,588,16.154764,2.47,23.92,0,0,0,0,102,0,0,0,0,0,0,22708000,0,684,16.154764,2.71,24.56,0,0,0,0,103,0,0,0,0,0,0,22708000,0,492,16.154764,2.23,23.28,0,0,0,0,104,0,0,0,0,0,0,22708000,0,0,16.154764,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,22708000,0,0,16.154764,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,22708000,0,0,16.154764,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,22708000,0,0,16.154764,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
22960000,0,4,0,15,15,0,0,22960000,0,960,16.147205,3.4,26.4,0,0,0,0,101,0,0,0,0,0,0,22960000,0,954,16.147205,3.3850002,26.36,0,0,0,0,102,0,0,0,0,0,0,22960000,0,1062,16.147205,3.655,27.08,0,0,0,0,103,0,0,0,0,0,0,22960000,0,852,16.147205,3.13,25.68,0,0,0,0,104,0,0,0,0,0,0,22960000,0,0,16.147205,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,22960000,0,0,16.147205,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,22960000,0,0,16.147205,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,22960000,0,0,16.147205,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
23208000,0,4,0,15,15,0,0,23208000,0,1410,16.139765,4.525,29.400002,0,0,0,0,101,0,0,0,0,0,0,23208000,0,1374,16.139765,4.4350004,29.16,0,0,0,0,102,0,0,0,0,0,0,23208000,0,1518,16.139765,4.795,30.12,0,0,0,0,103,0,0,0,0,0,0,23208000,0,1248,16.139765,4.12,28.32,0,0,0,0,104,0,0,0,0,0,0,23208000,0,0,16.139765,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,23208000,0,0,16.139765,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,23208000,0,0,16.139765,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,23208000,0,0,16.139765,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
23460000,0,4,0,15,15,0,0,23460000,0,1920,16.132206,5.8,32.8,0,0,0,0,101,0,0,0,0,0,0,23460000,0,1896,16.132206,5.7400002,32.64,0,0,0,0,102,0,0,0,0,0,0,23460000,0,2070,16.132206,6.175,33.800003,0,0,0,0,103,0,0,0,0,0,0,23460000,0,1728,16.132206,5.32,31.52,0,0,0,0,104,0,0,0,0,0,0,23460000,0,0,16.132206,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,23460000,0,0,16.132206,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,23460000,0,0,16.132206,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,23460000,0,0,16.132206,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
23708000,0,4,0,15,15,0,0,23708000,0,2148,16.124765,6.3700004,34.32,0,0,0,0,101,0,0,0,0,0,0,23708000,0,2094,16.124765,6.235,33.96,0,0,0,0,102,0,0,0,0,0,0,23708000,0,2328,16.124765,6.82,35.52,0,0,0,0,103,0,0,0,0,0,0,23708000,0,1908,16.124765,5.7700005,32.72,0,0,0,0,104,0,0,0,0,0,0,23708000,0,0,16.124765,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,23708000,0,0,16.124765,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,23708000,0,0,16.124765,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,23708000,0,0,16.124765,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
23960000,0,4,0,15,15,0,0,23960000,0,2322,16.117207,6.8050003,35.48,0,0,0,0,101,0,0,0,0,0,0,23960000,0,2256,16.117207,6.6400003,35.04,0,0,0,0,102,0,0,0,0,0,0,23960000,0,2538,16.117207,7.3450003,36.920002,0,0,0,0,103,0,0,0,0,0,0,23960000,0,2034,16.117207,6.085,33.56,0,0,0,0,104,0,0,0,0,0,0,23960000,0,0,16.117207,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,23960000,0,0,16.117207,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,23960000,0,0,16.117207,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,23960000,0,0,16.117207,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
24208000,0,4,0,15,15,0,0,24208000,0,2514,16.109768,7.2850003,36.760002,0,0,0,0,101,0,0,0,0,0,0,24208000,0,2454,16.109768,7.135,36.36,0,0,0,0,102,0,0,0,0,0,0,24208000,0,2766,16.109768,7.9150004,38.440002,0,0,0,0,103,0,0,0,0,0,0,24208000,0,2202,16.109768,6.505,34.68,0,0,0,0,104,0,0,0,0,0,0,24208000,0,0,16.109768,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,24208000,0,0,16.109768,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,24208000,0,0,16.109768,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,24208000,0,0,16.109768,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
24460000,0,4,0,15,15,0,0,24460000,0,2730,16.102207,7.8250003,38.2,0,0,0,0,101,0,0,0,0,0,0,24460000,0,2652,16.102207,7.6300006,37.68,0,0,0,0,102,0,0,0,0,0,0,24460000,0,3000,16.102207,8.5,40.0,0,0,0,0,103,0,0,0,0,0,0,24460000,0,2370,16.102207,6.925,35.8,0,0,0,0,104,0,0,0,0,0,0,24460000,0,0,16.102207,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,24460000,0,0,16.102207,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,24460000,0,0,16.102207,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,24460000,0,0,16.102207,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
24708000,0,4,0,15,15,0,0,24708000,0,2976,16.094769,8.440001,39.84,0,0,0,0,101,0,0,0,0,0,0,24708000,0,2892,16.094769,8.2300005,39.280003,0,0,0,0,102,0,0,0,0,0,0,24708000,0,3282,16.094769,9.205001,41.88,0,0,0,0,103,0,0,0,0,0,0,24708000,0,2586,16.094769,7.465,37.24,0,0,0,0,104,0,0,0,0,0,0,24708000,0,0,16.094769,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,24708000,0,0,16.094769,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,24708000,0,0,16.094769,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,24708000,0,0,16.094769,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
24960000,0,4,0,15,15,0,0,24960000,0,3222,16.08721,9.055,41.48,0,0,0,0,101,0,0,0,0,0,0,24960000,0,3150,16.08721,8.875,41.0,0,0,0,0,102,0,0,0,0,0,0,24960000,0,3552,16.08721,9.88,43.68,0,0,0,0,103,0,0,0,0,0,0,24960000,0,2808,16.08721,8.02,38.72,0,0,0,0,104,0,0,0,0,0,0,24960000,0,0,16.08721,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,24960000,0,0,16.08721,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,24960000,0,0,16.08721,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,24960000,0,0,16.08721,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
25208000,0,4,0,15,15,0,0,25208000,0,3486,16.07977,9.715,43.24,0,0,0,0,101,0,0,0,0,0,0,25208000,0,3414,16.07977,9.535,42.760002,0,0,0,0,102,0,0,0,0,0,0,25208000,0,3840,16.07977,10.6,45.600002,0,0,0,0,103,0,0,0,0,0,0,25208000,0,3060,16.07977,8.650001,40.4,0,0,0,0,104,0,0,0,0,0,0,25208000,0,0,16.07977,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,25208000,0,0,16.07977,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,25208000,0,0,16.07977,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,25208000,0,0,16.07977,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
25460000,0,4,0,15,15,0,0,25460000,0,3936,16.07221,10.84,46.24,0,0,0,0,101,0,0,0,0,0,0,25460000,0,3852,16.07221,10.63,45.68,0,0,0,0,102,0,0,0,0,0,0,25460000,0,4314,16.07221,11.785001,48.760002,0,0,0,0,103,0,0,0,0,0,0,25460000,0,3462,16.07221,9.655001,43.08,0,0,0,0,104,0,0,0,0,0,0,25460000,0,0,16.07221,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,25460000,0,0,16.07221,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,25460000,0,0,16.07221,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,25460000,0,0,16.07221,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
25708000,0,4,0,15,15,0,0,25708000,0,4296,16.06477,11.740001,48.64,0,0,0,0,101,0,0,0,0,0,0,25708000,0,4116,16.06477,11.290001,47.440002,0,0,0,0,102,0,0,0,0,0,0,25708000,0,4608,16.06477,12.52,50.72,0,0,0,0,103,0,0,0,0,0,0,25708000,0,3804,16.06477,10.51,45.36,0,0,0,0,104,0,0,0,0,0,0,25708000,0,0,16.06477,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,25708000,0,0,16.06477,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,25708000,0,0,16.06477,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,25708000,0,0,16.06477,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
25960000,0,4,0,15,15,0,0,25960000,0,4374,16.05721,11.935,49.16,0,0,0,0,101,0,0,0,0,0,0,25960000,0,4392,16.05721,11.9800005,49.280003,0,0,0,0,102,0,0,0,0,0,0,25960000,0,4308,16.05721,11.77,48.72,0,0,0,0,103,0,0,0,0,0,0,25960000,0,4518,16.05721,12.295,50.120003,0,0,0,0,104,0,0,0,0,0,0,25960000,0,0,16.05721,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,25960000,0,0,16.05721,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,25960000,0,0,16.05721,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,25960000,0,0,16.05721,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
26208000,0,4,0,15,15,0,0,26208000,0,4512,16.049772,12.280001,50.08,0,0,0,0,101,0,0,0,0,0,0,26208000,0,4482,16.049772,12.205001,49.88,0,0,0,0,102,0,0,0,0,0,0,26208000,0,4524,16.049772,12.31,50.16,0,0,0,0,103,0,0,0,0,0,0,26208000,0,4476,16.049772,12.190001,49.840004,0,0,0,0,104,0,0,0,0,0,0,26208000,0,0,16.049772,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,26208000,0,0,16.049772,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,26208000,0,0,16.049772,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,26208000,0,0,16.049772,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
26460000,0,4,0,15,15,0,0,26460000,0,4524,16.042212,12.31,50.16,0,0,0,0,101,0,0,0,0,0,0,26460000,0,4470,16.042212,12.175001,49.800003,0,0,0,0,102,0,0,0,0,0,0,26460000,0,4542,16.042212,12.3550005,50.280003,0,0,0,0,103,0,0,0,0,0,0,26460000,0,4464,16.042212,12.16,49.760002,0,0,0,0,104,0,0,0,0,0,0,26460000,0,0,16.042212,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,26460000,0,0,16.042212,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,26460000,0,0,16.042212,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,26460000,0,0,16.042212,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
26708000,0,4,0,15,15,0,0,26708000,0,4266,16.034773,11.665,48.440002,0,0,0,0,101,0,0,0,0,0,0,26708000,0,4218,16.034773,11.545,48.12,0,0,0,0,102,0,0,0,0,0,0,26708000,0,4266,16.034773,11.665,48.440002,0,0,0,0,103,0,0,0,0,0,0,26708000,0,4218,16.034773,11.545,48.12,0,0,0,0,104,0,0,0,0,0,0,26708000,0,0,16.034773,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,26708000,0,0,16.034773,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,26708000,0,0,16.034773,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,26708000,0,0,16.034773,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
26960000,0,4,0,15,15,0,0,26960000,0,4374,16.027214,11.935,49.16,0,0,0,0,101,0,0,0,0,0,0,26960000,0,4338,16.027214,11.845001,48.920002,0,0,0,0,102,0,0,0,0,0,0,26960000,0,4368,16.027214,11.920001,49.120003,0,0,0,0,103,0,0,0,0,0,0,26960000,0,4326,16.027214,11.815001,48.84,0,0,0,0,104,0,0,0,0,0,0,26960000,0,0,16.027214,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,26960000,0,0,16.027214,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,26960000,0,0,16.027214,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,26960000,0,0,16.027214,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
27208000,0,4,0,15,15,0,0,27208000,0,4344,16.019773,11.860001,48.960003,0,0,0,0,101,0,0,0,0,0,0,27208000,0,4302,16.019773,11.755,48.68,0,0,0,0,102,0,0,0,0,0,0,27208000,0,4344,16.019773,11.860001,48.960003,0,0,0,0,103,0,0,0,0,0,0,27208000,0,4302,16.019773,11.755,48.68,0,0,0,0,104,0,0,0,0,0,0,27208000,0,0,16.019773,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,27208000,0,0,16.019773,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,27208000,0,0,16.019773,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,27208000,0,0,16.019773,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
27460000,0,4,0,15,15,0,0,27460000,0,4326,16.012215,11.815001,48.84,0,0,0,0,101,0,0,0,0,0,0,27460000,0,4290,16.012215,11.725,48.600002,0,0,0,0,102,0,0,0,0,0,0,27460000,0,4326,16.012215,11.815001,48.84,0,0,0,0,103,0,0,0,0,0,0,27460000,0,4284,16.012215,11.710001,48.56,0,0,0,0,104,0,0,0,0,0,0,27460000,0,0,16.012215,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,27460000,0,0,16.012215,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,27460000,0,0,16.012215,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,27460000,0,0,16.012215,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0
