timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
3604000,3604000,0,nan,nan,0.0010572042,-0.00023976354,-0.0073082894,-5.1371288e-08,1.2035016e-08,0.0,0.0048135817,-0.0010824534,-0.023102453,-0.017682813,-8.561881e-06,2.005836e-06,0.0018587112,0.009244409,0.014376986,-0.0030398367,-0.00010438507,0.0,nan,0.10762666,0.011179604,5.7735023,0.07511529,0.023657095,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
4108000,4108000,0,nan,nan,0.0021992468,-0.00052408216,-0.0053166407,-5.1371288e-08,1.2035016e-08,0.0,0.006385583,-0.0024930877,-0.011959677,-0.0053246645,-8.561881e-06,2.005836e-06,0.0018587112,0.013420968,-0.02337717,-0.02217572,-0.00019976012,0.0,nan,0.1024695,0.023144884,4.472177,0.11032724,0.06103075,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
4604000,4604000,4204000,47.3977508,8.5456073,0.0016341405,-0.0008748386,-0.006825026,-5.1371288e-08,1.2035016e-08,0.0,0.0046585663,-0.0041645938,-0.011676626,-0.005825972,-8.561881e-06,2.005836e-06,0.0018587112,0.017538752,-0.020639475,-0.030652618,-4.8510283e-06,0.0,488.09784,0.10080868,0.027529612,3.7799075,0.107571796,0.08699818,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1
5100000,5100000,4204000,47.3977508,8.5456073,0.00039424145,-0.001773323,-0.0025082356,-5.1371288e-08,1.2035016e-08,0.0,0.0017512386,-0.004666867,-0.009837839,4.611531e-06,-8.561881e-06,2.005836e-06,0.0018587112,0.010747142,-0.00464209,0.013759359,-0.00016690751,0.0,488.09784,0.1,0.015535153,1.4314288,0.062996835,0.09024213,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
5604000,5604000,4204000,47.3977508,8.5456073,-0.0001366798,0.0003318729,0.0041589313,-5.1371288e-08,1.2035016e-08,0.0,0.00062214484,0.002671895,-0.008436674,0.0053111687,-8.561881e-06,2.005836e-06,0.0018587112,0.012929071,-0.010808812,-0.026961787,-6.39509e-05,0.0,488.09784,0.10179183,0.01927754,0.9050554,0.06466751,0.09465123,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
6100000,6100000,4204000,47.3977508,8.5456073,-0.00031988177,0.0010328161,0.0004331912,-5.1371288e-08,1.2035016e-08,0.0,-0.00040596622,0.0010233332,-0.008219453,-0.00048439446,-8.561881e-06,2.005836e-06,0.0018587112,-0.004614718,-0.0045554475,-0.0037085263,-0.00015628489,0.0,488.09784,0.1,0.012642354,0.7317886,0.045222808,0.08595958,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
6604000,6604000,4204000,47.3977508,8.5456073,-0.0017400745,0.00070375344,-0.0014024503,-5.1371288e-08,1.2035016e-08,0.0,-0.004959999,0.0016072606,-0.0046036597,0.0007242487,-8.561881e-06,2.005836e-06,0.0018587112,-0.011792027,0.025926068,-0.004834495,-0.00012376429,0.0,488.09784,0.1,0.015586184,0.63214236,0.04939896,0.08603396,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
7100000,7100000,4204000,47.3977508,8.5456073,-0.0019929162,0.0021693152,-0.0016012964,-5.1371288e-08,1.2035016e-08,0.0,-0.0028484,0.008480738,-8.838314e-05,0.0040949406,-8.561881e-06,2.005836e-06,0.0018587112,-0.01835785,0.0115964785,0.012747011,-0.00022417116,0.0,488.09784,0.10059848,0.018568018,0.5587505,0.05278264,0.08526623,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
7604000,7604000,4204000,47.3977508,8.5456073,-0.0003458556,0.003412181,0.0025941913,-5.1371288e-08,1.2035016e-08,0.0,0.00021172618,0.0070328997,0.0024713625,0.007844959,-8.561881e-06,2.005836e-06,0.0018587112,0.0018038262,-0.0018918216,-0.031855885,-0.0005549551,0.0,488.09784,0.1,0.013533558,0.5066518,0.04253768,0.07811841,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
8100000,8100000,4204000,47.3977508,8.5456073,-3.2461478e-05,0.0017365963,0.0013644424,-5.1371288e-08,1.2035016e-08,0.0,-0.0013169362,0.0023164533,0.0010668705,0.002799887,-8.561881e-06,2.005836e-06,0.0018587112,-0.014738179,0.035597287,-0.0016540288,-0.00070414663,0.0,488.09784,0.1,0.016180404,0.47276172,0.046327464,0.07798648,inf,inf,inf,inf,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
