timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
3348000,3268000,13488881664,0.000286181,7.372879e-05,0.00014466041,0,14.142145,10.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3356000,3276000,13488881664,0.00026622936,7.957112e-05,0.0001385942,0,14.142146,10.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3364000,3284000,13488881664,0.00024490332,9.0541114e-05,0.0004997334,0,0.014084185,7.071068,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3372000,3292000,13488881664,0.00022590983,0.00010486107,0.00048292216,0,0.01429908,7.071068,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3380000,3300000,13488881664,0.00020710191,0.000119594835,0.00046653932,0,0.01496281,7.071068,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3388000,3308000,13488881664,0.00018865839,0.00013396477,0.00045083518,0,0.016073871,7.071068,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3396000,3316000,13488881664,0.0016369642,0.028666105,0.0025942721,0,0.014086806,7.071067,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3404000,3324000,13488881665,0.0016224782,0.028586771,0.0027424765,0,0.014086878,7.071067,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3412000,3332000,13488881665,0.0016090052,0.028508471,0.0028921121,0,0.014086933,7.071067,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3420000,3340000,13488881683,0.001710219,0.028430635,0.003043938,0,0.014087177,7.071067,0.0073321145,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3428000,3348000,13488881683,0.0016999546,0.02835375,0.003196959,0,0.014087883,7.071067,0.0073321145,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3436000,3356000,13488881683,0.0016904101,0.02827745,0.0033518248,0,0.014089386,7.071067,0.0073321145,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3444000,3364000,13488881683,0.0016819024,0.028201992,0.0035079573,0,0.0140922135,7.071067,0.0073321145,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3452000,3372000,13488881683,0.00167428,0.028127206,0.0036654389,0,0.014097259,7.071067,0.0073321145,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3460000,3380000,13488881683,0.0016675217,0.028053012,0.003824429,0,0.014105777,7.071067,0.0073321145,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3468000,3388000,13488881683,0.0016615441,0.027979555,0.0039846753,0,0.014119379,7.071067,0.0073321145,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3476000,3396000,13488881683,0.0016563488,0.027906967,0.004146121,0,0.014140021,7.071067,0.0073321145,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3484000,3404000,13488881683,0.0015811647,0.027025923,0.004298304,0,0.014169997,7.071067,0.0073321145,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3492000,3412000,13488881683,0.0013719405,0.026169812,0.004438019,0,0.014211919,7.071067,0.008946426,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3500000,3420000,13488881683,0.0012920003,0.025337677,0.004565979,0,0.014268699,7.071067,0.008946426,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3508000,3428000,13488881683,0.0012143321,0.02452928,0.0046821074,0,0.014343512,7.071067,0.008946426,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3516000,3436000,13488881683,0.0011383794,0.023743358,0.0047870493,0,0.014439765,7.071067,0.008946426,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3524000,3444000,13488881683,0.0010643312,0.022979379,0.004881329,0,0.014561038,7.071067,0.008946426,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3532000,3452000,13488881683,0.0009924705,0.022236943,0.0049646567,0,0.014711024,7.071067,0.008946426,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3540000,3460000,13488881683,0.00092304783,0.021515373,0.005037921,0,0.014893475,7.071067,0.008946426,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3548000,3468000,13488881683,0.0008565697,0.020813828,0.0051011606,0,0.015112116,7.071067,0.008946426,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3556000,3476000,13488881683,0.00079361943,0.020131726,0.0051550632,0,0.015370585,7.071067,0.008946426,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
