timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
3108000,3108000,1310988,0.0,0.0,0.0,0.15,0.009960121,0.009960121,0.009960038,1310988,0.0,0.0,0.0,0.4,0.039840482,0.039840482,0.039840482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3428000,3348000,1310988,-0.00059978606,0.00020132045,3.0376938e-07,0.15,0.010062883,0.010059713,0.0036949823,1310988,-0.0024946402,0.0008634524,-0.10115496,0.4,0.040699854,0.04070188,0.0045014233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3476000,3396000,1310988,-0.000605836,0.0002033158,-2.563114e-07,0.15,0.010265551,0.010262395,0.0037382613,1310988,-0.0025197587,0.0008722174,-0.10216916,0.4,0.041518964,0.041521013,0.004592145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3532000,3452000,1310988,-0.00061254844,0.00020556846,-2.5915125e-07,0.15,0.010494288,0.010491062,0.0038215576,1310988,-0.0025476767,0.0008818813,-0.10330116,0.4,0.04244409,0.04244619,0.0046944725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3588000,3508000,1310988,-0.0006189401,0.00020771347,-2.6185538e-07,0.15,0.010714439,0.010711145,0.003901727,1310988,-0.0025742606,0.00089108327,-0.10437906,0.4,0.043334495,0.043336634,0.004792959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3636000,3556000,1310988,-0.0005913836,-0.00015149523,-8.07773e-06,0.15,0.009766363,0.00976305,0.0039673774,1310988,-0.002629344,0.000899452,-0.10540514,0.4,0.044062026,0.044064216,0.0048405593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3700000,3620000,1310988,-0.00059737894,-0.00015294403,-3.2947485e-06,0.15,0.0099740075,0.00997113,0.0038279241,1310988,-0.0026568824,0.0009086246,-0.106523745,0.4,0.04500094,0.045003124,0.004943848,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3764000,3684000,1310988,-0.00060328655,-0.00015445655,-3.3273313e-06,0.15,0.010172254,0.010169321,0.00390401,1310988,-0.002683157,0.00091761025,-0.10757719,0.4,0.0458954,0.04589763,0.00504212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3812000,3732000,1310988,-0.0005361225,-0.0019765305,-3.9833172e-05,0.15,0.003707671,0.00370595,0.0039555277,1310988,-0.0028754903,0.00091681664,-0.108323276,0.4,0.046476454,0.046478737,0.0051125186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3852000,3772000,1310988,-0.00051218126,-0.0021721537,-4.3936932e-05,0.15,0.003358413,0.0033568183,0.0039991247,1310988,-0.0029256432,0.0009289933,-0.109363884,0.4,0.046984393,0.046986695,0.0050322996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
3924000,3844000,1310988,-0.0005172083,-0.0021924227,-5.2069117e-05,0.15,0.0034209902,0.0034198544,0.0035569707,1310988,-0.0029533238,0.00093802315,-0.11038608,0.4,0.047865853,0.047868133,0.005126817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
4004000,3924000,1310988,-0.0005221385,-0.0022133288,-5.2565567e-05,0.15,0.0034865104,0.0034853532,0.0036250954,1310988,-0.0029813703,0.0009468646,-0.1114338,0.4,0.0487826,0.04878492,0.0052249925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
4020000,3940000,1310988,-0.00062935805,-0.0033283639,-7.0519316e-05,0.15,0.0011644122,0.0011638644,0.003637237,1310988,-0.003129507,0.0009619352,-0.1116313,0.4,0.04891954,0.04892182,0.0052437633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
4052000,3972000,1310988,-0.00064824865,-0.0034205758,-7.196371e-05,0.15,0.0011042296,0.001103701,0.0036627154,1310988,-0.0031799336,0.0009886955,-0.11286932,0.4,0.049258426,0.04926072,0.0049903253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
4140000,4060000,1310988,-0.00065386185,-0.0034515448,-6.282577e-05,0.15,0.0011238263,0.0011235062,0.0030013253,1310988,-0.0032083688,0.0009973688,-0.113888554,0.4,0.05014953,0.050151795,0.0050806333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
4236000,4156000,1310988,-0.0007599676,-0.0039492706,-6.862048e-05,0.15,0.00057293935,0.00057267543,0.0030543967,1310988,-0.0033425146,0.0010288636,-0.11489476,0.4,0.051010296,0.05101254,0.0051707537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
