timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
8612000,8612000,47.39775080059327,8.545607395838958,488.0999,488.10303,-0.001011577,1.7320508,1.4142135,nan,2,2,0,0
8620000,8620000,47.39775079924643,8.545607395956763,488.09958,488.1027,-0.001011577,1.7320541,1.4142181,nan,2,2,0,0
8628000,8628000,47.39775079784878,8.545607396075301,488.09906,488.10217,-0.001011577,1.7320641,1.3872902,nan,2,2,0,0
8636000,8636000,47.39775079640275,8.545607396195454,488.09854,488.10165,-0.001011577,1.7320807,1.3873122,nan,2,2,0,0
8644000,8644000,47.39775079491189,8.545607396326165,488.09802,488.10114,-0.001011577,1.7321041,1.3873435,nan,2,2,0,0
8652000,8652000,47.397750793384795,8.54560739646388,488.09747,488.1006,-0.001011577,1.732134,1.3873842,nan,2,2,0,0
8660000,8660000,47.397750791821956,8.54560739659586,488.09695,488.10007,-0.001011577,1.7321706,1.3874341,nan,2,2,0,0
8668000,8668000,47.39775079022256,8.545607396725224,488.09637,488.0995,-0.001011577,1.7322139,1.3874935,nan,2,2,0,0
8676000,8676000,47.397750788567045,8.545607396863002,488.09583,488.09894,-0.001011577,1.7322638,1.3875622,nan,2,2,0,0
8684000,8684000,47.39775078686187,8.545607397017278,488.09537,488.09848,-0.001011577,1.7323204,1.364014,nan,2,2,0,0
8692000,8692000,47.39775078512518,8.545607397176141,488.0949,488.09802,-0.001011577,1.7323836,1.3640971,nan,2,2,0,0
8700000,8700000,47.3977507834041,8.545607397329384,488.09445,488.09756,-0.001011577,1.7324536,1.3641896,nan,2,2,0,0
8708000,8708000,47.397750781702776,8.545607397481906,488.094,488.0971,-0.001011577,1.73253,1.3642915,nan,2,2,0,0
8716000,8716000,47.39775078000395,8.545607397637413,488.0935,488.09662,-0.001011577,1.7326132,1.364403,nan,2,2,0,0
8724000,8724000,47.3977507782914,8.54560739780313,488.09305,488.09616,-0.001011577,1.7327031,1.364524,nan,2,2,0,0
8732000,8732000,47.39775077657779,8.545607397980216,488.0926,488.0957,-0.001011577,1.7327996,1.3646544,nan,2,2,0,0
8740000,8740000,47.39775077486902,8.545607398165112,488.09213,488.09525,-0.001011577,1.7329028,1.3647945,nan,2,2,0,0
8748000,8748000,47.39775077316323,8.545607398340405,488.0917,488.09482,-0.001011577,1.7330127,1.3439778,nan,2,2,0,0
8756000,8756000,47.39775077146736,8.545607398512988,488.09128,488.0944,-0.001011577,1.7331291,1.344129,nan,2,2,0,0
8764000,8764000,47.39775076977564,8.545607398710263,488.09088,488.094,-0.001011577,1.7332523,1.3442897,nan,2,2,0,0
8772000,8772000,47.39775076807786,8.545607398915092,488.09045,488.09357,-0.001011577,1.7333821,1.3444601,nan,2,2,0,0
8780000,8780000,47.397750766377406,8.545607399129548,488.09003,488.09314,-0.001011577,1.7335185,1.3446401,nan,2,2,0,0
8788000,8788000,47.39775076468195,8.545607399367388,488.0896,488.0927,-0.001011577,1.7336617,1.3448298,nan,2,2,0,0
8796000,8796000,47.39775076299478,8.545607399636891,488.08917,488.0923,-0.001011577,1.7338114,1.345029,nan,2,2,0,0
8804000,8804000,47.39775076130095,8.545607399915477,488.08856,488.09167,-0.001011577,1.7339678,1.326454,nan,2,2,0,0
8812000,8812000,47.39775075959141,8.54560740019983,488.08795,488.09106,-0.001011577,1.7341309,1.3266622,nan,2,2,0,0
8820000,8820000,47.397750757877006,8.545607400491248,488.08734,488.09045,-0.001011577,1.7343006,1.3268801,nan,2,2,0,0
8828000,8828000,47.39775075615601,8.545607400785707,488.08676,488.08987,-0.001011577,1.7344769,1.3271077,nan,2,2,0,0
8836000,8836000,47.3977507544303,8.54560740107806,488.08615,488.08926,-0.001011577,1.7346599,1.327345,nan,2,2,0,0
8844000,8844000,47.397750752703274,8.545607401373974,488.08557,488.08868,-0.001011577,1.7348496,1.3275921,nan,2,2,0,0
8852000,8852000,47.397750750981125,8.545607401658444,488.085,488.0881,-0.001011577,1.7350459,1.3278489,nan,2,2,0,0
8860000,8860000,47.397750749254946,8.545607401934747,488.0844,488.08752,-0.001011577,1.7352488,1.3281155,nan,2,2,0,0
8868000,8868000,47.39775074751715,8.545607402208928,488.08395,488.08707,-0.001011577,1.7354585,1.3113797,nan,2,2,0,0
8876000,8876000,47.397750745767894,8.54560740247409,488.0835,488.0866,-0.001011577,1.7356746,1.3116527,nan,2,2,0,0
8884000,8884000,47.39775074401174,8.545607402748375,488.08304,488.08615,-0.001011577,1.7358975,1.3119354,nan,2,2,0,0
8892000,8892000,47.39775074226225,8.545607403020163,488.0826,488.08572,-0.001011577,1.736127,1.312228,nan,2,2,0,0
