timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
43804000,43686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
44204000,44086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
44604000,44482000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
45004000,44886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
45404000,45286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
45804000,45686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
46204000,46086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
46604000,46486000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
47004000,46886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
47404000,47286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
47804000,47686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
48204000,48086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
48604000,48486000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
49004000,48886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
49404000,49286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
49804000,49686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
50204000,50086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
50604000,50486000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
51004000,50886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
51404000,51286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
51804000,51686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
52204000,52086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
52604000,52486000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
53004000,52886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
53404000,53286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
53804000,53686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
54204000,54086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
54604000,54486000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
55004000,54886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
55404000,55286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
55804000,55690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
56204000,56086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
56604000,56486000,0.0007526839,0.0013000489,0.00040000002,1,0,0,0,0,0,0,0,0,0,1
57004000,56886000,0.0007225765,0.0008482665,0.001184,1,0,0,0,0,0,0,0,0,0,1
57404000,57286000,5.901046e-05,0.0010127001,0.0015878484,1,0,0,0,0,0,0,0,0,0,1
57804000,57686000,5.6650042e-05,0.0011736081,0.0014752611,1,0,0,0,0,0,0,0,0,0,1
58204000,58086000,0.00069829985,0.00092524773,0.00061635877,1,0,0,0,0,0,0,0,0,0,1
58604000,58482000,8.203671e-05,0.0002904634,0.00043063145,1,0,0,0,0,0,0,0,0,0,1
59004000,58886000,0.0006739614,0.00017802065,0.00048209893,1,0,0,0,0,0,0,0,0,0,1
59404000,59286000,0.000105680956,0.0008697524,0.0004760583,1,0,0,0,0,0,0,0,0,0,1
