timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
8636000,8551999,6620172,487.29572,0.00054093776,-0.05505371,13.250749,2.5415009e-05
11476000,11396000,6620172,487.2947,0.04558323,-0.05392456,12.424058,2.6005622e-05
12548000,12464000,6620172,487.29575,0.05954515,0.062194824,12.440123,3.4549463e-05
13060000,12980000,6620172,487.29715,0.065307096,0.10723877,12.42811,0.0001028149
13772000,13688000,6620172,487.2986,0.07264481,0.12475586,12.445985,0.0001389473
14236000,14156000,6620172,487.29712,0.07681289,-0.11373901,12.433974,0.00011560229
14476000,14396000,6620172,487.29602,0.07888021,-0.019226074,12.445234,3.300165e-06
14780000,14694666,6620172,487.2975,0.08138635,0.07867432,12.443116,5.5270615e-05
15140000,15056000,6620172,487.2986,0.08410692,0.040863037,12.443592,1.4909841e-05
15380000,15294666,6620172,487.29962,0.08580154,0.02545166,12.454791,5.779008e-06
15436000,15356000,6620172,487.30066,0.08614307,0.15081787,12.44115,0.00020314334
15916000,15836000,6620172,487.3017,0.08921431,0.06338501,12.446829,3.5865087e-05
16036000,15956000,6620172,487.30273,0.08992838,0.1357727,12.452199,0.00016448881
16508000,16422666,6620172,487.30392,0.092453726,0.052764893,12.457312,2.4832661e-05
16684000,16604000,6620172,487.30542,0.093311265,0.10421753,12.449215,9.693867e-05
17228000,17144000,6620172,487.30655,0.09591198,0.071136475,12.457575,4.5134504e-05
17404000,17322000,6620172,487.3079,0.09661462,0.17105103,12.461209,0.00026088473
18044000,17960000,6620172,487.3097,0.0988564,0.10751343,12.461186,0.00010306792
18164000,18080000,6620172,487.30786,0.09928169,-0.29516602,12.466675,0.0007764966
18700000,18620000,6620172,487.30917,0.10096329,0.055419922,12.457918,2.7393267e-05
18764000,18680000,6620172,487.31082,0.1012092,0.20239258,12.4608,0.00036525883
19364000,19280000,6620172,487.30957,0.102846384,-0.08093262,12.471155,5.8357677e-05
19484000,19400000,6620172,487.3106,0.103141345,0.091674805,12.459988,7.494452e-05
19604000,19520000,6620172,487.3128,0.103427246,0.21124268,12.46516,0.00039776167
19948000,19868000,6620172,487.3144,0.10396849,0.09158325,12.463358,7.4774674e-05
20252000,20168000,6620172,487.31317,0.10466135,-0.05114746,12.46047,2.3327662e-05
20548000,20468000,6620172,487.3146,0.105168946,0.052337646,12.473234,2.4400953e-05
20972000,20886666,6620172,487.3134,0.105961494,-0.0736084,12.475345,4.825693e-05
21268000,21188000,6620172,487.31445,0.10636112,0.022125244,12.471311,4.361356e-06
21572000,21488000,6620172,487.31558,0.10685701,0.02822876,12.467962,7.1014265e-06
22084000,22004000,6620172,487.31693,0.10710667,0.041503906,12.472566,1.5345451e-05
22388000,22304000,6620172,487.31793,0.10754033,0.06503296,12.46916,3.768663e-05
22508000,22424000,6620172,487.31906,0.10767872,0.1298523,12.474368,0.00015018902
22684000,22604000,6620172,487.32034,0.107809335,0.10525513,12.465234,9.875147e-05
22868000,22784000,6620172,487.32242,0.108064294,0.13833618,12.473138,0.0001704721
22972000,22892000,6620172,487.32343,0.1079194,0.12701416,12.477182,0.00014366311
23156000,23072000,6620172,487.32516,0.108167656,0.09915161,12.468462,8.760808e-05
