timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
3468000,3388000,0.12808874,0.12807931,0.20489372,1.0001024,1.0001024,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.249985,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004337,1.1004277,1.0000892,0.0,0.0,0.0,0.0,0.0,0.0
3972000,3892000,0.10626986,0.10626677,0.20390584,1.0004438,1.0004437,34.333363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.250114,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2204303,1.2204565,1.0002124,0.0,0.0,0.0,0.0,0.0,0.0
4468000,4388000,0.09877555,0.09877576,0.20685065,1.0004743,1.0004743,3.2314405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.69327,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857416,1.0857514,1.000083,0.0,0.0,0.0,0.0,0.0,0.0
4972000,4892000,0.09498579,0.09498592,0.20969337,1.0002979,1.0002979,1.9814175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.952034,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0746458,1.0746515,1.0000703,0.0,0.0,0.0,0.0,0.0,0.0
5468000,5388000,0.0922005,0.092200555,0.21133956,1.0001719,1.0001719,1.4835215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.733771,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0685383,1.068542,1.0000623,0.0,0.0,0.0,0.0,0.0,0.0
5972000,5892000,0.09162907,0.09162909,0.21092781,1.0001394,1.0001394,1.3811723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.609705,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0632507,1.0632521,1.000057,0.0,0.0,0.0,0.0,0.0,0.0
6468000,6388000,0.09130718,0.09130718,0.21032315,1.000118,1.000118,1.3154658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.544663,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0623695,1.0623711,1.000055,0.0,0.0,0.0,0.0,0.0,0.0
6972000,6892000,0.09110531,0.09110532,0.209714,1.0001029,1.0001029,1.2758943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.500868,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061072,1.0610754,1.0000525,0.0,0.0,0.0,0.0,0.0,0.0
7476000,7396000,0.09086484,0.09086484,0.20867528,1.0000824,1.0000824,1.2145112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.465072,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0608896,1.0608928,1.0000521,0.0,0.0,0.0,0.0,0.0,0.0
7972000,7892000,0.090785384,0.0907854,0.20827918,1.000075,1.000075,1.1937796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.442482,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0607454,1.060748,1.0000516,0.0,0.0,0.0,0.0,0.0,0.0
