timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
3212000,0,6.3905456e-05,7.506922e-05,7.588511e-09,0.0,0.0,0.0
3216000,0,6.390548e-05,7.506922e-05,7.5758715e-09,0.0,0.0,0.0
3224000,0,6.390551e-05,7.5069205e-05,7.55059e-09,0.0,0.0,0.0
3232000,0,6.3905536e-05,7.50692e-05,7.525308e-09,0.0,0.0,0.0
3244000,0,6.390559e-05,7.506918e-05,7.487388e-09,0.0,0.0,0.0
3252000,0,6.3905616e-05,7.506917e-05,7.462106e-09,0.0,0.0,0.0
3264000,0,6.390567e-05,7.5069154e-05,7.4241844e-09,0.0,0.0,0.0
3272000,0,6.3905696e-05,7.506914e-05,7.398903e-09,0.0,0.0,0.0
3284000,0,6.390575e-05,7.5069125e-05,7.360982e-09,0.0,0.0,0.0
3292000,0,6.390577e-05,7.506911e-05,7.3357e-09,0.0,0.0,0.0
3304000,0,6.390582e-05,7.5069096e-05,7.2977784e-09,0.0,0.0,0.0
3312000,0,6.390585e-05,7.506909e-05,7.272497e-09,0.0,0.0,0.0
3324000,0,6.39059e-05,7.5069074e-05,7.2345756e-09,0.0,0.0,0.0
3332000,0,6.390593e-05,7.506906e-05,7.209294e-09,0.0,0.0,0.0
3344000,0,6.390597e-05,7.5069045e-05,7.171373e-09,0.0,0.0,0.0
3352000,0,6.3906e-05,7.506903e-05,7.1460913e-09,0.0,0.0,0.0
3364000,0,6.390605e-05,7.5069016e-05,7.10817e-09,0.0,0.0,0.0
3372000,0,6.390608e-05,7.506901e-05,7.0828885e-09,0.0,0.0,0.0
3384000,0,6.390613e-05,7.506899e-05,7.0449677e-09,0.0,0.0,0.0
3392000,0,6.390616e-05,7.506898e-05,7.0196857e-09,0.0,0.0,0.0
3404000,0,6.3906205e-05,7.5068965e-05,6.981764e-09,0.0,0.0,0.0
3412000,0,6.390624e-05,7.506895e-05,6.956483e-09,0.0,0.0,0.0
3424000,0,6.3906286e-05,7.5068936e-05,6.9185613e-09,0.0,0.0,0.0
3432000,0,6.3906315e-05,7.506892e-05,6.89328e-09,0.0,0.0,0.0
3444000,0,6.3906366e-05,7.506891e-05,6.855359e-09,0.0,0.0,0.0
3452000,0,6.3906395e-05,7.50689e-05,6.830078e-09,0.0,0.0,0.0
3464000,0,6.3906446e-05,7.506888e-05,6.792156e-09,0.0,0.0,0.0
3472000,0,6.3906475e-05,7.506887e-05,6.766875e-09,0.0,0.0,0.0
3484000,0,6.390652e-05,7.5068856e-05,6.7289534e-09,0.0,0.0,0.0
3492000,0,6.3906555e-05,7.506884e-05,6.7036723e-09,0.0,0.0,0.0
3504000,0,6.39066e-05,7.506883e-05,6.6657506e-09,0.0,0.0,0.0
3512000,0,6.3906635e-05,7.506882e-05,6.640471e-09,0.0,0.0,0.0
3524000,0,6.390668e-05,7.50688e-05,6.602548e-09,0.0,0.0,0.0
3532000,0,6.3906715e-05,7.506879e-05,6.577268e-09,0.0,0.0,0.0
3544000,0,6.390676e-05,7.5068776e-05,6.539345e-09,0.0,0.0,0.0
3552000,0,6.3906795e-05,7.506876e-05,6.5140653e-09,0.0,0.0,0.0
3564000,0,6.390683e-05,7.506875e-05,6.4761423e-09,0.0,0.0,0.0
3572000,0,6.3906875e-05,7.506874e-05,6.4508625e-09,0.0,0.0,0.0
