timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3660000,3660000,0.9998831,-0.009853963,-0.011695928,-7.314576e-05,1.0,0.0,0.0,0.0,0
4160000,4160000,0.99988395,-0.01006438,-0.011444346,-8.442606e-05,1.0,0.0,0.0,0.0,0
4660000,4660000,0.99988717,-0.010032373,-0.011179389,6.085601e-05,1.0,0.0,0.0,0.0,0
5160000,5160000,0.99989814,-0.009444396,-0.01070499,-8.525493e-05,1.0,0.0,0.0,0.0,0
5660000,5660000,0.9999026,-0.009173627,-0.010524658,-2.3804194e-05,1.0,0.0,0.0,0.0,0
6160000,6160000,0.99990386,-0.009226277,-0.010353778,-5.662287e-05,1.0,0.0,0.0,0.0,0
6660000,6660000,0.9999066,-0.008914405,-0.010365272,-2.2526501e-05,1.0,0.0,0.0,0.0,0
7160000,7160000,0.999907,-0.008777704,-0.010442255,-0.00015163896,1.0,0.0,0.0,0.0,0
7660000,7660000,0.9999056,-0.008949588,-0.010424954,-0.0002689711,1.0,0.0,0.0,0.0,0
8160000,8160000,0.99990666,-0.008989439,-0.010283293,-0.00035482508,1.0,0.0,0.0,0.0,0
8660000,8660000,0.99990886,-0.00884923,-0.010198447,-0.0003555285,1.0,0.0,0.0,0.0,0
9160000,9160000,0.9999099,-0.0088616805,-0.010084581,-0.00037245973,1.0,0.0,0.0,0.0,0
9660000,9660000,0.9999117,-0.008815367,-0.009932596,-0.00028350047,1.0,0.0,0.0,0.0,0
10160000,10160000,0.9999128,-0.00885821,-0.009791033,-0.00035803576,1.0,0.0,0.0,0.0,0
10660000,10660000,0.9999142,-0.008835956,-0.009668504,-0.00039240965,1.0,0.0,0.0,0.0,0
11160000,11160000,0.9999159,-0.008692746,-0.009619961,-0.00037111473,1.0,0.0,0.0,0.0,0
11660000,11660000,0.9999176,-0.008543553,-0.009578015,-0.000327564,1.0,0.0,0.0,0.0,0
12156000,12156000,0.9999205,-0.008356999,-0.009439035,-0.00035899173,1.0,0.0,0.0,0.0,0
12660000,12660000,0.9999197,-0.008281763,-0.009585422,-0.00034801496,1.0,0.0,0.0,0.0,0
13160000,13160000,0.9999202,-0.008248254,-0.009568953,-0.00033059696,1.0,0.0,0.0,0.0,0
13660000,13660000,0.99992025,-0.0083419485,-0.009475342,-0.0003027549,1.0,0.0,0.0,0.0,0
14160000,14160000,0.9999212,-0.008385721,-0.009342357,-0.00026917047,1.0,0.0,0.0,0.0,0
14660000,14660000,0.9999237,-0.0083236685,-0.00912969,-0.00032504872,1.0,0.0,0.0,0.0,0
15156000,15156000,0.99992543,-0.008231507,-0.009010106,-0.00025988132,1.0,0.0,0.0,0.0,0
15660000,15660000,0.99992895,-0.008126387,-0.00871964,-0.00021771723,1.0,0.0,0.0,0.0,0
16160000,16160000,0.9999311,-0.008132267,-0.008472695,-0.00017481411,1.0,0.0,0.0,0.0,0
16660000,16660000,0.9999317,-0.008120055,-0.0084161805,-0.000139001,1.0,0.0,0.0,0.0,0
