timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
3412000,3289192,0,0,0.0,0.0,0.02,0.09,0.09,0.20250002,8.7029985e-06,-4.5757843e-05,-0.020477455,0.09003024,0.090030976,0.20252562,3.3651887e-11,9.302488e-10,8.281938e-05,0,1,0,0
3812000,3689511,0,0,0.0,0.0,-0.02,0.09,0.09,0.20250002,9.688109e-05,0.0017054008,0.012058768,0.09579851,0.09579893,0.20415762,3.919036e-09,1.2143734e-06,2.8490516e-05,0,1,0,0
4204000,4089701,0,0,0.0,0.01,0.01,0.09,0.09,0.20250002,0.00037573354,-0.00873179,-0.021943705,0.09569608,0.09569579,0.2071772,5.901002e-08,3.1869386e-05,9.2968956e-05,0,1,0,0
4612000,4489821,0,0,0.02,0.01,-0.04,0.09,0.09,0.20250002,-0.018059332,-0.008564442,0.027682938,0.103941135,0.103942215,0.21016484,0.0001255093,2.8227096e-05,0.00014585599,0,1,0,0
5004000,4889891,0,0,0.0,0.0,-0.01,0.09,0.09,0.20250002,0.0021422417,-0.00066560984,-0.0005712118,0.09553923,0.09554027,0.21149358,1.9213885e-06,1.8548681e-07,6.1710224e-08,0,1,0,0
5404000,5289934,0,0,-0.01,0.01,0.03,0.09,0.09,0.20250002,0.0072288504,-0.00965358,-0.038873404,0.09303888,0.09303955,0.21164629,2.2466425e-05,4.0065377e-05,0.00028559755,0,1,0,0
5804000,5689960,0,0,0.0,0.01,-0.02,0.09,0.09,0.20250002,-0.001688435,-0.00981606,0.01132134,0.092054196,0.092054605,0.21118726,1.2387541e-06,4.1868643e-05,2.4276602e-05,0,1,0,0
6212000,6089977,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.00019315226,0.00022451884,-0.0076793656,0.09161219,0.09161247,0.21059492,1.6289446e-08,2.2009539e-08,1.1201154e-05,0,1,0,0
6604000,6489986,0,0,-0.01,-0.01,-0.01,0.09,0.09,0.20250002,0.0094056865,0.0064795646,0.0049792174,0.09129106,0.09129122,0.20990187,3.8762584e-05,1.8395967e-05,4.724609e-06,0,1,0,0
7012000,6889992,0,0,-0.01,-0.01,-0.01,0.09,0.09,0.20250002,0.005443437,0.008020668,0.006821865,0.09113634,0.09113645,0.2093595,1.3005133e-05,2.823508e-05,8.89147e-06,0,1,0,0
7412000,7289995,0,0,0.01,0.0,0.049999997,0.09,0.09,0.20250002,-0.01578868,0.00074520183,-0.050992787,0.09100423,0.091004305,0.20885533,0.0001095696,2.440877e-07,0.000498003,0,1,0,0
