timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
3224000,0,6.3905485e-05,7.506921e-05,7.563229e-09,0.0,0.0,0.0
3228000,0,6.390551e-05,7.5069205e-05,7.55059e-09,0.0,0.0,0.0
3236000,0,6.3905536e-05,7.50692e-05,7.525308e-09,0.0,0.0,0.0
3244000,0,6.3905565e-05,7.506918e-05,7.500026e-09,0.0,0.0,0.0
3256000,0,6.3905616e-05,7.506917e-05,7.462106e-09,0.0,0.0,0.0
3264000,0,6.3905645e-05,7.5069154e-05,7.4368236e-09,0.0,0.0,0.0
3276000,0,6.3905696e-05,7.506914e-05,7.398903e-09,0.0,0.0,0.0
3284000,0,6.3905725e-05,7.506913e-05,7.373621e-09,0.0,0.0,0.0
3296000,0,6.390577e-05,7.506911e-05,7.3357e-09,0.0,0.0,0.0
3304000,0,6.39058e-05,7.50691e-05,7.3104185e-09,0.0,0.0,0.0
3316000,0,6.390585e-05,7.506909e-05,7.272497e-09,0.0,0.0,0.0
3324000,0,6.390588e-05,7.5069074e-05,7.2472157e-09,0.0,0.0,0.0
3336000,0,6.390593e-05,7.506906e-05,7.209294e-09,0.0,0.0,0.0
3344000,0,6.390596e-05,7.5069045e-05,7.184013e-09,0.0,0.0,0.0
3356000,0,6.3906e-05,7.506903e-05,7.1460913e-09,0.0,0.0,0.0
3364000,0,6.390604e-05,7.506902e-05,7.12081e-09,0.0,0.0,0.0
3376000,0,6.390608e-05,7.506901e-05,7.0828885e-09,0.0,0.0,0.0
3384000,0,6.390611e-05,7.5068994e-05,7.0576074e-09,0.0,0.0,0.0
3396000,0,6.390616e-05,7.506898e-05,7.0196857e-09,0.0,0.0,0.0
3404000,0,6.39062e-05,7.506897e-05,6.9944064e-09,0.0,0.0,0.0
3416000,0,6.390624e-05,7.506895e-05,6.956483e-09,0.0,0.0,0.0
3424000,0,6.390628e-05,7.506894e-05,6.9312036e-09,0.0,0.0,0.0
3436000,0,6.3906315e-05,7.506892e-05,6.89328e-09,0.0,0.0,0.0
3444000,0,6.390636e-05,7.5068914e-05,6.868001e-09,0.0,0.0,0.0
3456000,0,6.3906395e-05,7.50689e-05,6.830078e-09,0.0,0.0,0.0
3464000,0,6.390643e-05,7.5068885e-05,6.804798e-09,0.0,0.0,0.0
3476000,0,6.3906475e-05,7.506887e-05,6.766875e-09,0.0,0.0,0.0
3484000,0,6.390651e-05,7.506886e-05,6.7415953e-09,0.0,0.0,0.0
3496000,0,6.3906555e-05,7.506884e-05,6.7036723e-09,0.0,0.0,0.0
3504000,0,6.390659e-05,7.5068834e-05,6.6783925e-09,0.0,0.0,0.0
3516000,0,6.3906635e-05,7.506882e-05,6.640471e-09,0.0,0.0,0.0
3524000,0,6.390667e-05,7.5068805e-05,6.6151897e-09,0.0,0.0,0.0
3536000,0,6.3906715e-05,7.506879e-05,6.577268e-09,0.0,0.0,0.0
3544000,0,6.3906744e-05,7.5068776e-05,6.551987e-09,0.0,0.0,0.0
3556000,0,6.3906795e-05,7.506876e-05,6.5140653e-09,0.0,0.0,0.0
3564000,0,6.3906824e-05,7.5068754e-05,6.488784e-09,0.0,0.0,0.0
3576000,0,6.3906875e-05,7.506874e-05,6.4508625e-09,0.0,0.0,0.0
3584000,0,6.3906904e-05,7.5068725e-05,6.4255814e-09,0.0,0.0,0.0
3596000,0,6.390695e-05,7.506871e-05,6.3876597e-09,0.0,0.0,0.0
3604000,0,6.390698e-05,7.5068696e-05,6.3623777e-09,0.0,0.0,0.0
3616000,0,6.390703e-05,7.506868e-05,6.324457e-09,0.0,0.0,0.0
3624000,0,6.390706e-05,7.506867e-05,6.299175e-09,0.0,0.0,0.0
3636000,0,6.390711e-05,7.506865e-05,6.261254e-09,0.0,0.0,0.0
3644000,0,6.390714e-05,7.5068645e-05,6.235972e-09,0.0,0.0,0.0
3656000,0,6.390719e-05,7.506863e-05,6.1980514e-09,0.0,0.0,0.0
3664000,0,6.390721e-05,7.5068616e-05,6.1727694e-09,0.0,0.0,0.0
3676000,0,6.390726e-05,7.50686e-05,6.1348486e-09,0.0,0.0,0.0
3684000,0,6.390729e-05,7.506859e-05,6.1095666e-09,0.0,0.0,0.0
3696000,0,6.390734e-05,7.506857e-05,6.071646e-09,0.0,0.0,0.0
3704000,0,6.390737e-05,7.5068565e-05,6.046364e-09,0.0,0.0,0.0
3716000,0,6.390741e-05,7.506854e-05,6.008442e-09,0.0,0.0,0.0
3724000,0,6.390744e-05,7.5068536e-05,5.9831606e-09,0.0,0.0,0.0
3736000,0,6.390749e-05,7.506852e-05,5.9452394e-09,0.0,0.0,0.0
3744000,0,6.390752e-05,7.506851e-05,5.919958e-09,0.0,0.0,0.0
3756000,0,6.390757e-05,7.506849e-05,5.8820366e-09,0.0,0.0,0.0
3764000,0,6.39076e-05,7.506848e-05,5.856755e-09,0.0,0.0,0.0
3776000,0,6.390765e-05,7.506846e-05,5.818834e-09,0.0,0.0,0.0
3784000,0,6.3907675e-05,7.5068456e-05,5.7935523e-09,0.0,0.0,0.0
3796000,0,6.3907726e-05,7.5068434e-05,5.755631e-09,0.0,0.0,0.0
3804000,0,6.3907755e-05,7.506843e-05,5.7303495e-09,0.0,0.0,0.0
3816000,0,6.3907806e-05,7.506841e-05,5.692428e-09,0.0,0.0,0.0
3824000,0,6.3907835e-05,7.50684e-05,5.6671468e-09,0.0,0.0,0.0
3836000,0,6.390788e-05,7.506838e-05,5.629225e-09,0.0,0.0,0.0
3844000,0,6.3907915e-05,7.506837e-05,5.603944e-09,0.0,0.0,0.0
3856000,0,6.390796e-05,7.5068354e-05,5.5660223e-09,0.0,0.0,0.0
3864000,0,6.390799e-05,7.506835e-05,5.540741e-09,0.0,0.0,0.0
3876000,0,6.390804e-05,7.5068325e-05,5.5028195e-09,0.0,0.0,0.0
3884000,0,6.390807e-05,7.506832e-05,5.4775384e-09,0.0,0.0,0.0
3896000,0,6.390812e-05,7.50683e-05,5.4396168e-09,0.0,0.0,0.0
3904000,0,6.390815e-05,7.506829e-05,5.4143356e-09,0.0,0.0,0.0
3916000,0,6.390819e-05,7.5068274e-05,5.3764135e-09,0.0,0.0,0.0
3924000,0,6.3908235e-05,7.506827e-05,5.351134e-09,0.0,0.0,0.0
3936000,0,6.390827e-05,7.5068245e-05,5.3132108e-09,0.0,0.0,0.0
3944000,0,6.390831e-05,7.506824e-05,5.287931e-09,0.0,0.0,0.0
3956000,0,6.390835e-05,7.5068216e-05,5.250008e-09,0.0,0.0,0.0
3964000,0,6.390839e-05,7.506821e-05,5.224728e-09,0.0,0.0,0.0
3976000,0,6.390843e-05,7.5068194e-05,5.186805e-09,0.0,0.0,0.0
3984000,0,6.390847e-05,7.506818e-05,5.1615254e-09,0.0,0.0,0.0
3996000,0,6.3908505e-05,7.5068165e-05,5.1236024e-09,0.0,0.0,0.0
4004000,0,6.390855e-05,7.506816e-05,5.0983227e-09,0.0,0.0,0.0
4016000,0,6.390859e-05,7.5068136e-05,5.060401e-09,0.0,0.0,0.0
4024000,0,6.390862e-05,7.506813e-05,5.03512e-09,0.0,0.0,0.0
4036000,0,6.390867e-05,7.5068114e-05,4.997198e-09,0.0,0.0,0.0
4044000,0,6.39087e-05,7.50681e-05,4.971917e-09,0.0,0.0,0.0
4056000,0,6.390875e-05,7.5068085e-05,4.9339954e-09,0.0,0.0,0.0
4064000,0,6.390878e-05,7.506807e-05,4.908714e-09,0.0,0.0,0.0
4076000,0,6.3908825e-05,7.5068056e-05,4.8707927e-09,0.0,0.0,0.0
4084000,0,6.390886e-05,7.506805e-05,4.845511e-09,0.0,0.0,0.0
4096000,0,6.3908905e-05,7.5068034e-05,4.8075894e-09,0.0,0.0,0.0
4104000,0,6.3908934e-05,7.506802e-05,4.782308e-09,0.0,0.0,0.0
4116000,0,6.3908985e-05,7.5068005e-05,4.7443867e-09,0.0,0.0,0.0
4124000,0,6.390901e-05,7.506799e-05,4.7191047e-09,0.0,0.0,0.0
4136000,0,6.390906e-05,7.5067976e-05,4.681184e-09,0.0,0.0,0.0
4144000,0,6.390909e-05,7.506796e-05,4.655902e-09,0.0,0.0,0.0
4156000,0,6.390914e-05,7.506795e-05,4.617981e-09,0.0,0.0,0.0
4164000,0,6.390917e-05,7.506794e-05,4.592699e-09,0.0,0.0,0.0
4176000,0,6.390922e-05,7.5067925e-05,4.5547783e-09,0.0,0.0,0.0
4184000,0,6.390925e-05,7.506791e-05,4.5294963e-09,0.0,0.0,0.0
4196000,0,6.39093e-05,7.5067896e-05,4.491575e-09,0.0,0.0,0.0
4204000,0,6.390932e-05,7.506788e-05,4.4662936e-09,0.0,0.0,0.0
4216000,0,6.390937e-05,7.506787e-05,4.428372e-09,0.0,0.0,0.0
4224000,0,6.39094e-05,7.506785e-05,4.40309e-09,0.0,0.0,0.0
4236000,0,6.390945e-05,7.506784e-05,4.3651687e-09,0.0,0.0,0.0
4244000,0,6.390948e-05,7.506783e-05,4.339887e-09,0.0,0.0,0.0
4256000,0,6.390952e-05,7.506781e-05,4.301966e-09,0.0,0.0,0.0
4264000,0,6.390955e-05,7.50678e-05,4.2766843e-09,0.0,0.0,0.0
4276000,0,6.39096e-05,7.506779e-05,4.238763e-09,0.0,0.0,0.0
4284000,0,6.390963e-05,7.506777e-05,4.213481e-09,0.0,0.0,0.0
4296000,0,6.390968e-05,7.506776e-05,4.1755603e-09,0.0,0.0,0.0
4304000,0,6.390971e-05,7.506774e-05,4.1502783e-09,0.0,0.0,0.0
4316000,0,6.3909756e-05,7.506773e-05,4.1123567e-09,0.0,0.0,0.0
4324000,0,6.3909785e-05,7.506772e-05,4.0870756e-09,0.0,0.0,0.0
4336000,0,6.3909836e-05,7.50677e-05,4.049154e-09,0.0,0.0,0.0
4344000,0,6.3909865e-05,7.506769e-05,4.023873e-09,0.0,0.0,0.0
4356000,0,6.3909916e-05,7.506768e-05,3.985951e-09,0.0,0.0,0.0
4364000,0,6.3909945e-05,7.506766e-05,3.96067e-09,0.0,0.0,0.0
4376000,0,6.390999e-05,7.506765e-05,3.922748e-09,0.0,0.0,0.0
4384000,0,6.3910025e-05,7.506763e-05,3.897467e-09,0.0,0.0,0.0
4396000,0,6.391007e-05,7.506762e-05,3.859545e-09,0.0,0.0,0.0
4404000,0,6.39101e-05,7.506761e-05,3.834264e-09,0.0,0.0,0.0
4416000,0,6.391015e-05,7.506759e-05,3.7963424e-09,0.0,0.0,0.0
4424000,0,6.3910185e-05,7.506758e-05,3.7710626e-09,0.0,0.0,0.0
4436000,0,6.391023e-05,7.506757e-05,3.7331396e-09,0.0,0.0,0.0
4444000,0,6.3910265e-05,7.506755e-05,3.7078596e-09,0.0,0.0,0.0
4456000,0,6.39103e-05,7.506754e-05,3.6699366e-09,0.0,0.0,0.0
4464000,0,6.3910345e-05,7.506753e-05,3.6446566e-09,0.0,0.0,0.0
4476000,0,6.391038e-05,7.506751e-05,3.6067336e-09,0.0,0.0,0.0
4484000,0,6.391042e-05,7.50675e-05,3.5814538e-09,0.0,0.0,0.0
4496000,0,6.391046e-05,7.506748e-05,3.5435306e-09,0.0,0.0,0.0
4504000,0,6.39105e-05,7.506747e-05,3.5182508e-09,0.0,0.0,0.0
4516000,0,6.391054e-05,7.506746e-05,3.4803291e-09,0.0,0.0,0.0
4524000,0,6.391058e-05,7.5067444e-05,3.4550478e-09,0.0,0.0,0.0
4536000,0,6.391062e-05,7.506743e-05,3.4171261e-09,0.0,0.0,0.0
4544000,0,6.391065e-05,7.506742e-05,3.3918448e-09,0.0,0.0,0.0
4556000,0,6.39107e-05,7.50674e-05,3.3539231e-09,0.0,0.0,0.0
4564000,0,6.391073e-05,7.506739e-05,3.328642e-09,0.0,0.0,0.0
4576000,0,6.391078e-05,7.506738e-05,3.2907204e-09,0.0,0.0,0.0
4584000,0,6.391081e-05,7.5067364e-05,3.265439e-09,0.0,0.0,0.0
4596000,0,6.3910855e-05,7.506735e-05,3.2275174e-09,0.0,0.0,0.0
4604000,0,6.391089e-05,7.5067335e-05,3.202236e-09,0.0,0.0,0.0
4616000,0,6.3910935e-05,7.506732e-05,3.1643144e-09,0.0,0.0,0.0
4624000,0,6.3910964e-05,7.506731e-05,3.1390326e-09,0.0,0.0,0.0
4636000,0,6.3911015e-05,7.506729e-05,3.1011114e-09,0.0,0.0,0.0
4644000,0,6.391104e-05,7.5067284e-05,3.0758296e-09,0.0,0.0,0.0
4656000,0,6.391109e-05,7.506727e-05,3.0379086e-09,0.0,0.0,0.0
4664000,0,6.391112e-05,7.5067255e-05,3.0126266e-09,0.0,0.0,0.0
4676000,0,6.391117e-05,7.506724e-05,2.9747056e-09,0.0,0.0,0.0
4684000,0,6.39112e-05,7.5067226e-05,2.9494238e-09,0.0,0.0,0.0
4696000,0,6.391125e-05,7.506721e-05,2.9115026e-09,0.0,0.0,0.0
4704000,0,6.391128e-05,7.5067204e-05,2.8862208e-09,0.0,0.0,0.0
4716000,0,6.391132e-05,7.506718e-05,2.848299e-09,0.0,0.0,0.0
4724000,0,6.391135e-05,7.5067175e-05,2.8230174e-09,0.0,0.0,0.0
4736000,0,6.39114e-05,7.506716e-05,2.7850962e-09,0.0,0.0,0.0
4744000,0,6.391143e-05,7.5067146e-05,2.7598144e-09,0.0,0.0,0.0
4756000,0,6.391148e-05,7.506713e-05,2.7218932e-09,0.0,0.0,0.0
4764000,0,6.39115e-05,7.506712e-05,2.6966114e-09,0.0,0.0,0.0
4776000,0,6.391155e-05,7.50671e-05,2.6586902e-09,0.0,0.0,0.0
4784000,0,6.391158e-05,7.5067095e-05,2.6334084e-09,0.0,0.0,0.0
4796000,0,6.391163e-05,7.506707e-05,2.5954872e-09,0.0,0.0,0.0
4804000,0,6.391166e-05,7.5067066e-05,2.5702054e-09,0.0,0.0,0.0
4816000,0,6.3911706e-05,7.506705e-05,2.5322837e-09,0.0,0.0,0.0
4824000,0,6.391174e-05,7.506704e-05,2.5070026e-09,0.0,0.0,0.0
4836000,0,6.3911786e-05,7.506702e-05,2.4690807e-09,0.0,0.0,0.0
4844000,0,6.3911815e-05,7.506701e-05,2.4437996e-09,0.0,0.0,0.0
4856000,0,6.3911866e-05,7.506699e-05,2.4058777e-09,0.0,0.0,0.0
4864000,0,6.3911895e-05,7.5066986e-05,2.3805966e-09,0.0,0.0,0.0
4876000,0,6.391194e-05,7.5066964e-05,2.3426747e-09,0.0,0.0,0.0
4884000,0,6.3911975e-05,7.506696e-05,2.3173936e-09,0.0,0.0,0.0
4896000,0,6.391202e-05,7.506694e-05,2.279472e-09,0.0,0.0,0.0
4904000,0,6.391205e-05,7.506693e-05,2.2541906e-09,0.0,0.0,0.0
4916000,0,6.39121e-05,7.506691e-05,2.216269e-09,0.0,0.0,0.0
4924000,0,6.3912135e-05,7.50669e-05,2.190989e-09,0.0,0.0,0.0
4936000,0,6.391218e-05,7.5066884e-05,2.153066e-09,0.0,0.0,0.0
4944000,0,6.3912215e-05,7.506688e-05,2.127786e-09,0.0,0.0,0.0
4956000,0,6.391225e-05,7.5066855e-05,2.089863e-09,0.0,0.0,0.0
4964000,0,6.3912295e-05,7.506685e-05,2.064583e-09,0.0,0.0,0.0
4976000,0,6.391233e-05,7.506683e-05,2.02666e-09,0.0,0.0,0.0
4984000,0,6.391237e-05,7.506682e-05,2.00138e-09,0.0,0.0,0.0
4996000,0,6.391241e-05,7.5066804e-05,1.963457e-09,0.0,0.0,0.0
5004000,0,6.391245e-05,7.506679e-05,1.938177e-09,0.0,0.0,0.0
5016000,0,6.391249e-05,7.5066775e-05,1.9002553e-09,0.0,0.0,0.0
5024000,0,6.391253e-05,7.506677e-05,1.874974e-09,0.0,0.0,0.0
5036000,0,6.391257e-05,7.5066746e-05,1.8370523e-09,0.0,0.0,0.0
5044000,0,6.39126e-05,7.506674e-05,1.811771e-09,0.0,0.0,0.0
5056000,0,6.391265e-05,7.5066724e-05,1.7738493e-09,0.0,0.0,0.0
