timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
3212000,3129706,0,0,-0.00064086914,12.25,-6.5316563e-06,112.36821,1.5186691e-14,3,0,0,0
3276000,3189105,0,0,0.04336548,12.25,-0.042241685,112.25001,6.35852e-07,3,0,0,0
3324000,3239158,0,0,-0.012207031,12.25,0.01268922,112.25001,5.7377743e-08,3,0,0,0
3380000,3297889,0,0,0.038513184,12.25,-0.039283495,112.25001,5.4991284e-07,3,0,0,0
3444000,3357276,0,0,-0.014465332,12.25,0.015352665,62.24998,1.5145665e-07,3,0,0,0
3492000,3407318,0,0,-0.09326172,12.25,0.09412799,62.24998,5.693225e-06,3,0,0,0
3548000,3467377,0,0,0.08929443,12.25,-0.088529564,62.24998,5.0361355e-06,3,0,0,0
3612000,3525408,0,0,-0.03390503,12.25,0.034415502,62.24998,7.6107773e-07,3,0,0,0
3660000,3575448,0,0,0.0113220215,12.25,-0.011253734,45.583324,1.11134085e-07,3,0,0,0
3716000,3634162,0,0,-0.0071105957,12.25,0.006766869,45.583324,4.0181817e-08,3,0,0,0
3780000,3695525,0,0,0.06484985,12.25,-0.0657323,45.583324,3.791505e-06,3,0,0,0
3836000,3755566,3756000,0,0.060180664,12.25,-0.061264552,37.25002,4.030436e-06,3,0,0,0
3900000,3813588,3820000,0,-0.04006958,12.25,0.03840349,37.250053,1.5837056e-06,3,1,0,1
3948000,3863616,3868000,0,0.002166748,12.25,-0.030117692,20.4715,1.7723672e-06,3,1,0,1
4004000,3922311,3924000,0,-0.119903564,12.25,0.103361994,17.169714,2.4889643e-05,3,1,0,1
4068000,3981669,3988000,0,0.006866455,12.25,-0.053754594,15.760084,7.33386e-06,3,1,0,1
4124000,4041031,4044000,0,-0.05886841,12.25,0.023189541,14.978368,1.4360838e-06,3,1,0,1
4172000,4091707,4092000,0,-0.063568115,12.25,0.022978589,14.48144,1.4584615e-06,3,1,0,1
4236000,4149738,4156000,0,0.0491333,12.25,-0.09426464,14.1376915,2.51408e-05,3,1,0,1
4292000,4211748,4212000,0,-0.026000977,12.25,-0.007085789,13.885726,1.4463313e-07,3,1,0,1
4356000,4270775,4276000,0,-0.09643555,12.25,0.0631938,13.693177,1.1665536e-05,3,1,0,1
4412000,4331783,4332000,0,-0.044769287,12.25,0.003943458,13.5412245,4.5936357e-08,3,1,0,1
4476000,4391808,4396000,0,-0.026000977,12.25,-0.016323473,13.418308,7.9430515e-07,3,1,0,1
4532000,4451814,4452000,0,-0.002532959,12.25,-0.038618088,13.316717,4.479653e-06,3,1,0,1
4596000,4510835,4516000,0,0.03503418,12.25,-0.07415823,13.231526,1.6625272e-05,3,1,0,1
4652000,4571840,4572000,0,-0.082336426,12.25,0.047743727,13.158981,6.9289963e-06,3,1,0,1
4716000,4631858,4636000,0,-0.02130127,12.25,-0.016630042,13.096365,8.4468724e-07,3,1,0,1
