timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
16816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02368844,0.0021350277,1.12648935e-11,-0.17247829,0.15217564,-9.911037,-0.001768339,-0.0057098176,-8.874118e-11,0.00028683938,0.00042756484,0.0004767268,1.5537144e-06,6.135422e-06,2.175011e-06,11.832729,11.832729
17816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024918787,0.0022281518,1.1589479e-11,-0.16778566,0.15265448,-9.927797,-0.000809601,-0.0040906155,0.0008948221,0.00048767668,0.00027957858,0.00035300246,2.7452422e-06,3.7050838e-06,4.4852513e-06,11.832729,11.832729
18816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024041086,0.002150698,1.7069198e-11,-0.15820885,0.13924696,-9.920327,-0.0014061491,-0.005454154,0.00019174747,0.00046522552,0.0002936225,0.00055035314,2.6450025e-06,5.207733e-06,5.6474637e-06,11.832729,11.832729
19816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023699872,0.0021444915,1.4317431e-11,-0.15006857,0.14911106,-9.923583,-0.0012570121,-0.004580637,0.0006604639,0.00039920965,0.00033892604,0.0004942418,5.387408e-06,3.6171382e-06,2.0397822e-06,11.832729,11.832729
20816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024091683,0.0021347392,1.08789115e-11,0.27706033,0.6029592,-9.467916,-0.0011504856,-0.0044315,-0.00010652653,0.00044059753,0.00023995736,0.00045635249,3.4204413e-06,6.7548276e-06,2.056804e-06,11.832729,11.832729
21816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024094252,0.0020060376,1.2711962e-11,0.040616915,0.37072963,-9.695931,-0.0012144014,-0.005688512,-0.00012783184,0.00073894823,0.00024894072,0.0008601858,2.258229e-06,5.0290037e-06,3.3873434e-06,11.832729,11.832729
22816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.028274134,0.00359865,9.771681e-10,1.0061527,1.428107,-9.668539,-0.2114763,0.30409038,-0.06099704,0.0053943098,0.0042891577,0.0009318704,2.3439998e-05,0.00014676411,1.3549376e-05,11.832323,11.832323
23816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.026842592,0.005977911,4.3653817e-10,-0.40161967,-0.10349347,-10.708083,0.115282916,-0.12904614,0.03353452,0.0004709301,0.0007623811,0.0005798634,0.000100738005,3.958802e-05,3.9594674e-06,11.831176,11.831176
24816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024918983,0.003723639,3.1351322e-10,-0.8502985,-0.53368914,-10.4963455,-0.09996442,0.07795605,0.016618127,0.00040277094,0.00036212674,0.00084000523,0.00037984012,0.00041889958,3.4752893e-06,11.827549,11.827549
25816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025356878,0.0049246843,1.8353112e-10,-0.8747488,-0.52050257,-10.0910845,-0.03956392,0.04889564,0.006689862,0.0002444706,0.00029219588,0.0018099643,0.0008316466,0.0010741008,2.2248476e-05,11.82437,11.82437
26816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.026068967,0.008415044,8.167193e-10,-0.5080609,-0.12029578,-10.320936,-0.19926837,0.19681826,0.012399682,0.0008473261,0.0007182208,0.0005918394,0.002776504,0.0036861263,6.0645016e-06,11.822689,11.822689
27816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025324304,0.0040629664,2.5346397e-10,0.18989462,0.54634356,-10.124901,0.05852563,-0.059079565,-0.033129726,0.0011435088,0.0006582166,0.0007685652,8.565769e-06,1.9644129e-05,6.80873e-06,11.820771,11.820771
28816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023719136,0.0058278143,5.559712e-10,0.5613608,0.92278963,-10.299121,0.15288675,-0.14325677,-0.009353025,0.00045331777,0.00078255695,0.00077015336,0.0009269917,0.00089805445,5.392136e-06,11.816761,11.816761
29816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024804315,0.006738374,1.991068e-10,0.49997896,0.88831866,-10.158337,-0.04137487,0.022604913,0.0025992456,0.00020584505,0.00070566626,0.00028772381,0.0016889367,0.0015848048,2.6790458e-06,11.80824,11.80824
30816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.026706029,0.0058772564,1.1227125e-10,-0.19766529,0.16625354,-9.9658165,0.009203886,-0.011547467,0.0080960095,0.00039364942,0.00050112815,0.0011727754,0.0006279994,0.000780515,3.1206685e-06,11.795615,11.795615
31816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.026356537,0.0038940834,1.9131288e-10,-0.32312146,-0.0070866765,-9.17075,-0.06127401,0.031851407,0.0034727626,0.0005089622,0.00026343288,0.01128001,0.00019342185,0.00025355426,5.227592e-06,11.782236,11.782236
32816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024289342,0.0029454743,3.925172e-11,-0.31354466,0.009098129,-9.335471,-0.0099708745,0.010120012,0.0012570122,0.0005748826,0.0003553965,0.0005025276,0.00012644663,0.00012302997,1.5102144e-06,11.770982,11.770982
33816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.026354328,0.006513807,5.948725e-09,-0.45700523,0.19297282,-9.445222,-0.3122077,-0.29473734,-0.9273979,0.00069183845,0.0004213169,0.005009692,4.9142964e-05,0.0002347565,0.00017687763,11.76432,11.76432
34816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.027924197,0.008148201,1.2541023e-09,-1.4279019,0.068187036,-9.672,0.086584695,0.043398876,0.101498395,0.0012591734,0.00024033214,0.0049670795,5.4448086e-05,0.0016562501,0.0023539548,11.762942,11.762942
35816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023749236,0.008187365,4.0061804e-10,-1.90023,0.12057217,-9.855109,-0.017214673,-0.046978164,0.0070946603,0.0006122574,0.00045995193,0.00042861293,0.0004998913,0.0036094307,1.5265747e-05,11.763345,11.763345
36816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023780132,0.0029001648,8.339064e-11,-1.870925,0.13129818,-9.661082,-0.012271847,-0.031041807,2.1304764e-05,0.0004781993,0.000326105,0.00031001246,8.924165e-06,9.39794e-06,2.6828288e-06,11.764026,11.764026
37816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024645172,0.0023012178,1.5263912e-11,-1.9016665,0.15686826,-9.748614,-0.002066613,-0.0039201733,-0.00042610583,0.00037523085,0.00055608095,0.0013491048,6.6035223e-06,1.5316806e-05,3.0497438e-06,11.764748,11.764748
38816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024820263,0.002222976,1.8834642e-11,-1.914308,0.1843537,-9.673916,0.008394284,-0.0067537767,0.0005752427,0.0005904562,0.0002526946,0.00040511822,2.819949e-06,5.8564538e-06,1.6057255e-06,11.76548,11.76548
39816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023549505,0.0024281775,1.7837513e-11,-1.9239805,0.18310872,-9.729461,-0.005624596,-0.00479369,0.0013422332,0.0006400965,0.0003774274,0.0007328945,6.5032827e-06,5.1301895e-06,2.792525e-06,11.766131,11.766131
40816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023159677,0.0022211114,1.0660417e-11,-1.9633411,0.18128912,-9.696229,-0.0026844663,-0.0011930962,0.0010226539,0.00013875739,0.0005514952,0.0004644569,2.7064702e-06,5.3732233e-06,4.9155246e-06,11.766667,11.766667
41816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024702994,0.002134362,2.3247494e-11,-1.9719603,0.18751404,-9.723523,-0.00042610578,-0.009459549,8.5221e-05,0.00028607415,0.00041067402,0.00056296034,2.2459353e-06,1.2725706e-05,4.2006086e-06,11.767025,11.767025
42816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022289574,0.0022878626,6.8120123e-12,-1.9739714,0.19297282,-9.667116,6.391588e-05,-0.0023222766,-0.0008735169,0.0003984446,0.00039504422,0.00040006844,3.6719862e-06,3.2596795e-06,3.4724524e-06,11.767269,11.767269
43816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022321643,0.0021883557,1.3680143e-11,-1.9815371,0.18636483,-9.685408,0.0012783173,-0.0076272935,0.00093743263,0.00027413236,0.00041161032,0.0003911672,2.9551782e-06,2.0963325e-05,2.370762e-06,11.767452,11.767452
44816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02373249,0.002279221,9.011776e-12,-1.9929335,0.16558315,-9.648728,0.0004474111,-0.0030679617,-0.0015126755,0.00048007077,0.00037960545,0.00040578214,4.129684e-06,4.8058287e-06,4.8389265e-06,11.767565,11.767565
45816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022898426,0.0021981779,9.455834e-12,-1.9886239,0.15361215,-9.659072,-0.0018109495,-0.0027270769,-0.00031957938,0.00065585785,0.00022722443,0.00044084626,2.1277283e-06,6.579881e-06,4.515512e-06,11.767635,11.767635
46816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024296025,0.0020622376,2.5264893e-11,-1.9928377,0.13800195,-9.654954,-0.0049002166,-0.009885654,0.00031957915,0.00050103146,0.00024403897,0.0006696498,8.109009e-06,1.3146524e-05,3.7117038e-06,11.767666,11.767666
47816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024295827,0.0022279208,1.0298267e-11,-1.998488,0.14604646,-9.686078,-0.0026205506,-0.001171791,-0.00038349527,0.00065897265,0.0006926411,0.00024881563,5.1992224e-06,1.4965021e-05,2.4710016e-06,11.767696,11.767696
48816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023385882,0.0023287016,2.7192951e-11,-2.015822,0.14796183,-9.66453,0.006455503,-0.011185277,-0.0011078753,0.00034463854,0.00041080787,0.0005659919,4.097532e-06,4.7282847e-06,3.5679639e-06,11.767696,11.767696
49816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024946993,0.002174792,3.2093724e-11,-2.0056705,0.16136935,-9.671138,-0.007137272,-0.011100056,-0.001832255,0.00031934027,0.00058659527,0.00042370445,6.359543e-06,7.4631243e-06,4.8956663e-06,11.767596,11.767596
50816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024074059,0.0027603742,6.584419e-11,-1.5568024,0.6452887,-9.599117,0.022945797,-0.009843044,-0.008905611,0.00031103118,0.00026850848,0.0012880677,0.00016239105,4.1635383e-05,5.7571597e-06,11.76667,11.76667
51816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023323465,0.0035194855,2.559036e-10,-1.6520836,0.5304708,-9.434388,0.043633234,-0.039542615,0.03775297,0.0005702913,0.0005159847,0.0015071405,0.0004064415,0.00026601992,4.333946e-06,11.763324,11.763324
52816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0247016,0.0058889254,4.5532256e-10,-1.6788965,0.1697146,-9.312665,0.012016184,-0.0406931,0.05526592,0.00043903964,0.00058495766,0.0015187531,0.0007773083,0.0001560807,3.812891e-06,11.760384,11.760384
53816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.027673496,0.002935901,1.09441026e-10,-1.6037004,-0.23661111,-9.612783,-0.012357067,0.013528857,0.033811495,0.00031811884,0.00060909626,0.0039590844,4.5864363e-06,1.4894099e-05,6.882493e-06,11.760158,11.760158
54816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.026237343,0.012734811,1.32946365e-08,-1.496733,-0.5115667,-10.05361,0.4531848,0.0382856,0.42742673,0.00055089913,0.000323719,0.0014041997,0.007854997,0.015284188,0.012434612,11.763392,11.763392
55816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023438986,0.010400598,5.899534e-09,-1.495709,-0.4783646,-9.948008,-0.282849,0.38809714,0.8231938,0.0004726863,0.0003441686,0.00058664026,0.00038609933,0.00013983613,0.00011735895,11.7691,11.7691
56816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02742357,0.012034691,1.6668085e-09,-1.8114643,0.10552535,-10.429824,-0.0914636,-0.0018322523,-0.0057950397,0.00078130997,0.00096154277,0.00083827577,0.0022072704,0.0043961015,0.003975786,11.77542,11.77542
57816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.026142694,0.0096017895,1.983248e-09,-1.9134594,0.15790825,-10.209847,-0.09272061,-0.06655773,-0.0684752,0.0005709839,0.00041235855,0.00913229,0.0015043727,0.0044035576,7.614426e-06,11.779971,11.779971
58816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02480883,0.0033666973,4.5508403e-11,-1.5432383,0.553508,-10.127027,0.0025353294,0.0028122985,-0.010780476,0.00033830255,0.0006465166,0.0005565973,2.0267322e-05,9.519266e-05,7.3354613e-06,11.780425,11.780425
59816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024508178,0.0032796063,1.8877372e-10,-1.2566947,0.8525014,-9.57961,0.019813918,0.0113983285,0.03555853,0.000348152,0.00037824077,0.0011068366,0.00033107452,0.00012589058,4.734904e-06,11.776556,11.776556
60816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024521692,0.004743104,6.8663014e-10,-1.6280571,0.37972054,-9.200342,0.056054216,0.093551524,0.064917214,0.00032912378,0.0005096883,0.00082412845,0.0005252245,0.0024579251,3.6956276e-06,11.770636,11.770636
61816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024276294,0.0039304076,1.558627e-10,-1.4016614,0.18119335,-9.541756,-0.040501356,0.041992724,0.016213326,0.000492054,0.0006046136,0.0010403382,0.00010909288,6.7086796e-05,7.28345e-06,11.76674,11.76674
62816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024786958,0.002819157,1.4859307e-10,-1.0643663,0.09299096,-9.531413,-0.0394787,0.0120801,-0.03057309,0.00043520817,0.0004469589,0.00040387234,1.0007885e-05,0.00014344955,4.8464917e-06,11.764563,11.764563
63816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02337043,0.0062914463,2.5672118e-09,-0.8153693,0.09806667,-9.726013,-0.09678993,-0.3847096,-0.030807456,0.00039603817,0.00055673055,0.00043599363,0.0005567206,0.0025132615,6.801164e-06,11.763418,11.763418
64816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02711025,0.010394057,8.672638e-09,-0.69987303,0.010438889,-9.769109,-0.23827836,-0.2259639,0.87392163,0.00038105797,0.0014019436,0.0018346608,0.00218768,0.00019540299,1.492438e-05,11.76289,11.76289
65816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.027096767,0.0067573623,4.9520574e-09,-1.160709,0.147483,-10.141646,-0.123080656,-0.31286818,0.7379726,0.0018667877,0.00075521757,0.0050141984,0.00039691402,6.246062e-05,0.0008784709,11.763095,11.763095
66816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025820088,0.0070652706,2.3499644e-09,-1.8773414,0.14106652,-9.512068,-0.2690219,0.39727974,-0.08279235,0.0005805377,0.0004370422,0.00056628877,0.001103438,0.00046408884,8.038273e-05,11.763759,11.763759
67816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023911418,0.0040809987,5.2884024e-11,-1.9062634,0.16146512,-9.701976,0.01953695,-0.02171009,-0.0053263227,0.00030189735,0.0005465081,0.00048700869,7.7513614e-05,0.00012677195,2.6241983e-06,11.7648325,11.7648325
68816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023257578,0.0026239082,3.5736414e-11,-1.9072211,0.17697956,-9.589448,-0.0069668298,0.014104102,0.0027270773,0.00045427773,0.0004188902,0.0003131287,3.730428e-05,6.295995e-05,3.8138346e-06,11.765731,11.765731
69816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02321353,0.0023342757,3.463914e-11,-1.9120095,0.18100181,-9.651602,-0.0016831177,-0.017257284,0.0010013483,0.0004327822,0.00041558465,0.00053991296,1.6257734e-05,1.1347884e-05,1.8515964e-06,11.76657,11.76657
70816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.021069765,0.0022609844,1.4243623e-11,-1.9049226,0.16816889,-9.652081,-0.004942827,0.001683118,0.0021092237,0.00035295176,0.00020028312,0.00050590315,1.0934632e-05,2.7723825e-05,2.2809247e-06,11.767416,11.767416
71816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023366755,0.0021806336,3.5903374e-11,-1.9397823,0.1771711,-9.663572,0.0026205506,-0.015531556,0.003962783,0.00030332897,0.0005479029,0.00025091445,3.5206808e-06,1.32316345e-05,3.5953876e-06,11.768135,11.768135
72816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024329802,0.0023572429,4.650807e-11,-1.953094,0.17688379,-9.6517935,-0.00046871637,-0.01663943,0.0052837115,0.00036269482,0.0003593708,0.0003012824,4.333946e-06,1.7714046e-05,6.2867275e-06,11.768661,11.768661
73816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025074435,0.00652051,9.759111e-10,-1.8588582,0.16596624,-9.838446,0.024863271,0.25685656,0.009736522,0.00037593633,0.00044554492,0.0006049988,0.00067970797,0.0068024956,1.3464254e-05,11.769078,11.769078
74816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.023165667,0.0030581402,1.14698695e-10,-1.3537774,0.14279036,-9.829826,0.0033449305,0.039095204,0.01659682,0.000855568,0.00044992054,0.00047038897,4.2685067e-05,2.4752571e-05,2.5693503e-06,11.769351,11.769351
75816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02550105,0.004009564,9.637979e-10,-0.8736921,0.17468113,-9.85846,0.05441371,-0.06992396,0.094510265,0.0011096201,0.00041342547,0.00044275436,0.000103565515,0.0019680192,2.1113678e-05,11.769558,11.769558
76816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024978774,0.010300532,1.4610962e-08,-0.65265936,-0.044915054,-9.902897,-0.2887719,-0.1304523,0.89535475,0.0007117484,0.0013056428,0.0019350772,0.00049218326,0.0071578883,0.00011319523,11.769436,11.769436
77816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024977911,0.008776405,6.7425017e-09,-0.8368214,0.14374804,-9.967349,-0.17018665,-0.30634874,0.66404325,0.000472964,0.0004750467,0.0012545479,0.00095291773,0.00033404573,0.00433228,11.769415,11.769415
78816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02540256,0.0054732948,8.357219e-10,-1.5626476,0.15878361,-9.788741,0.09176188,0.22425947,-0.07267233,0.000705405,0.00066193554,0.0013261163,5.7571597e-06,5.6396173e-05,0.000107097556,11.769059,11.769059
79816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.022250272,0.0070419926,6.207175e-10,-1.7600255,0.09787513,-9.629096,0.100283995,-0.16098276,-0.020431776,0.00040379583,0.0002757762,0.00037530583,1.7317814e-05,0.00045484406,5.6238227e-06,11.768932,11.768932
80816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025879685,0.003474359,7.69483e-11,-1.3477408,0.5711642,-9.614153,0.0033662359,-0.027249465,-0.005645902,0.0006017983,0.0004293086,0.0005509021,5.4699638e-05,0.00012574118,5.4611683e-06,11.768018,11.768018
81816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.026373835,0.0035070002,2.2710735e-10,-1.4980886,0.46391195,-9.41217,0.037966024,0.002364887,0.029379994,0.0008881694,0.00100997,0.0027691496,0.00028512784,0.00040058218,2.7111982e-06,11.764622,11.764622
82816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024192162,0.0033207007,2.1241016e-10,-1.7786869,0.12748094,-9.178111,0.041566618,-0.045508098,0.032405347,0.00045763698,0.00039453025,0.0013093422,0.00019498216,0.00020759724,3.3495162e-06,11.761587,11.761587
83816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.025675977,0.004055065,2.8113867e-11,-1.8881316,-0.29656193,-9.567869,-0.007648599,0.0046871635,0.005113269,0.00063531427,0.0006487281,0.0011387523,4.276261e-06,5.1514664e-05,5.673942e-06,11.761492,11.761492
84816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.02415456,0.00352295,3.4683684e-10,-1.7859526,-0.59191614,-9.854221,-0.075101145,0.048597366,-0.0628506,0.00022182945,0.00065232813,0.00037574116,0.0005899481,0.00018982361,5.3287782e-05,11.764919,11.764919
85816000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.024376664,0.0064059976,3.1477279e-09,-1.4231168,-0.6529498,-10.128338,-0.046104643,0.031659666,-0.34825626,0.0006531558,0.0003580714,0.0011389849,0.0019995698,0.00042219047,5.2050797e-05,11.770634,11.770634
