timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
37012000,36932000,0.41345784,0.003911345,0.693511,-1.4311136,0.3178544,0.41347024,0.49757722,-0.64194226,-1.8339765,-0.6883061,-0.68225455,-0.67299867,-0.35126352,-1.4288294,-0.29032147,-0.3090322,-0.32454515,8.142771e-05,7.019119e-05,7.7586854e-05,0.9992938,0.00047703876,1
38012000,37932000,0.41517654,0.0039723013,0.6953169,-1.4647686,0.31954777,0.4151768,0.4992577,-0.5991781,-1.1718748,-0.70156837,-0.6813731,-0.65991855,-0.3915354,-0.41570508,-0.27623868,-0.3095448,-0.33744347,0.00011155271,7.000246e-05,7.449498e-05,0.9992352,0.0005086894,1
39012000,38932000,0.42121857,0.004032606,0.70205957,-1.4904662,0.32527918,0.42120308,0.5054893,-0.5034981,-0.49823213,-0.6250856,-0.60037255,-0.5749426,-0.35367644,0.32095218,-0.19678009,-0.2405963,-0.27778673,0.0001833894,8.230711e-05,6.598018e-05,0.99909204,0.000576384,1
40012000,39932000,0.42349,0.0046774046,0.70491177,-1.495937,0.32754284,0.4236241,0.5080413,-0.44771004,-0.24808264,-0.54905415,-0.52931,-0.50841856,-0.3494693,0.38530087,-0.18948936,-0.23322833,-0.27079105,0.00020444253,0.00024946994,6.4419015e-05,0.99889123,0.00059046375,1
41012000,40932000,0.4238467,0.0070661744,0.70650315,-1.500435,0.32826698,0.4245751,0.5091877,-0.39075994,-0.12302399,-0.4685006,-0.45387506,-0.43803692,-0.295547,0.36801624,-0.15534377,-0.19322252,-0.22597015,0.00022013529,0.00088835217,6.355133e-05,0.99822956,0.0005984204,1
42012000,41932000,0.42329732,0.010271937,0.70716125,-1.5020851,0.3283752,0.42482367,0.5095612,-0.36329222,-0.088303566,-0.42998648,-0.41771555,-0.4042201,-0.27914083,0.32794,-0.15046716,-0.18505168,-0.21504092,0.00022358814,0.001738666,6.354926e-05,0.99737597,0.00059827906,1
43012000,42932000,0.4215149,0.01590086,0.707196,-1.5038583,0.32787585,0.42445958,0.5093184,-0.29687452,-0.048597336,-0.349967,-0.34039545,-0.32971573,-0.23011136,0.27721226,-0.121952176,-0.15091157,-0.17607963,0.00022421186,0.0032437337,6.371028e-05,0.99587256,0.0005957585,1
44012000,43932000,0.42024088,0.020960178,0.7074612,-1.5049622,0.32777885,0.42445713,0.50939804,-0.27025652,-0.053470135,-0.317791,-0.30914593,-0.29956388,-0.17904246,0.27117288,-0.08426046,-0.10967338,-0.1317401,0.00022753616,0.0045900913,6.3523345e-05,0.9945225,0.0005963489,1
45012000,44932000,0.41879356,0.02681572,0.7077236,-1.5057541,0.32773697,0.4244937,0.50950384,-0.22489405,-0.03009367,-0.2652378,-0.2579913,-0.2498889,-0.13855934,0.25186026,-0.05559969,-0.07779741,-0.097097516,0.000229239,0.00615458,6.341054e-05,0.992957,0.0005957594,1
46012000,45932000,0.41724956,0.030864952,0.707298,-1.5061344,0.32719898,0.42398116,0.5090166,-0.18363714,0.0027356148,-0.2174592,-0.21160269,-0.20488024,-0.16585696,0.17909253,-0.09026456,-0.11038697,-0.12793851,0.00022486174,0.0072347373,6.378421e-05,0.9918852,0.00059138576,1
47012000,46932000,0.41563365,0.032374445,0.7060675,-1.5070417,0.3259618,0.42274407,0.50777996,-0.13076258,-0.006148815,-0.16274357,-0.1567092,-0.15019512,-0.10628605,0.18036664,-0.048573613,-0.064156055,-0.077629805,0.0002208947,0.00762902,6.410082e-05,0.99149805,0.0005879394,1
48012000,47932000,0.4151066,0.032233547,0.7055011,-1.5080357,0.3253609,0.42215568,0.5071993,-0.11055851,-0.01959896,-0.13843584,-0.13300323,-0.12727594,-0.04633367,0.18991995,-0.0007485151,-0.0131521225,-0.023825288,0.00022443278,0.007567222,6.377715e-05,0.99155396,0.0005906141,1
49012000,48932000,0.41404217,0.035707,0.7054112,-1.5085205,0.32514307,0.42197096,0.50704366,-0.110058784,-0.010215282,-0.12810183,-0.12498045,-0.121398926,-0.1021117,0.08217847,-0.061727047,-0.072479844,-0.081858516,0.00022469249,0.0084878765,6.375085e-05,0.9906337,0.0005899599,1
50012000,49932000,0.41187268,0.03696484,0.7035619,-1.510202,0.32328072,0.420112,0.5051864,-0.09080601,0.0011482239,-0.107057095,-0.10426712,-0.10104656,-0.07723069,0.09032023,-0.04031253,-0.050135612,-0.058706045,0.00022249095,0.008810577,6.3936e-05,0.990315,0.0005880148,1
51012000,50932000,0.39549705,0.060641192,0.6939125,-1.5228902,0.3128719,0.40991825,0.49515757,0.003209114,0.19040585,0.057533264,0.04342413,0.031137943,0.4378891,0.25740635,0.44611645,0.44599652,0.44476318,0.0002312972,0.015220184,6.3087355e-05,0.9838954,0.00058994116,1
