timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
3120000,3116000,3116000,0,0.0,100.0,-1.5612111e-05,112.25002,2.4126502e-13,0,0,0,0
3404000,3324000,3324000,0,-1.5612111e-05,100.0,-0.0007596347,200.0,3.2058048e-10,0,1,0,1
3612000,3532000,3532000,0,-1.5612111e-05,100.0,0.00091517763,149.99998,6.204075e-10,0,1,0,1
3820000,3740000,3740000,0,-1.5612111e-05,100.0,-0.0014035703,133.33337,1.6416742e-09,0,1,0,1
