timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3704000,3704000,0.7006973,-0.0026018855,-0.0045874375,0.7134392,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
4204000,4204000,0.70173717,-0.0024788731,-0.0048066555,0.71241546,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
4704000,4704000,0.70111454,-0.0031169157,-0.004058286,0.71303034,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
5204000,5204000,0.7018519,-0.0028043808,-0.0033606058,0.71230954,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
5704000,5704000,0.7033459,-0.0028495756,-0.0031711354,0.7108351,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
6204000,6204000,0.7035164,-0.0029705982,-0.0031852585,0.71066564,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
6704000,6704000,0.70408666,-0.0027363303,-0.0030125414,0.7101024,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
7204000,7204000,0.70453066,-0.002627386,-0.003027444,0.70966226,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
7704000,7704000,0.70464855,-0.0027936469,-0.0031840473,0.70954394,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
8204000,8204000,0.7054169,-0.0029068894,-0.0030987787,0.70877993,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
8704000,8704000,0.70474714,-0.002846526,-0.0029611546,0.7094468,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
9204000,9204000,0.70441544,-0.0028811146,-0.0028804666,0.7097763,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
9704000,9704000,0.70458096,-0.002902476,-0.0027122092,0.70961255,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
10204000,10204000,0.7046918,-0.0028276653,-0.0026651747,0.7095029,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
10704000,10704000,0.7046828,-0.0028712454,-0.0026286307,0.7095118,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
11204000,11204000,0.70451975,-0.0029469104,-0.002465356,0.709674,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
11704000,11704000,0.7044487,-0.0029649015,-0.0024197325,0.70974463,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
12204000,12204000,0.70457757,-0.0029799864,-0.0022132527,0.7096174,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
12704000,12704000,0.70436996,-0.002900512,-0.002230313,0.70982367,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
13204000,13204000,0.70454544,-0.0028817034,-0.0021502182,0.70964986,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
13704000,13704000,0.70456403,-0.00280991,-0.0020118915,0.709632,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
14204000,14204000,0.7049138,-0.0028632216,-0.0019372192,0.7092846,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
14704000,14704000,0.70522076,-0.0031214778,-0.0018190182,0.70897865,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
15204000,15204000,0.70550084,-0.0032206718,-0.0017426469,0.70869964,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
15704000,15704000,0.7058521,-0.0033377686,-0.0014511897,0.70834994,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
16204000,16204000,0.705846,-0.0035110747,-0.0013550399,0.70835537,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
16704000,16704000,0.7059203,-0.0035497297,-0.0013184971,0.7082812,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
17204000,17204000,0.7060462,-0.00361975,-0.0012896302,0.70815533,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
17704000,17704000,0.706044,-0.003569801,-0.0011338447,0.708158,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
18204000,18204000,0.7058887,-0.0036837056,-0.0009758233,0.70831263,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
18704000,18704000,0.7057959,-0.003753452,-0.0008593366,0.7084048,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
19204000,19204000,0.7061539,-0.0037990822,-0.0007408172,0.7080478,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
19704000,19704000,0.7063913,-0.003875304,-0.0006967965,0.7078107,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
20204000,20204000,0.706178,-0.0039372947,-0.0004991062,0.70802325,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
20704000,20704000,0.7062719,-0.004553194,-0.00037278834,0.707926,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
21204000,21204000,0.7068485,-0.006145001,-0.0002490671,0.7073382,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
21704000,21704000,0.70733654,-0.0076623927,-0.00033857973,0.7068353,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
22204000,22204000,0.7074666,-0.0135814,-0.0045572915,0.70660156,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
22704000,22704000,0.71121323,-0.095176995,-0.0037962133,0.6964931,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
23204000,23204000,0.7207475,-0.07160047,0.0032120675,0.6894825,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
23704000,23704000,0.7196088,0.031629354,0.0007741675,0.6936586,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
24204000,24204000,0.71442676,0.05263117,-0.0007967709,0.69772756,0.9999995,2.3283067e-10,-4.6566134e-10,-0.0010709466,1
