timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
3120000,3116000,3116000,0,0.0,0.0,0.25,0.25,4.8311804e-08,-1.5365426e-08,0.500009,0.500009,5.186641e-16,5.2464906e-17,0,0,0,0
3404000,3324000,3324000,0,0.0,0.0,1e-04,1e-04,0.00032963976,1.4635333e-05,100.000244,100.000244,1.2073567e-10,2.3799162e-13,0,1,0,1
3612000,3532000,3532000,0,0.0,0.0,1e-04,1e-04,4.359275e-06,6.195214e-05,0.00022507584,0.00022507607,9.381173e-09,1.8947013e-06,0,1,0,1
3820000,3740000,3740000,0,0.0,0.0,1e-04,1e-04,8.837293e-05,0.0003640374,0.00073927117,0.000739273,1.173795e-06,1.991795e-05,0,1,0,1
4028000,3948000,3948000,0,0.0,0.0,1e-04,1e-04,9.49303e-05,0.0006838891,0.0009014188,0.0009014156,1.110812e-06,5.7650588e-05,0,1,0,1
4236000,4156000,4156000,0,0.0,0.0,1e-04,1e-04,5.512785e-05,0.0006741782,0.00090465235,0.00090465246,3.7326552e-07,5.5824534e-05,0,1,0,1
4444000,4364000,4364000,0,0.0,0.0,1e-04,1e-04,-2.8332255e-05,0.00055481406,0.0009166068,0.0009166105,9.730534e-08,3.731364e-05,0,1,0,1
4652000,4572000,4572000,0,0.0,0.0,1e-04,1e-04,0.00020752182,0.00031139006,0.00076788606,0.00076788856,6.2314375e-06,1.4030359e-05,0,1,0,1
4860000,4780000,4780000,0,0.0,0.0,1e-04,1e-04,0.00055944145,3.6754573e-05,0.00062048255,0.00062048406,5.6045046e-05,2.4190766e-07,0,1,0,1
5068000,4988000,4988000,0,0.0,0.0,1e-04,1e-04,0.00037992233,-0.00016650045,0.0005181376,0.0005181365,3.095295e-05,5.9448944e-06,0,1,0,1
5276000,5196000,5196000,0,0.0,0.0,1e-04,1e-04,0.00014209711,6.0545623e-05,0.0004500777,0.00045007572,4.984717e-06,9.0497673e-07,0,1,0,1
5484000,5404000,5404000,0,0.0,0.0,1e-04,1e-04,-0.00046434536,1.2709932e-05,0.0004037712,0.00040377036,5.93341e-05,4.4453866e-08,0,1,0,1
5692000,5612000,5612000,0,0.0,0.0,1e-04,1e-04,-0.00072540704,8.6367145e-06,0.00037133473,0.00037133464,0.00015745465,2.2319742e-08,0,1,0,1
5900000,5820000,5820000,0,0.0,0.0,1e-04,1e-04,-0.0005018059,2.4789246e-05,0.00034779913,0.00034779747,8.044528e-05,1.963169e-07,0,1,0,1
6108000,6028000,6028000,0,0.0,0.0,1e-04,1e-04,-0.00022509831,6.890371e-05,0.00033022196,0.00033021977,1.7048887e-05,1.5974955e-06,0,1,0,1
6316000,6236000,6236000,0,0.0,0.0,1e-04,1e-04,-7.251535e-05,-4.803005e-05,0.00031669164,0.00031669,1.8449339e-06,8.0937394e-07,0,1,0,1
6524000,6444000,6444000,0,0.0,0.0,1e-04,1e-04,-0.00012261169,-0.00067245314,0.0003060189,0.00030601645,5.458496e-06,0.00016418625,0,1,0,1
6732000,6652000,6652000,0,0.0,0.0,1e-04,1e-04,-0.00021355232,-0.0008868825,0.00029742788,0.00029742412,1.7036658e-05,0.0002938417,0,1,0,1
6940000,6860000,6860000,0,0.0,0.0,1e-04,1e-04,-0.00058536325,-0.00078099896,0.00029039374,0.00029039022,0.00013110557,0.00023338688,0,1,0,1
7148000,7068000,7068000,0,0.0,0.0,1e-04,1e-04,-0.0011966955,-0.0004952717,0.0002845461,0.00028454527,0.0005592064,9.578403e-05,0,1,0,1
7356000,7276000,7276000,0,0.0,0.0,1e-04,1e-04,-0.0016686771,-0.00014605706,0.00027962733,0.00027962914,0.0011064264,8.476571e-06,0,1,0,1
7564000,7484000,7484000,0,0.0,0.0,1e-04,1e-04,-0.00164521,0.00018206867,0.00027543874,0.00027543807,0.0010918806,1.3372234e-05,0,1,0,1
7772000,7692000,7692000,0,0.0,0.0,1e-04,1e-04,-0.0011850997,0.00025408855,0.00027183036,0.00027182698,0.0005740759,2.6389742e-05,0,1,0,1
7980000,7900000,7900000,0,0.0,0.0,1e-04,1e-04,-0.0008353843,8.411245e-05,0.00026871008,0.00026870778,0.00028856666,2.9254845e-06,0,1,0,1
8188000,8108000,8108000,0,0.0,0.0,1e-04,1e-04,-0.00041224487,-0.00015173997,0.0002659793,0.00026597956,7.099377e-05,9.61854e-06,0,1,0,1
8396000,8316000,8316000,0,0.0,0.0,1e-04,1e-04,-0.00035783596,-0.00047126968,0.0002635783,0.00026357983,5.397788e-05,9.362338e-05,0,1,0,1
8604000,8524000,8524000,0,0.0,0.0,1e-04,1e-04,-0.0001738112,-0.00039853642,0.000261411,0.00026141407,1.2840713e-05,6.750944e-05,0,1,0,1
