timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
91820000,3120000,1,1310988,6620172,1310988,197388,0.15523507,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
92828000,3120000,1,1310988,6620172,1310988,197388,0.11073722,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
93836000,3120000,1,1310988,6620172,1310988,197388,0.097988024,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
94844000,3120000,1,1310988,6620172,1310988,197388,0.08336059,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
95852000,3120000,1,1310988,6620172,1310988,197388,0.04451159,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
96860000,3120000,1,1310988,6620172,1310988,197388,0.038484067,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
97868000,3120000,1,1310988,6620172,1310988,197388,0.053807966,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
98876000,3120000,1,1310988,6620172,1310988,197388,0.08433772,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
99884000,3120000,1,1310988,6620172,1310988,197388,0.07756884,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
100892000,3120000,1,1310988,6620172,1310988,197388,0.0693196,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
101900000,3120000,1,1310988,6620172,1310988,197388,0.054485716,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
102908000,3120000,1,1310988,6620172,1310988,197388,0.040446766,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
103916000,3120000,1,1310988,6620172,1310988,197388,0.034980416,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
104924000,3120000,1,1310988,6620172,1310988,197388,0.037617393,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
105932000,3120000,1,1310988,6620172,1310988,197388,0.05966976,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
106940000,3120000,1,1310988,6620172,1310988,197388,0.04499487,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
107948000,3120000,1,1310988,6620172,1310988,197388,0.045983426,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
108956000,3120000,1,1310988,6620172,1310988,197388,0.035323463,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
109964000,3120000,1,1310988,6620172,1310988,197388,0.044768393,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
110972000,3120000,1,1310988,6620172,1310988,197388,0.08657314,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
111980000,3120000,1,1310988,6620172,1310988,197388,0.14963113,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
112988000,3120000,1,1310988,6620172,1310988,197388,0.12533751,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
113996000,3120000,1,1310988,6620172,1310988,197388,0.05822747,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
115004000,3120000,1,1310988,6620172,1310988,197388,0.15486106,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
116012000,3120000,1,1310988,6620172,1310988,197388,0.29313233,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
117020000,3120000,1,1310988,6620172,1310988,197388,0.28492212,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
118028000,3120000,1,1310988,6620172,1310988,197388,0.2385944,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
119036000,3120000,1,1310988,6620172,1310988,197388,0.15067443,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
120044000,3120000,1,1310988,6620172,1310988,197388,0.20338047,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
121052000,3120000,1,1310988,6620172,1310988,197388,0.19706294,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
122060000,3120000,1,1310988,6620172,1310988,197388,0.16162887,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
123068000,3120000,1,1310988,6620172,1310988,197388,0.10214539,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
124076000,3120000,1,1310988,6620172,1310988,197388,0.09016308,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
125084000,3120000,1,1310988,6620172,1310988,197388,0.08605584,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
126092000,3120000,1,1310988,6620172,1310988,197388,0.062672935,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
127100000,3120000,1,1310988,6620172,1310988,197388,0.042473014,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
128108000,3120000,1,1310988,6620172,1310988,197388,0.037580527,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
129116000,3120000,1,1310988,6620172,1310988,197388,0.03430158,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
130124000,3120000,1,1310988,6620172,1310988,197388,0.037687242,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
131132000,3120000,1,1310988,6620172,1310988,197388,0.039863717,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
132140000,3120000,1,1310988,6620172,1310988,197388,0.040215295,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
133148000,3120000,1,1310988,6620172,1310988,197388,0.037667155,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
134156000,3120000,1,1310988,6620172,1310988,197388,0.03750457,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
135164000,3120000,1,1310988,6620172,1310988,197388,0.041825492,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
136172000,3120000,1,1310988,6620172,1310988,197388,0.034601033,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
137180000,3120000,1,1310988,6620172,1310988,197388,0.26769206,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
138188000,3120000,1,1310988,6620172,1310988,197388,0.23257695,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
139196000,3120000,1,1310988,6620172,1310988,197388,0.18011297,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
140204000,3120000,1,1310988,6620172,1310988,197388,0.39973968,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
141212000,3120000,1,1310988,6620172,1310988,197388,0.43364203,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
142220000,3120000,1,1310988,6620172,1310988,197388,0.4044049,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
143228000,3120000,1,1310988,6620172,1310988,197388,0.33067942,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
144236000,3120000,1,1310988,6620172,1310988,197388,0.38543755,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
145244000,3120000,1,1310988,6620172,1310988,197388,0.3174291,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
146252000,3120000,1,1310988,6620172,1310988,197388,0.30523223,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
147260000,3120000,1,1310988,6620172,1310988,197388,0.26966864,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
148268000,3120000,1,1310988,6620172,1310988,197388,0.18951353,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
149276000,3120000,1,1310988,6620172,1310988,197388,0.12855159,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
150284000,3120000,1,1310988,6620172,1310988,197388,0.21945311,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
151292000,3120000,1,1310988,6620172,1310988,197388,0.18578137,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
152300000,3120000,1,1310988,6620172,1310988,197388,0.12476158,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
153308000,3120000,1,1310988,6620172,1310988,197388,0.10000872,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,1.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,0,4,1,0,0,1,0,0,0,0,0,0,0
