timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
4228000,4148000,1310988,-0.00069055246,-0.0039517144,-4.2671745e-05,0.15,0.0010996461,0.0010998272,0.0031338425,1310988,0.00052864966,0.0001388795,-0.15376057,0.4,0.05227172,0.05226734,0.0049648406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
4268000,4188000,1310988,-0.00077622954,-0.0043423204,-4.6859674e-05,0.15,0.0005257289,0.00052599085,0.0031517423,1310988,0.00042428754,0.00018208186,-0.15579914,0.4,0.052533776,0.05252927,0.004578814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
4372000,4292000,1310988,-0.00078154576,-0.004372075,-4.595031e-05,0.15,0.00053295563,0.00053314184,0.00242397,1310988,0.00042721664,0.000183266,-0.15686184,0.4,0.053255845,0.053251274,0.004641624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
4476000,4396000,1310988,-0.00084861164,-0.004724146,-4.9600538e-05,0.15,0.00029358454,0.0002938057,0.0024533456,1310988,0.00027589555,0.00023986814,-0.1597262,0.4,0.05385495,0.053850204,0.004174913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
4604000,4524000,1310988,-0.0008541097,-0.004754667,-5.684317e-05,0.15,0.00029740058,0.00029755777,0.0018323127,1310988,0.0002776137,0.00024161457,-0.16077341,0.4,0.054554794,0.054549985,0.0042288494,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
4684000,4604000,1310988,-0.0010599163,-0.005034019,-5.9022906e-05,0.15,0.00016793571,0.0001681032,0.0018453837,1310988,0.00010612096,0.00039383757,-0.16332075,0.4,0.05489396,0.05488901,0.003690991,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
4844000,4764000,1310988,-0.0010664394,-0.0050654504,-2.3395403e-05,0.15,0.00017001679,0.00017013759,0.0013701351,1310988,0.000106748135,0.0003962788,-0.16433942,0.4,0.055573825,0.055568807,0.0037359647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
4892000,4812000,1310988,-0.0013986721,-0.0052000405,-2.3125289e-05,0.15,9.851924e-05,9.863773e-05,0.0013745915,1310988,-2.0054194e-06,0.00067119737,-0.16636072,0.4,0.055710986,0.055705894,0.00319422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
5092000,5012000,1310988,-0.0016197298,-0.0052667065,1.0904716e-05,0.15,6.192523e-05,6.201126e-05,0.0010284875,1310988,-3.6296526e-05,0.0008702843,-0.16734086,0.4,0.05633224,0.056327064,0.0032306153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
5100000,5020000,1310988,-0.0016269549,-0.005273148,1.0874558e-05,0.15,6.0481318e-05,6.05674e-05,0.0010289085,1310988,-5.0110688e-05,0.0008908283,-0.16894248,0.4,0.056353476,0.056348275,0.00273111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
5308000,5228000,1310988,-0.0017462666,-0.0053695817,2.57538e-05,0.15,3.921569e-05,3.928083e-05,0.00077956973,1310988,-0.00013363252,0.001023558,-0.17109802,0.4,0.056856956,0.05685167,0.0023237355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
5516000,5436000,1310988,-0.001715438,-0.005427687,1.8802337e-05,0.15,2.680626e-05,2.685885e-05,0.00059961196,1310988,-0.00018596332,0.0009895905,-0.17293,0.4,0.05725018,0.05724483,0.0019784872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
5724000,5644000,1310988,-0.0016463315,-0.0054741963,2.7965307e-05,0.15,1.91809e-05,1.9224239e-05,0.00046848162,1310988,-0.00023158114,0.00089549436,-0.17445913,0.4,0.057555664,0.05755027,0.0016910367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
5932000,5852000,1310988,-0.0016119214,-0.005509222,3.8248763e-05,0.15,1.4256085e-05,1.4291377e-05,0.0003716306,1310988,-0.00026758388,0.00084048137,-0.17573015,0.4,0.05779229,0.057786867,0.0014545541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
6140000,6060000,1310988,-0.0016049802,-0.0055401023,3.8506914e-05,0.15,1.0931389e-05,1.0959935e-05,0.00029902352,1310988,-0.00030279273,0.00082567026,-0.17683081,0.4,0.057974953,0.057969507,0.0012599834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
6508000,6428000,1310988,-0.0016107144,-0.005554615,5.3225802e-05,0.15,8.616257e-06,8.635436e-06,0.0002010338,1310988,-0.0003086241,0.0008302765,-0.17783439,0.4,0.058206905,0.05820142,0.0011008807,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
6804000,6724000,1310988,-0.0015977578,-0.005460449,6.596317e-05,0.15,5.6672407e-06,5.6804265e-06,0.00014115975,1310988,-0.0001225473,0.0007960903,-0.17881998,0.4,0.058323722,0.058318213,0.0008582274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
7804000,7724000,1310988,-0.0013109015,-0.0054266746,6.1131075e-05,0.15,2.5589977e-06,2.5671056e-06,7.7239754e-05,1310988,-6.037752e-05,0.00022696337,-0.17962527,0.4,0.05851479,0.05850922,0.00078017457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
8804000,8724000,1310988,-0.0012505655,-0.0054082754,4.40873e-06,0.15,1.6033514e-06,1.6075604e-06,4.1766896e-05,1310988,-3.1484212e-06,3.3642067e-05,-0.1798365,0.4,0.05856324,0.058557555,0.00078095647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
9804000,9724000,1310988,-0.0011773679,-0.0054696673,-3.5606055e-05,0.15,1.0223523e-06,1.0247807e-06,2.5172963e-05,1310988,-0.0002951933,-0.00018863392,-0.17974861,0.4,0.058570795,0.05856535,0.00078116695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
10804000,10724000,1310988,-0.0011549261,-0.00550501,-6.559063e-05,0.15,7.2367965e-07,7.251596e-07,1.6394742e-05,1310988,-0.0004873242,-0.0002137377,-0.17905039,0.4,0.058570523,0.058565706,0.0007812325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
