timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
3124000,3095000,0,0,0.0069049094,-0.21995588,0.43037337,0.0,0.0,0.0,-0.0069049094,0.21995588,-0.43037337,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3252000,3166190,0,0,0.007996431,-0.21444094,0.42801628,0.0,0.0,0.0,-0.007996431,0.21444094,-0.42801628,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
3324000,3238939,0,0,0.008166994,-0.22039428,0.43158716,0.0,0.0,0.0,-0.00098754,0.00092193484,-0.0014868975,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
3396000,3310369,0,0,0.010598248,-0.21693356,0.4284595,0.0,0.0,0.0,-0.0032471996,-0.0025785416,0.0016175508,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
3468000,3383124,0,0,0.011967629,-0.21971911,0.4251026,0.0,0.0,0.0,-0.005216874,0.0013540387,0.005567789,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
3540000,3453792,0,0,0.009036914,-0.21455501,0.42861542,0.0,0.0,0.0,-0.00057643745,-0.004752144,0.00096803904,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
3612000,3527262,0,0,0.010543971,-0.20994367,0.42719194,0.0,0.0,0.0,-0.0018670177,-0.009420589,0.0023580492,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
3684000,3598287,0,0,0.010410568,-0.21695079,0.42939433,0.0,0.0,0.0,-0.0014739614,-0.002432108,0.00014078617,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
3756000,3671384,0,0,0.0057816585,-0.21710347,0.42763993,0.0,0.0,0.0,0.0034622098,-0.002277881,0.001889497,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
3828000,3742026,0,0,0.010181616,-0.21698053,0.4298451,0.0,0.0,0.0,-0.0010432629,-0.002407968,-0.0003171265,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
3900000,3815486,0,0,0.011510726,-0.2147896,0.43202254,0.0,0.0,0.0,-0.0023814328,-0.0046173334,-0.002503723,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
3972000,3886471,0,0,0.012829329,-0.21585974,0.42937678,0.0,0.0,0.0,-0.0034248931,-0.0035694093,0.00012472272,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
4044000,3959571,0,0,0.012440238,-0.21378548,0.42928588,0.0,0.0,0.0,-0.0030149482,-0.00559254,0.0002412796,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
