timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
3228000,3228000,-0.18490428,0.1635949,-9.956975
3232000,3232000,-0.18639508,0.1701651,-9.955596
3280000,3280000,-0.19913325,0.20033406,-9.924202
3328000,3328000,-0.21757151,0.18930142,-9.928867
3380000,3380000,-0.19030344,0.20930834,-9.910369
3424000,3424000,-0.22095329,0.18157133,-9.925731
3476000,3476000,-0.19065589,0.21082358,-9.838703
3528000,3528000,-0.20529628,0.19896635,-9.835159
3580000,3580000,-0.21901162,0.1829537,-9.824566
3628000,3628000,-0.2159742,0.21631111,-9.82437
3680000,3680000,-0.21672063,0.18035415,-9.824995
3728000,3728000,-0.20540035,0.21039572,-9.7959585
3776000,3776000,-0.2057909,0.18474044,-9.846508
3828000,3828000,-0.22604045,0.17687517,-9.818447
3880000,3880000,-0.23111477,0.18307965,-9.85023
3924000,3924000,-0.21578932,0.2158646,-9.807602
3980000,3980000,-0.21769363,0.19629319,-9.831197
4028000,4028000,-0.22811195,0.18479994,-9.798146
4076000,4076000,-0.23197521,0.19358759,-9.813513
4124000,4124000,-0.20927462,0.22755973,-9.840807
4180000,4180000,-0.23615289,0.20321354,-9.802148
4228000,4228000,-0.19781128,0.19941361,-9.812923
4276000,4276000,-0.223149,0.2172527,-9.809977
4328000,4328000,-0.24635382,0.18701132,-9.840015
4380000,4380000,-0.2025862,0.19063282,-9.82461
4428000,4428000,-0.22016887,0.18219909,-9.791035
4480000,4480000,-0.23408227,0.18404798,-9.826459
4528000,4528000,-0.21672559,0.16167271,-9.81806
4580000,4580000,-0.19782458,0.19879618,-9.798381
4624000,4624000,-0.20936191,0.15465271,-9.79909
4676000,4676000,-0.22464997,0.19748679,-9.79597
4728000,4728000,-0.23221259,0.17022654,-9.795182
4780000,4780000,-0.22443101,0.19911176,-9.794603
4828000,4828000,-0.24040501,0.21294013,-9.835575
4880000,4880000,-0.2197291,0.16366246,-9.839333
4928000,4928000,-0.18614148,0.19438614,-9.823957
4980000,4980000,-0.20968813,0.17121963,-9.812528
5028000,5028000,-0.21047205,0.16202015,-9.808611
5080000,5080000,-0.21848464,0.17539856,-9.852386
5128000,5128000,-0.18611939,0.17689855,-9.819561
5180000,5180000,-0.22379269,0.19820566,-9.816044
5228000,5228000,-0.19499555,0.24207082,-9.790736
5276000,5276000,-0.2223925,0.21233898,-9.839207
5328000,5328000,-0.20671928,0.1870738,-9.798904
5380000,5380000,-0.21246669,0.19268343,-9.811536
5428000,5428000,-0.21075547,0.17007954,-9.837923
5480000,5480000,-0.20930953,0.20058025,-9.824605
5528000,5528000,-0.18659233,0.17571564,-9.804657
5580000,5580000,-0.22922517,0.1806348,-9.807152
5624000,5624000,-0.20768562,0.16394132,-9.786347
5676000,5676000,-0.20974165,0.17527269,-9.80482
5728000,5728000,-0.19820562,0.18158051,-9.823651
5776000,5776000,-0.2017254,0.19366758,-9.827354
5824000,5824000,-0.20211273,0.15867445,-9.828275
5876000,5876000,-0.19409522,0.20146823,-9.798259
5924000,5924000,-0.20243324,0.2129024,-9.819765
5976000,5976000,-0.2225102,0.19684337,-9.828313
6024000,6024000,-0.20450445,0.17702946,-9.812721
6080000,6080000,-0.21481091,0.17794451,-9.794535
6124000,6124000,-0.20057592,0.18994845,-9.781542
6176000,6176000,-0.2404351,0.17516604,-9.794729
6228000,6228000,-0.23723808,0.20874593,-9.82279
6280000,6280000,-0.2269309,0.19982213,-9.7891
6328000,6328000,-0.2185844,0.16316852,-9.797475
6380000,6380000,-0.22329327,0.18059021,-9.787267
6428000,6428000,-0.19198093,0.20206113,-9.795641
6480000,6480000,-0.19281727,0.18983528,-9.822738
6528000,6528000,-0.21521157,0.17496948,-9.80247
6580000,6580000,-0.19245186,0.1782159,-9.818712
6628000,6628000,-0.21418905,0.19652782,-9.828932
6676000,6676000,-0.21882296,0.18713036,-9.796127
6728000,6728000,-0.19728161,0.1792814,-9.773295
6780000,6780000,-0.18326539,0.19310412,-9.806568
6828000,6828000,-0.2068708,0.17473882,-9.813513
6880000,6880000,-0.22075887,0.21229853,-9.821821
6928000,6928000,-0.1996822,0.17925909,-9.801816
6980000,6980000,-0.2044942,0.18482274,-9.801395
7028000,7028000,-0.2064044,0.19074605,-9.797069
7080000,7080000,-0.21046086,0.19824511,-9.791761
7128000,7128000,-0.21275559,0.2031726,-9.807829
7180000,7180000,-0.19767462,0.20535828,-9.809746
7224000,7224000,-0.21471086,0.1679801,-9.786313
7276000,7276000,-0.19859394,0.1714628,-9.840886
7324000,7324000,-0.18875273,0.18675497,-9.799804
7376000,7376000,-0.19442846,0.16471472,-9.782991
7428000,7428000,-0.22032595,0.18842652,-9.797202
7476000,7476000,-0.22123371,0.18673415,-9.821934
7528000,7528000,-0.20369107,0.18835422,-9.794477
7576000,7576000,-0.21708193,0.17890033,-9.794493
7628000,7628000,-0.19797961,0.16085005,-9.811361
7680000,7680000,-0.22230111,0.18331516,-9.800202
7728000,7728000,-0.23088652,0.16926533,-9.804851
7780000,7780000,-0.20315756,0.19584623,-9.8044815
7824000,7824000,-0.20212506,0.16907507,-9.809383
7880000,7880000,-0.1855444,0.18090743,-9.786441
7928000,7928000,-0.2293964,0.15970665,-9.801699
7980000,7980000,-0.20845665,0.15511313,-9.810375
8028000,8028000,-0.2117437,0.17072856,-9.806428
8076000,8076000,-0.20388955,0.17129087,-9.826176
8124000,8124000,-0.23750387,0.20093575,-9.81592
8180000,8180000,-0.21260223,0.18861297,-9.811197
8228000,8228000,-0.20322347,0.16912444,-9.78754
8276000,8276000,-0.18193617,0.169843,-9.798737
8328000,8328000,-0.21766382,0.15086856,-9.798321
8380000,8380000,-0.20159772,0.17588504,-9.822847
8428000,8428000,-0.20545332,0.17890897,-9.800144
8480000,8480000,-0.21331151,0.19493222,-9.786296
8528000,8528000,-0.20212826,0.22037725,-9.79757
8580000,8580000,-0.2144217,0.16787437,-9.822582
8628000,8628000,-0.20327896,0.18627983,-9.794391
8676000,8676000,-0.1924974,0.20230077,-9.790844
8728000,8728000,-0.1890666,0.20223613,-9.806535
8780000,8780000,-0.1898385,0.1889275,-9.802248
8828000,8828000,-0.19759881,0.19223471,-9.80194
8880000,8880000,-0.19836366,0.19903749,-9.809318
8928000,8928000,-0.17293444,0.16448767,-9.776113
8980000,8980000,-0.1839051,0.19701676,-9.78897
9028000,9028000,-0.20143569,0.18100472,-9.800259
9080000,9080000,-0.1985914,0.18405515,-9.800256
9128000,9128000,-0.18347874,0.19370244,-9.807524
9180000,9180000,-0.17447796,0.17351833,-9.805996
9228000,9228000,-0.19344673,0.1636054,-9.786892
9280000,9280000,-0.18484016,0.16231953,-9.786528
9328000,9328000,-0.22117192,0.16965048,-9.787093
9380000,9380000,-0.21618356,0.17565668,-9.796752
9428000,9428000,-0.2128699,0.1555509,-9.798092
9480000,9480000,-0.18988302,0.1673812,-9.803296
9528000,9528000,-0.19463989,0.1576215,-9.826255
9576000,9576000,-0.20013057,0.18055014,-9.799309
9628000,9628000,-0.19845575,0.20033987,-9.812014
