timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
3508000,3428000,0.12461375,0.12461975,0.20468381,101.000175,101.000175,101.00001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1117151,1.1117423,1.0000995,0.0,0.0,0.0,0.0,0.0,0.0
4004000,3924000,0.10503356,0.10503672,0.20378059,1.000374,1.0003741,34.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2219545,1.2219958,1.000214,0.0,0.0,0.0,0.0,0.0,0.0
4508000,4428000,0.09766483,0.09766495,0.20647657,1.0003806,1.0003808,21.000443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.536657,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0843908,1.0843978,1.0000824,0.0,0.0,0.0,0.0,0.0,0.0
5012000,4932000,0.09292999,0.09292992,0.21072891,1.0001872,1.0001872,5.111334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36137,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0746096,1.074617,1.0000712,0.0,0.0,0.0,0.0,0.0,0.0
5508000,5428000,0.09199623,0.09199621,0.2110325,1.0001472,1.0001472,2.2283068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.366817,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0647281,1.0647365,1.0000601,0.0,0.0,0.0,0.0,0.0,0.0
6004000,5924000,0.09152923,0.0915292,0.21076848,1.0001266,1.0001266,1.7231262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.897489,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0631744,1.0631815,1.0000577,0.0,0.0,0.0,0.0,0.0,0.0
6508000,6428000,0.09123116,0.09123112,0.21021488,1.0001079,1.0001079,1.5134746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.691463,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0623367,1.0623446,1.000056,0.0,0.0,0.0,0.0,0.0,0.0
7004000,6924000,0.0908927,0.09089266,0.2090662,1.0000811,1.0000811,1.3360825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.595845,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0610435,1.0610521,1.0000539,0.0,0.0,0.0,0.0,0.0,0.0
7508000,7428000,0.09082032,0.09082028,0.20863363,1.0000762,1.0000762,1.2844431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52903,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0608687,1.0608767,1.0000533,0.0,0.0,0.0,0.0,0.0,0.0
8012000,7932000,0.09075996,0.09075995,0.20920655,1.0000701,1.0000701,1.248201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.489667,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0603697,1.0603764,1.0000526,0.0,0.0,0.0,0.0,0.0,0.0
8508000,8428000,0.09069801,0.090698026,0.20880279,1.0000643,1.0000643,1.2242211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.459942,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0602764,1.0602826,1.000051,0.0,0.0,0.0,0.0,0.0,0.0
9012000,8932000,0.091052204,0.0910523,0.20827316,1.0001401,1.0001401,1.6369674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.928309,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0602133,1.0602188,1.0000501,0.0,0.0,0.0,0.0,0.0,0.0
9508000,9428000,0.0909656,0.09096566,0.20807554,1.0001239,1.0001239,1.3194466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.506775,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0599376,1.0599424,1.0000492,0.0,0.0,0.0,0.0,0.0,0.0
10012000,9932000,0.09090736,0.09090739,0.20793825,1.0001138,1.0001138,1.2180662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.445502,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0599251,1.0599293,1.0000478,0.0,0.0,0.0,0.0,0.0,0.0
