timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
15012000,14932000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
15020000,14940000,3.1415927,3.9478421,-2.5132732,-1.2566361,9.280659e-07,1.256638,2.5132751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
16012000,15932000,-2.9129527,3.6469266,-2.515469,-1.2627436,-0.0012078669,1.2623616,2.5183825,-0.10446096,0.015440044,0.11983558,0.06318205,-0.075537264,-0.05320251,-0.123338856,-0.030618599,0.09740226,0.08258596,0.20308122,0.19969991,0.1967521,0.1982756,0.20219116,0
17012000,16932000,2.9259186,3.5682476,-2.519327,-1.2639865,0.0020464894,1.265746,2.5173569,-0.1598451,0.01323772,0.16988927,0.09057128,-0.11200673,-0.0642365,-0.17218915,-0.039313942,0.14969736,0.1327183,0.20326617,0.19743964,0.19517079,0.19953734,0.20458603,0
18012000,17932000,-2.8775887,3.4359386,-2.511684,-1.2644839,0.0041500917,1.2776206,2.5325696,-0.13144664,0.043522738,0.18704456,0.09771702,-0.09798902,-0.06344191,-0.15691303,-0.01780757,0.16070844,0.13089791,0.20948908,0.19942869,0.19034585,0.19444463,0.20629184,0
19012000,18932000,3.055228,2.7249472,-2.5733495,-1.3431419,0.01591459,1.3625828,2.5683813,-0.104005024,0.03859669,0.20750071,0.13719092,-0.043455362,0.011418819,-0.11327019,-8.480251e-05,0.18539125,0.1766672,0.25736776,0.16693482,0.13009019,0.17858931,0.26701796,0
20012000,19932000,1.8096553,2.212212,-2.6438072,-1.2701253,0.12585565,1.3374916,2.4468055,-0.45914224,-0.25844774,0.122439414,0.0931447,-0.24326566,-0.061986536,-0.38429803,-0.25962457,0.11948045,0.21096331,0.143486,0.094759725,0.16318338,0.3113216,0.28724936,0
21012000,20932000,-0.6060827,0.49266115,-2.3497953,-1.1200051,-0.11330186,1.0474956,2.443673,-0.7416284,-0.09798342,-0.034552157,-0.5053706,-0.96258247,-0.12818328,-0.025745422,0.5547444,0.8211291,0.47443554,0.020149563,0.47261107,0.4791824,0.025329165,0.002727789,0
22012000,21932000,-1.1547352,0.10023051,-2.104478,-1.190675,-0.39689153,0.890884,2.636916,-0.2535223,0.33327168,0.34858984,-0.39478502,-1.0477583,-0.43713194,0.009711623,0.6173162,1.039538,0.2100353,0.0061960537,0.93744105,0.056329552,1.6677852e-05,1.6677852e-05,0
23012000,22932000,1.2282567,0.031407915,-2.3722425,-1.0393062,0.09872143,1.2167491,2.2551465,1.136796,2.478833,2.06559,0.41042078,-0.5499037,-2.4260366,-1.3193657,0.16666347,0.54749924,-0.96463835,5.3487925e-05,5.3487925e-05,5.3487925e-05,0.9864963,0.013343171,1
24012000,23932000,1.3083612,0.0163788,-2.4583168,-0.9866051,0.26091936,1.3067976,2.1219754,1.0267918,1.7738395,1.1610752,0.61940414,0.36870128,-1.6490827,-1.1296391,-0.35362947,-0.37622058,-0.69981694,6.021745e-05,6.021745e-05,6.021745e-05,0.99758786,0.0022314794,1
25012000,24932000,-1.2781327,2.3107486,-2.390716,-1.0524814,0.23212855,1.3324007,2.1202416,-0.03629607,-1.5278921,-0.8707499,0.87863475,1.5946667,1.5248059,0.21747983,-1.4829805,-1.4234653,-0.31077927,0.25891462,0.40729618,0.104093395,0.12560247,0.104093395,0
26012000,25932000,1.1528188,3.561194,-2.707355,-1.4507036,-0.19406097,1.0625652,2.31919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
27012000,26932000,0.93216574,0.22615731,2.4058242,-2.106748,-0.3965639,0.6072762,1.3304113,0.47750217,-0.30615738,-0.60311574,-0.099405155,0.31175977,0.47221556,0.824172,0.011154603,-0.2788028,-0.12299044,0.0031327999,3.711628e-05,0.00598921,0.53966945,0.4511714,0
28012000,27932000,0.9985064,0.20578393,2.3835926,-2.1286583,-0.3717901,0.64070535,1.3379033,0.02706731,0.12186512,-0.16220401,-0.2144307,-0.15409233,-0.04708617,0.20283797,0.23983617,0.08628495,-0.021787139,0.0028398167,1.4255761e-05,0.002998495,0.48427165,0.50987583,0
29012000,28932000,1.0597993,0.18624523,2.4128802,-2.146933,-0.38066167,0.659564,1.3591428,-0.8928432,0.45174912,0.70162106,-0.17205662,-0.7296157,-0.27777302,-0.7780328,0.65168923,0.9692014,0.6492577,0.007622746,0.00037765296,0.004321552,0.4301385,0.55753964,0
30012000,29932000,1.08338,0.50243884,2.4156303,-2.150373,-0.38122964,0.6626936,1.3624352,-1.394817,0.547987,1.1653218,-0.12119299,-1.0119809,-0.33954722,-1.2969714,0.8305381,1.4459475,1.0417324,0.028354531,0.028354531,0.028354531,0.37141022,0.54352623,0
31012000,30932000,0.5937474,0.05212057,2.346878,-2.0461364,-0.28016493,0.6242393,1.255225,-0.9718661,-2.149407,-0.7988357,-0.017768264,-0.07519305,1.9806218,0.8356052,-0.15754223,0.59881943,1.3482764,8.370025e-05,8.370025e-05,0.04467669,0.9464235,0.008732508,1
32012000,31932000,-0.86007184,0.009219846,0.6690874,2.8751404,-1.4167407,-0.8600852,-0.4689624,-0.5881109,-2.421989,-0.7615355,-0.41653883,-0.21186125,2.1354399,1.6069319,0.2662418,0.5219072,0.76072896,4.5711255e-05,4.5711255e-05,4.5711255e-05,0.99981713,4.5711255e-05,1
33012000,32932000,-0.845799,0.0069644256,0.54601324,2.8776631,-1.3035626,-0.84582156,-0.5246417,-0.34626967,2.057604,0.62345123,-0.086818665,-0.40155646,-1.5252714,-1.0348483,0.6454731,0.32001686,-0.12348303,1.3300959e-05,1.3300959e-05,1.3300959e-05,0.9998884,7.172342e-05,1
