timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
5284000,0.1187861,0.13927196,0.0008111,0.0,0.0,-0.001,0
5300000,0.118618324,0.13925019,0.00082987547,0.0,0.0,-0.001,0
5324000,0.11821041,0.13911696,0.00082695484,0.0,0.0,-0.001,0
5344000,0.11786324,0.13895032,0.00068593025,0.0,0.0,-0.001,0
5364000,0.11788498,0.13913125,0.0007939935,0.0,0.0,-0.001,0
5384000,0.117655575,0.13906133,0.00068593025,0.0,0.0,-0.001,0
5404000,0.11738674,0.13906333,0.0007889867,0.0,0.0,-0.001,0
5420000,0.11721797,0.13900983,0.0008315444,0.0,0.0,-0.001,0
5440000,0.11699264,0.13888374,0.0006913543,0.0,0.0,-0.001,0
5464000,0.11699702,0.13878667,0.00064253807,0.0,0.0,-0.001,0
5484000,0.11707261,0.13883701,0.00079733133,0.0,0.0,-0.001,0
5500000,0.117128134,0.1387516,0.0006533861,0.0,0.0,-0.001,0
5524000,0.11731808,0.13842444,0.00056660175,0.0,0.0,-0.001,0
5540000,0.11729954,0.13826773,0.0005803704,0.0,0.0,-0.001,0
5560000,0.11717179,0.13815089,0.0005519986,0.0,0.0,-0.001,0
5584000,0.11734294,0.13782382,0.0005361438,0.0,0.0,-0.001,0
5604000,0.117538355,0.1378784,0.00054198503,0.0,0.0,-0.001,0
5620000,0.117486864,0.13789488,0.0006220937,0.0,0.0,-0.001,0
5640000,0.11773287,0.13776256,0.0005398989,0.0,0.0,-0.001,0
5660000,0.11782285,0.13768859,0.0005428195,0.0,0.0,-0.001,0
5684000,0.118071154,0.1374135,0.00051152706,0.0,0.0,-0.001,0
5700000,0.11810811,0.13709001,0.0005453229,0.0,0.0,-0.001,0
5724000,0.11852877,0.1369876,0.0005027652,0.0,0.0,-0.001,0
5744000,0.118675075,0.13700129,0.00052654743,0.0,0.0,-0.001,0
5764000,0.11889105,0.13687658,0.00045853853,0.0,0.0,-0.001,0
5780000,0.11903376,0.13684012,0.00060623884,0.0,0.0,-0.001,0
5800000,0.11926242,0.13692477,0.00058329105,0.0,0.0,-0.001,0
5820000,0.11956724,0.13665457,0.00063335896,0.0,0.0,-0.001,0
5840000,0.11948847,0.13693847,0.00059747696,0.0,0.0,-0.001,0
5860000,0.11930637,0.13711159,0.00067967176,0.0,0.0,-0.001,0
5880000,0.11921961,0.13720933,0.0005828738,0.0,0.0,-0.001,0
5900000,0.119174264,0.13702765,0.0006558895,0.0,0.0,-0.001,0
5920000,0.11912744,0.13679735,0.00042390823,0.0,0.0,-0.001,0
5940000,0.11911537,0.13666037,0.00036424398,0.0,0.0,-0.001,0
5964000,0.11952862,0.1365756,0.00030583143,0.0,0.0,-0.001,0
5980000,0.11976215,0.13659765,0.0002824664,0.0,0.0,-0.001,0
6004000,0.11974782,0.13640015,0.00038301945,0.0,0.0,-0.001,0
6020000,0.119655296,0.13656192,0.00038009882,0.0,0.0,-0.001,0
6040000,0.11975185,0.13664578,0.00047647953,0.0,0.0,-0.001,0
6060000,0.11958068,0.13639475,0.00041264296,0.0,0.0,-0.001,0
6084000,0.119626276,0.13635269,0.0006888509,0.0,0.0,-0.001,0
6104000,0.11961464,0.13644373,0.00062417984,0.0,0.0,-0.001,0
6120000,0.11949868,0.13638535,0.0006237626,0.0,0.0,-0.001,0
6140000,0.11945307,0.13624711,0.0006955266,0.0,0.0,-0.001,0
6160000,0.11962199,0.13594273,0.00065755844,0.0,0.0,-0.001,0
6180000,0.1195905,0.13599448,0.00069886446,0.0,0.0,-0.001,0
6200000,0.11932455,0.13594376,0.0006483793,0.0,0.0,-0.001,0
6224000,0.11917667,0.1362106,0.00059497356,0.0,0.0,-0.001,0
6244000,0.118898794,0.1360453,0.0006867647,0.0,0.0,-0.001,0
6260000,0.11873072,0.1359737,0.00066047907,0.0,0.0,-0.001,0
6284000,0.118466586,0.13635558,0.0006287694,0.0,0.0,-0.001,0
6300000,0.11837813,0.13623998,0.0006967783,0.0,0.0,-0.001,0
6324000,0.118327886,0.13639347,0.00065255165,0.0,0.0,-0.001,0
6340000,0.11832368,0.13652694,0.0006734133,0.0,0.0,-0.001,0
6360000,0.11821246,0.13637023,0.0006379485,0.0,0.0,-0.001,0
6380000,0.11806303,0.13635096,0.0007017851,0.0,0.0,-0.001,0
6400000,0.117945194,0.13631909,0.0006517172,0.0,0.0,-0.001,0
6420000,0.11782287,0.13652681,0.0007585287,0.0,0.0,-0.001,0
6440000,0.11762594,0.13641125,0.00063169,0.0,0.0,-0.001,0
6460000,0.11756085,0.1362438,0.00067424774,0.0,0.0,-0.001,0
6480000,0.117534876,0.13604754,0.00061041117,0.0,0.0,-0.001,0
6500000,0.1174909,0.13603704,0.00062710047,0.0,0.0,-0.001,0
6524000,0.11716342,0.13609216,0.0005657673,0.0,0.0,-0.001,0
6540000,0.11703852,0.13605164,0.0005465746,0.0,0.0,-0.001,0
6560000,0.11686861,0.13601759,0.00048148632,0.0,0.0,-0.001,0
6580000,0.11648271,0.13601398,0.0005161166,0.0,0.0,-0.001,0
6600000,0.11634903,0.13598865,0.000495255,0.0,0.0,-0.001,0
6624000,0.116145484,0.13618815,0.00048398972,0.0,0.0,-0.001,0
6644000,0.1160373,0.13642497,0.0007864833,0.0,0.0,-0.001,0
6660000,0.11586501,0.13655518,0.00080275536,0.0,0.0,-0.001,0
6684000,0.11558172,0.13647038,0.00078356266,0.0,0.0,-0.001,0
6700000,0.11556595,0.13654947,0.00084489584,0.0,0.0,-0.001,0
6720000,0.11549744,0.13670725,0.00069469213,0.0,0.0,-0.001,0
6744000,0.11508581,0.13656715,0.00063085556,0.0,0.0,-0.001,0
6764000,0.114994824,0.1366813,0.0008048415,0.0,0.0,-0.001,0
6784000,0.1148831,0.13671575,0.00056910515,0.0,0.0,-0.001,0
6804000,0.11474377,0.1368367,0.0005978942,0.0,0.0,-0.001,0
6824000,0.11466999,0.13694653,0.0005570054,0.0,0.0,-0.001,0
6844000,0.114564635,0.1371078,0.0005991459,0.0,0.0,-0.001,0
6860000,0.11439791,0.13707611,0.00051027536,0.0,0.0,-0.001,0
6884000,0.11416898,0.13700035,0.00046646595,0.0,0.0,-0.001,0
6904000,0.11421115,0.13717555,0.00049191713,0.0,0.0,-0.001,0
6924000,0.11426677,0.13754101,0.0005148649,0.0,0.0,-0.001,0
6944000,0.11414683,0.1376842,0.00041764975,0.0,0.0,-0.001,0
6960000,0.114186995,0.13778198,0.00045394897,0.0,0.0,-0.001,0
6984000,0.11423137,0.13776118,0.0004401803,0.0,0.0,-0.001,0
7004000,0.1142638,0.13786316,0.00037509203,0.0,0.0,-0.001,0
7020000,0.11412444,0.13796031,0.0004080534,0.0,0.0,-0.001,0
7044000,0.11402103,0.13803093,0.0004723072,0.0,0.0,-0.001,0
7064000,0.114311375,0.13815233,0.0005015135,0.0,0.0,-0.001,0
7084000,0.11448485,0.1381808,0.00070261955,0.0,0.0,-0.001,0
7104000,0.11458054,0.13818613,0.00063210726,0.0,0.0,-0.001,0
7120000,0.114444554,0.13810797,0.00064629316,0.0,0.0,-0.001,0
7140000,0.11426326,0.13783514,0.0007247329,0.0,0.0,-0.001,0
7164000,0.11418901,0.13808683,0.00076144934,0.0,0.0,-0.001,0
7180000,0.1144511,0.13808686,0.00071805716,0.0,0.0,-0.001,0
7204000,0.11460484,0.13780299,0.00078731775,0.0,0.0,-0.001,0
7220000,0.114733405,0.13781494,0.00091958046,0.0,0.0,-0.001,0
7240000,0.11499515,0.13789254,0.00074893236,0.0,0.0,-0.001,0
7260000,0.114679806,0.13794619,0.0008878708,0.0,0.0,-0.001,0
7280000,0.11446214,0.13811444,0.00069344044,0.0,0.0,-0.001,0
7300000,0.11436021,0.13791272,0.0007042885,0.0,0.0,-0.001,0
7320000,0.11428447,0.1376368,0.00058579445,0.0,0.0,-0.001,0
7340000,0.1142124,0.13769314,0.0006162524,0.0,0.0,-0.001,0
7364000,0.11438012,0.13782492,0.00080776215,0.0,0.0,-0.001,0
7384000,0.11474773,0.1380651,0.00062960386,0.0,0.0,-0.001,0
7404000,0.115008965,0.13812755,0.00072056055,0.0,0.0,-0.001,0
7420000,0.11528106,0.13828123,0.00072056055,0.0,0.0,-0.001,0
7440000,0.115481876,0.13846272,0.0006362796,0.0,0.0,-0.001,0
7460000,0.11565837,0.13864288,0.00069803,0.0,0.0,-0.001,0
7480000,0.11553087,0.13884239,0.00059247017,0.0,0.0,-0.001,0
7500000,0.11599309,0.13894618,0.0006558895,0.0,0.0,-0.001,0
7524000,0.11637588,0.138804,0.0008369684,0.0,0.0,-0.001,0
7540000,0.11644348,0.13855682,0.0008261204,0.0,0.0,-0.001,0
7560000,0.1162913,0.13854806,0.0006725788,0.0,0.0,-0.001,0
7580000,0.116408944,0.1385223,0.00068593025,0.0,0.0,-0.001,0
7600000,0.11648174,0.13838154,0.0006237626,0.0,0.0,-0.001,0
7624000,0.11677261,0.1384567,0.0005978942,0.0,0.0,-0.001,0
7644000,0.11709076,0.13833073,0.0006275177,0.0,0.0,-0.001,0
7664000,0.11709506,0.13796169,0.00056785345,0.0,0.0,-0.001,0
7684000,0.11730927,0.13778177,0.0006362796,0.0,0.0,-0.001,0
7704000,0.117590725,0.13772227,0.00057286024,0.0,0.0,-0.001,0
7724000,0.11767072,0.13794515,0.00070887804,0.0,0.0,-0.001,0
7740000,0.1177251,0.13770624,0.00070011616,0.0,0.0,-0.001,0
7764000,0.1176676,0.13760285,0.0006725788,0.0,0.0,-0.001,0
7780000,0.11776255,0.13772017,0.0006542206,0.0,0.0,-0.001,0
7800000,0.11771574,0.13769518,0.00062292814,0.0,0.0,-0.001,0
7820000,0.11751053,0.13742986,0.00075894594,0.0,0.0,-0.001,0
7840000,0.11761826,0.13712779,0.00062292814,0.0,0.0,-0.001,0
7860000,0.1176309,0.1371492,0.0007368326,0.0,0.0,-0.001,0
7884000,0.117661655,0.13710627,0.0005736947,0.0,0.0,-0.001,0
7904000,0.11776604,0.13699336,0.0005711913,0.0,0.0,-0.001,0
7924000,0.117697924,0.13711442,0.0006646514,0.0,0.0,-0.001,0
7940000,0.1176676,0.13719656,0.00045144558,0.0,0.0,-0.001,0
7964000,0.11758297,0.1371565,0.00042933226,0.0,0.0,-0.001,0
7984000,0.11778331,0.13708878,0.00048565865,0.0,0.0,-0.001,0
8004000,0.11789386,0.13699059,0.00039094687,0.0,0.0,-0.001,0
8024000,0.11798552,0.13696955,0.00048023462,0.0,0.0,-0.001,0
8044000,0.11799357,0.1366745,0.00049608946,0.0,0.0,-0.001,0
8064000,0.11788121,0.13664824,0.00056284666,0.0,0.0,-0.001,0
8084000,0.118013114,0.13641447,0.0006579757,0.0,0.0,-0.001,0
8100000,0.11801616,0.13639611,0.0006517172,0.0,0.0,-0.001,0
8124000,0.11792071,0.13614275,0.0006967783,0.0,0.0,-0.001,0
8144000,0.11802097,0.13593373,0.00060749054,0.0,0.0,-0.001,0
8164000,0.11793441,0.13606724,0.00069803,0.0,0.0,-0.001,0
8184000,0.1177455,0.13616127,0.0006120801,0.0,0.0,-0.001,0
8204000,0.117808826,0.13595924,0.00063836575,0.0,0.0,-0.001,0
8224000,0.11774121,0.13575277,0.00057160854,0.0,0.0,-0.001,0
8240000,0.11782047,0.13561314,0.00055617094,0.0,0.0,-0.001,0
8260000,0.117990024,0.13549754,0.0006492138,0.0,0.0,-0.001,0
8280000,0.117843695,0.1354249,0.00047940016,0.0,0.0,-0.001,0
8304000,0.118029505,0.13558762,0.00045019388,0.0,0.0,-0.001,0
8324000,0.117988296,0.13535327,0.0003784299,0.0,0.0,-0.001,0
8340000,0.117724635,0.13522096,0.0004005432,0.0,0.0,-0.001,0
8364000,0.117362,0.13495126,0.0004914999,0.0,0.0,-0.001,0
8380000,0.11717545,0.13490805,0.0004506111,0.0,0.0,-0.001,0
8404000,0.116892904,0.13496254,0.00050985813,0.0,0.0,-0.001,0
8420000,0.11686352,0.1350583,0.00052154064,0.0,0.0,-0.001,0
8444000,0.116988674,0.1350771,0.00046396255,0.0,0.0,-0.001,0
8460000,0.11681005,0.13503441,0.00047564507,0.0,0.0,-0.001,0
8480000,0.116804466,0.13488342,0.0005248785,0.0,0.0,-0.001,0
8500000,0.11685781,0.13494012,0.00045269728,0.0,0.0,-0.001,0
8524000,0.11670223,0.13469647,0.00041139126,0.0,0.0,-0.001,0
8540000,0.11679397,0.13474704,0.00046938658,0.0,0.0,-0.001,0
8560000,0.11655028,0.13457486,0.00044602156,0.0,0.0,-0.001,0
8584000,0.11636139,0.13455907,0.00046020746,0.0,0.0,-0.001,0
8600000,0.11626042,0.13450626,0.00044226646,0.0,0.0,-0.001,0
8620000,0.116037026,0.13449836,0.00040555,0.0,0.0,-0.001,0
8644000,0.11598564,0.13472241,0.00047564507,0.0,0.0,-0.001,0
8660000,0.116118915,0.13495041,0.00056284666,0.0,0.0,-0.001,0
8684000,0.11600749,0.13511683,0.0005837083,0.0,0.0,-0.001,0
8700000,0.11588502,0.13503379,0.0005941391,0.0,0.0,-0.001,0
8724000,0.115982786,0.13485259,0.0005323887,0.0,0.0,-0.001,0
8740000,0.11595069,0.13481504,0.00050109625,0.0,0.0,-0.001,0
8764000,0.11595506,0.13484295,0.0005887151,0.0,0.0,-0.001,0
8784000,0.115862705,0.13471119,0.00052028894,0.0,0.0,-0.001,0
8804000,0.11598128,0.1345769,0.0005323887,0.0,0.0,-0.001,0
8824000,0.11580935,0.1347405,0.000500679,0.0,0.0,-0.001,0
8844000,0.11589748,0.13460949,0.0005182028,0.0,0.0,-0.001,0
8860000,0.115708716,0.13462497,0.0004748106,0.0,0.0,-0.001,0
8884000,0.1157623,0.13433653,0.00049483776,0.0,0.0,-0.001,0
8900000,0.115587726,0.13441493,0.00049191713,0.0,0.0,-0.001,0
8924000,0.11535823,0.13441803,0.0003529787,0.0,0.0,-0.001,0
8944000,0.11548415,0.13443294,0.00043809414,0.0,0.0,-0.001,0
8960000,0.11549799,0.13436608,0.0004272461,0.0,0.0,-0.001,0
8984000,0.115237705,0.13437451,0.0004339218,0.0,0.0,-0.001,0
9004000,0.11512922,0.13429259,0.0003387928,0.0,0.0,-0.001,0
9024000,0.11531022,0.13395375,0.00043934584,0.0,0.0,-0.001,0
9044000,0.11541233,0.13389772,0.000351727,0.0,0.0,-0.001,0
9064000,0.11532055,0.133634,0.0004748106,0.0,0.0,-0.001,0
9084000,0.115319625,0.13368791,0.00047689676,0.0,0.0,-0.001,0
9100000,0.11537781,0.13347301,0.0004698038,0.0,0.0,-0.001,0
9124000,0.115391545,0.13326465,0.0005161166,0.0,0.0,-0.001,0
9144000,0.11539061,0.13321199,0.0004914999,0.0,0.0,-0.001,0
9164000,0.115544744,0.13339855,0.00054490566,0.0,0.0,-0.001,0
9180000,0.11554765,0.13376854,0.0005803704,0.0,0.0,-0.001,0
9204000,0.11541361,0.13378578,0.0005156994,0.0,0.0,-0.001,0
9224000,0.115444764,0.13369116,0.0004877448,0.0,0.0,-0.001,0
9244000,0.11527154,0.13373064,0.00035840273,0.0,0.0,-0.001,0
9264000,0.11513251,0.13355717,0.00043851137,0.0,0.0,-0.001,0
9284000,0.11496896,0.13387018,0.00038844347,0.0,0.0,-0.001,0
9300000,0.114687875,0.13376024,0.000351727,0.0,0.0,-0.001,0
9324000,0.114625245,0.13380755,0.000310421,0.0,0.0,-0.001,0
9344000,0.11467705,0.13365528,0.00046479702,0.0,0.0,-0.001,0
9364000,0.11468538,0.13386457,0.00040763617,0.0,0.0,-0.001,0
9384000,0.11485867,0.1340827,0.0004698038,0.0,0.0,-0.001,0
9404000,0.114780694,0.13400462,0.00043809414,0.0,0.0,-0.001,0
9420000,0.1146732,0.13385455,0.00041389465,0.0,0.0,-0.001,0
9444000,0.11456847,0.13334092,0.00039720535,0.0,0.0,-0.001,0
9464000,0.114544936,0.133225,0.0004927516,0.0,0.0,-0.001,0
9484000,0.11452549,0.1332915,0.000477314,0.0,0.0,-0.001,0
9504000,0.114346825,0.13308801,0.0004944205,0.0,0.0,-0.001,0
9524000,0.11428556,0.13312146,0.00049191713,0.0,0.0,-0.001,0
9544000,0.114276975,0.13288197,0.0004981756,0.0,0.0,-0.001,0
9564000,0.114004195,0.13279721,0.0005236268,0.0,0.0,-0.001,0
9580000,0.11384996,0.13282451,0.00044602156,0.0,0.0,-0.001,0
9600000,0.113790646,0.13293082,0.00048398972,0.0,0.0,-0.001,0
9620000,0.11355511,0.13302834,0.00044560432,0.0,0.0,-0.001,0
9644000,0.11363118,0.13258581,0.00036883354,0.0,0.0,-0.001,0
9664000,0.11372159,0.13248387,0.00041806698,0.0,0.0,-0.001,0
9684000,0.11395075,0.13218144,0.00039052963,0.0,0.0,-0.001,0
9704000,0.11405391,0.13200448,0.00045979023,0.0,0.0,-0.001,0
9724000,0.11398712,0.13181834,0.00036424398,0.0,0.0,-0.001,0
9744000,0.11398062,0.1316559,0.00042390823,0.0,0.0,-0.001,0
9760000,0.11399638,0.13160083,0.00046604872,0.0,0.0,-0.001,0
9784000,0.11383164,0.13180415,0.00047689676,0.0,0.0,-0.001,0
9804000,0.11380026,0.13193628,0.00046020746,0.0,0.0,-0.001,0
9820000,0.11388564,0.13187757,0.0004990101,0.0,0.0,-0.001,0
9844000,0.11376545,0.13184439,0.00047397614,0.0,0.0,-0.001,0
9860000,0.11381476,0.13192883,0.00045895576,0.0,0.0,-0.001,0
9880000,0.11358613,0.13185692,0.00048065186,0.0,0.0,-0.001,0
9904000,0.113382846,0.13174723,0.00052946806,0.0,0.0,-0.001,0
9924000,0.11323576,0.13153002,0.0005595088,0.0,0.0,-0.001,0
9944000,0.11279082,0.1317692,0.00039845705,0.0,0.0,-0.001,0
9960000,0.112853065,0.13177001,0.00042808056,0.0,0.0,-0.001,0
9984000,0.11267769,0.13187797,0.0004581213,0.0,0.0,-0.001,0
10000000,0.11262581,0.13187985,0.0004247427,0.0,0.0,-0.001,0
10020000,0.11252886,0.13194117,0.00036633015,0.0,0.0,-0.001,0
10044000,0.112633936,0.13211857,0.00044101477,0.0,0.0,-0.001,0
10060000,0.11252112,0.13217926,0.00044059753,0.0,0.0,-0.001,0
10080000,0.11254739,0.13228795,0.0004389286,0.0,0.0,-0.001,0
10100000,0.11255709,0.13231651,0.00036883354,0.0,0.0,-0.001,0
10124000,0.11256806,0.13239914,0.00042140484,0.0,0.0,-0.001,0
10140000,0.11260682,0.13228622,0.0004376769,0.0,0.0,-0.001,0
10164000,0.11273687,0.13249178,0.00040388107,0.0,0.0,-0.001,0
10180000,0.1128427,0.13245769,0.0004042983,0.0,0.0,-0.001,0
10200000,0.11291762,0.13233742,0.00046646595,0.0,0.0,-0.001,0
10220000,0.11291769,0.13211654,0.00038343668,0.0,0.0,-0.001,0
10244000,0.1130331,0.13213739,0.0004068017,0.0,0.0,-0.001,0
10260000,0.11320202,0.1322168,0.0004184842,0.0,0.0,-0.001,0
10280000,0.113154665,0.13223167,0.00048816204,0.0,0.0,-0.001,0
10300000,0.11312973,0.13196164,0.00041472912,0.0,0.0,-0.001,0
10320000,0.11332871,0.13156109,0.00047564507,0.0,0.0,-0.001,0
10344000,0.11333401,0.1312612,0.0004698038,0.0,0.0,-0.001,0
10364000,0.113367386,0.13134941,0.00048273802,0.0,0.0,-0.001,0
10380000,0.11355662,0.13147001,0.00048440695,0.0,0.0,-0.001,0
10404000,0.11387914,0.13161288,0.00047940016,0.0,0.0,-0.001,0
10420000,0.11378556,0.1314895,0.0005457401,0.0,0.0,-0.001,0
10440000,0.11376562,0.1314156,0.0005286336,0.0,0.0,-0.001,0
10460000,0.11370704,0.1312269,0.0004698038,0.0,0.0,-0.001,0
10484000,0.11335803,0.13132948,0.0006120801,0.0,0.0,-0.001,0
10500000,0.11319686,0.13119984,0.0005298853,0.0,0.0,-0.001,0
10524000,0.11343445,0.13120368,0.00047147274,0.0,0.0,-0.001,0
10540000,0.11331982,0.13130589,0.00053447485,0.0,0.0,-0.001,0
10564000,0.113385394,0.13117182,0.00046813488,0.0,0.0,-0.001,0
10580000,0.11343071,0.13127863,0.00042515993,0.0,0.0,-0.001,0
10600000,0.11326332,0.13143185,0.00047522783,0.0,0.0,-0.001,0
10620000,0.112988204,0.13152604,0.00043350458,0.0,0.0,-0.001,0
10640000,0.11285772,0.1317259,0.00047272444,0.0,0.0,-0.001,0
10664000,0.11278238,0.13163844,0.00044685602,0.0,0.0,-0.001,0
10684000,0.11296627,0.1316573,0.00048732758,0.0,0.0,-0.001,0
10704000,0.11306035,0.13155186,0.0004990101,0.0,0.0,-0.001,0
10724000,0.11280099,0.13117552,0.0005198717,0.0,0.0,-0.001,0
10744000,0.11262736,0.13081707,0.00045394897,0.0,0.0,-0.001,0
10764000,0.112397686,0.13077012,0.00044184923,0.0,0.0,-0.001,0
10784000,0.11222959,0.13039076,0.00047314167,0.0,0.0,-0.001,0
10800000,0.112325504,0.13040133,0.00039929152,0.0,0.0,-0.001,0
10824000,0.11212047,0.13027331,0.00042808056,0.0,0.0,-0.001,0
10844000,0.111959964,0.13031879,0.0003759265,0.0,0.0,-0.001,0
10860000,0.11175228,0.13053364,0.0004222393,0.0,0.0,-0.001,0
10884000,0.11166883,0.13062677,0.00043350458,0.0,0.0,-0.001,0
10904000,0.11159646,0.1306437,0.00045478344,0.0,0.0,-0.001,0
10920000,0.111614645,0.13067977,0.00046271086,0.0,0.0,-0.001,0
10940000,0.11178163,0.13064435,0.0003091693,0.0,0.0,-0.001,0
10964000,0.11191264,0.13063847,0.00037759542,0.0,0.0,-0.001,0
10980000,0.111835,0.13076927,0.0003784299,0.0,0.0,-0.001,0
11004000,0.11164762,0.13115077,0.0003963709,0.0,0.0,-0.001,0
11024000,0.111510396,0.13086781,0.00042933226,0.0,0.0,-0.001,0
11044000,0.11156942,0.13045618,0.00038677454,0.0,0.0,-0.001,0
11060000,0.11163204,0.1303758,0.0004272461,0.0,0.0,-0.001,0
11084000,0.11197677,0.13027135,0.00037550926,0.0,0.0,-0.001,0
11100000,0.11215525,0.1301862,0.00044059753,0.0,0.0,-0.001,0
11120000,0.11236227,0.13029549,0.0005182028,0.0,0.0,-0.001,0
11140000,0.11212859,0.1301173,0.0005094409,0.0,0.0,-0.001,0
11164000,0.112118766,0.12998757,0.00044602156,0.0,0.0,-0.001,0
11180000,0.112178326,0.12986782,0.00045979023,0.0,0.0,-0.001,0
11200000,0.11226027,0.12930453,0.0005040169,0.0,0.0,-0.001,0
11224000,0.1122449,0.12923004,0.00054365396,0.0,0.0,-0.001,0
11240000,0.11222994,0.12918442,0.00052779913,0.0,0.0,-0.001,0
11264000,0.11215685,0.12910968,0.0005219579,0.0,0.0,-0.001,0
11284000,0.1122786,0.12866464,0.00053697824,0.0,0.0,-0.001,0
11304000,0.11208999,0.12872604,0.0005173683,0.0,0.0,-0.001,0
11324000,0.11209801,0.12844078,0.00053322315,0.0,0.0,-0.001,0
11344000,0.112131804,0.12834468,0.0005182028,0.0,0.0,-0.001,0
11364000,0.111999676,0.12851228,0.00054448843,0.0,0.0,-0.001,0
11380000,0.111942485,0.12834686,0.0006045699,0.0,0.0,-0.001,0
11404000,0.111795984,0.12860042,0.00052028894,0.0,0.0,-0.001,0
11420000,0.11189524,0.12864971,0.00052779913,0.0,0.0,-0.001,0
11440000,0.11193352,0.1287785,0.0004927516,0.0,0.0,-0.001,0
11460000,0.11195644,0.1288321,0.0005019307,0.0,0.0,-0.001,0
11480000,0.112155326,0.12886137,0.0005232096,0.0,0.0,-0.001,0
11500000,0.11226648,0.12871528,0.00052529573,0.0,0.0,-0.001,0
11520000,0.11220048,0.12893464,0.00047564507,0.0,0.0,-0.001,0
11544000,0.11240078,0.12916684,0.00046771765,0.0,0.0,-0.001,0
11560000,0.11246677,0.12911746,0.00046563148,0.0,0.0,-0.001,0
11584000,0.11231458,0.12916444,0.00044310093,0.0,0.0,-0.001,0
11600000,0.112207256,0.12923506,0.00042682886,0.0,0.0,-0.001,0
11620000,0.1122134,0.12921311,0.00041890144,0.0,0.0,-0.001,0
