timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
3492000,3412000,0.0034247483,0.00029932422,-0.043642517,0.00024307818,-6.1501734e-05,488.10287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021287356,0.019239452,-0.00013539405,0.0,0.0,0.0,0.0,0.0,0.0
3988000,3908000,0.0030995458,4.2721338e-05,0.012966711,0.00037436053,-2.5760026e-05,488.11014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023628116,0.021950383,0.0009272945,0.0,0.0,0.0,0.0,0.0,0.0
4492000,4412000,0.0020908709,-0.010914563,-0.021697635,0.0003073771,-0.00011658997,-9.825337e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02456489,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014403995,4.6487297e-05,0.00031086174,0.0,0.0,0.0,0.0,0.0,0.0
4988000,4908000,-0.017676715,-0.012869317,0.027198657,0.00039540703,-0.007802661,-0.0013758172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017492117,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004944711,0.009749031,0.00029000916,0.0,0.0,0.0,0.0,0.0,0.0
5492000,5412000,0.011145924,-0.008769899,-0.040701196,0.00018988125,-0.007612576,0.0037621553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044198055,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004659087,0.0024541544,0.00014237304,0.0,0.0,0.0,0.0,0.0,0.0
5996000,5916000,0.00066969084,-0.009505877,0.009607572,0.00013131426,-0.0073520737,0.010505169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030002775,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011860103,-0.027633011,-0.00030615117,0.0,0.0,0.0,0.0,0.0,0.0
6492000,6412000,0.0005705351,-0.0005084536,-0.009232305,0.00010231825,-0.00756615,0.005467461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007974675,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016709698,0.010681254,0.0005213128,0.0,0.0,0.0,0.0,0.0,0.0
6988000,6908000,0.0071968967,0.0101258075,0.0031742845,-0.00038216548,-0.007515845,0.015805129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025827438,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010447632,-0.020458015,-0.0006077271,0.0,0.0,0.0,0.0,0.0,0.0
7492000,7412000,-0.008847071,0.004800585,-0.05251009,6.207728e-06,-0.0067686774,0.01615426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040904608,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019812208,-0.0033069998,0.00033783127,0.0,0.0,0.0,0.0,0.0,0.0
7988000,7908000,-0.0098279435,0.0011712383,-0.021228824,0.00012021892,-0.0070712618,0.011835588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08727697,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044761524,0.01886046,0.00041086975,0.0,0.0,0.0,0.0,0.0,0.0
