timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
3228000,3148000,13488881664,0.00052730436,0.017246772,0.0014269598,0,14.172738,10.008659,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3236000,3156000,13488881664,0.0004800872,0.0047187973,0.0015201953,0,14.142143,10.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3244000,3164000,13488881664,0.00043723232,0.0046257125,0.0015153778,0,14.142143,10.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3252000,3172000,13488881664,8.073361e-05,0.001234601,4.0984487e-05,0,14.142143,10.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3260000,3180000,13488881664,0.00011747387,0.0012704631,6.900788e-05,0,14.142143,10.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3268000,3188000,13488881664,0.00015428857,0.0014632782,9.7248696e-05,0,14.142143,10.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3276000,3196000,13488881664,0.00019090882,0.0017522966,0.00012641508,0,14.142143,10.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3284000,3204000,13488881664,0.00022716074,0.0019814596,0.00015605165,0,14.142143,10.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3292000,3212000,13488881664,0.00026315387,0.0024211984,0.00018678838,0,14.142143,10.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3300000,3220000,13488881664,0.0002958572,0.003023288,0.00021949636,0,14.142143,10.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3308000,3228000,13488881664,0.00032482948,0.0036786667,0.00025615815,0,14.142143,10.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3316000,3236000,13488881664,0.0003510756,0.003981955,0.00029658756,0,14.142142,10.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
3324000,3244000,13488881664,0.00037498114,0.0044507887,0.00033720766,0,14.142142,10.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,128,1,1,1,1,0,0,0,0,0,0,0,0
