timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
8636000,8555999,6620172,487.3708,0.00040570932,-0.056762695,13.250522,2.7017835e-05
12252000,12168000,6620172,487.37192,0.055834714,0.10910034,12.423929,0.00010645125
12548000,12468000,6620172,487.373,0.059469778,0.07507324,12.439859,5.0339902e-05
12972000,12886000,6620172,487.37424,0.06442516,0.09927368,12.44275,8.8005414e-05
13740000,13656000,6620172,487.37537,0.07240969,0.0340271,12.444593,1.0337764e-05
13980000,13896000,6620172,487.37653,0.07469239,0.12860107,12.438821,0.00014772959
14220000,14136000,6620172,487.3748,0.07686688,-0.19360352,12.433693,0.00033495296
14340000,14256000,6620172,487.37366,0.077913746,-0.10217285,12.439216,9.324714e-05
14756000,14676000,6620172,487.37482,0.08130724,0.055908203,12.442173,2.7913375e-05
15060000,14974000,6620172,487.37598,0.08365818,0.07476807,12.440184,4.9930164e-05
15300000,15214000,6620172,487.37698,0.0853763,0.073150635,12.451126,4.7751284e-05
15468000,15384000,6620172,487.37845,0.08640916,0.090026855,12.442446,7.237622e-05
16044000,15960000,6620172,487.38028,0.0897826,0.13504028,12.451852,0.00016272347
16524000,16440000,6620172,487.38135,0.09246091,0.050720215,12.457623,2.294481e-05
16700000,16620000,6620172,487.3827,0.09331818,0.07357788,12.449508,4.831699e-05
16820000,16740000,6620172,487.3838,0.09391153,0.017547607,12.454782,2.7469907e-06
17060000,16980000,6620172,487.38263,0.09504582,-0.042541504,12.449729,1.6151887e-05
17244000,17160000,6620172,487.38422,0.09591814,0.079071045,12.457889,5.576324e-05
17484000,17400000,6620172,487.38547,0.09693489,0.06768799,12.452731,4.088049e-05
17844000,17760000,6620172,487.3842,0.0983451,-0.05807495,12.452781,3.0093233e-05
18084000,18000000,6620172,487.3855,0.09921265,0.077423096,12.463283,5.343996e-05
18716000,18636000,6620172,487.38675,0.1009017,0.12445068,12.458185,0.00013813295
18780000,18696000,6620172,487.388,0.10114864,0.15164185,12.461078,0.00020504066
19548000,19464000,6620172,487.38947,0.1030655,0.057556152,12.462043,2.9536006e-05
19604000,19524000,6620172,487.39136,0.10314393,0.22692871,12.4643545,0.00045905696
19844000,19764000,6620172,487.39255,0.103702605,0.047668457,12.458696,2.0265023e-05
20372000,20292000,6620172,487.39365,0.10462994,0.0642395,12.464779,3.6785546e-05
20436000,20352000,6620172,487.395,0.104815215,0.15960693,12.467694,0.00022702561
20492000,20412000,6620172,487.39603,0.10486461,0.12124634,12.470052,0.00013098649
20556000,20472000,6620172,487.3973,0.105046295,0.15054321,12.47308,0.00020188597
