timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
3132000,3132000,3132000,0,0.0,100.0,-3.3485892e-06,112.25002,1.109928e-14,3,0,0,0
3420000,3340000,3340000,0,-3.3485892e-06,100.0,-0.0013454137,200.0,1.0056322e-09,3,1,0,1
3628000,3548000,3548000,0,-3.3485892e-06,100.0,0.00030052505,149.99998,6.690023e-11,3,1,0,1
3836000,3756000,3756000,0,-3.3485892e-06,100.0,-0.0010533509,133.33336,9.246232e-10,3,1,0,1
4044000,3964000,3964000,0,-3.3485892e-06,100.0,-0.0024634935,125.00021,5.39448e-09,3,1,0,1
4252000,4172000,4172000,0,-3.3485892e-06,100.0,-0.0040245275,120.00059,1.4996985e-08,3,1,0,1
4460000,4380000,4380000,0,-3.3485892e-06,100.0,-0.005442083,116.66785,2.8205681e-08,3,1,0,1
4668000,4588000,4588000,0,-3.3485892e-06,100.0,-0.0065725176,114.28767,4.1997325e-08,3,1,0,1
