timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
3412000,3289141,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
3812000,3689481,0.0,0.0006988526,0.0,0,0,0,0,0,0,0,0,0,0,0
4204000,4089683,0.0007526839,0.00033007818,0.00040000002,1,0,0,0,0,0,0,0,0,0,0
4604000,4489808,3.0107389e-05,0.00021616704,0.0011201143,1,0,0,0,0,0,0,0,0,0,0
5012000,4889885,2.8903092e-05,0.00020752035,0.0010753098,1,0,0,0,0,0,0,0,0,0,0
5404000,5289930,2.7746968e-05,0.0006997079,0.0011721097,1,0,0,0,0,0,0,0,0,0,0
5812000,5689958,2.6637088e-05,7.052324e-05,0.0015126925,1,0,0,0,0,0,0,0,0,0,0
6212000,6089975,2.5571604e-05,0.00056819065,0.0014521847,1,0,0,0,0,0,0,0,0,0,0
6612000,6489985,2.4548739e-05,0.0005531699,0.0009671376,1,0,0,0,0,0,0,0,0,0,0
7012000,6889991,2.3566789e-05,0.00063175114,0.0007220783,1,0,0,0,0,0,0,0,0,0,0
7412000,7289995,2.2624117e-05,8.336501e-06,0.00050834497,1,0,0,0,0,0,0,0,0,0,0
7812000,7689997,2.1719152e-05,0.00019341298,0.00058183697,1,0,0,0,0,0,0,0,0,0,0
8212000,8089998,2.0850386e-05,8.4968444e-05,0.001204957,1,0,0,0,0,0,0,0,0,0,0
8612000,8489999,2.001637e-05,8.1569706e-05,0.00051899866,1,0,0,0,0,0,0,0,0,0,0
9012000,8890000,1.9215715e-05,0.00022076539,0.0004982387,1,0,0,0,0,0,0,0,0,0,0
9412000,9290000,1.8447086e-05,0.00028855357,0.0004619238,1,0,0,0,0,0,0,0,0,0,0
9812000,9690000,1.7709202e-05,0.00117728,0.00056349457,1,0,0,0,0,0,0,0,0,0,0
10212000,10090000,0.00076968473,0.001227845,0.0004973535,1,0,0,0,0,0,0,0,0,0,0
10612000,10494000,1.4094403e-05,0.00068080355,0.0004772604,1,0,0,0,0,0,0,0,0,0,0
11012000,10890000,1.3536264e-05,0.00055313576,0.00075123063,1,0,0,0,0,0,0,0,0,0,0
11412000,11290000,1.2994813e-05,0.0010711626,0.001080724,1,0,0,0,0,0,0,0,0,0,0
11812000,11690000,0.0011120193,0.000726192,0.0010374951,1,0,0,0,0,0,0,0,0,0,0
12204000,12090000,4.6062094e-05,0.0002031243,0.0009959952,1,0,0,0,0,0,0,0,0,0,0
12612000,12490000,4.4219607e-05,6.416696e-06,0.0004969916,1,0,0,0,0,0,0,0,0,0,0
13004000,12890000,4.245082e-05,0.0002045243,0.0008755514,1,0,0,0,0,0,0,0,0,0,0
13412000,13290000,4.075279e-05,0.00059612363,0.0003653775,1,0,0,0,0,0,0,0,0,0,0
13812000,13690000,0.0007434725,0.00067298673,0.0007486507,1,0,0,0,0,0,0,0,0,0,0
14212000,14090000,0.00079338555,0.0008474833,0.00032092142,1,0,0,0,0,0,0,0,0,0,0
14604000,14490000,3.5761255e-05,0.00031309563,0.00036437917,1,0,0,0,0,0,0,0,0,0,0
15012000,14890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
15412000,15290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
15804000,15690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
16212000,16090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
16612000,16490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
17012000,16890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
17404000,17290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
17804000,17690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
18212000,18090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
18604000,18490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
19012000,18894000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
19412000,19290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
19812000,19690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
20212000,20090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
20612000,20490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21012000,20890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21412000,21290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21812000,21690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
22204000,22090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
22612000,22490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
23012000,22890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
23404000,23290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
23804000,23690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
24212000,24090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
24604000,24490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
25004000,24890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
25412000,25290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
25804000,25690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
26212000,26090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
26604000,26486000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
27004000,26890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
27404000,27286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
27812000,27690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
28212000,28090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
28612000,28490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
29004000,28890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
29404000,29290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
29812000,29690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
30204000,30090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
30612000,30490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
31004000,30890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
31412000,31290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
31804000,31690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
32204000,32090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
32612000,32490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
33012000,32894000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
33412000,33290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
33812000,33690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
34212000,34090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
34604000,34490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
35012000,34890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
35412000,35290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
35812000,35690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
36212000,36090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
36612000,36490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
37012000,36890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
37412000,37290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
37812000,37690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
38212000,38090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
38612000,38490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
39004000,38890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
39412000,39290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
39812000,39690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
40212000,40090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
40604000,40490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
41004000,40890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
41412000,41290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
41812000,41690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
42204000,42090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
42612000,42490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
43012000,42890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
43412000,43290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
43812000,43690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
44212000,44090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
44612000,44490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
45012000,44890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
45404000,45290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
45812000,45690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
46212000,46090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
46604000,46490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
47004000,46890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
47412000,47290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
47812000,47690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
48212000,48090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
48612000,48490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
49004000,48890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
49412000,49290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
49812000,49690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
50212000,50090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
50612000,50490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
51004000,50890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
51412000,51290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
51812000,51690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
52212000,52090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
52612000,52494000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
53012000,52890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
53412000,53290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
53804000,53690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
54212000,54094000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
54604000,54490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
55012000,54890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
55412000,55290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
55812000,55690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
56204000,56090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
56612000,56490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
57004000,56890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
57404000,57290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
57804000,57690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
58204000,58086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
58612000,58490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
59012000,58890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
59412000,59290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
59812000,59690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
60204000,60086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
60612000,60490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
61012000,60890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
61412000,61290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
61812000,61690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
62204000,62086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
62612000,62490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
63012000,62890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
63412000,63290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
63812000,63690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
64212000,64090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
64612000,64490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
65012000,64890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
65412000,65290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
65804000,65690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
66204000,66090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
66612000,66490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,1
67012000,66890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
67412000,67290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
67812000,67690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
68212000,68090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
68604000,68490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
69012000,68890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
69412000,69294000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
69812000,69690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
70212000,70090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
70612000,70490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
71012000,70890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
71404000,71290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
71812000,71690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
72204000,72090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
72612000,72490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
73012000,72890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
73404000,73290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
73812000,73690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
74212000,74090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
74612000,74490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
75012000,74890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
75404000,75290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
75804000,75690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
76212000,76090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
76604000,76490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
77004000,76890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
77412000,77290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
77812000,77690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
78212000,78090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
78604000,78490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
79012000,78890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
79412000,79290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
79812000,79690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
80204000,80090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
80612000,80490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
81012000,80890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
81412000,81290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
81804000,81686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
