timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
3412000,3289297,0,0,0.0,0.0,1.0,1.0,0.00024307818,-6.1501734e-05,101.000175,101.000175,2.3400752e-11,1.4980027e-12,3,1,0,0
3812000,3689575,0,0,0.0,0.0,1.0,1.0,0.00037436053,-2.5760026e-05,1.000374,1.0003741,5.603737e-09,2.653323e-11,3,1,0,0
4204000,4089740,0,0,0.0,0.0,1.0,1.0,0.0003073771,-0.00011658997,1.0003806,1.0003808,3.777789e-09,5.4352184e-10,3,1,0,0
4604000,4489843,0,0,0.0,0.0075268387,1.0,1.0,0.00039540703,-0.007802661,1.0002443,1.0002443,6.2523413e-09,2.4346662e-06,3,1,0,0
5004000,4889905,0,0,0.0,0.0075268387,1.0,1.0,0.00010651063,-0.008102755,1.0001872,1.0001872,4.5369566e-10,2.6256942e-06,3,1,0,0
5404000,5289943,0,0,0.0,0.0075268387,1.0,1.0,0.00018988125,-0.007612576,1.0001472,1.0001472,1.4419832e-09,2.317711e-06,3,1,0,0
5812000,5689966,0,0,0.0,0.0075268387,1.0,1.0,0.00013131426,-0.0073520737,1.0001266,1.0001266,6.8965006e-10,2.161846e-06,3,1,0,0
6212000,6089980,0,0,0.0,0.0075268387,1.0,1.0,0.00010231825,-0.00756615,1.0001079,1.0001079,4.1871578e-10,2.289618e-06,3,1,0,0
6612000,6489988,0,0,0.0,0.0075268387,1.0,1.0,-0.00038216548,-0.007515845,1.0000945,1.0000945,5.841466e-09,2.2593033e-06,3,1,0,0
7004000,6889993,0,0,0.0,0.0075268387,1.0,1.0,-0.00029447398,-0.007189817,1.0000811,1.0000811,3.468316e-09,2.0675711e-06,3,1,0,0
7412000,7289996,0,0,0.0,0.0075268387,1.0,1.0,6.207728e-06,-0.0067686774,1.0000762,1.0000762,1.5413181e-12,1.8324603e-06,3,1,0,0
