timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
3412000,3289141,0,0,-488.10403,1.0,488.10333,101.0,94.3544,0,0,1,0
3812000,3689481,0,0,-488.11102,1.0,488.1101,34.333355,277.57437,0,0,1,0
4204000,4089683,0,0,-0.00390625,1.0,-0.00011662906,21.0005,2.5908598e-11,0,0,0,0
4604000,4489808,0,0,-0.00491333,1.0,-0.0016968446,15.287349,7.533763e-09,0,0,0,0
5012000,4889885,0,0,-0.00491333,1.0,-0.005108161,4.078263,2.559257e-07,0,0,0,0
5404000,5289930,0,0,9.1552734e-05,1.0,0.0031960881,2.228333,1.8336542e-07,0,0,0,0
5812000,5689958,0,0,-0.00592041,1.0,0.009966068,1.7231599,2.30559e-06,0,0,0,0
6212000,6089975,0,0,-0.00091552734,1.0,0.005000709,1.5135107,6.609029e-07,0,0,0,0
6612000,6489985,0,0,-0.0119018555,1.0,0.0154104885,1.399096,6.7896167e-06,0,0,0,0
7012000,6889991,0,0,-0.012908936,1.0,0.01776507,1.3362044,9.447587e-06,0,0,0,0
7412000,7289995,0,0,-0.0069274902,1.0,0.01586653,1.284474,7.839683e-06,0,0,0,0
7812000,7689997,0,0,-0.00491333,1.0,0.011719382,1.2482368,4.401214e-06,0,0,0,0
8212000,8089998,0,0,-0.00592041,1.0,0.010399124,1.2242535,3.533313e-06,0,0,0,0
8612000,8489999,8532000,0,-0.00592041,1.0,0.007012764,1.201697,1.6369803e-06,0,0,0,0
9012000,8890000,8932000,0,-0.008911133,1.0,0.011488562,1.647121,3.2052792e-06,0,1,0,1
9412000,9290000,9332000,0,-0.00390625,1.0,0.0035464165,1.3365214,3.7641206e-07,0,1,0,1
9812000,9690000,9732000,0,0.0050964355,1.0,-0.005063107,1.2378204,8.2839324e-07,0,1,0,1
10212000,10090000,10132000,0,0.006072998,1.0,-0.0025839629,1.1947012,2.2354924e-07,0,1,0,1
10612000,10494000,10532000,0,0.0010986328,1.0,0.005777699,1.1684165,1.142805e-06,0,1,0,1
11012000,10890000,10932000,0,9.1552734e-05,1.0,0.0102571985,1.1523898,3.6518936e-06,0,1,0,1
11412000,11290000,11332000,0,-0.015930176,1.0,0.031443067,1.143536,3.4582783e-05,0,1,0,1
11812000,11690000,11732000,0,-0.012908936,1.0,0.029731309,1.1360492,3.112368e-05,0,1,0,1
12204000,12090000,12124000,0,-0.00390625,1.0,0.021519536,1.1300776,1.6391456e-05,0,1,0,1
12612000,12490000,12532000,0,-0.00592041,1.0,0.018955994,1.1264522,1.2759697e-05,0,1,0,1
13004000,12890000,12924000,0,-0.007904053,1.0,0.023444626,1.123865,1.9562867e-05,0,1,0,1
13412000,13290000,13332000,0,-0.0119018555,1.0,0.029472798,1.1216351,3.097784e-05,0,1,0,1
13812000,13690000,13732000,0,-0.012908936,1.0,0.028972695,1.1193141,2.9997553e-05,0,1,0,1
14212000,14090000,14132000,0,-0.014923096,1.0,0.03196962,1.1184858,3.655144e-05,0,1,0,1
14604000,14490000,14524000,0,-0.009918213,1.0,0.032854736,1.116364,3.8676764e-05,0,1,0,1
15012000,14890000,14932000,0,-0.010925293,1.0,0.03196859,1.1154621,3.664816e-05,0,1,0,1
