timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
28972000,28892000,0.8901143,-0.009493691,-0.009624548,-0.45553672,-1.5907707,-2.218665,-1.171552,-4.7177544,-4.551422,-3.2863524,-7.935424e-06,-4.5479224e-05,-9.703807e-07,-2.9954144e-05,2.6230997e-05,-0.00046986103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014704478,1.38517635e-05,1.3901394e-05,0.00056076754,0.27471572,0.26881003,0.012285854,7.993618,7.9987206,0.14051853,2.6902206e-11,2.685535e-11,3.0672884e-10,3.749543e-06,3.7499333e-06,5.000026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
29972000,29892000,0.89013016,-0.009782775,-0.009364,-0.45550516,-0.014483426,-2.2028887,0.06480341,-4.1858993,-5.3371415,-2.3634505,-7.8663925e-06,-4.5694138e-05,-1.025272e-06,-2.9954144e-05,2.6230997e-05,-0.0005743466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015863782,1.4178741e-05,1.4210207e-05,0.0006046955,0.25630972,0.24549502,0.012538681,7.537031,7.5137286,0.124188244,2.7131422e-11,2.7050544e-11,3.0600517e-10,3.749543e-06,3.7499333e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
30972000,30892000,0.86071664,-0.2708398,0.01617151,-0.43075657,-0.47092322,-3.0117736,-0.23059237,-2.8821301,-5.7338405,-1.6911306,-8.427426e-06,-4.538917e-05,-1.0902199e-06,-2.9954144e-05,2.6230997e-05,-0.0006560503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015435276,1.3900616e-05,7.035625e-05,0.00061106234,0.26856565,0.24655585,0.0135885775,7.1782727,7.1254334,0.13118874,2.7266755e-11,2.7161202e-11,3.0541766e-10,3.749543e-06,3.7499333e-06,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
31972000,31892000,0.37768975,0.05225747,0.035656136,-0.9237686,-0.7557289,-3.212181,-0.95982265,-3.0018375,-7.2529063,-2.168573,-9.348476e-06,-4.5035777e-05,-1.1751553e-06,-2.9954144e-05,2.6230997e-05,-0.0006565875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007517328,1.5836597e-05,1.7786288e-05,0.0001253613,0.2808525,0.2568747,0.01140848,6.9709506,6.868379,0.12190091,2.7264345e-11,2.7143196e-11,3.0441374e-10,3.749543e-06,3.7499333e-06,5.000244e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
32972000,32892000,0.36952642,0.07522074,0.015765747,-0.9260364,1.1484133,-1.5041802,-0.3128393,-1.918167,-7.0233345,-2.7502708,-1.071455e-05,-4.4798962e-05,-1.2834223e-06,-2.9954144e-05,2.6230997e-05,-0.00065693853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00080613856,1.3467187e-05,1.9085886e-05,0.00012757599,0.25927716,0.26290834,0.011502364,6.768521,6.6631784,0.12527856,2.7109766e-11,2.6979181e-11,3.031064e-10,3.749543e-06,3.7499333e-06,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
33972000,33892000,0.37146518,0.030143935,-0.0058370545,-0.9279391,2.3002183,-0.8357789,0.07962111,0.14088468,-6.2786603,-2.9155903,-1.1793974e-05,-4.4895463e-05,-1.4490852e-06,-2.9954144e-05,2.6230997e-05,-0.00064973044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008644891,1.24695825e-05,1.3400849e-05,0.00013751737,0.26880315,0.2914837,0.0126850335,7.0470676,6.971335,0.11699031,2.6984606e-11,2.6852614e-11,3.0260705e-10,3.749543e-06,3.7499333e-06,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
34972000,34892000,0.3739008,0.0005858351,-0.012809005,-0.92738014,2.6378515,-0.734825,0.26244727,2.2574854,-5.094005,-2.9254253,-1.2862074e-05,-4.5493856e-05,-1.8228425e-06,-2.9954144e-05,2.6230997e-05,-0.0006207693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00092028896,1.1952425e-05,1.1876001e-05,0.00014808474,0.2682908,0.297142,0.015266944,6.885089,6.8760433,0.12651567,2.6579752e-11,2.6465887e-11,3.0216404e-10,3.749543e-06,3.7499333e-06,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
35972000,35892000,0.3764833,-0.0063039786,-0.01161567,-0.92632914,2.6133542,-0.7736795,0.2987266,3.803244,-4.2686234,-2.9173443,-1.3543234e-05,-4.656866e-05,-2.371457e-06,-2.9954144e-05,2.6230997e-05,-0.0005620791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000976164,1.1643109e-05,1.165296e-05,0.00015877651,0.2665651,0.294118,0.016941272,6.758848,6.8134823,0.124543674,2.6067667e-11,2.5994294e-11,3.0150418e-10,3.749543e-06,3.7499333e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
36972000,36892000,0.37840113,-0.0018206446,-0.006503038,-0.92561704,2.5788195,-0.7094513,0.3228315,4.851894,-3.6800373,-2.8660676,-1.39110125e-05,-4.792986e-05,-2.9852174e-06,-2.9954144e-05,2.6230997e-05,-0.0004987202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001032762,1.16043075e-05,1.1561888e-05,0.0001688571,0.26336592,0.28953916,0.019240484,6.651651,6.7545524,0.14029625,2.5509098e-11,2.5485931e-11,3.0041708e-10,3.749543e-06,3.7499333e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
37972000,37892000,0.38018006,0.0040574186,-0.0054352614,-0.92488766,2.6280537,-0.5406775,0.27816844,5.597966,-3.1527596,-2.8329506,-1.3978166e-05,-4.9449958e-05,-3.6143272e-06,-2.9954144e-05,2.6230997e-05,-0.00043028124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010892319,1.1804438e-05,1.1716848e-05,0.00017884838,0.25982404,0.28659934,0.019460406,6.5505977,6.6902943,0.1393372,2.4956362e-11,2.4978516e-11,2.989428e-10,3.749543e-06,3.7499333e-06,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
38972000,38892000,0.38094878,0.0059931474,-0.0023508344,-0.9245738,2.7573917,-0.35734627,0.23922119,6.621873,-2.796692,-2.765394,-1.3817806e-05,-5.0693765e-05,-4.100232e-06,-2.9954144e-05,2.6230997e-05,-0.00038222378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011481266,1.2445028e-05,1.22939e-05,0.00018847243,0.26876092,0.29752904,0.020472867,6.9020357,7.0931864,0.15477034,2.4650499e-11,2.4701713e-11,2.976381e-10,3.749543e-06,3.7499333e-06,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
39972000,39892000,0.38168672,0.0053266375,-0.0009971737,-0.9242759,2.7822292,-0.12424611,0.1834539,7.1105433,-2.1840744,-2.731884,-1.3347839e-05,-5.2195035e-05,-4.679191e-06,-2.9954144e-05,2.6230997e-05,-0.00034233142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012054718,1.30128e-05,1.2804027e-05,0.000197616,0.26763472,0.2954762,0.019114334,6.802479,7.0152464,0.14484145,2.4202583e-11,2.4280968e-11,2.956467e-10,3.749543e-06,3.7499333e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
40972000,40892000,0.3824853,0.0049726954,0.0008489331,-0.9239479,2.7550418,0.09779054,0.1364539,7.447822,-1.5560006,-2.6655357,-1.2585082e-05,-5.3559626e-05,-5.2433893e-06,-2.9954144e-05,2.6230997e-05,-0.00032656264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001262697,1.3722544e-05,1.3435033e-05,0.00020680872,0.26885942,0.29405683,0.019738467,6.711622,6.933621,0.1585423,2.3832568e-11,2.3930469e-11,2.9346267e-10,3.749543e-06,3.7499333e-06,5.0000256e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
41972000,41892000,0.38384974,0.005520811,0.0015145881,-0.92337793,2.69343,0.31172186,0.09542652,7.6334896,-0.92654765,-2.6337078,-1.1545336e-05,-5.4710916e-05,-5.820012e-06,-2.9954144e-05,2.6230997e-05,-0.00031446636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013195042,1.4475546e-05,1.4140464e-05,0.00021662006,0.27256632,0.2940837,0.018457113,6.6325026,6.8522277,0.14696378,2.3529971e-11,2.3650559e-11,2.9116232e-10,3.749543e-06,3.7499333e-06,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
42972000,42892000,0.38562638,0.005540454,0.004872388,-0.92262554,2.6008537,0.5299028,0.08240838,7.6834736,-0.30151245,-2.5986183,-1.0285299e-05,-5.558101e-05,-6.420859e-06,-2.9954144e-05,2.6230997e-05,-0.00031067937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013760938,1.540017e-05,1.4890617e-05,0.00022690234,0.2788335,0.2956773,0.019037995,6.568496,6.775276,0.15687512,2.3277815e-11,2.3431581e-11,2.8881078e-10,3.749543e-06,3.7499333e-06,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
43972000,43892000,0.38723996,0.004521899,0.0061547677,-0.9219474,2.5417101,0.73504555,0.07420765,8.126021,0.33950445,-2.5704544,-9.15741e-06,-5.6036784e-05,-6.930272e-06,-2.9954144e-05,2.6230997e-05,-0.00030608656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014361065,1.652161e-05,1.5935904e-05,0.000237891,0.30017143,0.3123325,0.018058961,6.9779277,7.188303,0.14490436,2.3196294e-11,2.3389101e-11,2.8703007e-10,3.749543e-06,3.7499333e-06,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
