timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
3124000,3124000,3124000,0,0.0,0.0,0.25,0.25,4.0797516e-08,-1.4148653e-08,0.500009,0.500009,3.698683e-16,4.4484615e-17,0,0,0,0
3412000,3332000,3332000,0,0.0,0.0,1e-04,1e-04,0.00041026814,0.0002569228,100.00029,100.000305,1.870216e-10,7.334346e-11,0,1,0,1
3620000,3540000,3540000,0,0.0,0.0,1e-04,1e-04,-4.384458e-08,6.0584836e-05,0.00022833559,0.000228416,9.354396e-13,1.7854959e-06,0,1,0,1
3828000,3748000,3748000,0,0.0,0.0,1e-04,1e-04,2.2978977e-05,0.00041131207,0.0007504429,0.0007505326,7.818099e-08,2.5045565e-05,0,1,0,1
4036000,3956000,3956000,0,0.0,0.0,1e-04,1e-04,3.5874327e-05,0.0006767035,0.00090082263,0.0009008656,1.5873977e-07,5.6479956e-05,0,1,0,1
4244000,4164000,4164000,0,0.0,0.0,1e-04,1e-04,3.0202958e-05,0.00058590097,0.00091005984,0.0009100658,1.1137469e-07,4.1911495e-05,0,1,0,1
4452000,4372000,4372000,0,0.0,0.0,1e-04,1e-04,-4.9240925e-06,0.00045140064,0.0009108713,0.0009108437,2.9576914e-09,2.4856385e-05,0,1,0,1
4660000,4580000,4580000,0,0.0,0.0,1e-04,1e-04,0.00025039073,0.0002609147,0.00076002197,0.0007600486,9.165747e-06,9.952065e-06,0,1,0,1
4868000,4788000,4788000,0,0.0,0.0,1e-04,1e-04,0.0006009685,2.1134883e-05,0.0006147505,0.00061480957,6.527727e-05,8.0726586e-08,0,1,0,1
5076000,4996000,4996000,0,0.0,0.0,1e-04,1e-04,0.00041428278,-0.00015478702,0.00051408,0.0005141423,3.7095444e-05,5.177776e-06,0,1,0,1
5284000,5204000,5204000,0,0.0,0.0,1e-04,1e-04,0.00016792613,6.2580024e-05,0.0004470188,0.00044707878,7.0091974e-06,9.732959e-07,0,1,0,1
5492000,5412000,5412000,0,0.0,0.0,1e-04,1e-04,-0.0004582968,-2.0277443e-05,0.00040133405,0.00040138964,5.814938e-05,1.1381977e-07,0,1,0,1
5700000,5620000,5620000,0,0.0,0.0,1e-04,1e-04,-0.0006901367,-1.3789505e-05,0.00036932627,0.00036937752,0.00014329054,5.719847e-08,0,1,0,1
5908000,5828000,5828000,0,0.0,0.0,1e-04,1e-04,-0.0004525628,6.2071567e-06,0.0003461146,0.00034615936,6.5749926e-05,1.2367071e-08,0,1,0,1
6116000,6036000,6036000,0,0.0,0.0,1e-04,1e-04,-0.00019297868,5.6118297e-05,0.00032880064,0.0003288394,1.2584718e-05,1.0641004e-06,0,1,0,1
6324000,6244000,6244000,0,0.0,0.0,1e-04,1e-04,-4.0751256e-05,-6.70608e-05,0.0003154896,0.0003155235,5.8486336e-07,1.5836646e-06,0,1,0,1
6532000,6452000,6452000,0,0.0,0.0,1e-04,1e-04,-6.862366e-05,-0.00070558744,0.00030500293,0.00030503122,1.7155414e-06,0.00018134889,0,1,0,1
6740000,6660000,6660000,0,0.0,0.0,1e-04,1e-04,-0.0001632714,-0.00091480813,0.00029656847,0.00029659123,9.987407e-06,0.00031351566,0,1,0,1
6948000,6868000,6868000,0,0.0,0.0,1e-04,1e-04,-0.00055604515,-0.000820862,0.00028966,0.00028967843,0.0001186012,0.00025845304,0,1,0,1
7156000,7076000,7076000,0,0.0,0.0,1e-04,1e-04,-0.0011904235,-0.000563882,0.00028391997,0.0002839369,0.0005545804,0.00012442627,0,1,0,1
7364000,7284000,7284000,0,0.0,0.0,1e-04,1e-04,-0.0016615377,-0.00023543849,0.0002790886,0.0002791048,0.0010990965,2.2067092e-05,0,1,0,1
7572000,7492000,7492000,0,0.0,0.0,1e-04,1e-04,-0.0016308515,9.2366034e-05,0.00027497095,0.00027498283,0.0010747304,3.4472796e-06,0,1,0,1
7780000,7700000,7700000,0,0.0,0.0,1e-04,1e-04,-0.0011767297,0.00017697891,0.0002714229,0.0002714308,0.0005668451,1.2821576e-05,0,1,0,1
7988000,7908000,7908000,0,0.0,0.0,1e-04,1e-04,-0.00083306915,2.871046e-05,0.00026835463,0.00026836232,0.00028734954,3.4128425e-07,0,1,0,1
8196000,8116000,8116000,0,0.0,0.0,1e-04,1e-04,-0.00039676984,-0.00019041491,0.00026566707,0.00026567603,6.58411e-05,1.5163763e-05,0,1,0,1
8404000,8324000,8324000,0,0.0,0.0,1e-04,1e-04,-0.00033876527,-0.00048143903,0.00026330128,0.00026331,4.8428643e-05,9.780762e-05,0,1,0,1
