timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
4172000,4091713,0,0,-0.0030822754,12.25,-1.4767051e-05,32.25036,2.7046619e-13,3,0,0,0
4236000,4151738,0,0,0.0975647,12.25,-0.10139885,32.250534,1.2752318e-05,3,0,0,0
4292000,4211746,0,0,0.020233154,12.25,-0.023649044,28.917143,7.7362733e-07,3,0,0,0
4356000,4271775,0,0,-0.046295166,12.25,0.04215313,28.917362,2.4578817e-06,3,0,0,0
4412000,4331781,0,0,0.0037231445,12.25,-0.008547152,28.917603,1.01051e-07,3,0,0,0
4476000,4391806,0,0,0.019683838,12.25,-0.02456489,26.536657,9.0958525e-07,3,0,0,0
4532000,4451812,0,0,0.038360596,12.25,-0.043200802,26.536798,2.8131642e-06,3,0,0,0
4596000,4511833,0,0,0.06704712,12.25,-0.072684936,26.537165,7.963322e-06,3,0,0,0
4652000,4571838,0,0,-0.04660034,12.25,0.040234994,26.537548,2.4400968e-06,3,0,0,0
4716000,4631857,0,0,0.013366699,12.25,-0.018712644,24.751556,5.658844e-07,3,0,0,0
4772000,4691861,0,0,-0.02722168,12.25,0.02120446,24.751951,7.266161e-07,3,0,0,0
4836000,4750876,4756000,0,0.052612305,12.25,-0.05940787,24.75248,5.70334e-06,3,0,0,0
4892000,4811881,4812000,0,-0.03857422,12.25,0.031088449,24.753017,1.5618162e-06,3,1,0,1
4956000,4870893,4876000,0,-0.0057373047,12.25,-0.017492117,18.437784,6.637981e-07,3,1,0,1
5012000,4927896,4932000,0,0.01776123,12.25,-0.03576754,16.36137,3.1276525e-06,3,1,0,1
5060000,4978572,4980000,0,0.0036621094,12.25,-0.013250012,15.328432,4.5813638e-07,3,1,0,1
5124000,5039912,5044000,0,0.064697266,12.25,-0.071816705,14.71034,1.4024528e-05,3,1,0,1
5180000,5099919,5100000,0,0.03652954,12.25,-0.032253083,14.299055,2.9100142e-06,3,1,0,1
5244000,5159924,5164000,0,-0.024505615,12.25,0.032678187,14.005702,3.0497977e-06,3,1,0,1
