timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
3124000,3124000,1310988,0.0,0.0,0.0,0.15,0.009960121,0.009960121,0.009960038,1310988,0.0,0.0,0.0,0.4,0.039840482,0.039840482,0.039840482,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
3444000,3364000,1310988,-0.00040285496,-0.00066395174,-1.37957795e-05,0.15,0.010157162,0.010161338,0.003238317,1310988,-0.0012866306,0.000709447,-0.09871864,0.4,0.040917415,0.04092213,0.0045048823,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,0,1,0,1,0
3500000,3420000,1310988,-0.0004075629,-0.0006716919,-1.4566159e-05,0.15,0.010395359,0.010399644,0.0032861487,1310988,-0.001301614,0.0007177226,-0.09986952,0.4,0.041877005,0.041881848,0.004610538,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
3556000,3476000,1310988,-0.00041192648,-0.0006789998,-6.729147e-06,0.15,0.010625011,0.01062939,0.00335793,1310988,-0.0013162119,0.00072531536,-0.10096663,0.4,0.042802144,0.042807095,0.004712398,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
3612000,3532000,1310988,-0.00041542007,-0.00068555016,4.509562e-05,0.15,0.010845981,0.010850452,0.0034247113,1310988,-0.00133177,0.0007309221,-0.10201115,0.4,0.043692306,0.043697357,0.004810408,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
3652000,3572000,1310988,-0.00044569015,-0.0007884882,4.402803e-05,0.15,0.010860469,0.010864926,0.003472581,1310988,-0.0008751939,0.0006436017,-0.102902256,0.4,0.04091032,0.04091462,0.004841376,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
3716000,3636000,1310988,-0.0004495473,-0.0007963576,0.00010230476,0.15,0.011092203,0.011096754,0.0035400894,1310988,-0.0008864908,0.0006483296,-0.1039943,0.4,0.04178324,0.041787628,0.004944685,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
3780000,3700000,1310988,-0.0004567795,-0.00080570026,-7.2306386e-05,0.15,0.011312673,0.011317317,0.0035993247,1310988,-0.0008892493,0.0006609939,-0.10502269,0.4,0.042613726,0.042618208,0.005042973,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
3828000,3748000,1310988,-0.0005327599,-0.0012994126,-1.5380789e-05,0.15,0.010391105,0.010395511,0.003631586,1310988,0.0005471431,0.0005173703,-0.10578768,0.4,0.033883527,0.033885065,0.0051055844,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
3868000,3788000,1310988,-0.0005324678,-0.0014841182,-1.7372102e-05,0.15,0.010144055,0.010148352,0.0036714945,1310988,0.000617959,0.0005418249,-0.10689033,0.4,0.034183368,0.034185115,0.0050249584,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
3948000,3868000,1310988,-0.00053502526,-0.0014991349,0.00015495135,0.15,0.010355004,0.010359397,0.003724816,1310988,0.00062130875,0.0005421973,-0.107996136,0.4,0.034894247,0.034896012,0.0051294644,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
4028000,3948000,1310988,-0.00053483073,-0.0015127277,0.00044729316,0.15,0.010551504,0.010555991,0.0037654534,1310988,0.00062214705,0.00053875556,-0.109016195,0.4,0.03555644,0.035558224,0.0052268147,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
4036000,3956000,1310988,-0.0006764165,-0.0026412895,0.0004396782,0.15,0.008039713,0.008043349,0.0037702702,1310988,0.0010540744,0.00054013514,-0.109123506,0.4,0.035254996,0.035257503,0.0052358448,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
4068000,3988000,1310988,-0.00071421615,-0.0029522914,0.000728493,0.15,0.0073575145,0.0073609804,0.003759005,1310988,0.00085212034,0.0005902725,-0.11051093,0.4,0.03524007,0.035242222,0.0049816505,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
4164000,4084000,1310988,-0.00071856176,-0.0029821969,0.0008867745,0.15,0.007502245,0.0075057903,0.0037876735,1310988,0.00085814786,0.00059204805,-0.11159273,0.4,0.03593334,0.035935517,0.0050796624,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
4188000,4108000,1310988,-0.0007405252,-0.0029816763,-0.00022254292,0.15,0.0075363754,0.0075399517,0.0037520877,1310988,0.00087676145,0.0006224533,-0.11184592,0.4,0.036096886,0.036099046,0.0051027853,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
4244000,4164000,1310988,-0.00088038674,-0.0041791564,-0.00022895772,0.15,0.0038689158,0.0038714327,0.0037880382,1310988,0.00023275363,0.00074367167,-0.11239762,0.4,0.03531501,0.035315607,0.0051537133,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
4276000,4196000,1310988,-0.0008336983,-0.0043295743,-1.4265415e-05,0.15,0.0034152733,0.003417588,0.0037476588,1310988,6.020858e-05,0.0007326033,-0.11414856,0.4,0.035064552,0.03506495,0.0047318367,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
4388000,4308000,1310988,-0.0008435058,-0.0043660775,-0.00014434816,0.15,0.003476133,0.0034784982,0.0037451943,1310988,6.3300904e-05,0.0007422086,-0.115161456,0.4,0.03568962,0.03569001,0.004816199,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
4484000,4404000,1310988,-0.0009216835,-0.0051548975,-0.00018069986,0.15,0.001257709,0.0012588053,0.0036339425,1310988,-0.0007005096,0.00088667,-0.1176469,0.4,0.034138855,0.034138665,0.004315204,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
4628000,4548000,1310988,-0.00091857405,-0.00521034,0.00038275906,0.15,0.0012797418,0.0012808675,0.0035110468,1310988,-0.0007195121,0.0008815488,-0.11867631,0.4,0.034738764,0.034738567,0.0043910556,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
4692000,4612000,1310988,-0.0012333518,-0.00549278,0.0008453541,0.15,0.0004936048,0.00049396063,0.003433716,1310988,-0.0010749378,0.001313939,-0.12082893,0.4,0.03382271,0.033823136,0.0038121545,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
4868000,4788000,1310988,-0.001636881,-0.0055301124,0.00097285246,0.15,0.00023516579,0.00023517018,0.0032744072,1310988,-0.0010643143,0.0018863416,-0.12180549,0.4,0.03383493,0.03383596,0.0038742505,197388,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
