timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
3668000,3668000,0,nan,nan,0.0015592687,0.0009340431,-0.006579438,-4.0797516e-08,1.4148653e-08,0.0,0.0045281798,0.005118586,-0.021646434,-0.016912114,-6.799586e-06,2.3581088e-06,0.0017179325,0.031720527,0.019462865,-0.021373851,1.6313429,-0.005738385,nan,0.10669793,0.012924983,5.7735023,0.102619365,0.02503154,inf,inf,inf,inf,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1
4164000,4164000,0,nan,nan,0.00039721216,0.0023448206,-0.0062912065,-4.0797516e-08,1.4148653e-08,0.0,0.00012201205,0.008109071,-0.0148669565,-0.008131337,-6.799586e-06,2.3581088e-06,0.0017179325,-0.012745018,-0.0009960203,-0.02876669,1.6281416,-0.005738385,nan,0.10279005,0.025996486,4.4721794,0.1582096,0.061689403,inf,inf,inf,inf,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1
4668000,4668000,4204000,47.3977508,8.5456073,0.00024943595,0.0017306291,-0.009065876,-4.0797516e-08,1.4148653e-08,0.0,0.0033155708,0.0030503937,-0.015365514,-0.008796763,-6.799586e-06,2.3581088e-06,0.0017179325,-0.009837778,-0.0069978265,0.008860602,1.630114,-0.005738385,488.0971,0.10242906,0.013663403,3.5357645,0.08213507,0.08813942,inf,inf,inf,inf,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1
5164000,5164000,4204000,47.3977508,8.5456073,0.0008954399,-0.00037301966,-0.011772613,-4.0797516e-08,1.4148653e-08,0.0,0.0020452386,-0.00072971976,-0.013878258,-0.006394206,-6.799586e-06,2.3581088e-06,0.0017179325,-0.012820979,-0.017673694,-0.01140125,1.6284505,-0.005738385,488.0971,0.11516866,0.017258823,1.4314357,0.07403105,0.09112507,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
5668000,5668000,4204000,47.3977508,8.5456073,-0.0013949478,-0.0008913434,-0.00081316114,-4.0797516e-08,1.4148653e-08,0.0,-0.004320532,-0.0015446275,-0.011790841,0.0051967707,-6.799586e-06,2.3581088e-06,0.0017179325,0.011554685,-0.0061794706,0.0026579944,1.6250134,-0.005738385,488.0971,0.10940752,0.021085747,0.9050701,0.072001584,0.095388755,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
6164000,6164000,4204000,47.3977508,8.5456073,-0.0012723125,-0.00072706933,0.0024008884,-4.0797516e-08,1.4148653e-08,0.0,-0.001640307,-0.0010695339,-0.00941462,0.0066577513,-6.799586e-06,2.3581088e-06,0.0017179325,-0.010352392,-0.035277244,0.018085351,1.6248573,-0.005738385,488.0971,0.1003451,0.013368509,0.73180676,0.048227318,0.08653961,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
6668000,6668000,4204000,47.3977508,8.5456073,-0.000653672,-0.002050276,0.004405467,-4.0797516e-08,1.4148653e-08,0.0,-0.0023567092,-0.00608339,-0.0064055384,0.007097827,-6.799586e-06,2.3581088e-06,0.0017179325,-0.006937116,-0.02298223,-0.008812173,1.6221192,-0.005738385,488.0971,0.1,0.016472386,0.62214094,0.052082893,0.086529456,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
7164000,7164000,4204000,47.3977508,8.5456073,-0.0022891192,-0.0018778264,0.0071664127,-4.0797516e-08,1.4148653e-08,0.0,-0.00852602,-0.0029616132,-0.0008645563,0.010588588,-6.799586e-06,2.3581088e-06,0.0017179325,-0.0026834311,-0.0021970044,0.00928901,1.6205431,-0.005738385,488.0971,0.10011902,0.011607069,0.5588483,0.040101923,0.08571846,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
7668000,7668000,4204000,47.3977508,8.5456073,-0.0030826663,-0.00016689867,0.010950135,-4.0797516e-08,1.4148653e-08,0.0,-0.005985052,0.0008075424,0.0014042179,0.010784131,-6.799586e-06,2.3581088e-06,0.0017179325,-0.020110847,-0.002706467,-0.008714384,1.6158139,-0.005738385,488.0971,0.1,0.014152184,0.51213086,0.044125464,0.0785509,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
8164000,8164000,4204000,47.3977508,8.5456073,-0.0012170693,-7.2978495e-05,0.008371773,-4.0797516e-08,1.4148653e-08,0.0,-0.002033567,-0.0024689678,-0.00062836177,0.0027609111,-6.799586e-06,2.3581088e-06,0.0017179325,-0.010454633,-0.020929975,0.009147449,1.6143663,-0.005738385,488.0971,0.1,0.016903302,0.47284427,0.047863595,0.078421816,inf,inf,inf,inf,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
