timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
19892000,19892000,1310988,1310988,7.243799e-05,5.6459034e-05,-6.391501e-06,-0.0008044519,0.0007422033,-0.039466023,4000,4000,0,0,0,1
20392000,20392000,1310988,1310988,-0.00048789123,0.00051132694,1.4914092e-05,0.003162243,0.004708898,-0.03886558,4000,4000,0,0,0,1
20892000,20892000,1310988,1310988,0.00015552875,-0.00033342777,-3.7284113e-05,0.0030938287,0.004635695,-0.038119968,4000,4000,0,0,0,1
21392000,21392000,1310988,1310988,0.00026951177,-0.00033981947,-1.3849039e-05,0.0027318143,0.004201855,-0.036241002,4000,4000,0,0,0,1
21892000,21892000,1310988,1310988,0.00032490562,-0.00023329294,2.4501136e-05,0.0016107582,0.0030712222,-0.038549583,4000,4000,0,0,0,1
22392000,22392000,1310988,1310988,0.00035260254,-0.00034088476,7.98947e-05,-0.00030794507,0.0010232318,-0.036460392,4000,4000,0,0,0,1
22892000,22892000,1310988,1310988,-0.00024927175,0.00019174785,6.391589e-05,-0.0026559148,-0.0011954509,-0.036481198,4000,4000,0,0,0,1
23392000,23392000,1310988,1310988,-0.00019920444,0.00015659392,2.4501205e-05,-0.0042720367,-0.0029695902,-0.03781002,4000,4000,0,0,0,1
23892000,23892000,1310988,1310988,-4.2611405e-06,-4.9002265e-05,2.2370326e-05,-0.0053260974,-0.0042678597,-0.039007735,4000,4000,0,0,0,1
24392000,24392000,1310988,1310988,-0.00094489014,0.0006082653,2.6631458e-05,-0.0059028673,-0.004624362,-0.040465567,4000,4000,0,0,0,1
24892000,24892000,1310988,1310988,-0.00056672056,0.0005400893,2.1305128e-05,-0.006025519,-0.004521959,-0.041857146,4000,4000,0,0,0,1
25392000,25392000,1310988,1310988,0.0005560679,-0.00035153763,-9.587926e-06,-0.0055899643,-0.0037703703,-0.041905213,4000,4000,0,0,0,1
25892000,25892000,1310988,1310988,0.0008298506,-0.0004260803,-0.0040884865,-0.0046117543,-0.0029932724,-0.042928565,4000,4000,0,0,0,1
26392000,26392000,1310988,1310988,-0.0011781781,8.203485e-05,-0.00353881,-0.00356021,-0.0018794794,-0.04465429,4000,4000,0,0,0,1
26892000,26892000,1310988,1310988,-9.587374e-06,-2.4501087e-05,-1.0652633e-06,-0.0021614255,-0.00075842225,-0.0412779,4000,4000,0,0,0,1
27392000,27392000,1310988,1310988,-1.0652485e-06,-2.343582e-05,-5.326336e-06,-0.0009945014,0.0004420204,-0.039842825,4000,4000,0,0,0,1
27892000,27892000,1310988,1310988,3.1957995e-06,-1.81095e-05,-5.326319e-06,0.0003143845,0.0016455615,-0.038620126,4000,4000,0,0,0,1
28392000,28392000,1310988,1310988,1.0652626e-06,-2.2370557e-05,3.675886e-12,0.0012553422,0.0028498815,-0.037535522,4000,4000,0,0,0,1
28892000,28892000,1310988,1310988,9.58737e-06,-1.5978969e-05,1.0652654e-05,0.0023477098,0.0040428047,-0.036256403,4000,4000,0,0,0,1
29392000,29392000,1310988,1310988,1.0652602e-06,-2.3435821e-05,-3.195792e-06,0.0030250368,0.0044902884,-0.035804138,4000,4000,0,0,0,1
