timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
3412000,3289297,0,0,-488.10403,1.0,488.10287,101.00001,94.35422,3,0,1,0
3812000,3689575,0,0,-488.11102,1.0,488.11014,34.333336,277.57455,3,0,1,0
4204000,4089740,0,0,-0.0033569336,1.0,-9.825337e-05,21.000443,1.838766e-11,3,0,0,0
4604000,4489843,0,0,-0.0043640137,1.0,-0.0013758172,15.287216,4.9528257e-09,3,0,0,0
5004000,4889905,0,0,-0.0043640137,1.0,-0.013547102,5.111334,1.436212e-06,3,0,0,0
5404000,5289943,0,0,0.00064086914,1.0,0.0037621553,2.2283068,2.5407297e-07,3,0,0,0
5812000,5689966,0,0,-0.0053710938,1.0,0.010505169,1.7231262,2.561822e-06,3,0,0,0
6212000,6089980,0,0,-0.00036621094,1.0,0.005467461,1.5134746,7.9005304e-07,3,0,0,0
6612000,6489988,0,0,-0.011352539,1.0,0.015805129,1.3990607,7.141995e-06,3,0,0,0
7004000,6889993,0,0,-0.012359619,1.0,0.018135704,1.3360825,9.84681e-06,3,0,0,0
7412000,7289996,0,0,-0.006378174,1.0,0.01615426,1.2844431,8.126794e-06,3,0,0,0
7812000,7689998,0,0,-0.0043640137,1.0,0.011835588,1.248201,4.489057e-06,3,0,0,0
8212000,8089999,0,0,-0.0053710938,1.0,0.010470126,1.2242211,3.5818214e-06,3,0,0,0
8612000,8489999,8532000,0,-0.0053710938,1.0,0.007054102,1.2016687,1.6563753e-06,3,0,0,0
9012000,8890000,8932000,0,-0.008361816,1.0,0.004853865,1.6369674,5.7569883e-07,3,1,0,1
9404000,9290000,9324000,0,-0.0033569336,1.0,-0.0035572378,1.3194466,3.8361358e-07,3,1,0,1
9804000,9690000,9724000,0,0.005645752,1.0,-0.0069745574,1.2180662,1.5974321e-06,3,1,0,1
10204000,10090000,10124000,0,0.0066223145,1.0,-0.004853212,1.164375,8.0914367e-07,3,1,0,1
10612000,10494000,10532000,0,0.0016479492,1.0,0.00026134402,1.1329162,2.4115003e-09,3,1,0,1
11004000,10890000,10924000,0,0.00064086914,1.0,0.0028132687,1.112287,2.8462009e-07,3,1,0,1
11404000,11290000,11324000,0,-0.015380859,1.0,0.019937724,1.0987549,1.4471393e-05,3,1,0,1
11812000,11690000,11732000,0,-0.012359619,1.0,0.017502401,1.0882295,1.1259906e-05,3,1,0,1
12204000,12090000,12124000,0,-0.0033569336,1.0,0.008406615,1.0801303,2.6171351e-06,3,1,0,1
12612000,12490000,12532000,0,-0.0053710938,1.0,0.009512356,1.074028,3.3699273e-06,3,1,0,1
13004000,12890000,12924000,0,-0.0073547363,1.0,0.012933487,1.0704843,6.2504455e-06,3,1,0,1
13404000,13290000,13324000,0,-0.011352539,1.0,0.018104406,1.066548,1.2292725e-05,3,1,0,1
13812000,13690000,13732000,0,-0.012359619,1.0,0.017554313,1.0634518,1.1590705e-05,3,1,0,1
14204000,14090000,14124000,0,-0.014373779,1.0,0.019050108,1.0609783,1.3681963e-05,3,1,0,1
14604000,14490000,14524000,0,-0.0093688965,1.0,0.015583564,1.0587438,9.174928e-06,3,1,0,1
15012000,14890000,14932000,0,-0.010375977,1.0,0.015479239,1.0569797,9.067604e-06,3,1,0,1
15412000,15290000,15332000,0,-0.018371582,1.0,0.024582906,1.0586529,2.283352e-05,3,1,0,1
15804000,15690000,15724000,0,-0.001373291,1.0,0.009799616,1.0619761,3.617124e-06,3,1,0,1
16204000,16090000,16124000,0,-0.006378174,1.0,0.01791687,1.0668516,1.20359455e-05,3,1,0,1
16612000,16490000,16532000,0,-0.001373291,1.0,0.017419465,1.0737057,1.1304318e-05,3,1,0,1
17012000,16890000,16932000,0,-0.002380371,1.0,0.024384348,1.0818092,2.198526e-05,3,1,0,1
17404000,17290000,17324000,0,-0.008361816,1.0,0.03718158,1.0913275,5.0671122e-05,3,1,0,1
17804000,17690000,17724000,0,-0.0093688965,1.0,0.040032934,1.1014073,5.8203204e-05,3,1,0,1
18204000,18090000,18124000,0,-0.06335449,1.0,0.039033048,1.1115248,5.4828422e-05,3,1,0,1
18604000,18490000,18524000,0,-0.23236084,1.0,0.03059581,1.1211069,3.339926e-05,3,1,0,1
19012000,18894000,18932000,0,-0.47836304,1.0,0.033620656,1.1303296,4.0000665e-05,3,1,0,1
19412000,19290000,19332000,0,-0.7423706,1.0,0.045093536,1.139102,7.140457e-05,3,1,0,1
19804000,19690000,19724000,0,-1.0123596,1.0,0.0495345,1.1442043,8.5777225e-05,3,1,0,1
20212000,20090000,20132000,0,-1.3043518,1.0,0.07885969,1.1492316,0.00021645246,3,1,0,1
20612000,20490000,20532000,0,-1.6123657,1.0,0.17841065,1.1520613,0.001105162,3,1,0,1
21004000,20890000,20924000,0,-2.0493774,1.0,0.4049536,1.1549487,0.00567947,3,1,0,1
21412000,21290000,21332000,0,-2.531372,1.0,0.6925112,1.1565742,0.016585939,3,1,0,1
21804000,21690000,21724000,0,-2.9353638,1.0,0.9783244,1.1560104,0.033117995,3,1,0,1
22204000,22090000,22124000,0,-3.3703613,1.0,1.2728891,1.1557932,0.056073934,3,1,0,1
22612000,22490000,22532000,0,-3.7413635,1.0,1.5276744,1.1560001,0.08075394,3,1,0,1
23004000,22890000,22924000,0,-3.9933777,1.0,1.7190044,1.1565865,0.102196455,3,1,0,1
23404000,23290000,23324000,0,-4.0653687,1.0,1.7661502,1.1558568,0.10794716,3,1,0,1
23804000,23690000,23724000,0,-3.9643555,1.0,1.6847522,1.1550866,0.09829185,3,1,0,1
24212000,24090000,24132000,0,-3.687378,1.0,1.4700553,1.1547568,0.074857764,3,1,0,1
24604000,24490000,24524000,0,-3.2703552,1.0,1.1223052,1.1548978,0.043625288,3,1,0,1
25004000,24890000,24924000,0,-2.7503662,1.0,0.67897844,1.1538959,0.015981052,3,1,0,1
25412000,25290000,25332000,0,-2.1723633,1.0,0.15946388,1.153714,0.00088163035,3,1,0,1
25804000,25690000,25724000,0,-1.5523682,1.0,-0.45243192,1.1542382,0.007093671,3,1,0,1
26212000,26090000,26132000,0,-0.90338135,1.0,-1.1316226,1.1545396,0.044366416,3,1,0,1
26604000,26486000,26524000,0,-0.28936768,1.0,-1.7914534,1.1555139,0.11109533,3,1,0,1
27004000,26890000,26924000,0,-0.0073547363,1.0,-2.4778972,1.1551578,0.21261077,3,1,0,1
27404000,27286000,27324000,0,0.00064086914,1.0,-2.9050682,1.1535101,0.2926518,3,1,0,1
27812000,27690000,27732000,0,0.005645752,1.0,-3.1930103,1.1513456,0.35420522,3,1,0,1
28212000,28090000,28132000,0,-0.012359619,1.0,-3.3224769,1.1476911,0.38473254,3,1,0,1
28604000,28490000,28524000,0,-0.00036621094,1.0,-3.3903766,1.1448615,0.40160856,3,1,0,1
29004000,28890000,28924000,0,-0.0093688965,1.0,-3.2839952,1.140971,0.37808585,3,1,0,1
29404000,29290000,29324000,0,-0.015380859,1.0,-3.0563037,1.1374377,0.32849246,3,1,0,1
29812000,29690000,29732000,0,-0.002380371,1.0,-2.722711,1.1350584,0.26124313,3,1,0,1
30204000,30090000,30124000,0,-0.008361816,1.0,-2.2717092,1.1323979,0.1822915,3,1,0,1
30612000,30490000,30532000,0,-0.0463562,1.0,-1.8599616,1.1330667,0.12212723,3,1,0,1
31004000,30890000,30924000,0,-0.20437622,1.0,-1.4904636,1.1317865,0.0785124,3,1,0,1
31404000,31290000,31324000,0,-0.5213623,1.0,-1.2103049,1.1310263,0.05180561,3,1,0,1
31804000,31690000,31724000,0,-1.1503601,1.0,-0.9430857,1.131415,0.031444184,3,1,0,1
32204000,32090000,32124000,0,-1.6893616,1.0,-0.69954777,1.1300501,0.017321961,3,1,0,1
32604000,32490000,32524000,0,-2.103363,1.0,-0.50315976,1.1285052,0.008973631,3,1,0,1
33012000,32894000,32932000,0,-2.4273682,1.0,-0.3421867,1.1262157,0.0041587674,3,1,0,1
33412000,33290000,33332000,0,-2.6773682,1.0,-0.1881373,1.1250759,0.0012584268,3,1,0,1
33804000,33690000,33724000,0,-2.8653564,1.0,-0.04049468,1.1252884,5.8289737e-05,3,1,0,1
34212000,34090000,34132000,0,-3.0233765,1.0,0.09820318,1.1257833,0.00034265438,3,1,0,1
34604000,34490000,34524000,0,-3.1213684,1.0,0.18891048,1.1259142,0.0012678469,3,1,0,1
35012000,34890000,34932000,0,-3.1853638,1.0,0.26085997,1.1277529,0.0024135755,3,1,0,1
35412000,35290000,35332000,0,-3.2313538,1.0,0.32724547,1.1310065,0.003787409,3,1,0,1
35812000,35690000,35732000,0,-3.2583618,1.0,0.36540294,1.1333826,0.0047122412,3,1,0,1
36212000,36090000,36132000,0,-3.2783813,1.0,0.39488983,1.1360666,0.005490452,3,1,0,1
36604000,36490000,36524000,0,-3.260376,1.0,0.3932178,1.1398634,0.005425922,3,1,0,1
37012000,36890000,36932000,0,-3.233368,1.0,0.38028836,1.1435425,0.0050586397,3,1,0,1
37412000,37290000,37332000,0,-3.1953735,1.0,0.3591931,1.1463954,0.004501751,3,1,0,1
37812000,37690000,37732000,0,-3.149353,1.0,0.32801867,1.1489991,0.0037457384,3,1,0,1
38212000,38090000,38132000,0,-3.108368,1.0,0.30420613,1.1512308,0.003215389,3,1,0,1
38604000,38490000,38524000,0,-3.0493774,1.0,0.26536226,1.1542592,0.0024402535,3,1,0,1
39004000,38890000,38924000,0,-3.0073547,1.0,0.24323797,1.155729,0.0020477017,3,1,0,1
39404000,39290000,39324000,0,-2.9553528,1.0,0.21029925,1.1568419,0.00152919,3,1,0,1
39812000,39690000,39732000,0,-2.9033813,1.0,0.17918491,1.1582315,0.0011088365,3,1,0,1
40212000,40090000,40132000,0,-2.8573608,1.0,0.15070462,1.1584411,0.00078422227,3,1,0,1
40604000,40490000,40524000,0,-2.807373,1.0,0.12721682,1.1596951,0.00055821973,3,1,0,1
41004000,40890000,40924000,0,-2.7663574,1.0,0.101988554,1.1594278,0.00035885512,3,1,0,1
41404000,41290000,41324000,0,-2.7383728,1.0,0.089059114,1.158978,0.00027374207,3,1,0,1
41804000,41690000,41724000,0,-2.7243652,1.0,0.090280056,1.1583302,0.00028145645,3,1,0,1
42204000,42090000,42124000,0,-2.6953735,1.0,0.07339835,1.1595896,0.00018583532,3,1,0,1
42612000,42490000,42532000,0,-2.6673584,1.0,0.05940628,1.1594096,0.000121755285,3,1,0,1
43012000,42890000,42932000,0,-2.6633606,1.0,0.0665617,1.1584122,0.00015298388,3,1,0,1
43412000,43290000,43332000,0,-2.6383667,1.0,0.051018238,1.1575505,8.9943744e-05,3,1,0,1
43812000,43690000,43732000,0,-2.6213684,1.0,0.048796177,1.1567374,8.233733e-05,3,1,0,1
44212000,44090000,44132000,0,-2.609375,1.0,0.049810648,1.1579881,8.570384e-05,3,1,0,1
44604000,44490000,44524000,0,-2.603363,1.0,0.053752422,1.1565621,9.992798e-05,3,1,0,1
45012000,44890000,44932000,0,-2.5943604,1.0,0.053928852,1.15673,0.00010057043,3,1,0,1
45404000,45290000,45324000,0,-2.5913696,1.0,0.05855751,1.1554962,0.00011870163,3,1,0,1
45804000,45690000,45724000,0,-2.583374,1.0,0.05803871,1.1551027,0.00011664736,3,1,0,1
46212000,46090000,46132000,0,-2.583374,1.0,0.070031166,1.1573623,0.00016950142,3,1,0,1
46604000,46490000,46524000,0,-2.5853577,1.0,0.07643628,1.1561179,0.00020214218,3,1,0,1
47004000,46890000,46924000,0,-2.576355,1.0,0.07178211,1.1556547,0.00017834641,3,1,0,1
47412000,47290000,47332000,0,-2.584381,1.0,0.08806133,1.1578665,0.00026789957,3,1,0,1
47812000,47690000,47732000,0,-2.5853577,1.0,0.09474063,1.1572638,0.0003102417,3,1,0,1
48212000,48090000,48132000,0,-2.5863647,1.0,0.097946405,1.1566463,0.00033176946,3,1,0,1
48612000,48490000,48532000,0,-2.5703735,1.0,0.08929086,1.1580267,0.0002753946,3,1,0,1
49004000,48890000,48924000,0,-2.5803528,1.0,0.10032582,1.1566925,0.00034807075,3,1,0,1
49412000,49290000,49332000,0,-2.5953674,1.0,0.11797547,1.1568874,0.00048122962,3,1,0,1
49804000,49690000,49724000,0,-2.6063538,1.0,0.13161278,1.155692,0.00059953425,3,1,0,1
50212000,50090000,50132000,0,-2.6213684,1.0,0.15091276,1.157952,0.0007867221,3,1,0,1
50612000,50490000,50532000,0,-2.7053528,1.0,0.2620113,1.1554248,0.0023766123,3,1,0,1
51004000,50890000,50924000,0,-2.9293823,1.0,0.47848487,1.1562299,0.007920493,3,1,0,1
51412000,51290000,51332000,0,-3.248352,1.0,0.7621455,1.1565748,0.020089172,3,1,0,1
51804000,51690000,51724000,0,-3.6113586,1.0,1.0696433,1.1553645,0.03961128,3,1,0,1
52212000,52090000,52132000,0,-3.9433594,1.0,1.3711715,1.1576084,0.06496536,3,1,0,1
52612000,52494000,52532000,0,-4.234375,1.0,1.6277997,1.1570358,0.09160415,3,1,0,1
